step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,A2_stopped,A2_accumulated_waiting_time,A2_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_rewards
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0
5.0,4,0.0,0.0,2.9275567103992217,0,0.0,0.1825069962008363,1,0.0,0.19677131122778235,1,0.0,0.2381970904908211,0,0.0,0.20443318393885343,0,0.0,0.2983719570217363,0,0.0,1.0,0,0.0,0.2924374155623336,1,0.0,0.07246667388330573,1,0.0,0.19197974630916256,4,0.0,-0.04444444444444443
10.0,7,0.0,0.0,6.138161448593785,1,0.0,0.3381485519910278,2,0.0,0.49451852420536907,0,0.0,0.7969172658528924,1,0.0,0.31502695809596476,0,0.0,0.5961522925537704,2,0.0,0.15453168996826516,0,0.0,0.5889760522909935,0,0.0,0.3973475752336671,1,0.0,0.43889583593618103,7,0.0,-0.07777777777777777
15.0,8,0.0,0.0,8.553360956582939,1,0.0,0.5321545323059381,1,0.0,0.6486259689443034,0,0.0,0.7116015495978363,2,0.0,0.5308847566925109,1,0.0,0.5757520363689411,2,0.0,0.4823151996847592,0,0.0,0.7830928189861703,0,0.0,0.8437324321604356,1,0.0,0.6923948942639586,8,0.0,-0.08888888888888886
20.0,10,8.0,0.08888888888888889,8.085528418407394,2,0.0,0.599609048929281,1,2.0,0.6015430358313515,2,0.0,0.5084616905670163,0,0.0,0.6713244077795246,3,4.0,0.49605105001166444,0,0.0,0.5974518148535402,1,2.0,0.23709245578140414,0,0.0,0.6344675677115804,1,0.0,0.7171392219782967,10,8.0,-0.11111111111111109
25.0,18,65.0,0.5963302752293578,7.439746684423982,1,5.0,0.5392754739968109,4,11.0,0.5592156216458176,1,4.0,0.5407548619669847,1,3.0,0.5314109497583321,5,20.0,0.47224872740137985,1,5.0,0.6480300766436927,2,10.0,0.30682353655517863,3,9.0,0.3445348548057209,0,0.0,0.7658909690733222,18,67.0,-0.19999999999999996
30.0,35,179.0,1.2877697841726619,6.431585743904283,4,20.0,0.5732900925814112,5,32.0,0.41972209257494786,6,18.0,0.43898648281398117,3,10.0,0.26610199613837177,7,46.0,0.43207981467002154,3,16.0,0.5660381969094995,2,20.0,0.2679411482638766,3,20.0,0.3246283099989861,2,5.0,0.6108416603703476,35,187.0,-0.3888888888888888
35.0,50,335.0,2.042682926829268,5.989623652294135,6,42.0,0.4341667866706614,7,38.0,0.3926376085462345,5,40.0,0.5701913992162115,4,25.0,0.4073693784303748,8,83.0,0.316694933279522,8,45.0,0.446960122797178,3,34.0,0.41496810151290153,6,35.0,0.4100810194066748,3,15.0,0.4815564179842745,50,357.0,-0.5555555555555555
40.0,66,527.0,2.8031914893617023,5.557661793997892,11,83.0,0.3529511997028921,8,65.0,0.3209642878106341,6,65.0,0.5882278224467218,5,48.0,0.4798163319679665,13,133.0,0.23309091221469555,10,64.0,0.2660572914084403,5,52.0,0.4219491347034766,5,27.0,0.5258824619554163,3,29.0,0.5682546834011672,66,566.0,-0.7333333333333332
45.0,88,779.0,3.727272727272727,4.823906525897641,15,147.0,0.19691180724776225,12,119.0,0.2854953861188907,8,93.0,0.38503987894849495,9,85.0,0.4443484204881749,13,157.0,0.23103211068230994,12,97.0,0.3214591302626254,7,82.0,0.382786410621485,6,48.0,0.40745011635127526,6,51.0,0.5063961862843492,88,879.0,-0.9777777777777774
50.0,99,1071.0,4.5965665236051505,4.50945913525471,15,211.0,0.15065084943839446,11,150.0,0.3250386361002055,13,150.0,0.22232394084432736,10,122.0,0.35996862882179625,13,157.0,0.24861182564411707,11,131.0,0.368975343170763,11,126.0,0.3795528708270519,9,79.0,0.3250217813804182,6,36.0,0.47311869099116954,99,1162.0,-1.0999999999999996
55.0,117,1460.0,5.748031496062992,4.3950210153435005,17,270.0,0.1723109925618414,14,200.0,0.2676057255263181,12,174.0,0.25190509330673705,15,175.0,0.300512259794191,11,194.0,0.28998910492332575,18,211.0,0.3250278052853283,12,183.0,0.3664920764242007,9,114.0,0.2834920620921794,9,55.0,0.4033728025645105,117,1576.0,-1.2999999999999998
60.0,135,1838.0,6.683636363636364,3.9089080748012477,14,312.0,0.2164883530616869,15,240.0,0.3161318077400656,15,225.0,0.24645734118638665,13,233.0,0.2533705367011309,20,264.0,0.32259150963878724,22,315.0,0.23600241853968876,14,251.0,0.2864338365343918,12,147.0,0.21745102424161658,10,83.0,0.3267795967868906,135,2070.0,-1.4999999999999996
65.0,151,2119.0,7.207482993197279,3.4414702434520903,17,323.0,0.24347472962937328,14,278.0,0.2911665069464817,18,287.0,0.1418019769004706,16,300.0,0.26737109027449063,18,314.0,0.2352042320608258,25,381.0,0.13214559395976713,18,330.0,0.21266882770506995,11,179.0,0.3276150436509402,13,128.0,0.297636204916294,150,2520.0,-1.6666666666666663
70.0,173,2461.0,7.666666666666667,3.170075316698452,13,381.0,0.2729339975171672,16,296.0,0.22591071707786825,20,379.0,0.18607443193563777,20,390.0,0.20495925140964452,25,380.0,0.23002037196618955,28,416.0,0.1381768601305178,20,408.0,0.14614931308190512,15,224.0,0.29678438932928,16,191.0,0.22923963287902374,173,3065.0,-1.9222222222222218
75.0,174,2519.0,7.15625,3.2355358723387426,12,413.0,0.27051129397197227,23,308.0,0.1714593095686044,18,394.0,0.24752776889927078,20,416.0,0.22674733100556688,28,506.0,0.15556033117351017,23,471.0,0.18997454818958223,22,494.0,0.17414634664613782,12,267.0,0.31690846066322675,16,251.0,0.20692745763093817,174,3520.0,-1.9333333333333327
80.0,183,2758.0,7.374331550802139,3.305081695750986,18,480.0,0.23713624396006572,19,389.0,0.16689356513556314,14,378.0,0.3077901705640511,18,365.0,0.22180816478309046,36,668.0,0.12038270900034206,24,526.0,0.17745274389592328,21,588.0,0.2351603641307858,14,295.0,0.2897127918829723,19,282.0,0.2646980486499233,183,3971.0,-2.033333333333333
85.0,191,3208.0,8.02,3.512867212682439,25,591.0,0.23253462626375115,17,445.0,0.21999368575064962,13,422.0,0.28913585069646597,20,434.0,0.22036074712536427,36,797.0,0.18107544223813582,22,621.0,0.12401179593549937,24,665.0,0.2894059410427521,18,359.0,0.2503208231131563,16,313.0,0.3292714217076711,191,4647.0,-2.122222222222222
90.0,222,3774.0,8.921985815602836,3.11924697893973,31,644.0,0.22654113415386312,20,499.0,0.24435610085891807,19,499.0,0.23858167137349554,23,527.0,0.2090020997864125,33,889.0,0.19808421448953537,29,759.0,0.10346441073573585,24,766.0,0.22424883899239578,20,434.0,0.22303757874872238,23,403.0,0.21594881364745633,222,5420.0,-2.4666666666666663
95.0,240,4390.0,9.82102908277405,2.5647994471303157,32,748.0,0.19438036745238294,20,576.0,0.21486701936272865,15,565.0,0.250854225536396,28,612.0,0.1525625960923233,36,932.0,0.12102544016787435,37,930.0,0.062127195147483,25,866.0,0.19490657974345837,19,499.0,0.230878850564581,28,521.0,0.17311163389265155,240,6249.0,-2.666666666666666
100.0,273,4622.0,9.918454935622318,2.1555535574919946,38,803.0,0.1545866441647308,27,656.0,0.1658252420259813,18,637.0,0.1902589425744626,32,735.0,0.15110130292433827,38,989.0,0.12135460649115405,42,1084.0,0.061721698091635684,25,871.0,0.1435076888401527,23,589.0,0.18125309894447272,30,609.0,0.16232748700353933,273,6973.0,-3.0333333333333328
105.0,294,4797.0,10.25,1.8795711240020245,42,991.0,0.1486191789758363,33,775.0,0.12679970078109362,20,629.0,0.1677777499172687,35,883.0,0.14465240196003545,35,1154.0,0.12371205581380203,41,1225.0,0.031682471409571776,28,837.0,0.12128066677876403,29,679.0,0.16927197969331262,31,754.0,0.12971458794875815,294,7927.0,-3.2666666666666657
110.0,312,5480.0,11.759656652360515,1.5889756059665936,45,1147.0,0.08554459882505115,39,947.0,0.11462404000534901,21,594.0,0.13442526185560827,33,1011.0,0.09131937689924301,45,1320.0,0.06510762629283198,40,1376.0,0.07135286471625589,29,941.0,0.12213538675316041,32,728.0,0.13980158620497443,28,869.0,0.1132025236532931,312,8933.0,-3.466666666666666
115.0,329,6466.0,13.875536480686696,1.3487311390603425,51,1312.0,0.06744650692458719,41,1131.0,0.0829368269395858,22,676.0,0.11864351400293209,37,1178.0,0.07302468545375002,51,1460.0,0.031660322117347414,36,1470.0,0.08342399384819323,37,1099.0,0.0829212064190258,31,857.0,0.09009355985075496,22,942.0,0.12464298961701759,328,10125.0,-3.6444444444444435
120.0,341,7481.0,16.122844827586206,1.3915497342966514,48,1551.0,0.032121696193184585,41,1272.0,0.11755462527959415,26,788.0,0.08443933494989422,44,1375.0,0.07595571376624435,48,1526.0,0.09346465416847691,36,1535.0,0.10186479632905864,37,1274.0,0.06211436459451752,36,990.0,0.0691678254590301,25,1027.0,0.0793407202450454,341,11338.0,-3.7888888888888883
125.0,352,8508.0,18.455531453362255,1.144228885719668,57,1814.0,0.03035958340334727,44,1398.0,0.05058193604771586,28,861.0,0.04097675448608964,45,1573.0,0.06442319418978484,47,1601.0,0.1431765886123418,35,1673.0,0.0717277077457727,36,1457.0,0.08034252863544523,29,1057.0,0.11214796160615277,31,1152.0,0.012510920665291369,352,12586.0,-3.9111111111111097
130.0,347,9360.0,20.48140043763676,1.1023087317405527,50,2070.0,0.028505096348828203,48,1606.0,0.0468531657824359,23,886.0,0.11120010987607502,47,1805.0,0.05803444198842557,46,1736.0,0.12183169230598695,34,1776.0,0.04997181609217627,38,1646.0,0.06061552573707194,31,1122.0,0.10582733120360324,30,1218.0,0.042164750811580144,347,13865.0,-3.8555555555555543
135.0,352,10502.0,23.030701754385966,0.9504197383906788,55,2323.0,0.004586294035875066,48,1820.0,0.04890564672306834,20,961.0,0.09188292374259686,52,2054.0,0.012803608699590836,47,1947.0,0.0761765195633425,36,1948.0,0.047178182291337876,41,1809.0,0.023088720162317472,28,1220.0,0.11011438340690065,25,1168.0,0.09054296835855141,352,15250.0,-3.9111111111111105
140.0,369,11840.0,26.021978021978022,0.9334575355455157,60,2615.0,5.814255341152992e-05,44,1907.0,0.07509516619984292,25,1016.0,0.07512707688983362,55,2323.0,0.017344852292120915,52,2173.0,0.021843717354933248,40,2142.0,0.05859218081825775,43,2021.0,0.04674380033495316,28,1299.0,0.10317093244325469,22,1207.0,0.06967086172301108,369,16703.0,-4.099999999999999
