step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,A2_stopped,A2_accumulated_waiting_time,A2_average_speed,A3_stopped,A3_accumulated_waiting_time,A3_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,B3_stopped,B3_accumulated_waiting_time,B3_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,C3_stopped,C3_accumulated_waiting_time,C3_average_speed,D0_stopped,D0_accumulated_waiting_time,D0_average_speed,D1_stopped,D1_accumulated_waiting_time,D1_average_speed,D2_stopped,D2_accumulated_waiting_time,D2_average_speed,D3_stopped,D3_accumulated_waiting_time,D3_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_rewards
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0
5.0,3,0.0,0.0,3.818167490780442,0,0.0,0.38243958766089814,0,0.0,1.0,0,0.0,1.0,2,0.0,0.0,0,0.0,0.14952029701848019,0,0.0,0.28952606778684187,0,0.0,0.26600593580390436,0,0.0,0.521428177851313,0,0.0,0.49974548778295164,0,0.0,0.5141449081880491,1,0.0,0.24634192679014855,0,0.0,1.0,0,0.0,0.4548919435133553,0,0.0,0.31709257163415133,0,0.0,0.2957497571475778,0,0.0,0.173932167675603,3,0.0,-0.11249999999999999
10.0,11,0.0,0.0,6.5882513056815535,0,0.0,0.4103142880031516,1,0.0,0.2764672459814941,1,0.0,0.0,2,0.0,0.36644921595633273,2,0.0,0.45434470636734514,0,0.0,0.5834588429196511,0,0.0,0.5949367024822196,0,0.0,0.7112840812583167,0,0.0,0.4968748730238077,1,0.0,0.46863266564975664,1,0.0,0.45944514217075527,0,0.0,1.0,1,0.0,0.4895669424142041,0,0.0,0.6464072786284932,2,0.0,0.30427359691959044,0,0.0,0.9430968516335864,11,0.0,-0.4125
15.0,7,0.0,0.0,8.220038843354613,1,0.0,0.4293491763592355,0,0.0,0.7917726202468445,1,0.0,0.3093912831068968,0,0.0,0.689223708454813,0,0.0,0.6459222561929693,0,0.0,0.7662586224068216,1,0.0,0.589371403077618,0,0.0,0.6763052511077964,0,0.0,0.5050801738838558,0,0.0,0.587298138836212,0,0.0,0.7026696223699432,2,0.0,0.24970035477268918,0,0.0,0.6823772802107749,1,0.0,0.7193320725470144,1,0.0,0.525229335551111,0,0.0,0.6467605536106834,7,0.0,-0.2625
20.0,14,15.0,0.11627906976744186,8.167061023194501,0,0.0,0.6614440801860391,0,0.0,0.5234780875742567,2,0.0,0.5005642257272224,1,0.0,0.7844599774459479,2,4.0,0.5884372401391234,1,2.0,0.5368517269817752,3,6.0,0.4899100118348609,1,0.0,0.6064594612019488,1,3.0,0.5275084698966347,0,0.0,0.7309497070716561,1,0.0,0.7063755332271211,0,0.0,0.6901824433109168,1,0.0,0.7521486996439983,0,0.0,0.47598879002314914,0,0.0,0.5230690015120186,1,0.0,0.4937983886904885,14,15.0,-0.525
25.0,29,83.0,0.5253164556962026,7.334250808659518,1,1.0,0.7463638588461395,3,6.0,0.3536543117722924,0,0.0,0.6934064029005799,0,0.0,0.6599567278194133,4,19.0,0.47892004003088323,4,9.0,0.4711680615167796,4,21.0,0.38075048532878986,2,0.0,0.5128160659167752,3,10.0,0.5083327176101208,2,0.0,0.56995817414275,3,7.0,0.37143888767237376,0,0.0,0.6829699697962702,0,0.0,0.7154823311790669,2,8.0,0.5875502505840084,1,2.0,0.48825134905161854,0,0.0,0.6256316361677928,29,83.0,-1.0875
30.0,54,257.0,1.317948717948718,6.229409581719165,2,10.0,0.4529998166736019,3,20.0,0.3998767506345657,3,6.0,0.608178382701544,2,6.0,0.6675461415417916,7,50.0,0.24315417049763263,5,21.0,0.4497358064973565,7,49.0,0.35302955485466586,1,5.0,0.5689745978744902,3,20.0,0.32431960086756234,3,3.0,0.47765665371587623,5,28.0,0.4311757194531363,4,7.0,0.313473158317982,3,6.0,0.49966643456400756,2,18.0,0.6363488727983435,1,7.0,0.582397242842602,3,4.0,0.5589615081393785,54,260.0,-2.025
35.0,84,565.0,2.5,5.453956743098504,8,39.0,0.28068398443537174,6,40.0,0.3742379422520416,4,19.0,0.3043841932873537,1,6.0,0.5948603746171497,14,106.0,0.04677762238088857,6,45.0,0.42522467672805037,8,86.0,0.2802257758672469,4,18.0,0.43849400842747865,6,41.0,0.34634969599428284,3,17.0,0.46650914953226136,4,47.0,0.4904708166801693,7,34.0,0.3591018158427925,4,21.0,0.5033249550328376,4,34.0,0.33357227518169696,3,14.0,0.5630038711808959,2,11.0,0.6446520476790595,84,578.0,-3.15
40.0,105,884.0,3.413127413127413,5.110438496192556,7,75.0,0.1747162235208652,3,41.0,0.4317238461730626,7,49.0,0.4142854770155163,4,20.0,0.26516192753841944,13,159.0,0.1772429367840743,8,68.0,0.3580297596220972,8,98.0,0.4077094286121504,6,36.0,0.3632202303741737,6,68.0,0.42123819616232905,8,48.0,0.3881780876977204,8,67.0,0.32058733647622784,10,72.0,0.27927541541509,3,31.0,0.561975727109224,6,42.0,0.31321251528268385,4,28.0,0.48087904608620485,4,22.0,0.5330313885750806,105,924.0,-3.9375
45.0,127,1306.0,4.664285714285715,4.970670014431554,9,111.0,0.1651833210364912,7,66.0,0.4655345752873292,7,84.0,0.3600669180052798,7,47.0,0.19674588694193135,12,201.0,0.2417294622262592,12,119.0,0.3403485956311353,11,141.0,0.3619520981072393,5,62.0,0.4818744487706224,4,58.0,0.42485500728897496,10,93.0,0.3617304852664692,12,116.0,0.2832430929559436,9,101.0,0.284158927546302,6,53.0,0.4356093506320844,6,74.0,0.5105476395154314,7,55.0,0.25799185883933357,3,24.0,0.48070250549076493,127,1405.0,-4.7625
