step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,A2_stopped,A2_accumulated_waiting_time,A2_average_speed,A3_stopped,A3_accumulated_waiting_time,A3_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,B3_stopped,B3_accumulated_waiting_time,B3_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,C3_stopped,C3_accumulated_waiting_time,C3_average_speed,D0_stopped,D0_accumulated_waiting_time,D0_average_speed,D1_stopped,D1_accumulated_waiting_time,D1_average_speed,D2_stopped,D2_accumulated_waiting_time,D2_average_speed,D3_stopped,D3_accumulated_waiting_time,D3_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_rewards
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0
5.0,3,0.0,0.0,3.266755817885999,0,0.0,0.27929633336128135,0,0.0,1.0,0,0.0,1.0,2,0.0,0.0,0,0.0,0.1464044403728163,0,0.0,0.23509870790212753,0,0.0,0.22683085657316784,0,0.0,0.6648311530764337,0,0.0,0.4878777943862958,0,0.0,0.44815526309656706,1,0.0,0.1792146750444083,0,0.0,1.0,0,0.0,0.32107701485680634,0,0.0,0.3204359043579018,0,0.0,0.3196810734554125,0,0.0,0.12145441454593284,3,0.0,-0.11249999999999999
10.0,11,0.0,0.0,6.4811528688830595,0,0.0,0.3899233070632071,1,0.0,0.3049988852618814,1,0.0,0.0,2,0.0,0.3508364370541249,2,0.0,0.4826429904057904,0,0.0,0.5423642158547093,0,0.0,0.6212754192193495,0,0.0,0.6845191235788092,0,0.0,0.5424273772890457,1,0.0,0.4531135276808025,1,0.0,0.4664568950529035,0,0.0,1.0,1,0.0,0.39945190498536587,0,0.0,0.609885610941499,2,0.0,0.3240935648593103,0,0.0,0.6983975763109839,11,0.0,-0.4125
15.0,7,0.0,0.0,8.723051464678342,2,0.0,0.38236340793325296,0,0.0,0.7352312835714381,1,0.0,0.36474164685504384,0,0.0,0.7097460370079203,0,0.0,0.6988375560594466,0,0.0,0.7737109306139784,0,0.0,0.7155446674886663,0,0.0,0.6203877956597469,0,0.0,0.6112087113722424,0,0.0,0.6693438685820334,0,0.0,0.6683760609360414,2,0.0,0.23825486041400143,0,0.0,0.7553703836893574,1,0.0,0.6401254190539438,1,0.0,0.7216692588042403,0,0.0,0.6458171703178626,7,0.0,-0.2625
20.0,17,21.0,0.1640625,7.892555196847184,1,4.0,0.5928819572622792,0,0.0,0.5570448017625321,1,0.0,0.6127826193354053,1,0.0,0.7557054534187628,2,4.0,0.5693962262928337,1,2.0,0.5441734866652133,2,3.0,0.4747484216039483,1,0.0,0.5087116033219179,1,2.0,0.5239940953992347,1,2.0,0.4822735470015596,3,3.0,0.4774115369439974,0,0.0,0.8217098131130126,1,0.0,0.6466903733800814,1,1.0,0.4323970219413345,0,0.0,0.6099551071446724,1,0.0,0.5723492830231427,17,21.0,-0.6375
25.0,33,111.0,0.7161290322580646,7.2461775041899035,2,11.0,0.6267428405364526,3,5.0,0.399945170245845,1,1.0,0.6894827452947969,0,0.0,0.6876400602228436,3,12.0,0.48645037464231256,3,10.0,0.5611229847944083,4,18.0,0.3346211432373745,1,0.0,0.6250249039177772,2,9.0,0.6265797266370945,4,11.0,0.34299659562443635,6,23.0,0.24734766851779322,0,0.0,0.6942832836622669,2,6.0,0.5974517709200505,1,4.0,0.6746234650581189,1,1.0,0.5204151090566076,0,0.0,0.6462097072943271,33,111.0,-1.2374999999999998
30.0,48,258.0,1.323076923076923,6.46534548550024,4,25.0,0.3888422373268435,4,19.0,0.43601128157576075,1,6.0,0.661727385071918,1,1.0,0.6966849313627442,5,34.0,0.27959589902098875,4,22.0,0.37141599240315565,2,27.0,0.48875251356125204,0,0.0,0.656056610105262,1,7.0,0.5412890406661262,4,33.0,0.4674062447912563,6,48.0,0.4016928944808905,4,10.0,0.31061195205188624,5,23.0,0.4480914314834498,1,9.0,0.4706832101485068,3,10.0,0.4442083760762448,3,3.0,0.5762088198348668,48,277.0,-1.7999999999999998
35.0,64,479.0,2.1101321585903086,6.410320210841974,8,58.0,0.2891968868754055,5,39.0,0.45880020207783095,3,18.0,0.4275557658939568,1,6.0,0.6894759061804002,8,72.0,0.12722611444212006,5,33.0,0.4905495789540533,4,36.0,0.39466528105956006,4,4.0,0.43985530670054285,2,6.0,0.5574974796939682,5,54.0,0.4842921522085713,6,82.0,0.4281277069966811,2,20.0,0.5073060268191604,3,37.0,0.5205767677574976,3,21.0,0.4830875164706537,3,24.0,0.48896826363640183,2,2.0,0.6278053685978265,64,512.0,-2.4
40.0,95,814.0,3.0833333333333335,5.587184856422983,9,100.0,0.09322512485810582,5,60.0,0.4547933136361429,7,46.0,0.3217254120750853,1,2.0,0.5158701936439952,8,103.0,0.21633204510259352,5,33.0,0.4664659131543025,5,55.0,0.3135010336978592,7,32.0,0.31654727461365567,4,14.0,0.4684477184139234,9,91.0,0.45833151041128184,10,116.0,0.442743636439261,5,27.0,0.4645881905174224,5,58.0,0.39175032559312506,6,47.0,0.4038684990205429,6,50.0,0.4075171268323787,3,12.0,0.5712194122341873,95,846.0,-3.5625
45.0,108,1089.0,3.8480565371024733,5.0684018072996135,10,141.0,0.15799917157315915,4,67.0,0.301308519312622,6,61.0,0.45767719727848516,3,10.0,0.4146130001282868,6,123.0,0.4333865303218516,9,62.0,0.39400607693821527,6,83.0,0.2988361323020008,6,58.0,0.35708957221527715,7,42.0,0.4119066263509194,11,141.0,0.34887985230258944,9,133.0,0.26721743292708616,6,35.0,0.35078810651354436,6,73.0,0.36834476187732623,6,72.0,0.4292992158793728,9,89.0,0.2321133980478599,4,31.0,0.5835613808176884,108,1221.0,-4.05
