step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,A2_stopped,A2_accumulated_waiting_time,A2_average_speed,A3_stopped,A3_accumulated_waiting_time,A3_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,B3_stopped,B3_accumulated_waiting_time,B3_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,C3_stopped,C3_accumulated_waiting_time,C3_average_speed,D0_stopped,D0_accumulated_waiting_time,D0_average_speed,D1_stopped,D1_accumulated_waiting_time,D1_average_speed,D2_stopped,D2_accumulated_waiting_time,D2_average_speed,D3_stopped,D3_accumulated_waiting_time,D3_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_rewards
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0
5.0,3,0.0,0.0,3.1177354132778765,0,0.0,0.22398584114841602,0,0.0,1.0,0,0.0,1.0,2,0.0,0.0,0,0.0,0.16476682606383056,0,0.0,0.2398005332169808,0,0.0,0.1971512447303526,0,0.0,0.4753600081741535,0,0.0,0.4402492215173515,0,0.0,0.4415687811552081,1,0.0,0.2180338309249574,0,0.0,1.0,0,0.0,0.29841738357144854,0,0.0,0.2650633232354146,0,0.0,0.2544497356428527,0,0.0,0.13418809221261951,3,0.0,-0.11249999999999999
10.0,11,0.0,0.0,6.347774233955469,0,0.0,0.3957570533801508,1,0.0,0.28510490795044996,1,0.0,0.0,2,0.0,0.34810045744952745,2,0.0,0.46567013549675473,0,0.0,0.5441976697715282,0,0.0,0.5569322819768158,0,0.0,0.7016161310835772,0,0.0,0.5012370780119213,1,0.0,0.47245205507645655,1,0.0,0.47412038849787613,0,0.0,1.0,1,0.0,0.4281825535492537,0,0.0,0.5941622029405773,2,0.0,0.31440719585284677,0,0.0,0.7874164206658424,11,0.0,-0.4125
15.0,8,0.0,0.0,8.545432006604624,2,0.0,0.36316772217116305,0,0.0,0.7694887721369165,1,0.0,0.3488662436439506,0,0.0,0.7298035880855797,0,0.0,0.7555040152509371,0,0.0,0.7142098757923593,1,0.0,0.6540370107953184,0,0.0,0.6738017466761906,0,0.0,0.5900220759060346,0,0.0,0.6523566543759587,0,0.0,0.7274373227245929,2,0.0,0.23003845538982715,0,0.0,0.7294934480345882,1,0.0,0.6717632957191638,1,0.0,0.6925356836456116,0,0.0,0.6460412681408809,8,0.0,-0.3
20.0,16,18.0,0.140625,8.072037169642876,1,1.0,0.6017202058998378,0,0.0,0.5892524892892014,2,0.0,0.5433874249549009,1,0.0,0.7758447612942082,1,1.0,0.6382526480811753,1,3.0,0.5124155997622771,3,4.0,0.41482075366726134,1,0.0,0.6460989435403085,1,3.0,0.5904114068841055,1,3.0,0.5600011842272455,2,1.0,0.6171829485406748,0,0.0,0.6849890276010488,0,0.0,0.8016236199755199,1,2.0,0.5100335833480641,0,0.0,0.6393496063002106,1,0.0,0.5632760783974909,16,18.0,-0.6
25.0,28,71.0,0.45222929936305734,7.265051697167103,2,8.0,0.6281743095793507,3,5.0,0.3256157451024602,1,1.0,0.7565076169607938,0,0.0,0.6196880591227149,4,13.0,0.5577225160890431,1,0.0,0.5895523055891493,3,16.0,0.33330952220812154,1,0.0,0.6148796123718757,3,11.0,0.5979578267777994,2,2.0,0.4562486505476967,5,12.0,0.2419833186186355,1,1.0,0.711037328679871,0,0.0,0.61133661157661,1,7.0,0.6279402218638762,1,1.0,0.44101427935009385,0,0.0,0.674929231775498,28,77.0,-1.05
30.0,48,209.0,1.066326530612245,6.468484266699223,4,25.0,0.4083844173781688,2,12.0,0.4240049240935019,3,7.0,0.5513961700217618,1,3.0,0.5850839062795626,6,39.0,0.2384982284033143,3,8.0,0.5475219648354603,4,28.0,0.4479298910196565,1,4.0,0.6193599213609806,1,6.0,0.45175554075868046,2,7.0,0.552659188348853,5,35.0,0.49565245161185734,3,9.0,0.34641393463102094,3,10.0,0.45340964835211417,1,13.0,0.7174770513747071,6,18.0,0.31196303439211454,3,3.0,0.5113695116762581,48,227.0,-1.7999999999999998
35.0,63,397.0,1.7566371681415929,6.355559953515845,8,63.0,0.3439289711856252,3,20.0,0.5671580182756615,5,23.0,0.28202671315056427,2,13.0,0.6732768718030524,9,63.0,0.09192385085974888,4,19.0,0.5469710393078646,3,23.0,0.39432941571216834,3,12.0,0.42890224278793204,2,5.0,0.44454194046069817,4,19.0,0.5699665599077035,4,54.0,0.5684206688174568,3,23.0,0.458060909737903,3,20.0,0.5116265727454421,1,18.0,0.5107364759640406,7,48.0,0.399831092256175,2,11.0,0.6345068689528756,63,434.0,-2.3625
40.0,90,736.0,2.830769230769231,5.688373441431824,10,106.0,0.19739449659442906,2,30.0,0.5427914863364177,6,41.0,0.4300787299794037,3,25.0,0.26994789098845356,10,97.0,0.25406318387845345,6,40.0,0.5028683604639282,5,45.0,0.49435085300883536,5,30.0,0.3355905512242642,3,17.0,0.5838948359513729,9,46.0,0.36696775443584245,8,83.0,0.3617820333926192,5,32.0,0.3795949598710849,3,34.0,0.519104220617144,3,29.0,0.3137660936431215,9,90.0,0.29573629029886267,3,21.0,0.623439142167115,90,766.0,-3.375
45.0,106,999.0,3.5425531914893615,5.33689026519993,9,139.0,0.18129587860345903,5,34.0,0.44865719217127237,6,70.0,0.4704870990085488,6,48.0,0.20542244188051142,7,115.0,0.3634179270117907,6,54.0,0.3546630396596449,4,51.0,0.42037410657944707,6,54.0,0.4486055170127138,4,34.0,0.5926618771867017,10,86.0,0.23687507333634192,12,143.0,0.3280915894428124,9,61.0,0.347676873844067,7,63.0,0.4549901217803456,5,51.0,0.4469685042700473,9,113.0,0.2814129247024023,1,18.0,0.6205536272584428,106,1134.0,-3.9749999999999996
