step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_rewards
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0
5.0,2,0.0,0.0,2.2835490475350526,1,0.0,0.06363182675652163,1,0.0,0.08183791760281263,0,0.0,0.22550784139422164,0,0.0,0.31284467454891596,2,0.0,-0.3
10.0,1,0.0,0.0,6.708905952891496,0,0.0,0.4265527803471831,0,0.0,0.5864842810972989,0,0.0,0.46628984121444783,1,0.0,0.526415504131242,1,0.0,-0.15
15.0,1,0.0,0.0,8.971078436692505,0,0.0,0.6528115202651327,0,0.0,0.6406939223417097,0,0.0,0.7742293746212354,1,0.0,0.5472461038322591,1,0.0,-0.15
20.0,3,0.0,0.0,10.167106219825584,1,0.0,0.7455209844688113,1,0.0,0.7081823090843739,0,0.0,0.8323586875694552,1,0.0,0.6547888917474696,3,0.0,-0.44999999999999996
25.0,3,3.0,0.05660377358490566,10.408718917545634,2,3.0,0.6626812942550531,0,0.0,0.8773048623546874,1,0.0,0.761166244754917,0,0.0,0.7685757937673015,3,3.0,-0.44999999999999996
30.0,8,21.0,0.3442622950819672,8.467320322651366,3,12.0,0.6311040129914869,2,4.0,0.6107925964777423,2,1.0,0.5108243014722538,1,4.0,0.7201113655629985,8,21.0,-1.2
35.0,21,78.0,1.0833333333333333,6.779495758289357,4,27.0,0.6038345460188435,7,22.0,0.4001099635983649,4,14.0,0.4914056630144245,6,15.0,0.45591331199674134,21,78.0,-3.15
40.0,30,196.0,2.419753086419753,5.521137316952138,9,57.0,0.44985805147454405,8,57.0,0.3397391904893718,7,41.0,0.44404587451831,6,41.0,0.3292620497978851,30,196.0,-4.5
45.0,44,377.0,4.435294117647059,4.952462619034277,13,106.0,0.3153635795134193,11,108.0,0.32474046879394936,8,77.0,0.43726227818905833,12,86.0,0.3753904521564996,44,377.0,-6.6
