step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_rewards
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0
5.0,2,0.0,0.0,2.011666927034923,1,0.0,0.04245802102407349,1,0.0,0.047110283996722846,0,0.0,0.15600352509629056,0,0.0,0.29412036050499213,2,0.0,-0.3
10.0,1,0.0,0.0,6.533818064281062,0,0.0,0.40223745138217903,0,0.0,0.4791250731964088,0,0.0,0.4128235143972192,1,0.0,0.4980083968903729,1,0.0,-0.15
15.0,1,0.0,0.0,8.843734660990108,0,0.0,0.6501529518570018,0,0.0,0.6206227119165636,0,0.0,0.7134715749620418,1,0.0,0.5150395414308315,1,0.0,-0.15
20.0,7,6.0,0.125,8.678415378376942,2,0.0,0.6612063546878701,1,0.0,0.6594868841319255,1,2.0,0.7339656269171132,3,4.0,0.5045059924257738,7,6.0,-1.0499999999999998
25.0,5,15.0,0.2727272727272727,9.051113154721174,1,1.0,0.6865774197816739,1,5.0,0.7361956546102949,3,11.0,0.5699304367439122,0,7.0,0.6932009458906158,5,24.0,-0.75
30.0,12,51.0,0.8360655737704918,7.936857351474907,4,9.0,0.6233682686834673,5,18.0,0.44849563648382024,3,26.0,0.4557602459192414,0,0.0,0.8155121520343676,12,53.0,-1.7999999999999998
35.0,21,126.0,1.75,6.316611261741162,4,25.0,0.5208651385518571,8,46.0,0.34778602739458836,6,52.0,0.43822212121688825,3,5.0,0.49438905976322595,21,128.0,-3.15
40.0,33,256.0,3.1604938271604937,5.168949968309232,9,56.0,0.39869787884628805,10,89.0,0.28868751557589734,8,85.0,0.3847253132718273,6,28.0,0.39614973515431084,33,258.0,-4.949999999999999
45.0,45,445.0,5.114942528735632,4.910300463355253,11,100.0,0.29121879137495604,13,148.0,0.3376877644245547,10,134.0,0.3647986193880774,11,65.0,0.42296360378526415,45,447.0,-6.75
50.0,53,677.0,6.702970297029703,4.305076478703423,14,162.0,0.3549783850826386,14,213.0,0.24776927146769226,14,191.0,0.24567567806459079,11,113.0,0.3604027029644639,53,679.0,-7.95
55.0,61,957.0,8.394736842105264,4.309584013892103,15,233.0,0.35248335362894756,17,293.0,0.27245270096659613,16,259.0,0.23905947031548433,13,174.0,0.33892646437308876,61,959.0,-9.15
60.0,74,1287.0,10.214285714285714,3.927556389929334,18,318.0,0.3077639889583468,19,380.0,0.2421975194138,19,343.0,0.24476582957728038,18,248.0,0.26828857243649973,74,1289.0,-11.1
65.0,82,1667.0,12.823076923076924,3.751034499895244,20,414.0,0.15283922767337094,20,477.0,0.30202704084833687,22,442.0,0.3003059829213562,20,336.0,0.28832616854307624,82,1669.0,-12.3
70.0,94,2097.0,14.872340425531915,3.0410514240670943,24,525.0,0.06014117663030592,24,582.0,0.15627022796298523,24,552.0,0.2757840214223588,22,440.0,0.31055894836931247,94,2099.0,-14.099999999999998
75.0,107,2597.0,17.666666666666668,2.844093937486498,24,644.0,0.12041685953197877,28,711.0,0.1129483137150755,30,684.0,0.2328654723551683,25,560.0,0.2694018636305929,107,2599.0,-16.05
80.0,112,3131.0,19.94267515923567,2.5154108192676037,24,764.0,0.15764896896059058,30,848.0,0.06707765984315686,32,837.0,0.210414834854201,26,685.0,0.22663045038660334,112,3134.0,-16.8
85.0,127,3710.0,21.695906432748536,2.0442484584683998,26,889.0,0.11183158240022122,34,999.0,0.0877468913208979,35,998.0,0.15376376357809654,32,828.0,0.1964084375838648,127,3714.0,-19.05
90.0,136,4224.0,23.466666666666665,2.157906060450855,26,968.0,0.10230661898136564,32,1157.0,0.15572895994449507,45,1194.0,0.12838527818505946,33,984.0,0.2058952363943267,136,4303.0,-20.4
95.0,133,4558.0,23.989473684210527,2.058822020453896,25,1052.0,0.12648572650399315,33,1322.0,0.12649514853904667,40,1286.0,0.15166591282994119,35,1156.0,0.14194063571874835,133,4816.0,-19.95
100.0,143,4908.0,24.54,2.285491537218685,28,1182.0,0.17951399892125633,39,1511.0,0.109839522695543,35,1257.0,0.14454925859093276,41,1348.0,0.14019712536132956,143,5298.0,-21.45
105.0,148,5524.0,27.62,2.431647931571429,29,1321.0,0.18530296263627802,42,1717.0,0.12751517254588882,34,1246.0,0.1874946442882707,43,1555.0,0.11463811831548973,148,5839.0,-22.2
110.0,154,6209.0,31.517766497461928,1.8356024958831905,30,1470.0,0.13305195829801628,44,1933.0,0.07513785615717992,33,1287.0,0.14044030628552537,47,1782.0,0.07777037453983578,154,6472.0,-23.1
115.0,159,6919.0,35.30102040816327,1.4430372902642552,34,1636.0,0.1476223688225252,45,2156.0,0.03912805261573251,35,1386.0,0.09254927253245035,45,1974.0,0.02970653149562072,159,7152.0,-23.85
120.0,166,7735.0,39.871134020618555,1.1962318114475474,36,1810.0,0.10405296833564884,46,2386.0,0.02053853164638705,38,1514.0,0.1164814801057723,46,2185.0,0.02339087618271661,166,7895.0,-24.9
125.0,167,8499.0,44.73157894736842,0.7602717715604959,38,1994.0,0.0666197689338122,44,2592.0,0.01284144510483037,39,1669.0,0.10349301114844969,46,2405.0,0.006777778644916482,167,8660.0,-25.049999999999997
130.0,173,9313.0,49.01578947368421,0.620643803051954,42,2198.0,0.06702733562521303,45,2810.0,0.0013104501920352745,40,1828.0,0.09931014752610216,46,2635.0,0.0,173,9471.0,-25.95
135.0,178,10190.0,53.63157894736842,0.3976206373311649,45,2414.0,0.0324340075883414,47,3041.0,2.8628013724317433e-05,40,1995.0,0.07062183694080006,46,2865.0,0.0,178,10315.0,-26.7
140.0,180,11087.0,57.44559585492228,0.34620292663387864,47,2646.0,0.017264885505589668,47,3276.0,0.0,40,2192.0,0.06030333719785692,46,3095.0,0.0,180,11209.0,-27.0
145.0,185,11997.0,61.52307692307692,0.2846231212034562,50,2890.0,0.0017354105693482803,47,3511.0,0.0,42,2393.0,0.058176199728103804,46,3325.0,0.0,185,12119.0,-27.75
150.0,189,12932.0,66.31794871794872,0.2479686339922303,52,3147.0,3.946883861353505e-06,47,3746.0,0.0,44,2606.0,0.03976554754695547,46,3555.0,0.0,189,13054.0,-28.349999999999998
155.0,185,13299.0,68.2,0.3657823391107305,52,3407.0,1.6768868432955215e-07,47,3981.0,0.0,46,2834.0,0.020874358106152787,40,3553.0,0.009911535252494453,185,13775.0,-27.75
160.0,180,13837.0,71.32474226804123,0.5455080022902903,52,3667.0,0.0,47,4218.0,0.028964047869564434,46,3064.0,0.0,35,3384.0,0.023324834653215422,180,14333.0,-27.0
165.0,180,14671.0,75.62371134020619,0.5891088235804921,52,3927.0,0.0,47,4451.0,0.025842846748827943,46,3294.0,0.0,35,3555.0,0.02411694102850289,180,15227.0,-27.0
170.0,186,15590.0,80.77720207253886,0.3725633368873258,52,4187.0,0.0,49,4693.0,0.005821690329134481,46,3524.0,0.0,39,3742.0,0.0009862901815844184,186,16146.0,-27.9
175.0,182,15767.0,82.54973821989529,0.30835194704947316,52,4447.0,0.0,50,4941.0,5.896748603138036e-06,46,3754.0,0.0,34,3652.0,0.01740634733002086,182,16794.0,-27.299999999999997
180.0,174,15913.0,84.6436170212766,0.5205719338375142,52,4707.0,0.0,50,5193.0,0.036446632277745375,46,3986.0,0.037240935510537726,26,3324.0,0.06715993801869947,174,17210.0,-26.099999999999998
185.0,173,16569.0,88.13297872340425,0.45280038206903794,52,4967.0,0.0,50,5443.0,0.04597744898410383,46,4216.0,0.03402407414808597,25,3351.0,0.038966311411040205,173,17977.0,-25.95
190.0,181,17455.0,92.84574468085107,0.16556301316716737,52,5227.0,0.0,52,5696.0,0.001758001710060051,48,4451.0,5.278508405572521e-05,29,3489.0,0.012189664564797214,181,18863.0,-27.15
195.0,180,17583.0,93.52659574468085,0.2585293118837437,52,5487.0,0.0,53,5959.0,9.296257671967854e-06,43,4360.0,0.011349171269391476,32,3645.0,0.011619556499259331,180,19451.0,-27.0
200.0,177,17791.0,94.63297872340425,0.39869963340748427,52,5747.0,0.01619986688491699,53,6224.0,0.0,39,4429.0,0.009326666196242648,33,3810.0,0.028187224304875403,177,20210.0,-26.549999999999997
205.0,177,18199.0,97.32085561497327,0.24371582841273984,52,6007.0,0.015747512896972227,53,6489.0,0.0,38,4624.0,0.009353106943553338,34,3977.0,3.598885705290606e-05,177,21097.0,-26.549999999999997
210.0,177,18656.0,100.3010752688172,0.09335762306619293,53,6269.0,1.834170743907715e-05,53,6754.0,0.0,37,4809.0,0.008524357129514435,34,4147.0,0.0,177,21979.0,-26.549999999999997
