step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_rewards
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0
5.0,2,0.0,0.0,1.9951521927656175,1,0.0,0.059595233425566274,1,0.0,0.061872978086943003,0,0.0,0.16736935126847086,0,0.0,0.275784200173927,2,0.0,-0.3
10.0,1,0.0,0.0,6.456316331082846,0,0.0,0.4103010651750408,0,0.0,0.4929355848340517,0,0.0,0.4269320247071026,1,0.0,0.5414964724204663,1,0.0,-0.15
15.0,1,0.0,0.0,9.021558201179618,0,0.0,0.6830874103485984,0,0.0,0.607428912311726,0,0.0,0.7919403303564437,1,0.0,0.5771141790183159,1,0.0,-0.15
20.0,6,2.0,0.0425531914893617,9.420410218205943,2,0.0,0.6998143200509059,2,1.0,0.6497628629229124,1,1.0,0.7763895193173522,1,0.0,0.613037866287811,6,2.0,-0.8999999999999999
25.0,6,15.0,0.2727272727272727,9.309187487745378,2,2.0,0.6954156324343,1,6.0,0.6745124217996165,3,7.0,0.592802026663512,0,0.0,0.7834182780293362,6,15.0,-0.8999999999999999
30.0,12,52.0,0.8387096774193549,8.148476778146312,3,8.0,0.6649206904136784,4,18.0,0.45053648932139145,5,26.0,0.46242353998251473,0,0.0,0.8678834703587127,12,52.0,-1.7999999999999998
35.0,24,141.0,1.9583333333333333,6.148212237509707,3,21.0,0.5342519401068655,9,52.0,0.34406091299398944,9,64.0,0.4066023518689002,3,4.0,0.4463274810383099,24,141.0,-3.5999999999999996
40.0,37,281.0,3.4691358024691357,4.99744848736506,9,52.0,0.3758843257952773,11,95.0,0.34235521932939694,11,111.0,0.30216943536288393,6,23.0,0.3919344151674009,37,281.0,-5.55
45.0,48,492.0,5.466666666666667,4.575943066932995,11,99.0,0.29847822256153744,12,154.0,0.30616739211534144,14,176.0,0.26258980220176525,11,63.0,0.41804559006313824,48,492.0,-7.199999999999999
50.0,52,638.0,6.316831683168317,4.051117592307045,13,159.0,0.3063743680463725,11,162.0,0.2334483932254522,17,239.0,0.21343883743987582,11,110.0,0.36263705878688945,52,670.0,-7.8
55.0,50,774.0,6.910714285714286,4.823115099987111,17,234.0,0.322269566916459,7,174.0,0.333964307671652,15,275.0,0.2599362213290037,11,165.0,0.4018029239727006,50,848.0,-7.5
60.0,63,1009.0,8.072,4.567689253809941,18,318.0,0.3125665781371155,11,216.0,0.291889158456097,17,299.0,0.28792070921115687,17,229.0,0.30198073066134284,63,1062.0,-9.45
65.0,71,1341.0,10.559055118110237,4.149651284459314,19,412.0,0.16469366442861727,15,283.0,0.3376476382572221,20,391.0,0.2907465192968245,17,308.0,0.3165349838366047,71,1394.0,-10.65
70.0,83,1732.0,12.735294117647058,3.5050942393817706,24,521.0,0.042143474991006485,19,368.0,0.18679036043976788,21,495.0,0.3116565236035168,19,401.0,0.32390428364846335,83,1785.0,-12.45
75.0,98,2186.0,15.075862068965517,3.022118987065306,25,646.0,0.12257282837672841,24,476.0,0.1199361368283285,26,610.0,0.25091606237592895,23,507.0,0.2516391204314614,98,2239.0,-14.7
80.0,108,2697.0,17.51298701298701,2.5778259381901543,26,772.0,0.10440476246994708,25,596.0,0.0402074836649185,30,750.0,0.24006076275094237,27,630.0,0.22946167933762057,108,2748.0,-16.2
85.0,125,3267.0,19.331360946745562,2.2686801618596513,29,908.0,0.07305805467907175,31,731.0,0.09476095969673329,33,904.0,0.1917056012505312,32,775.0,0.18564163432212252,125,3318.0,-18.75
90.0,127,3650.0,20.50561797752809,2.417558199882532,30,1053.0,0.09400067029570625,28,872.0,0.17952332170890462,39,1079.0,0.15521017183820757,30,826.0,0.17819256573834183,127,3830.0,-19.05
95.0,130,4125.0,21.825396825396826,2.453510411109732,29,1198.0,0.09692562383973809,31,1018.0,0.16213953680717494,41,1278.0,0.14020852766129452,29,848.0,0.1906943398350825,130,4342.0,-19.5
