step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,A2_stopped,A2_accumulated_waiting_time,A2_average_speed,A3_stopped,A3_accumulated_waiting_time,A3_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,B3_stopped,B3_accumulated_waiting_time,B3_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,C3_stopped,C3_accumulated_waiting_time,C3_average_speed,D0_stopped,D0_accumulated_waiting_time,D0_average_speed,D1_stopped,D1_accumulated_waiting_time,D1_average_speed,D2_stopped,D2_accumulated_waiting_time,D2_average_speed,D3_stopped,D3_accumulated_waiting_time,D3_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_rewards
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0
5.0,3,0.0,0.0,3.602420094977355,0,0.0,0.3444997560063151,0,0.0,1.0,0,0.0,1.0,2,0.0,0.0,0,0.0,0.1601801303241821,0,0.0,0.25629001180316574,0,0.0,0.32406678944101247,0,0.0,0.4748807746471881,0,0.0,0.5968383896193798,0,0.0,0.41934721383774437,1,0.0,0.25281945873423356,0,0.0,1.0,0,0.0,0.30482506068338144,0,0.0,0.3578450404796392,0,0.0,0.3543208620317424,0,0.0,0.20576046743917553,3,0.0,-0.018749999999999996
10.0,11,0.0,0.0,6.582378498744471,0,0.0,0.4168974612216982,1,0.0,0.29281730011401,1,0.0,0.0,2,0.0,0.4262311754973286,2,0.0,0.4944412681312211,0,0.0,0.545400480481969,0,0.0,0.6537152050671203,0,0.0,0.7415972708152843,0,0.0,0.5157218840805171,1,0.0,0.45686461734610956,1,0.0,0.482893547383833,0,0.0,1.0,1,0.0,0.46234431350745203,0,0.0,0.6591122985201006,2,0.0,0.32592369330981585,0,0.0,0.9826581900495072,11,0.0,-0.06874999999999998
15.0,9,0.0,0.0,8.672803685271122,2,0.0,0.39551925093340473,0,0.0,0.7274469863720079,1,0.0,0.3618204327274204,0,0.0,0.6914211093229774,1,0.0,0.7144948518623548,0,0.0,0.7396554085690347,1,0.0,0.7074411369657481,0,0.0,0.7092496746218254,0,0.0,0.7176875144717437,0,0.0,0.47889069247356647,0,0.0,0.725544855321357,2,0.0,0.24996769554396883,0,0.0,0.7453008415857572,1,0.0,0.7097065990948426,1,0.0,0.7373556550129017,0,0.0,0.6128773863295544,9,0.0,-0.05624999999999999
20.0,13,13.0,0.1015625,8.311672962403184,0,0.0,0.6532027094152962,0,0.0,0.4717953374164753,2,0.0,0.5641484829290861,1,0.0,0.7442831813807111,0,0.0,0.6666931861802452,0,0.0,0.5251804606770959,3,3.0,0.5100026680116695,1,0.0,0.6378375980482882,1,2.0,0.5289997658239162,1,5.0,0.5671555334913718,0,0.0,0.7169892056259649,0,0.0,0.7746281159366162,2,1.0,0.6882192569821617,0,0.0,0.4776766165467755,1,2.0,0.4620076910404632,1,0.0,0.5172650270097197,13,13.0,-0.08124999999999999
25.0,31,98.0,0.6363636363636364,7.787601600825764,0,0.0,0.8383866036775767,3,6.0,0.3804849949521392,1,1.0,0.7916400728192904,0,0.0,0.5925695972993661,4,14.0,0.5441284106015543,2,3.0,0.5658882356715715,5,17.0,0.39007993177896394,1,0.0,0.6629468243508644,2,10.0,0.6962112818061089,4,14.0,0.49554317246373014,2,8.0,0.3568981739561539,1,1.0,0.6721968738421474,2,8.0,0.552315497289056,1,4.0,0.6125521322205439,3,12.0,0.3917928651724016,0,0.0,0.7128040850054062,31,98.0,-0.19374999999999995
30.0,47,250.0,1.288659793814433,6.711538877444946,0,0.0,0.6027060304693409,2,16.0,0.5879357569491632,3,8.0,0.5437966875042256,1,4.0,0.667109276483152,8,44.0,0.2477210831549117,4,11.0,0.46590840854714766,4,22.0,0.4332690815622309,0,0.0,0.7168680171895072,4,21.0,0.39442876899206963,4,32.0,0.554130974344064,4,24.0,0.5255730921777213,1,6.0,0.3355876474225267,4,21.0,0.36377085988372243,1,9.0,0.6540147203866081,5,25.0,0.41367291390932925,2,0.0,0.5895808048183606,47,243.0,-0.29374999999999996
35.0,77,519.0,2.2964601769911503,6.151913681406841,4,11.0,0.40710006248655906,4,26.0,0.49190784598115456,5,27.0,0.42753018782066143,2,11.0,0.44052176274427546,13,100.0,0.2750397848959289,5,29.0,0.5495412671941586,5,42.0,0.4054417292840769,2,2.0,0.5853766329552865,6,47.0,0.4121575637474237,5,55.0,0.4406339106537109,5,45.0,0.44723077294607994,5,25.0,0.42652026147674377,6,45.0,0.4265949492815457,5,23.0,0.40069209805856804,4,41.0,0.5118993309113059,1,2.0,0.613767392812372,77,531.0,-0.4812499999999999
40.0,107,939.0,3.6823529411764704,4.999001475031171,4,35.0,0.2543795308386122,2,36.0,0.4952592312505605,5,52.0,0.46551483949595185,5,31.0,0.24413433573714208,16,156.0,0.18210566303748688,7,56.0,0.4013119701416191,4,55.0,0.33622387954870164,6,17.0,0.3055302820118951,9,86.0,0.3286411990883864,10,99.0,0.3680072597558953,9,77.0,0.35744411474246457,8,51.0,0.3538035076407886,7,76.0,0.42844511940486174,6,50.0,0.2972000783542134,6,69.0,0.4481452210423712,3,12.0,0.5643669259457579,107,958.0,-0.6687499999999998
45.0,144,1489.0,5.317857142857143,4.044938678784419,5,47.0,0.2187407922740505,6,55.0,0.39069600872057664,5,49.0,0.4499901704708107,7,62.0,0.22394183557748362,19,240.0,0.14175992533722878,13,110.0,0.3231754921526104,7,82.0,0.20829497716087042,6,47.0,0.34368098082217385,11,136.0,0.3333019951837789,14,158.0,0.21461019614431315,12,132.0,0.2643955703607824,10,87.0,0.2875816834642071,9,116.0,0.30520796901505864,7,85.0,0.299471009746262,9,105.0,0.24331977358147813,4,28.0,0.4865357132473928,144,1539.0,-0.8999999999999998
