step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,A2_stopped,A2_accumulated_waiting_time,A2_average_speed,A3_stopped,A3_accumulated_waiting_time,A3_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,B3_stopped,B3_accumulated_waiting_time,B3_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,C3_stopped,C3_accumulated_waiting_time,C3_average_speed,D0_stopped,D0_accumulated_waiting_time,D0_average_speed,D1_stopped,D1_accumulated_waiting_time,D1_average_speed,D2_stopped,D2_accumulated_waiting_time,D2_average_speed,D3_stopped,D3_accumulated_waiting_time,D3_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_rewards
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0
5.0,3,0.0,0.0,2.8087808689146887,0,0.0,0.23199400109689106,0,0.0,1.0,0,0.0,1.0,2,0.0,0.0,0,0.0,0.12287801711681652,0,0.0,0.1825413868273336,0,0.0,0.2275967294715444,0,0.0,0.3207405299705057,0,0.0,0.37886694080400174,0,0.0,0.3548548627314944,1,0.0,0.1906113475193125,0,0.0,1.0,0,0.0,0.2312734222870597,0,0.0,0.2613392513384622,0,0.0,0.22570229099647185,0,0.0,0.11193450397021251,3,0.0,-0.018749999999999996
10.0,11,0.0,0.0,6.317691231487079,0,0.0,0.35495724406447043,1,0.0,0.2637295577548545,1,0.0,0.0,2,0.0,0.3175627200304464,2,0.0,0.4756009715272461,0,0.0,0.5203952576332012,0,0.0,0.5875048306558295,0,0.0,0.7238565774220171,0,0.0,0.4890581211402409,1,0.0,0.43047244242270044,1,0.0,0.46484715877817306,0,0.0,1.0,1,0.0,0.4166033092509573,0,0.0,0.6237331573673708,2,0.0,0.26091781753256865,0,0.0,0.6827235664393946,11,0.0,-0.06874999999999998
15.0,8,0.0,0.0,8.941717496850424,2,0.0,0.47117404086359316,0,0.0,0.7241224933966819,1,0.0,0.41072772981778627,0,0.0,0.6884683741810071,0,0.0,0.7615103309417846,0,0.0,0.7748094051704426,1,0.0,0.6898969662562406,0,0.0,0.7024677574744375,0,0.0,0.669412480843256,0,0.0,0.6005180326408325,0,0.0,0.6866388138618276,2,0.0,0.21955069894997886,0,0.0,0.7373472515346179,1,0.0,0.6796889780379902,1,0.0,0.6513226160672773,0,0.0,0.6450683531310221,8,0.0,-0.04999999999999999
20.0,14,11.0,0.0859375,8.612753255465986,0,0.0,0.6446532088503704,0,0.0,0.5560969353595187,2,0.0,0.5096868112501848,1,0.0,0.7890146300436504,1,1.0,0.67259830227461,0,0.0,0.6385724784528585,3,3.0,0.521037216347122,1,0.0,0.6425250824235759,1,2.0,0.5823050133318494,1,4.0,0.6120700580974292,1,0.0,0.7249538885694599,0,0.0,0.7586467868550884,1,0.0,0.7321237512446378,1,1.0,0.4709905579656355,0,0.0,0.5258699146867636,1,0.0,0.5085088186301567,14,11.0,-0.08749999999999998
25.0,27,81.0,0.5294117647058824,8.164161132142489,0,0.0,0.8257335205602506,2,4.0,0.37537684997016046,1,1.0,0.8170554946129838,1,1.0,0.6296147473799236,4,13.0,0.47944633441150103,2,2.0,0.6062996294319835,4,18.0,0.3858097204848103,2,0.0,0.5875461306719895,2,11.0,0.6795546020613713,4,16.0,0.5420011658773934,2,4.0,0.4769580434751753,0,0.0,0.721970549421251,1,3.0,0.5653869401592226,1,6.0,0.6283268317322985,1,2.0,0.6380260440774229,0,0.0,0.679680068838007,27,81.0,-0.16874999999999996
30.0,51,250.0,1.2953367875647668,6.704285405205133,0,0.0,0.6456013459325952,2,14.0,0.6232250102901308,3,7.0,0.565475002841333,3,8.0,0.3925429605262769,9,49.0,0.22273034880656103,4,9.0,0.4169225764725396,5,42.0,0.42096655087590124,0,0.0,0.7817357501006376,4,22.0,0.39349408487283416,4,33.0,0.5071534732164191,4,21.0,0.46084050146007044,5,12.0,0.28048243136868883,4,17.0,0.4801934192280835,1,11.0,0.6287124900790189,1,5.0,0.5875608998183176,2,0.0,0.6230323613993027,51,250.0,-0.3187499999999999
35.0,80,549.0,2.4078947368421053,6.060421766952243,3,11.0,0.5385186193771554,4,24.0,0.5150806089021946,3,16.0,0.36888674988703996,3,21.0,0.5772168512347791,14,107.0,0.2277568474936933,6,27.0,0.5457734069854568,6,67.0,0.2697217900635374,3,4.0,0.5108120131730242,6,50.0,0.4233033465357387,7,63.0,0.4309949146066677,7,49.0,0.425201941628508,5,35.0,0.4227203108196418,5,35.0,0.46006167944656484,4,25.0,0.29307795456372704,2,12.0,0.524156524419086,2,6.0,0.6000216846873034,80,552.0,-0.4999999999999999
40.0,114,1008.0,3.9375,5.042296749440651,5,30.0,0.24637910365917,3,36.0,0.42457597582837875,6,43.0,0.38625904237031733,5,41.0,0.37778081573621003,17,178.0,0.22481775547084443,7,55.0,0.47075307456577925,8,103.0,0.24446171637282463,7,21.0,0.3334105804232294,8,86.0,0.3993780158548796,9,108.0,0.3870666300665059,11,91.0,0.3240094911191164,8,66.0,0.3199009452243724,7,64.0,0.39448474719389365,6,45.0,0.29700476440576096,3,26.0,0.5979570214069948,4,21.0,0.5039791855885143,114,1014.0,-0.7124999999999998
45.0,155,1656.0,5.893238434163701,3.973717450225206,8,62.0,0.214256224553058,7,57.0,0.3341091818877031,5,66.0,0.46657367915082776,7,68.0,0.28360418317021957,20,266.0,0.16778005105325283,13,106.0,0.3063778189305292,11,151.0,0.16144647457643121,6,51.0,0.3751955793031749,11,135.0,0.32773737225936744,15,170.0,0.13761950257847771,16,160.0,0.14793988558199522,10,105.0,0.23746180219843369,10,108.0,0.3452763375962061,6,75.0,0.3785631166424719,4,46.0,0.41809273992024615,6,43.0,0.45114496531524156,155,1669.0,-0.9687499999999998
