step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_rewards
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0
5.0,2,0.0,0.0,2.4126619981601833,1,0.0,0.06426599803113295,1,0.0,0.07874991451885766,0,0.0,0.24807742685660683,0,0.0,0.3182643241831037,2,0.0,-0.04999999999999999
10.0,1,0.0,0.0,7.194222026869715,0,0.0,0.4682596462219534,0,0.0,0.5875766407476983,0,0.0,0.49717900246684915,1,0.0,0.5329298608971753,1,0.0,-0.024999999999999994
15.0,1,0.0,0.0,9.2147923845464,0,0.0,0.672154680403377,0,0.0,0.6404961694309501,0,0.0,0.7972794953329976,1,0.0,0.5255821677892929,1,0.0,-0.024999999999999994
20.0,6,2.0,0.041666666666666664,9.364024145277753,2,0.0,0.6755187749734018,2,2.0,0.6577729564949575,0,0.0,0.7656262384617695,2,0.0,0.603121462114262,6,2.0,-0.14999999999999997
25.0,4,8.0,0.14545454545454545,10.387186998462779,1,0.0,0.7025581479590135,0,0.0,0.8575960937792853,3,8.0,0.6849696490464373,0,2.0,0.8140196580821879,4,10.0,-0.09999999999999998
30.0,11,34.0,0.5483870967741935,7.822498306706133,4,6.0,0.5975275128674188,1,3.0,0.4633487023486829,6,25.0,0.3377625676106854,0,2.0,0.8329503718489862,11,36.0,-0.2749999999999999
35.0,23,96.0,1.352112676056338,5.965825966534727,4,15.0,0.5178495841898539,6,17.0,0.3833657641647,9,64.0,0.34745562788006357,4,7.0,0.3899151985090746,23,103.0,-0.5749999999999998
40.0,30,224.0,2.765432098765432,5.8043908303239355,8,43.0,0.41602262070704044,5,38.0,0.44621014551036514,11,116.0,0.3035231344256975,6,31.0,0.39011248671863086,30,228.0,-0.7499999999999998
45.0,43,393.0,4.517241379310345,5.359473550056315,11,85.0,0.40430785187651913,8,72.0,0.49005027140479884,15,176.0,0.24972423375529332,9,68.0,0.37402413927103106,43,401.0,-1.0749999999999997
