step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_rewards
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0
5.0,2,0.0,0.0,2.3331857158889764,1,0.0,0.052731235545060394,1,0.0,0.05229001100070791,0,0.0,0.22543546535043005,0,0.0,0.35818020523503025,2,0.0,-0.04999999999999999
10.0,1,0.0,0.0,7.109879753843269,0,0.0,0.48930279289060274,0,0.0,0.5552777775932015,0,0.0,0.46616456958697355,1,0.0,0.5935797327962296,1,0.0,-0.024999999999999994
15.0,1,0.0,0.0,8.82519893816492,0,0.0,0.6822524844061548,0,0.0,0.6151476769270403,0,0.0,0.7610881453855182,1,0.0,0.5218817907354558,1,0.0,-0.024999999999999994
20.0,9,9.0,0.1836734693877551,8.781779196367307,2,0.0,0.6898207383219894,2,1.0,0.6677930842715211,1,1.0,0.7264662700057103,4,7.0,0.4956594724263139,9,9.0,-0.22499999999999995
25.0,7,33.0,0.6,9.332279834743813,0,0.0,0.7249859791424101,1,6.0,0.6774820910155164,3,7.0,0.6671962004806925,3,20.0,0.6068265082306268,7,33.0,-0.17499999999999996
30.0,16,81.0,1.3064516129032258,7.2067157260103265,4,5.0,0.616414037357565,5,19.0,0.4131540291476427,3,17.0,0.3435738288444489,4,40.0,0.6010463202895382,16,81.0,-0.3999999999999999
35.0,29,181.0,2.4794520547945207,5.4209129395027436,5,20.0,0.5108760199065926,9,49.0,0.325571583072002,6,43.0,0.2842897939432211,9,69.0,0.33490821930036035,29,181.0,-0.7249999999999999
40.0,38,333.0,4.060975609756097,4.648602332001294,11,56.0,0.30685947970963334,8,86.0,0.30926214974981103,8,82.0,0.3703041796125905,11,109.0,0.31977591230649444,38,333.0,-0.9499999999999997
45.0,51,547.0,6.0777777777777775,4.544960569424025,15,116.0,0.24991068910410216,12,140.0,0.35424564056416125,10,127.0,0.42526337517685403,14,168.0,0.29513213036566904,51,551.0,-1.2749999999999997
50.0,55,792.0,7.689320388349515,4.511175503655365,15,187.0,0.3228763105588297,14,202.0,0.27099117317709565,12,174.0,0.34072009852764695,14,233.0,0.3305751824455959,55,796.0,-1.3749999999999996
