step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,A2_stopped,A2_accumulated_waiting_time,A2_average_speed,A3_stopped,A3_accumulated_waiting_time,A3_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,B3_stopped,B3_accumulated_waiting_time,B3_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,C3_stopped,C3_accumulated_waiting_time,C3_average_speed,D0_stopped,D0_accumulated_waiting_time,D0_average_speed,D1_stopped,D1_accumulated_waiting_time,D1_average_speed,D2_stopped,D2_accumulated_waiting_time,D2_average_speed,D3_stopped,D3_accumulated_waiting_time,D3_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_rewards
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0
5.0,3,0.0,0.0,3.4975543476275304,0,0.0,0.2902397381191913,0,0.0,1.0,0,0.0,1.0,2,0.0,0.0,0,0.0,0.16573313069157103,0,0.0,0.26419524080673745,0,0.0,0.25598959642034297,0,0.0,0.508822538133623,0,0.0,0.475114771359321,0,0.0,0.3548357528796804,1,0.0,0.22638681246180087,0,0.0,1.0,0,0.0,0.377583735849835,0,0.0,0.2841397663490988,0,0.0,0.29616881546438784,0,0.0,0.20479394064729345,3,0.0,-0.11249999999999999
10.0,10,0.0,0.0,6.714418048562236,0,0.0,0.4377521055627118,1,0.0,0.27406695995311203,1,0.0,0.0,2,0.0,0.41706126660996096,2,0.0,0.5019419595790805,0,0.0,0.5456245597552934,0,0.0,0.5953481894968766,0,0.0,0.6448026952962852,0,0.0,0.5095304686138579,1,0.0,0.4420799986071775,1,0.0,0.48231857672600004,0,0.0,1.0,1,0.0,0.4654025138977855,0,0.0,0.6482221111860773,1,0.0,0.3427440793429692,0,0.0,0.9885997750432975,10,0.0,-0.375
15.0,7,0.0,0.0,8.545815193693857,1,0.0,0.4521251957916721,0,0.0,0.7346418344153948,1,0.0,0.37401687210184525,0,0.0,0.6839142659389689,0,0.0,0.7392889103142405,0,0.0,0.6820872762545557,1,0.0,0.6776495546168887,0,0.0,0.6511261383350954,0,0.0,0.5659012590777828,0,0.0,0.5017675804644359,0,0.0,0.7261484164017881,2,0.0,0.25578059498331135,0,0.0,0.6656510738723528,1,0.0,0.6344760068283166,1,0.0,0.6633194499582422,0,0.0,0.5869873593514477,7,0.0,-0.2625
20.0,13,22.0,0.1746031746031746,8.507240242021384,1,4.0,0.5960714289914129,0,0.0,0.6059346948409841,1,0.0,0.6194561606497918,1,0.0,0.7552784002440803,1,2.0,0.6341968042259559,1,3.0,0.5267273995783528,3,6.0,0.491513313304265,1,0.0,0.6289937798908953,1,4.0,0.59338030004991,1,3.0,0.6179515739813621,0,0.0,0.6422433781155885,0,0.0,0.7792926521257963,1,0.0,0.6958286491404335,0,0.0,0.5562830028546443,0,0.0,0.5840533654499567,1,0.0,0.558635653681613,13,22.0,-0.4875
25.0,30,102.0,0.6538461538461539,7.662164299357043,2,10.0,0.6471703572157482,2,3.0,0.3557806777183359,0,0.0,0.7680340311202524,0,0.0,0.7820751148541336,4,15.0,0.5011418685250958,4,9.0,0.5470203857734209,5,24.0,0.29386687374661774,1,0.0,0.5929489979393333,2,12.0,0.6118104010635119,4,12.0,0.46465731623923534,2,7.0,0.3622054040366897,0,0.0,0.6455069732684834,2,6.0,0.6173933430062939,1,3.0,0.6053375821635836,1,1.0,0.5180091430926411,0,0.0,0.7013578626854508,30,102.0,-1.125
30.0,61,305.0,1.5721649484536082,5.957788830802019,4,27.0,0.4528107029901181,4,21.0,0.4430816372680647,2,3.0,0.470419334379883,1,1.0,0.5697438342319355,7,43.0,0.31018286455805116,4,20.0,0.4035205469902139,8,55.0,0.3093873682575091,3,5.0,0.4424301152259274,4,23.0,0.4592433189586444,7,34.0,0.39121869254699126,4,25.0,0.43078487436170926,3,8.0,0.34019235409089926,3,21.0,0.4173074549916365,1,8.0,0.5486656239861998,3,10.0,0.4442373856291138,3,1.0,0.53222870210592,61,305.0,-2.2875
35.0,92,661.0,2.873913043478261,5.350991962466037,7,55.0,0.285977213847793,8,46.0,0.3364075485621691,3,9.0,0.37081736220817213,3,15.0,0.4749427893978436,9,80.0,0.14374818124188277,9,48.0,0.3874175673942822,9,95.0,0.2795489424246638,4,17.0,0.3879536395944514,5,43.0,0.49833942897339106,9,73.0,0.33057022168463485,5,48.0,0.3930618111444137,5,30.0,0.4693136429281929,5,43.0,0.48796426234715706,4,23.0,0.30588719279497234,5,30.0,0.4832968881381223,2,9.0,0.5106372410500911,92,664.0,-3.4499999999999997
40.0,124,1153.0,4.38403041825095,4.787866188491138,9,96.0,0.19917222181404118,8,82.0,0.2925141766856606,3,18.0,0.5047910984042059,5,35.0,0.30571327518487296,11,125.0,0.18908976437597538,9,86.0,0.3779656673621425,10,142.0,0.2780059210478275,7,44.0,0.33864785128035585,8,71.0,0.33331011779791797,13,135.0,0.33530854263200593,11,87.0,0.32914482248740823,8,60.0,0.307519436500116,4,52.0,0.5544457941992623,7,51.0,0.22904673388786553,6,58.0,0.3908312747191306,5,25.0,0.4925988962706763,124,1167.0,-4.6499999999999995
45.0,149,1769.0,6.207017543859649,4.164128705870167,12,144.0,0.13465633839118668,11,127.0,0.31793708059404163,3,26.0,0.48947024252688964,8,67.0,0.3590054673838115,10,166.0,0.2347458912426558,12,137.0,0.3885350452572382,11,195.0,0.14364417247105235,8,80.0,0.35901058426397403,9,110.0,0.35539702766455805,17,211.0,0.16714331928069667,12,140.0,0.2566569670129916,12,101.0,0.23572574841919627,5,59.0,0.3725401752115761,7,88.0,0.36947588465515463,8,95.0,0.16938811994249972,4,37.0,0.48545025689729776,149,1783.0,-5.5874999999999995
