step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_rewards
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0
5.0,2,0.0,0.0,2.5274761083914195,1,0.0,0.07723335118070798,1,0.0,0.08076722177749014,0,0.0,0.2214824887339405,0,0.0,0.35566530344655056,2,0.0,-0.15000000000000002
10.0,1,0.0,0.0,7.229759869307701,0,0.0,0.46275610762250985,0,0.0,0.5953665536234822,0,0.0,0.48616152898664144,1,0.0,0.55439232741047,1,0.0,-0.07500000000000001
15.0,1,0.0,0.0,9.165086642577892,0,0.0,0.7050610399767608,0,0.0,0.6351808192148162,0,0.0,0.7795848900054175,1,0.0,0.5048358299517594,1,0.0,-0.07500000000000001
20.0,8,7.0,0.14285714285714285,8.874203014560539,2,0.0,0.7134905755744382,1,0.0,0.6624209658114003,1,2.0,0.7131476744587376,4,5.0,0.47829574788126533,8,7.0,-0.6000000000000001
25.0,6,23.0,0.41818181818181815,9.094889938766636,1,3.0,0.6443202914181172,1,3.0,0.6805087558502247,1,1.0,0.6847088874301429,3,19.0,0.5902107416953599,6,26.0,-0.45000000000000007
30.0,13,55.0,0.8870967741935484,7.737315161123507,4,11.0,0.6600694798866249,2,3.0,0.45030693352398743,3,4.0,0.4451274062551425,4,41.0,0.5669899459334433,13,59.0,-0.9750000000000001
35.0,25,144.0,1.9726027397260273,6.01233113504961,4,26.0,0.5292979353945181,7,29.0,0.388046384208432,4,22.0,0.41747522212237437,10,72.0,0.30245207087294473,25,149.0,-1.8750000000000004
40.0,28,245.0,2.9878048780487805,5.686189217791537,9,52.0,0.36392934474424843,6,51.0,0.4117639705746046,5,43.0,0.5047747917940738,8,109.0,0.35823513246413463,28,255.0,-2.1
45.0,41,410.0,4.555555555555555,5.45966649321145,13,105.0,0.32980761474134174,7,84.0,0.3996739130066079,6,65.0,0.44142446524213536,15,164.0,0.3661071382607321,41,418.0,-3.0750000000000006
50.0,38,413.0,4.049019607843137,5.382239097045892,10,134.0,0.36598393093066195,8,105.0,0.3791343802371204,10,98.0,0.3372880363451838,10,186.0,0.3872394171112844,38,523.0,-2.8500000000000005
55.0,38,502.0,4.482142857142857,5.4022653571640715,13,180.0,0.39967776503822894,9,110.0,0.347706473831061,10,148.0,0.3610066392045038,6,166.0,0.3311580616018153,38,604.0,-2.8500000000000005
60.0,56,733.0,5.959349593495935,4.6861923478423515,16,250.0,0.38056042120942,12,150.0,0.2887038861249395,16,215.0,0.3173244459499462,12,209.0,0.2827617274598407,56,824.0,-4.200000000000001
65.0,61,828.0,6.571428571428571,4.497897663392306,15,295.0,0.21448138922084617,15,222.0,0.3703492012429879,13,235.0,0.3639066126681914,18,283.0,0.2509237948917656,61,1035.0,-4.575000000000001
70.0,65,962.0,7.125925925925926,4.017529222365875,18,338.0,0.1713517901224459,14,262.0,0.3350764161812677,15,236.0,0.31012813872005407,18,337.0,0.25126737740915644,65,1173.0,-4.875000000000001
75.0,70,1151.0,8.163120567375886,4.085906486621993,19,408.0,0.24007841026981827,13,282.0,0.25392652509284586,22,282.0,0.2986775595296018,16,367.0,0.29039907396219855,70,1339.0,-5.250000000000001
80.0,77,1312.0,8.631578947368421,3.464185314551802,22,479.0,0.1860612151492825,17,353.0,0.14848649278102488,22,334.0,0.2623558229160623,16,410.0,0.26681178147675444,77,1576.0,-5.775000000000001
85.0,90,1583.0,9.479041916167665,3.3010877144264668,23,571.0,0.1475203385670499,26,455.0,0.13111348664644432,22,372.0,0.27601362357254844,19,450.0,0.22576850462083028,90,1848.0,-6.750000000000001
90.0,101,1947.0,11.0,3.2203090353915393,24,650.0,0.1655488450895739,26,578.0,0.22185808846325986,27,483.0,0.2163633840080922,24,532.0,0.20328529087710792,101,2243.0,-7.575000000000001
95.0,103,2346.0,12.612903225806452,3.10804611399543,24,744.0,0.21057023882454054,25,660.0,0.2084433651703724,31,609.0,0.17449452491611162,23,620.0,0.1939411013746184,103,2633.0,-7.725000000000001
100.0,105,2650.0,13.520408163265307,3.0335100652604483,23,841.0,0.20852324689476162,27,724.0,0.19361873739522065,32,721.0,0.16970794248195628,23,720.0,0.2141933818800658,105,3006.0,-7.875000000000002
105.0,112,3076.0,15.693877551020408,3.0247854082110455,25,946.0,0.2057299616437482,29,848.0,0.16969612774323736,35,804.0,0.16851362140544696,23,790.0,0.21515267875415983,112,3388.0,-8.400000000000002
110.0,116,2956.0,15.081632653061224,2.6026161478424603,27,1074.0,0.14213929448138077,32,978.0,0.15830638360520488,34,891.0,0.12448192754890616,23,726.0,0.18701780719059127,116,3669.0,-8.700000000000001
115.0,116,2803.0,14.301020408163266,2.3062473297917028,28,1196.0,0.034465974312602024,28,1034.0,0.12128484789079917,35,913.0,0.06912724760427826,25,675.0,0.1688650078009739,116,3818.0,-8.700000000000001
120.0,114,2328.0,12.188481675392671,2.0371159915662123,27,1167.0,0.08203590631538007,28,1020.0,0.10115463371953654,34,974.0,0.07681698369153354,25,760.0,0.09939541187275766,114,3921.0,-8.55
125.0,105,1927.0,10.36021505376344,2.3857267771879385,22,983.0,0.1473196713085561,25,1033.0,0.08363733704393156,33,977.0,0.08710894832481005,25,825.0,0.12146928410413262,105,3818.0,-7.875000000000002
130.0,109,1888.0,10.205405405405406,2.4525922341409494,21,892.0,0.15949316683088471,30,999.0,0.10059959535439002,35,1107.0,0.10896508107309236,23,854.0,0.14763522083922115,109,3852.0,-8.175
135.0,116,2052.0,11.4,2.0266482801447965,22,924.0,0.06492598686300417,31,1124.0,0.10562391176837352,38,1218.0,0.0940577463072013,25,854.0,0.164774461251072,116,4120.0,-8.700000000000001
140.0,127,2288.0,12.926553672316384,1.1298700040113134,28,1038.0,0.0270359609382279,34,1232.0,0.03295683497778751,40,1311.0,0.035880758022691785,25,887.0,0.1230522593217946,127,4468.0,-9.525000000000002
145.0,126,2102.0,12.080459770114942,1.4920699778127549,23,1014.0,0.02156227580382699,30,1323.0,0.09041849203244866,41,1349.0,0.06578715645043406,32,935.0,0.08345284120475586,126,4621.0,-9.450000000000001
150.0,114,2002.0,11.776470588235295,1.6410034628212569,16,808.0,0.13791575689551444,29,1383.0,0.08553813635706155,32,1419.0,0.06525812787273569,37,1033.0,0.060668881852019164,114,4643.0,-8.55
155.0,107,1926.0,11.464285714285714,1.7788278521179226,12,723.0,0.22210468001429337,34,1477.0,0.02026437575294099,27,1384.0,0.09585871057740657,34,1150.0,0.027062133049449166,107,4734.0,-8.025
160.0,99,2024.0,12.119760479041917,1.931863302717632,15,693.0,0.11749407530138409,34,1608.0,0.05953226146750422,21,1358.0,0.10440392439407599,29,1249.0,0.06097633931553609,99,4908.0,-7.425000000000001
165.0,104,2250.0,13.636363636363637,1.778032165831808,21,752.0,0.04288296477694037,31,1705.0,0.05516493872564894,26,1358.0,0.08241613235745475,26,1303.0,0.1101329071901078,104,5118.0,-7.800000000000001
170.0,113,2675.0,16.614906832298136,1.2640396023115457,23,865.0,0.10766857755524281,30,1814.0,0.08349809185833014,35,1377.0,0.0264936557095515,25,1306.0,0.07015040767685252,113,5362.0,-8.475000000000001
175.0,122,3117.0,19.48125,0.9742500407606842,23,980.0,0.10137579316203922,36,1980.0,0.03412906058034143,37,1479.0,0.015771338855687395,26,1367.0,0.04790402640975571,122,5806.0,-9.15
180.0,121,3438.0,21.898089171974522,1.10970527776894,26,1103.0,0.0032249773206177346,37,2048.0,0.0087578102185846,34,1520.0,0.060083212090039945,24,1362.0,0.09490557923310743,121,6033.0,-9.075000000000001
185.0,117,3752.0,24.05128205128205,1.432354290617159,28,1241.0,2.4852164964274655e-07,35,2007.0,0.03474195155660176,30,1568.0,0.07707452255896004,24,1377.0,0.11452134335245208,117,6193.0,-8.775000000000002
190.0,109,3355.0,21.506410256410255,1.607297165102744,22,1220.0,0.054444381761009374,29,2002.0,0.06194635239348738,33,1722.0,0.0621741821755899,25,1434.0,0.09977297875996459,109,6378.0,-8.175
195.0,94,2762.0,18.17105263157895,2.0553392933015275,13,1045.0,0.142317580828016,22,1741.0,0.12671616760866217,31,1739.0,0.032690745687934446,28,1461.0,0.0710994777407628,94,5986.0,-7.050000000000001
200.0,90,2607.0,17.496644295302012,2.1793836550812378,14,1107.0,0.18828217405389544,19,1711.0,0.13837973518823718,25,1601.0,0.06064375889412711,32,1613.0,0.018425360283597703,90,6032.0,-6.750000000000001
205.0,91,2496.0,17.454545454545453,1.8059427875672907,22,1199.0,0.07419583772618875,16,1689.0,0.0969453177137835,18,1459.0,0.10133423269630837,35,1782.0,0.05052913451013489,91,6129.0,-6.825000000000001
210.0,92,2660.0,19.27536231884058,1.655987273864104,27,1328.0,0.03611085283614423,14,1618.0,0.09382063469080268,16,1281.0,0.10782073178559,35,1911.0,0.06115326597079771,92,6138.0,-6.900000000000001
215.0,98,3085.0,23.02238805970149,1.4063509285815912,30,1481.0,0.050330494309280854,13,1422.0,0.14268822388316113,16,1195.0,0.03324964645057191,39,2096.0,0.012632930721817969,98,6194.0,-7.350000000000001
220.0,95,3377.0,25.778625954198475,1.368213128821533,32,1639.0,0.07970023028711715,13,1311.0,0.11077003932750783,15,1139.0,0.07001839538113348,35,2189.0,0.02510841251299343,95,6278.0,-7.125000000000001
225.0,85,3515.0,27.248062015503876,1.7238269285879462,27,1638.0,0.056940991843622085,14,1271.0,0.0982157442180684,15,1216.0,0.10048750132441761,29,2192.0,0.10127870616736294,85,6317.0,-6.375000000000001
230.0,77,3031.0,24.055555555555557,1.8608871973860786,22,1514.0,0.08827075856809767,17,1343.0,0.1060879338748196,18,1302.0,0.054345545667641215,20,2082.0,0.09731052960025798,77,6241.0,-5.775
235.0,77,2509.0,20.398373983739837,2.3298555204259785,19,1451.0,0.11171589821381919,22,1448.0,0.1581622404171247,20,1306.0,0.012794518481461027,16,1728.0,0.13071869438610237,77,5933.0,-5.775000000000001
240.0,76,1866.0,15.680672268907562,2.4564462574556893,14,1276.0,0.12381691814638883,23,1411.0,0.12933544566158248,24,1414.0,0.000564126251825571,15,1185.0,0.14642962233468687,76,5286.0,-5.700000000000001
