step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,A2_stopped,A2_accumulated_waiting_time,A2_average_speed,A3_stopped,A3_accumulated_waiting_time,A3_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,B3_stopped,B3_accumulated_waiting_time,B3_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,C3_stopped,C3_accumulated_waiting_time,C3_average_speed,D0_stopped,D0_accumulated_waiting_time,D0_average_speed,D1_stopped,D1_accumulated_waiting_time,D1_average_speed,D2_stopped,D2_accumulated_waiting_time,D2_average_speed,D3_stopped,D3_accumulated_waiting_time,D3_average_speed,average_rewards,total_queued,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0.0,0,0,0.0
5.0,3,0.0,0.0,3.2176750410813844,0,0.0,0.24272281113339475,0,0.0,1.0,0,0.0,1.0,2,0.0,0.0,0,0.0,0.14399898195000335,0,0.0,0.23311137749708472,0,0.0,0.23395698619336716,0,0.0,0.46293118646041675,0,0.0,0.5631775674803865,0,0.0,0.45193312297084104,1,0.0,0.24680448399967797,0,0.0,1.0,0,0.0,0.2912622756862085,0,0.0,0.29804403204192037,0,0.0,0.24818913579562044,0,0.0,0.16981883875121975,-0.056,3,3,0.0
10.0,11,0.0,0.0,6.62972493265248,0,0.0,0.4125681277343127,1,0.0,0.330841925440122,1,0.0,0.0,2,0.0,0.33773459432942043,2,0.0,0.4769037546836732,0,0.0,0.6440408237312136,0,0.0,0.605133246255593,0,0.0,0.6854947433238483,0,0.0,0.5192243461568372,1,0.0,0.4803259806161857,1,0.0,0.42409039361082473,0,0.0,1.0,1,0.0,0.4481733828193688,0,0.0,0.6553603206016672,2,0.0,0.32253404358915166,0,0.0,0.9829245512483994,-0.206,11,11,0.0
15.0,6,0.0,0.0,8.95526639010112,1,0.0,0.4270119688866436,0,0.0,0.7918466612628416,1,0.0,0.36340725855656264,0,0.0,0.6663039352733109,0,0.0,0.72348467853372,0,0.0,0.7466776776139319,0,0.0,0.7107914322462632,0,0.0,0.6646910881673472,0,0.0,0.7359873383796722,0,0.0,0.607221720933886,0,0.0,0.705653215613119,2,0.0,0.23555682102381031,0,0.0,0.7702994231019217,1,0.0,0.7413473064893084,1,0.0,0.6201863945837858,0,0.0,0.6535179939099811,-0.113,6,6,0.0
20.0,16,18.0,0.14173228346456693,8.183886242829319,1,3.0,0.6265345609754579,0,0.0,0.5331849729540212,2,0.0,0.5482188289762059,1,0.0,0.7832828153164404,1,1.0,0.6263579453296442,1,1.0,0.5800642850246744,2,1.0,0.5092387839926807,1,0.0,0.5903410396095038,0,0.0,0.6734138437962045,1,3.0,0.5460852300018448,2,4.0,0.5774951244403534,0,0.0,0.7310349978754201,1,0.0,0.7458948978320551,1,1.0,0.3488799674574814,1,4.0,0.42515484781582935,1,0.0,0.49754750703346245,-0.3,16,16,18.0
25.0,33,102.0,0.6455696202531646,6.969353616120796,2,9.0,0.612743251439341,3,6.0,0.28499315839143957,0,0.0,0.7753573677383584,0,0.0,0.5596589050152411,1,4.0,0.5266475661309624,4,9.0,0.4359520797129921,5,15.0,0.22303123157602603,2,1.0,0.6195304608158235,1,4.0,0.7379066421618073,4,11.0,0.37409179812068466,4,20.0,0.21054320135708665,0,0.0,0.7826361891073874,1,1.0,0.5795263477109661,1,6.0,0.6571669479878275,5,17.0,0.36073234514695307,0,0.0,0.6847524977015036,-0.619,33,33,103.0
30.0,58,266.0,1.3641025641025641,6.156931080033942,5,26.0,0.36190963408948534,3,17.0,0.4549237280441154,1,6.0,0.4883016233465653,2,7.0,0.5404587305626694,6,24.0,0.29485757330018697,6,29.0,0.343078827571979,3,30.0,0.47806994926332913,1,6.0,0.5901387559371126,4,15.0,0.376186522347403,5,30.0,0.4809996775308351,6,47.0,0.36933832659523996,3,4.0,0.40125845021413586,3,12.0,0.4582045622563806,2,12.0,0.6508836785019804,5,26.0,0.3636163669866722,3,1.0,0.5871867225406152,-1.087,58,58,292.0
35.0,71,479.0,2.0735930735930737,5.850643129385692,8,62.0,0.29610115094759515,6,36.0,0.37876702939063167,4,23.0,0.3129409699683475,1,11.0,0.5942226749053754,7,49.0,0.09050297823103681,8,46.0,0.3580427135825755,4,39.0,0.4841691543687449,5,20.0,0.444638583695168,4,30.0,0.4534861697610774,6,59.0,0.3921113706274796,1,40.0,0.5286519538378226,3,16.0,0.479917036161767,3,21.0,0.5550096327491145,3,23.0,0.2829247120489583,5,35.0,0.48838089177525984,3,11.0,0.6313052825068356,-1.331,71,71,521.0
40.0,90,784.0,3.0387596899224807,5.7323550178897245,9,107.0,0.19511778137311148,1,37.0,0.39341319175355643,5,47.0,0.4105854507200703,1,14.0,0.3190084266902978,8,73.0,0.2466105129689676,8,79.0,0.4613569008707102,8,67.0,0.3201999416542118,7,47.0,0.32914129776554396,5,55.0,0.483434613825225,10,103.0,0.45714305209701905,4,29.0,0.5346398531863434,5,35.0,0.4576374793895578,7,47.0,0.43632001456909125,7,52.0,0.24328717993754534,2,32.0,0.40913636491800914,3,11.0,0.6117409341322547,-1.688,90,90,835.0
45.0,113,1119.0,3.9964285714285714,5.349013243913729,10,146.0,0.21923962772792718,6,40.0,0.4641939689416483,6,76.0,0.4279928737593953,4,30.0,0.39702772450404944,6,98.0,0.3484403597226784,7,86.0,0.4293986620862355,8,87.0,0.2916855565111179,5,61.0,0.3965235067273312,7,86.0,0.4679905000211103,14,164.0,0.310412736408068,6,53.0,0.44419798920802966,9,64.0,0.26899747674388674,8,79.0,0.3988033387051796,8,94.0,0.35049827163128344,4,45.0,0.3727725810837738,5,29.0,0.4611280757421192,-2.119,113,113,1238.0
