step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,A2_stopped,A2_accumulated_waiting_time,A2_average_speed,A3_stopped,A3_accumulated_waiting_time,A3_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,B3_stopped,B3_accumulated_waiting_time,B3_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,C3_stopped,C3_accumulated_waiting_time,C3_average_speed,D0_stopped,D0_accumulated_waiting_time,D0_average_speed,D1_stopped,D1_accumulated_waiting_time,D1_average_speed,D2_stopped,D2_accumulated_waiting_time,D2_average_speed,D3_stopped,D3_accumulated_waiting_time,D3_average_speed,average_rewards,total_queued,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0.0,0,0,0.0
5.0,3,0.0,0.0,2.565771963948473,0,0.0,0.2464529478578593,0,0.0,1.0,0,0.0,1.0,2,0.0,0.0,0,0.0,0.10826582747899971,0,0.0,0.12672980905226958,0,0.0,0.20967156382607097,0,0.0,0.27505658672130645,0,0.0,0.3105419955968597,0,0.0,0.30674516085593223,1,0.0,0.17636032393736223,0,0.0,1.0,0,0.0,0.19560628314848524,0,0.0,0.24665752746286784,0,0.0,0.23678128367571613,0,0.0,0.10207670828655342,-0.056,3,3,0.0
10.0,11,0.0,0.0,6.010198064731855,0,0.0,0.364125922960596,1,0.0,0.3228774933970329,1,0.0,0.0,2,0.0,0.2978552947043246,2,0.0,0.39303108867115827,0,0.0,0.39313835393025776,0,0.0,0.5397626619335619,0,0.0,0.6775943530498131,0,0.0,0.463372464178535,1,0.0,0.4529249834656226,1,0.0,0.4805017756012105,0,0.0,1.0,1,0.0,0.34001044992108226,0,0.0,0.6683374762365231,2,0.0,0.2710243600282506,0,0.0,0.6928969036140633,-0.206,11,11,0.0
15.0,7,0.0,0.0,8.688551445343627,2,0.0,0.4300231464824339,0,0.0,0.7033265868251911,1,0.0,0.346130187010829,0,0.0,0.7179108774294212,0,0.0,0.7036629700783451,0,0.0,0.753187850467373,0,0.0,0.7623028774552302,0,0.0,0.6609628814455705,0,0.0,0.6103315160694353,0,0.0,0.5558271858616106,0,0.0,0.6451154565495892,2,0.0,0.18272852235876574,0,0.0,0.6730790317646413,1,0.0,0.7303586850617323,1,0.0,0.7022918139528906,0,0.0,0.5862833118403477,-0.131,7,7,0.0
20.0,16,12.0,0.09302325581395349,8.107867899644056,1,1.0,0.606193958231042,0,0.0,0.6047741380280639,2,0.0,0.5233123605117307,1,0.0,0.7733619918141956,2,2.0,0.6140158450021197,0,0.0,0.6166804696510543,3,2.0,0.5142661043873941,1,0.0,0.5921545731424892,1,3.0,0.499171071277968,1,3.0,0.5284563872915689,1,0.0,0.6225604598209249,0,0.0,0.7139685873502764,1,0.0,0.671295414679104,1,1.0,0.4014964527766418,0,0.0,0.5951261779257362,1,0.0,0.5413800419408554,-0.3,16,16,12.0
25.0,29,85.0,0.5448717948717948,7.299501516129667,1,6.0,0.6730502171078498,3,4.0,0.28618533386342715,0,0.0,0.8764250787388982,0,0.0,0.5703264926696978,5,17.0,0.41681226635854296,2,2.0,0.6391923963845523,3,9.0,0.4597730960276474,2,0.0,0.5727524562877476,2,11.0,0.6043007842087414,4,14.0,0.3818803704690501,4,10.0,0.3858829371906849,0,0.0,0.6809668391555652,2,7.0,0.5441806998173255,1,6.0,0.6192526998110008,0,0.0,0.4967869492774951,0,0.0,0.6623381035761547,-0.544,29,29,86.0
30.0,50,202.0,1.035897435897436,6.183866192781803,4,20.0,0.4406171652408969,2,14.0,0.49129982895091245,2,1.0,0.5774785810450584,3,7.0,0.5380450849066933,7,43.0,0.26215749257914395,2,1.0,0.4742934155035968,4,27.0,0.39664275059211496,0,2.0,0.6335960624421946,4,22.0,0.23629775062430292,3,18.0,0.4525821927017327,4,23.0,0.44956787455195074,3,7.0,0.3291371925844655,4,19.0,0.46202461447737025,1,11.0,0.6843884904670622,4,14.0,0.3890769713086535,3,2.0,0.5514542932268715,-0.938,50,50,231.0
35.0,75,456.0,1.9912663755458515,5.961938205366531,9,59.0,0.3096220368490259,3,21.0,0.5429885180823075,2,11.0,0.3056655785889107,2,13.0,0.5018304984875921,11,86.0,0.12548910043239747,5,10.0,0.45534274678564346,7,50.0,0.31602169113849155,3,10.0,0.4321911312883739,6,46.0,0.38895503984003793,4,27.0,0.5736584548552829,5,34.0,0.49540880416681726,5,27.0,0.5169783668416961,3,25.0,0.4611602290744775,2,18.0,0.39539406347296996,6,37.0,0.43037248278755164,2,8.0,0.6225374281722443,-1.406,75,75,482.0
40.0,88,711.0,2.7346153846153847,5.649782427575678,8,100.0,0.2055292175941678,1,17.0,0.5669156621893482,2,16.0,0.5307513423341019,5,32.0,0.34323880039962873,14,144.0,0.2352216728709217,4,30.0,0.4976690697170908,9,86.0,0.2964290448895576,5,28.0,0.39517000677265135,6,73.0,0.4638983313331594,5,27.0,0.49305329239587387,7,53.0,0.3675995883765859,6,42.0,0.35698024614083196,6,37.0,0.4660577537205001,3,17.0,0.3637216403888793,4,47.0,0.3996475615380219,3,20.0,0.5704707269909548,-1.65,88,88,769.0
45.0,103,1032.0,3.6725978647686834,5.384107918347699,11,145.0,0.18011329876940477,3,30.0,0.5885816857372335,3,21.0,0.6066607929653275,6,42.0,0.3001272446052451,10,175.0,0.2656642269378158,6,55.0,0.3699632124372679,5,92.0,0.33765770893852154,5,53.0,0.42269255753265145,8,107.0,0.3676847706672996,8,53.0,0.24303617625653795,12,87.0,0.2864410738730264,8,65.0,0.35494986828299735,5,65.0,0.48011293057104354,4,37.0,0.5241666212253885,6,66.0,0.33823629875335015,3,32.0,0.541276834503241,-1.931,103,103,1125.0
