step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,A2_stopped,A2_accumulated_waiting_time,A2_average_speed,A3_stopped,A3_accumulated_waiting_time,A3_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,B3_stopped,B3_accumulated_waiting_time,B3_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,C3_stopped,C3_accumulated_waiting_time,C3_average_speed,D0_stopped,D0_accumulated_waiting_time,D0_average_speed,D1_stopped,D1_accumulated_waiting_time,D1_average_speed,D2_stopped,D2_accumulated_waiting_time,D2_average_speed,D3_stopped,D3_accumulated_waiting_time,D3_average_speed,average_rewards,total_queued,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0.0,0,0,0.0
5.0,3,0.0,0.0,3.3640751944976817,0,0.0,0.2867618116240318,0,0.0,1.0,0,0.0,1.0,2,0.0,0.0,0,0.0,0.13036391720231613,0,0.0,0.23154961337375268,0,0.0,0.26627609007919334,0,0.0,0.4159840999746155,0,0.0,0.45656456621173347,0,0.0,0.38243602792055387,1,0.0,0.20896058283598465,0,0.0,1.0,0,0.0,0.2757337455108838,0,0.0,0.331039017551546,0,0.0,0.33237193281705735,0,0.0,0.17511433140174326,-0.056,3,3,0.0
10.0,11,0.0,0.0,6.516931250330965,0,0.0,0.3722190478239414,1,0.0,0.2917197760065009,1,0.0,0.0,2,0.0,0.37453170886130427,2,0.0,0.4512322140123539,0,0.0,0.5785062559942367,0,0.0,0.5825971843679772,0,0.0,0.6879353546269872,0,0.0,0.5182633890747695,1,0.0,0.4376799756043101,1,0.0,0.48071759282850496,0,0.0,1.0,1,0.0,0.4227616899680968,0,0.0,0.6815801306080177,2,0.0,0.3349935025194193,0,0.0,0.8203200894648525,-0.206,11,11,0.0
15.0,8,0.0,0.0,8.49388304788271,2,0.0,0.38435606119013704,0,0.0,0.7720347874054335,1,0.0,0.3657159380686157,0,0.0,0.6702380214780412,0,0.0,0.7406016702171584,0,0.0,0.7672141710553971,1,0.0,0.6640532535782325,0,0.0,0.6597324175686504,0,0.0,0.6208623940651831,0,0.0,0.6318184975580954,0,0.0,0.658240915438092,2,0.0,0.2110556354441157,0,0.0,0.7368698930271279,1,0.0,0.7240191637524989,1,0.0,0.6735793192362111,0,0.0,0.5829119177030399,-0.15,8,8,0.0
20.0,15,20.0,0.15625,8.081109711718849,1,2.0,0.6155716680042306,0,0.0,0.532658148264791,1,0.0,0.6365413578248661,1,0.0,0.7655065373161315,1,2.0,0.6119859584941449,0,0.0,0.660262234103475,3,6.0,0.44338225736669146,1,0.0,0.5497661595747185,1,3.0,0.5417735541297197,0,0.0,0.7126431079694274,2,3.0,0.47528545427352675,0,0.0,0.7582069059380209,1,0.0,0.6774196948054467,1,1.0,0.4211773993732555,1,3.0,0.5398200663322363,1,0.0,0.5015911179842512,-0.281,15,15,20.0
25.0,23,78.0,0.5,7.358176116902276,2,9.0,0.7041989222163547,2,3.0,0.36627680629164244,0,0.0,0.7625027603259799,0,0.0,0.6364386633345444,1,5.0,0.521324842266957,2,1.0,0.6329190062755086,4,23.0,0.36179802037747977,2,0.0,0.5414180648084079,0,3.0,0.793489736202534,2,2.0,0.4305989654880705,4,17.0,0.38092196742028883,0,0.0,0.7484112608924183,1,5.0,0.4994752522079209,1,4.0,0.6265546866576717,2,11.0,0.3958321076269812,0,0.0,0.6200994390662873,-0.431,23,23,83.0
30.0,53,228.0,1.1692307692307693,6.378134787264113,4,24.0,0.43359971036813866,3,17.0,0.3892703052003809,3,5.0,0.4726795290561384,2,5.0,0.6316819941265891,7,25.0,0.2859135863424608,3,7.0,0.503870666640532,7,49.0,0.37662976291417516,2,6.0,0.53307556400448,2,3.0,0.5006646970704678,3,15.0,0.5666398337213293,6,43.0,0.4293665185742274,1,0.0,0.40047827489526966,5,22.0,0.43388733202813473,1,9.0,0.5744262226797505,2,14.0,0.423886831912276,2,0.0,0.631119249356898,-0.994,53,53,244.0
35.0,68,429.0,1.881578947368421,6.031814641769068,9,58.0,0.2683085120290992,5,25.0,0.4267762884692391,5,25.0,0.20627030492614198,3,16.0,0.4396572979474933,6,50.0,0.09288825127300092,5,15.0,0.434606048255174,7,84.0,0.3610867636595624,3,16.0,0.3918879006141239,3,14.0,0.5276852900393038,5,31.0,0.5422457171227884,3,37.0,0.44352351672463775,1,4.0,0.6617500515522111,5,44.0,0.4956276542860996,3,20.0,0.5503297190530199,4,19.0,0.5302008495437566,1,3.0,0.6069612353149458,-1.275,68,68,461.0
40.0,92,780.0,3.0,5.667608406416408,10,107.0,0.2085331354801498,3,40.0,0.4904424870885846,6,49.0,0.3964549654300136,5,36.0,0.27233309446562953,7,76.0,0.34962712288223624,5,37.0,0.4824905370549705,10,130.0,0.4072169015950583,6,36.0,0.39654632368764164,2,25.0,0.5317793340104747,11,71.0,0.3823259639606516,6,35.0,0.4234273440364825,2,2.0,0.4747103292494743,6,71.0,0.38360148173604347,5,37.0,0.25316439338961666,6,43.0,0.333526080362186,2,7.0,0.5980302343039459,-1.725,92,92,802.0
45.0,110,1039.0,3.6843971631205674,5.09993667523962,9,132.0,0.1933548517684645,4,38.0,0.4740520488462995,7,82.0,0.40381906786499583,5,60.0,0.2832238534203829,5,80.0,0.4019923168154405,6,53.0,0.3841566184667132,15,187.0,0.25783728864186245,4,51.0,0.5093583403000975,6,42.0,0.4222747210604566,14,127.0,0.36532023061424046,8,72.0,0.3794989309439296,4,13.0,0.3464385002927688,8,112.0,0.28707026133737906,4,43.0,0.37778349809260015,9,84.0,0.2574062697351322,2,15.0,0.5042284410804254,-2.062,110,110,1191.0
