step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,A2_stopped,A2_accumulated_waiting_time,A2_average_speed,A3_stopped,A3_accumulated_waiting_time,A3_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,B3_stopped,B3_accumulated_waiting_time,B3_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,C3_stopped,C3_accumulated_waiting_time,C3_average_speed,D0_stopped,D0_accumulated_waiting_time,D0_average_speed,D1_stopped,D1_accumulated_waiting_time,D1_average_speed,D2_stopped,D2_accumulated_waiting_time,D2_average_speed,D3_stopped,D3_accumulated_waiting_time,D3_average_speed,average_rewards,total_queued,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0.0,0,0,0.0
5.0,6,0.0,0.0,3.3022110573187313,1,0.0,0.0,0,0.0,0.2285472534392612,2,0.0,0.21187949238715928,0,0.0,1.0,0,0.0,0.321462446858519,0,0.0,0.1909761635966315,0,0.0,1.0,0,0.0,0.3087503325861317,0,0.0,0.23716984385722012,1,0.0,0.1285850183586101,0,0.0,0.2836366330049352,1,0.0,0.07034528663705039,1,0.0,0.2588137685170715,0,0.0,0.3635460756211937,0,0.0,0.28056698654487106,0,0.0,0.38342259038293935,-0.113,6,6,0.0
10.0,9,0.0,0.0,7.545030470167611,0,0.0,0.46500635596996476,0,0.0,0.7172215124060353,2,0.0,0.5446233730918333,1,0.0,0.34394741879842866,1,0.0,0.42390938785415183,0,0.0,0.6275243199353815,1,0.0,0.2616847613300634,0,0.0,0.7578620181126046,0,0.0,0.7984161125181313,0,0.0,0.5728843791662771,0,0.0,0.6426728743452244,0,0.0,0.49621925225210956,1,0.0,0.4146508718023461,1,0.0,0.47368463369438385,0,0.0,0.6100059504500908,2,0.0,0.5616038852306008,-0.169,9,9,0.0
15.0,8,0.0,0.0,9.054027292354114,0,0.0,0.7972301918417042,1,0.0,0.6358624602503348,0,0.0,0.729990576807329,0,0.0,0.49204080875758394,0,0.0,0.6939331986660828,1,0.0,0.6032754962785304,1,0.0,0.5160639285226467,1,0.0,0.586096356126244,0,0.0,0.6287819310655147,1,0.0,0.7515592361169865,0,0.0,0.6422393637168583,0,0.0,0.8295550412387186,0,0.0,0.7045314218050525,1,0.0,0.642271243817567,1,0.0,0.47925547390259965,1,0.0,0.5516205306450372,-0.15,8,8,0.0
20.0,34,38.0,0.2,7.657704149991294,2,1.0,0.5082465737605402,2,3.0,0.5699021798121332,3,6.0,0.5561050861249869,2,0.0,0.6445340216276195,1,2.0,0.5884470983364494,1,2.0,0.5413366380759889,1,0.0,0.6253950398462564,2,2.0,0.5095021321081811,3,2.0,0.47129917004978117,1,0.0,0.38057817165369634,3,4.0,0.46330619409127527,3,0.0,0.559639804070497,1,3.0,0.6320383702908968,4,4.0,0.4758314131833471,2,5.0,0.6398431605031633,3,4.0,0.6037117683018824,-0.637,34,34,38.0
25.0,57,210.0,0.8860759493670886,6.863267226840414,5,13.0,0.4612612769892527,4,22.0,0.501581873252102,6,28.0,0.3075861464766525,0,2.0,0.6688571528912508,3,11.0,0.5555827266927305,5,13.0,0.3973660247412036,5,6.0,0.43004917631944506,2,8.0,0.5399063336572045,3,8.0,0.5371308652456096,3,14.0,0.4914061877950626,5,26.0,0.47764018157761906,3,6.0,0.40245565957779433,4,18.0,0.5263906409137412,4,19.0,0.4818724116572402,2,10.0,0.5859714541275192,3,12.0,0.5071061025876745,-1.069,57,57,216.0
30.0,88,518.0,1.773972602739726,6.123196257163571,6,33.0,0.424040849945976,8,51.0,0.38970233786067787,10,67.0,0.22268294203805777,3,7.0,0.5534208886921326,2,21.0,0.5660000660358552,7,41.0,0.3738581936636253,3,20.0,0.4265924104724295,6,25.0,0.38869520848990263,2,18.0,0.6276014873723296,5,33.0,0.49690522409834353,9,41.0,0.28042394265217785,6,29.0,0.49731832437719325,6,44.0,0.4471478480590322,5,44.0,0.41497440644468886,5,26.0,0.4230613851479344,5,25.0,0.4607375209378467,-1.65,88,88,525.0
35.0,112,925.0,2.7366863905325443,5.83647299876372,6,59.0,0.44642799334667077,11,95.0,0.3515099764219164,10,117.0,0.27469045587263585,5,25.0,0.45865352924218045,6,41.0,0.5094989275690833,7,71.0,0.4601392568640937,5,46.0,0.5254304484995904,8,58.0,0.3118975096354871,4,33.0,0.5054734506038319,7,51.0,0.39552016070437035,9,85.0,0.25369249770114566,7,58.0,0.4431361615896211,9,82.0,0.3520236569595769,8,65.0,0.33007932386150274,5,29.0,0.46551695729561654,5,30.0,0.5986000374144079,-2.1,112,112,945.0
40.0,138,1233.0,3.186046511627907,5.220869665819027,6,85.0,0.49136686768354493,11,131.0,0.24377495814342157,9,125.0,0.3864786019801304,11,60.0,0.33275942028671274,7,74.0,0.35404739034257454,10,112.0,0.342543649493015,9,83.0,0.4150020265766248,10,95.0,0.3926086669352537,8,66.0,0.3561385395568986,11,98.0,0.40715114140195596,9,106.0,0.25689778647890654,10,105.0,0.34103623131092287,9,109.0,0.2774257541435358,6,75.0,0.34439061780774327,6,34.0,0.5187270820799791,6,59.0,0.5317992802926863,-2.587,138,138,1417.0
45.0,181,1821.0,4.244755244755245,4.512524003771859,9,116.0,0.3852430004045627,15,172.0,0.15940336014371423,7,135.0,0.48290078291923777,16,125.0,0.2714759681612851,10,116.0,0.2891427367104525,14,171.0,0.22588279560386088,14,131.0,0.31942460855153143,11,142.0,0.34956789870888927,13,120.0,0.31275812630522715,15,144.0,0.31697426128844014,9,120.0,0.37348234267715336,12,145.0,0.28156110440672766,9,119.0,0.1989912540040434,9,75.0,0.3108809009094746,11,76.0,0.45944702672373133,7,78.0,0.38985876324674845,-3.394,181,181,1985.0
50.0,212,2402.0,5.088983050847458,4.196095709217728,11,140.0,0.2191124906630898,16,246.0,0.1682812216829469,6,117.0,0.4218214738457328,18,189.0,0.2878215621980918,14,180.0,0.2613879621568741,15,237.0,0.3071320126782048,19,210.0,0.2996755134469236,14,200.0,0.3595073774053282,11,168.0,0.18294359955627637,13,175.0,0.26405798722971224,12,169.0,0.4464790905449013,15,196.0,0.22962232585366874,12,157.0,0.14602128721248855,11,114.0,0.31401303000568986,14,130.0,0.37382882823434804,11,98.0,0.23738022380163398,-3.975,212,212,2726.0
