step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,A2_stopped,A2_accumulated_waiting_time,A2_average_speed,A3_stopped,A3_accumulated_waiting_time,A3_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,B3_stopped,B3_accumulated_waiting_time,B3_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,C3_stopped,C3_accumulated_waiting_time,C3_average_speed,D0_stopped,D0_accumulated_waiting_time,D0_average_speed,D1_stopped,D1_accumulated_waiting_time,D1_average_speed,D2_stopped,D2_accumulated_waiting_time,D2_average_speed,D3_stopped,D3_accumulated_waiting_time,D3_average_speed,average_rewards,total_queued,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0.0,0,0,0.0
5.0,3,0.0,0.0,2.8858556187844706,0,0.0,0.22431931836028465,0,0.0,1.0,0,0.0,1.0,2,0.0,0.0,0,0.0,0.15426967070562506,0,0.0,0.18904729106191118,0,0.0,0.24671033992344163,0,0.0,0.3211532286080949,0,0.0,0.3704077110631504,0,0.0,0.3534941858503753,1,0.0,0.21180069566023532,0,0.0,1.0,0,0.0,0.25077840102890964,0,0.0,0.24641277785321056,0,0.0,0.244281041339612,0,0.0,0.12126944572782831,-0.056,3,3,0.0
10.0,11,0.0,0.0,6.421222637888749,0,0.0,0.4012000878931387,1,0.0,0.32558638631558473,1,0.0,0.0,2,0.0,0.3596957151229802,2,0.0,0.45654573613039795,0,0.0,0.5980006474364484,0,0.0,0.6103766537887175,0,0.0,0.6929665575656532,0,0.0,0.5118819811213049,1,0.0,0.4934678082925923,1,0.0,0.4284736326147671,0,0.0,1.0,1,0.0,0.40287089125412046,0,0.0,0.6619857319264445,2,0.0,0.29549736743063165,0,0.0,0.8883167584440632,-0.206,11,11,0.0
15.0,9,0.0,0.0,8.368795114083065,2,0.0,0.4482991668491388,0,0.0,0.8174622686409765,1,0.0,0.3111989011723054,0,0.0,0.6826048348308774,0,0.0,0.7527600706393679,0,0.0,0.7444422416096139,1,0.0,0.7274750349590067,0,0.0,0.6615639773608293,0,0.0,0.5857731853499385,1,0.0,0.4760625459200146,0,0.0,0.6258222667104314,2,0.0,0.19925959754158534,0,0.0,0.7294010891433799,1,0.0,0.6818413580633731,1,0.0,0.6553388154084222,0,0.0,0.630447634935792,-0.169,9,9,0.0
20.0,12,14.0,0.11023622047244094,7.82203427711445,0,0.0,0.6159450714629569,0,0.0,0.5969883688006672,1,0.0,0.5955611031973772,1,0.0,0.7770620581423899,0,0.0,0.5958449788847413,1,1.0,0.4729840021687502,2,1.0,0.42429334158240845,1,0.0,0.5464814683838931,1,3.0,0.5018710575711401,1,3.0,0.5360513447989844,2,4.0,0.5729861913543935,0,0.0,0.6847310613660085,0,0.0,0.7405126147026767,0,0.0,0.4289460104554846,1,2.0,0.48771766387510657,1,0.0,0.47595554061364104,-0.225,12,12,14.0
25.0,27,68.0,0.43312101910828027,7.5405109123014995,1,2.0,0.7683983813412282,2,3.0,0.43582374935555607,0,0.0,0.8032601505768329,1,1.0,0.6500279741500082,3,11.0,0.5656194440963932,5,9.0,0.5094791106150758,2,9.0,0.3653843784258742,1,0.0,0.5973851808003541,2,11.0,0.6011119766568211,2,1.0,0.44657732207374057,2,3.0,0.30240609661722645,0,0.0,0.7678474774433287,2,5.0,0.5328153538150328,1,5.0,0.6511448773497607,3,12.0,0.4123403747419596,0,0.0,0.6583813566801072,-0.506,27,27,72.0
30.0,41,197.0,1.0051020408163265,6.775703847952651,1,0.0,0.5213328443222554,2,12.0,0.4285530165362914,2,6.0,0.5758711902370058,1,6.0,0.5367986040917422,6,30.0,0.30337088246129734,4,26.0,0.4964943141563407,3,21.0,0.518639718516411,0,0.0,0.6759659593341564,3,21.0,0.33417409375874985,2,7.0,0.5822741159235749,3,17.0,0.6282362362947436,3,5.0,0.3538873283069822,3,19.0,0.443985318561711,1,10.0,0.6890556634105486,5,27.0,0.41134921559489407,2,0.0,0.6006638805098865,-0.769,41,41,207.0
35.0,56,354.0,1.5663716814159292,6.6776452264308075,2,7.0,0.5774244805231123,5,26.0,0.3488412846652569,5,23.0,0.39394873365082506,2,16.0,0.5931676248284952,12,74.0,0.2009218090177719,7,47.0,0.5055295320561388,2,12.0,0.4403960691928141,2,2.0,0.508564258065844,5,42.0,0.4036304807357951,0,5.0,0.7043905753021018,3,32.0,0.6029799750318231,1,8.0,0.47334098151737375,5,42.0,0.36196480799716585,3,21.0,0.4220472165449865,1,23.0,0.5658760896550896,1,3.0,0.6873979095750934,-1.05,56,56,383.0
40.0,91,615.0,2.3745173745173744,5.57639630476941,5,17.0,0.21705069806319663,0,20.0,0.45235515550963346,7,52.0,0.41148803614578583,3,29.0,0.4758698943910046,13,129.0,0.2230966678691439,10,82.0,0.4185920846612391,6,32.0,0.3979812999493821,6,20.0,0.4072670885926262,7,73.0,0.3658239946125376,4,9.0,0.5481817342742513,8,59.0,0.3728542778671995,5,14.0,0.40364388821094144,6,62.0,0.4106360971526425,7,47.0,0.2636476184293201,2,16.0,0.4624777923112881,2,8.0,0.6637265323265426,-1.706,91,91,669.0
45.0,104,861.0,3.075,5.111727634508441,8,46.0,0.25081378441986896,3,9.0,0.5390733732321974,11,95.0,0.33856105221107785,3,40.0,0.2944555829768729,10,151.0,0.3007981783098345,11,129.0,0.35304455693944087,7,64.0,0.405573255379727,5,40.0,0.44547848935977463,6,75.0,0.4102204750960395,7,37.0,0.21201119371190544,12,92.0,0.27076309245145647,3,20.0,0.3692744606587966,7,93.0,0.3603489560637418,6,74.0,0.3633668973666412,5,28.0,0.3880187693483811,0,4.0,0.6631133010113568,-1.95,104,104,997.0
