step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,A2_stopped,A2_accumulated_waiting_time,A2_average_speed,A3_stopped,A3_accumulated_waiting_time,A3_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,B3_stopped,B3_accumulated_waiting_time,B3_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,C3_stopped,C3_accumulated_waiting_time,C3_average_speed,D0_stopped,D0_accumulated_waiting_time,D0_average_speed,D1_stopped,D1_accumulated_waiting_time,D1_average_speed,D2_stopped,D2_accumulated_waiting_time,D2_average_speed,D3_stopped,D3_accumulated_waiting_time,D3_average_speed,average_rewards,total_queued,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0.0,0,0,0.0
5.0,3,0.0,0.0,3.7047914280434187,0,0.0,0.33672875377466094,0,0.0,1.0,0,0.0,1.0,2,0.0,0.0,0,0.0,0.14229157449341037,0,0.0,0.23198257922104507,0,0.0,0.2751833390347152,0,0.0,0.46493623765586384,0,0.0,0.5422262157591002,0,0.0,0.5971669276503524,1,0.0,0.2065269217889927,0,0.0,1.0,0,0.0,0.39087239317835976,0,0.0,0.383139449419231,0,0.0,0.4087334019589803,0,0.0,0.1727745422576332,-0.056,3,3,0.0
10.0,11,0.0,0.0,6.6239847240209535,0,0.0,0.3954146797119964,1,0.0,0.3246373126407367,1,0.0,0.0,2,0.0,0.39171129707896013,2,0.0,0.47092357488823855,0,0.0,0.5522243181620372,0,0.0,0.6118398756334882,0,0.0,0.7218031753964258,0,0.0,0.5182494561723628,1,0.0,0.46792434809837563,1,0.0,0.5087392214275714,0,0.0,1.0,1,0.0,0.476191170938243,0,0.0,0.6486132827959075,2,0.0,0.32980382087884247,0,0.0,0.8599363416443148,-0.206,11,11,0.0
15.0,9,0.0,0.0,8.38768240636792,2,0.0,0.35830052043524446,0,0.0,0.7877503502597077,1,0.0,0.37942890765208503,0,0.0,0.6806020234765384,1,0.0,0.6962444927865865,0,0.0,0.7374933586761213,1,0.0,0.6051823203922095,0,0.0,0.6706798626971899,0,0.0,0.632863252982514,0,0.0,0.6188385376546018,0,0.0,0.6806972933945035,2,0.0,0.22473688807336156,0,0.0,0.7142065160623297,1,0.0,0.7733259806601012,1,0.0,0.728280791919749,0,0.0,0.6632157187461829,-0.169,9,9,0.0
20.0,19,21.0,0.1640625,7.738355422267821,1,2.0,0.5568130651692664,0,0.0,0.5814564407240638,2,0.0,0.5348332736321829,1,0.0,0.7806365290880785,1,1.0,0.6235801580789619,0,0.0,0.5768059076964227,4,6.0,0.40753050968188376,1,0.0,0.5981986460564455,1,2.0,0.5802605361869126,1,2.0,0.5491379772699059,2,5.0,0.5107709690011479,0,0.0,0.7341425169440271,1,0.0,0.656200590678774,2,2.0,0.3815414446060929,1,1.0,0.4777944316119052,1,0.0,0.5028469472050952,-0.356,19,19,21.0
25.0,36,108.0,0.6792452830188679,7.025211793795522,2,8.0,0.6645630428032894,2,3.0,0.38752012133154584,0,0.0,0.8793746962787383,0,0.0,0.6380117804229261,2,7.0,0.5113449710698559,3,2.0,0.5289524760961657,4,19.0,0.3311202529074995,3,1.0,0.45783081460651304,2,10.0,0.6096440845027861,5,11.0,0.41106703585727944,5,21.0,0.22335818441630007,1,3.0,0.6175970024173035,2,5.0,0.6015124433983154,2,12.0,0.5262508817323525,3,9.0,0.3587457158829895,0,0.0,0.5955740848977106,-0.675,36,36,111.0
30.0,58,291.0,1.4923076923076923,6.063348976695255,4,22.0,0.39543864887156355,1,5.0,0.5329140746838446,1,0.0,0.5900864227605697,1,5.0,0.6743530641357616,6,28.0,0.2562498117861809,2,11.0,0.5708705015917134,7,46.0,0.35031785983020847,0,0.0,0.7138910105646322,4,24.0,0.34423431430705426,5,31.0,0.48112554285422965,8,56.0,0.31630986471957356,5,12.0,0.335698074587653,4,17.0,0.3263058921373606,1,11.0,0.5764499076123214,6,29.0,0.36907650903774714,3,4.0,0.5579478400694509,-1.087,58,58,301.0
35.0,72,535.0,2.3777777777777778,5.837208769450012,9,58.0,0.24544185476961208,3,13.0,0.5879695937592138,2,11.0,0.3657518390880624,1,10.0,0.5417551533987439,8,58.0,0.15132428977683396,4,10.0,0.5444716628052854,6,58.0,0.322671235162591,2,3.0,0.46982784048239007,5,48.0,0.43911171301577917,6,57.0,0.42080003798731264,8,94.0,0.4443455289036306,5,35.0,0.40069560580158614,7,45.0,0.40319428129710316,3,23.0,0.38446181899787124,2,31.0,0.5133160920421704,1,1.0,0.6917775478500243,-1.35,72,72,555.0
40.0,102,918.0,3.5859375,5.372450955114224,10,108.0,0.1854271817860308,3,25.0,0.5116466888712143,6,30.0,0.4011266507128761,3,18.0,0.397981864906572,9,97.0,0.2076965978290553,6,33.0,0.47774302729171564,9,97.0,0.34344984089367653,4,19.0,0.51031380106394,7,76.0,0.3785215408053924,6,84.0,0.33134564616585,9,128.0,0.36600127522304726,9,70.0,0.31889024875547717,7,80.0,0.4122517699073722,7,53.0,0.2876006753428118,4,41.0,0.45889335470811493,3,7.0,0.6091202239892028,-1.912,102,102,966.0
45.0,122,1290.0,4.607142857142857,4.661064568665538,10,148.0,0.18880322540314026,4,30.0,0.5495154923049343,5,41.0,0.4657108460513195,4,31.0,0.37870094643993135,6,106.0,0.28519734117196144,9,66.0,0.37392749682556004,11,149.0,0.32515773425156497,5,42.0,0.5085879476485402,7,96.0,0.31957952409134444,10,123.0,0.1904021236786382,14,177.0,0.20403151013016912,9,94.0,0.2714584301955606,10,108.0,0.22593636381266768,7,88.0,0.3889594575536814,8,72.0,0.2879269233988752,3,21.0,0.5209449207618756,-2.287,122,122,1392.0
50.0,137,1620.0,5.1923076923076925,4.462497835429525,10,197.0,0.2535436648245194,7,54.0,0.2363485408112014,8,74.0,0.44559692356340513,4,47.0,0.44782668787223057,6,104.0,0.35313403705448154,14,119.0,0.2529488584384605,10,188.0,0.2748842615791361,5,65.0,0.3598588810889389,12,148.0,0.3006563673208082,9,123.0,0.21756709891142398,15,223.0,0.2160227387293392,10,111.0,0.3083028620684827,10,146.0,0.3256483013316772,9,128.0,0.3742957540814673,5,72.0,0.32328148080174013,3,32.0,0.5228560374463951,-2.569,137,137,1831.0
55.0,160,2088.0,6.105263157894737,4.165574285000322,11,249.0,0.2321637283369186,8,94.0,0.22942216852362154,10,116.0,0.3822136579647805,5,69.0,0.400520514171605,4,87.0,0.40958631502587894,19,199.0,0.1972578697034178,14,247.0,0.2213375153433744,11,112.0,0.2981226300720306,14,210.0,0.25247630697936313,9,85.0,0.3569885783739906,15,277.0,0.29377539488351395,8,130.0,0.24411042252003862,10,164.0,0.31126948694241025,12,177.0,0.23718959894736721,5,59.0,0.35479073330518646,5,46.0,0.5158621988585743,-3.0,160,160,2321.0
60.0,171,2586.0,7.0271739130434785,4.069215748559651,13,309.0,0.2311023318808052,8,123.0,0.3116140163682375,12,169.0,0.3238021207197439,7,100.0,0.30337639515284703,8,60.0,0.2682684179604052,16,250.0,0.2769476873430436,14,293.0,0.26231631346318834,9,145.0,0.2638494389024519,13,263.0,0.16370568367326505,10,109.0,0.4357276768659479,18,352.0,0.31927489160518463,13,185.0,0.2529310646363603,8,162.0,0.21222049555228423,11,191.0,0.234040772924996,5,60.0,0.37549302324293915,6,50.0,0.43681363173445176,-3.206,171,171,2821.0
65.0,197,3342.0,8.37593984962406,3.9884200888049244,12,369.0,0.3068615894900896,8,157.0,0.33020181394783654,16,238.0,0.16786340852664686,7,126.0,0.24415658628360554,10,108.0,0.27748093832225995,16,260.0,0.2402126877721346,16,372.0,0.37082329296801947,13,185.0,0.24501524718301954,16,325.0,0.1340706644915965,9,133.0,0.3207536206167645,18,434.0,0.28035917216179823,17,262.0,0.3002372642116636,13,214.0,0.23872417506060328,13,256.0,0.2987356415190362,7,82.0,0.3934340985473874,6,61.0,0.35385621374142956,-3.694,197,197,3582.0
70.0,202,3136.0,7.143507972665148,3.8096882069672797,13,432.0,0.22704307495009005,9,163.0,0.34857518994731346,13,305.0,0.21768883873955305,8,142.0,0.3209338033018369,11,157.0,0.31261786764116306,11,238.0,0.2598279060429059,14,365.0,0.3395059476332701,14,235.0,0.25033218732977036,14,316.0,0.2573914135680536,12,143.0,0.2953688192503973,19,426.0,0.1952916795188501,20,352.0,0.25943484888352236,14,282.0,0.22386096399983418,10,249.0,0.27361230562447353,6,89.0,0.3572927174842904,14,104.0,0.20391296716757887,-3.788,202,202,3998.0
