step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,A2_stopped,A2_accumulated_waiting_time,A2_average_speed,A3_stopped,A3_accumulated_waiting_time,A3_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,B3_stopped,B3_accumulated_waiting_time,B3_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,C3_stopped,C3_accumulated_waiting_time,C3_average_speed,D0_stopped,D0_accumulated_waiting_time,D0_average_speed,D1_stopped,D1_accumulated_waiting_time,D1_average_speed,D2_stopped,D2_accumulated_waiting_time,D2_average_speed,D3_stopped,D3_accumulated_waiting_time,D3_average_speed,average_rewards,total_queued,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0.0,0,0,0.0
5.0,6,0.0,0.0,3.144155223032816,1,0.0,0.0,0,0.0,0.21056821898809497,2,0.0,0.17190117609749272,0,0.0,1.0,0,0.0,0.30519924912552926,0,0.0,0.16058881606489422,0,0.0,1.0,0,0.0,0.2823973034294561,0,0.0,0.24699345985412285,1,0.0,0.11865956753802416,0,0.0,0.2657185719342075,1,0.0,0.06003785194091926,1,0.0,0.2372226902769929,0,0.0,0.3494060330448947,0,0.0,0.3338533189946541,0,0.0,0.39770895245869736,-0.113,6,6,0.0
10.0,9,0.0,0.0,7.2743302390883136,0,0.0,0.41923153091986487,0,0.0,0.6320690548497716,2,0.0,0.54904453820947,1,0.0,0.2772060399847483,1,0.0,0.3708486366028108,0,0.0,0.5678982791107262,1,0.0,0.2211847029161176,0,0.0,0.7362663515921137,0,0.0,0.8093596804129471,0,0.0,0.5812353988120035,0,0.0,0.6027136559204337,0,0.0,0.4818898923739369,1,0.0,0.42529406232968764,1,0.0,0.46908565954662734,0,0.0,0.6035190955182032,2,0.0,0.576072229866433,-0.169,9,9,0.0
15.0,9,0.0,0.0,8.999449759262994,0,0.0,0.8170132583945163,1,0.0,0.6115213486544502,0,0.0,0.722130933479169,1,0.0,0.47666668011682783,0,0.0,0.7214741597147352,1,0.0,0.6124697605449778,1,0.0,0.5244406670349542,1,0.0,0.5836957237190724,0,0.0,0.6613172696173294,1,0.0,0.7589894844488387,0,0.0,0.630003045420345,0,0.0,0.8185767189273233,0,0.0,0.6288373729973455,0,0.0,0.7165859475374674,2,0.0,0.45209077094386685,1,0.0,0.5239097425433641,-0.169,9,9,0.0
20.0,33,36.0,0.19047619047619047,7.75768000111396,2,1.0,0.4651685506417764,2,4.0,0.6213819053038104,1,2.0,0.7142113586607639,2,0.0,0.6380090479649488,0,0.0,0.687781066426813,1,2.0,0.5995545744824913,0,0.0,0.6733231228519825,2,0.0,0.43430067085659374,2,3.0,0.4513164217599555,4,2.0,0.4599895905633549,4,7.0,0.418734181881503,2,1.0,0.6135400180498202,2,3.0,0.6982556364336059,4,4.0,0.5680007496529983,2,5.0,0.585073812561265,3,2.0,0.5906876604785368,-0.619,33,33,36.0
25.0,48,167.0,0.7076271186440678,7.283885249352183,4,15.0,0.4801405719662705,3,10.0,0.5943161299750029,3,12.0,0.43103404300674214,0,0.0,0.7100443235147454,2,3.0,0.5819942742021812,2,7.0,0.4967347140341335,2,7.0,0.5824960920623576,2,8.0,0.5936809692352436,2,8.0,0.6327152826870928,5,10.0,0.48198395853867654,6,30.0,0.4912540666398962,3,7.0,0.4223223524563928,5,17.0,0.49674267313635523,2,9.0,0.4664601146963423,4,18.0,0.5003176629405856,3,8.0,0.5298043449346829,-0.9,48,48,169.0
30.0,80,405.0,1.3822525597269624,6.383569063499618,5,25.0,0.45917009187842683,7,31.0,0.37830805662112654,5,27.0,0.3024177120332155,3,4.0,0.5591388500720652,1,8.0,0.5973218959372619,4,18.0,0.46316610088709564,4,20.0,0.4800931577435906,7,26.0,0.3918016104857525,1,13.0,0.6785757372752553,9,39.0,0.4024845764626048,8,57.0,0.3641892895206815,6,29.0,0.5544487163525442,6,44.0,0.46813347616705525,4,14.0,0.4586618757490128,6,37.0,0.3731796486296104,4,23.0,0.5097604408950381,-1.5,80,80,415.0
35.0,108,747.0,2.210059171597633,6.0545742185957945,4,44.0,0.529281541050703,10,77.0,0.3594123104822689,5,40.0,0.36342022657454404,5,26.0,0.5024464906224929,3,16.0,0.6448208874981946,4,35.0,0.530479670514455,6,35.0,0.419013198696223,10,61.0,0.26870342138791153,3,27.0,0.5055607158003042,7,62.0,0.38790485636256167,10,100.0,0.32466071931206064,8,60.0,0.3971172132095458,6,62.0,0.36535600654014333,10,46.0,0.34994804431256904,10,71.0,0.4811407384586586,7,46.0,0.5509214160836272,-2.025,108,108,808.0
40.0,130,1100.0,2.8795811518324608,5.410354670715577,6,62.0,0.5401205875643934,10,100.0,0.2830308944528331,4,32.0,0.4020073122593812,8,47.0,0.4307136157811435,5,32.0,0.500035552765667,7,61.0,0.4867260939820146,11,80.0,0.3566500281237746,9,104.0,0.36330459690828293,5,43.0,0.3805795494856863,10,83.0,0.3736698260843134,12,145.0,0.3210753924346316,12,108.0,0.3134751711359501,6,63.0,0.388889769085404,13,100.0,0.2100273788730341,6,82.0,0.47307615379853807,6,70.0,0.46526772727795224,-2.438,130,130,1212.0
45.0,175,1751.0,4.129716981132075,4.878023170544156,9,102.0,0.4636744744964138,14,137.0,0.245440055473467,2,27.0,0.5765330539973051,9,74.0,0.3916251054524051,9,69.0,0.33681022393206056,10,101.0,0.4700043457464327,11,120.0,0.3631518400075571,13,149.0,0.3103414739700615,8,78.0,0.3354723073444511,13,139.0,0.40713268127034263,16,207.0,0.2819040659752364,12,158.0,0.2613266044052457,8,85.0,0.22787093168451916,19,175.0,0.23048237680337075,14,117.0,0.3723233138745988,8,99.0,0.31210882609787804,-3.281,175,175,1837.0
