step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,A2_stopped,A2_accumulated_waiting_time,A2_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,average_rewards,total_queued,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0.0,0,0,0.0
5.0,4,0.0,0.0,3.2711915319989204,0,0.0,0.16067988939980155,1,0.0,0.19548799622157678,1,0.0,0.2967297891627066,0,0.0,0.17216157426176953,0,0.0,0.3899687045453835,0,0.0,1.0,0,0.0,0.3610147734928847,1,0.0,0.079596329009405,1,0.0,0.21340963599838095,-0.133,4,4,0.0
10.0,7,0.0,0.0,6.67457117208917,1,0.0,0.3562628719740996,2,0.0,0.48947559598480783,0,0.0,0.7210836885964808,1,0.0,0.31868033074584473,0,0.0,0.6720752499753898,2,0.0,0.23893480163502667,0,0.0,0.7110761136756791,0,0.0,0.49501514535726504,1,0.0,0.5141295228441323,-0.233,7,7,0.0
15.0,7,0.0,0.0,8.922748881010257,1,0.0,0.5602064078049791,1,0.0,0.6480219026114677,0,0.0,0.7106714439920387,1,0.0,0.5597984566668498,1,0.0,0.604163530661743,2,0.0,0.5541094253802551,0,0.0,0.940811331168465,0,0.0,0.8728837416243442,1,0.0,0.6911853596998082,-0.233,7,7,0.0
20.0,11,14.0,0.15555555555555556,8.60576271966502,1,0.0,0.6714862133911,1,2.0,0.6565038642247308,3,1.0,0.5224833065144887,1,2.0,0.6938913905081306,3,7.0,0.46058565452346145,0,0.0,0.6355061699815114,0,0.0,0.5049148610058803,1,2.0,0.6590869757662704,1,0.0,0.6680455598152385,-0.367,11,11,14.0
25.0,20,81.0,0.75,7.352124231739229,2,4.0,0.5584979100911444,3,12.0,0.5845781669602838,1,6.0,0.5229348961957826,4,13.0,0.42205554204153867,5,27.0,0.43499892087468045,2,5.0,0.5298771646919607,0,0.0,0.6580065430580532,1,7.0,0.593579024792704,2,7.0,0.5994535288075192,-0.667,20,20,81.0
30.0,48,235.0,1.7153284671532847,6.139409924404719,3,14.0,0.6493810462421711,7,32.0,0.3749293267720811,6,20.0,0.45755822856225564,8,42.0,0.22454327305475358,8,62.0,0.38358208739103117,7,27.0,0.5163651293016581,0,0.0,0.6163815777454084,3,13.0,0.3932245802229759,6,26.0,0.40455450719497765,-1.6,48,48,236.0
35.0,56,458.0,2.792682926829268,6.056773878973228,3,27.0,0.5921888920121362,8,65.0,0.3968910108730876,4,40.0,0.5833787770027612,10,91.0,0.3345012985105634,10,107.0,0.3741935162657525,8,56.0,0.3759933565840365,0,0.0,0.6004006500652177,6,34.0,0.31938843735470834,7,40.0,0.47772034539406905,-1.867,56,56,460.0
40.0,76,770.0,4.074074074074074,5.460614399933906,9,57.0,0.38782974529584757,8,102.0,0.3411117789613998,7,66.0,0.5344585842740914,13,144.0,0.3107336855157645,12,164.0,0.28129265019299077,12,109.0,0.3569739747354669,1,5.0,0.645111690729475,7,62.0,0.3830502622015935,7,68.0,0.452646713186217,-2.533,76,76,777.0
45.0,107,1200.0,5.714285714285714,4.3342787808015,11,104.0,0.27812023663638097,14,156.0,0.29399197987070014,10,104.0,0.30013380219132035,16,218.0,0.23441824050794655,17,222.0,0.18915526278442954,15,169.0,0.2485286545357919,3,11.0,0.5426508863754255,10,98.0,0.3863490010614266,11,114.0,0.36562757567745374,-3.567,107,107,1196.0
