step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,A2_stopped,A2_accumulated_waiting_time,A2_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,average_rewards,total_queued,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0.0,0,0,0.0
5.0,4,0.0,0.0,3.036173141199106,0,0.0,0.1653584424943671,1,0.0,0.17669178419554285,1,0.0,0.35277027109006925,0,0.0,0.17179983326389153,0,0.0,0.3673210004406478,0,0.0,1.0,0,0.0,0.2828022783424846,1,0.0,0.07000802112214768,1,0.0,0.2069818731230897,-0.133,4,4,0.0
10.0,7,0.0,0.0,6.4123813460717125,1,0.0,0.3441496319555525,2,0.0,0.4966884342047502,0,0.0,0.7324935816072831,1,0.0,0.3363652345218968,0,0.0,0.6306431952307741,2,0.0,0.21031143821777554,0,0.0,0.6704930067915102,0,0.0,0.47604219700011485,1,0.0,0.46027272368721683,-0.233,7,7,0.0
15.0,7,0.0,0.0,8.69694178929441,1,0.0,0.5490782494283352,1,0.0,0.6348666783810565,0,0.0,0.7319913566570235,1,0.0,0.5770202010453321,1,0.0,0.6217857578537154,2,0.0,0.47658849510568047,0,0.0,0.8027355325915604,0,0.0,0.9300481727092518,1,0.0,0.662438676197786,-0.233,7,7,0.0
20.0,15,17.0,0.19101123595505617,8.369925076293857,2,0.0,0.6730314851968765,2,7.0,0.6425526027045155,3,1.0,0.5468122464152434,1,1.0,0.7110837840335059,5,6.0,0.3942129311568283,0,0.0,0.6469220227627024,1,2.0,0.18010976184426805,0,0.0,0.6564360616119652,1,0.0,0.708256745313668,-0.5,15,15,17.0
25.0,26,88.0,0.8,6.804386815115867,1,0.0,0.5734881498581293,3,18.0,0.505219817885962,3,7.0,0.4981892078724839,3,10.0,0.4571885163811093,7,26.0,0.3483186892307862,3,5.0,0.5499758960446336,2,12.0,0.3240207917302623,3,9.0,0.3630861216250776,1,1.0,0.6604603261767071,-0.867,26,26,88.0
30.0,46,236.0,1.7226277372262773,5.660835214799097,2,9.0,0.6549011713057317,6,41.0,0.3130997039905123,7,20.0,0.4410520689071009,4,22.0,0.3673166629851761,8,59.0,0.285920328904339,7,31.0,0.4061377533362846,2,22.0,0.2663392056608876,6,32.0,0.24346651298223826,4,11.0,0.4507476889263125,-1.533,46,46,247.0
35.0,64,478.0,2.950617283950617,5.494490596598954,4,25.0,0.5415095821321563,9,80.0,0.3614371247201641,5,41.0,0.5719530250694214,5,35.0,0.41392403753349466,12,106.0,0.30063312605896286,15,83.0,0.2870701757925437,3,36.0,0.402683778954537,6,57.0,0.2730126302069236,5,21.0,0.3571484551378486,-2.133,64,64,484.0
40.0,87,827.0,4.422459893048129,4.8692069861441984,8,52.0,0.4500127591992832,10,126.0,0.3070084912600054,7,69.0,0.5096293454176684,9,67.0,0.37791524101393337,14,162.0,0.24145973361362963,18,164.0,0.21297445470012882,5,53.0,0.42655577160445596,9,88.0,0.2794251513545379,7,50.0,0.4355913577000018,-2.9,87,87,831.0
45.0,106,1262.0,6.12621359223301,4.252788018726439,9,95.0,0.3110350795647227,13,183.0,0.2609957578760318,10,105.0,0.3346130675116828,11,116.0,0.27687280580667273,15,210.0,0.3138261671881044,22,268.0,0.20158694599158772,8,79.0,0.3135591163772245,9,127.0,0.36501262891124026,9,90.0,0.4321556204630264,-3.533,106,106,1273.0
50.0,139,1851.0,7.978448275862069,3.539181260793116,16,158.0,0.13900643825580172,16,250.0,0.2309935714262469,12,160.0,0.22606778546787384,18,189.0,0.18614639476075828,20,292.0,0.27057054880758685,26,388.0,0.23119237201580575,10,121.0,0.3443639018834948,10,170.0,0.29815745638877833,11,128.0,0.35870322019334067,-4.633,139,139,1856.0
55.0,156,2438.0,9.56078431372549,3.173020553401339,18,240.0,0.1734396652873396,19,331.0,0.17663145630256913,15,231.0,0.18326808714155507,20,242.0,0.10947542352140292,20,386.0,0.1779861584029269,29,529.0,0.2222134056554719,12,176.0,0.354889582692338,12,221.0,0.27442484098066816,11,165.0,0.3555517738953186,-5.2,156,156,2521.0
60.0,170,3052.0,11.179487179487179,3.2744534289078207,14,268.0,0.2753795570245886,22,429.0,0.197184961418946,17,314.0,0.15321269068287782,13,267.0,0.27337830472056307,27,505.0,0.2200166661082693,37,695.0,0.12647442624917,13,240.0,0.32011715655503664,11,276.0,0.29300059961878844,16,227.0,0.321181608456923,-5.667,170,170,3221.0
65.0,177,3655.0,12.389830508474576,2.9395049518264122,14,318.0,0.28156734472007944,23,542.0,0.21844779000063844,20,404.0,0.13637978752248234,14,303.0,0.2695799063440677,27,641.0,0.19388870524200877,35,807.0,0.06726660441132815,15,313.0,0.2590180935528523,12,334.0,0.2423501159239377,17,309.0,0.2928273897508188,-5.9,177,177,3971.0
70.0,202,4195.0,12.868098159509202,2.583817170262362,19,401.0,0.21856223652312262,28,671.0,0.1990208680252804,19,450.0,0.18140153458747343,15,368.0,0.21881513883533762,29,721.0,0.13873401406318905,37,870.0,0.09407767793657396,21,411.0,0.11960277773201049,12,372.0,0.26216821187659733,22,405.0,0.26511279064590787,-6.733,202,202,4669.0
75.0,226,4893.0,13.94017094017094,2.6089944492132386,20,471.0,0.19341824411076858,34,826.0,0.17991084643106295,16,451.0,0.24402566219513178,19,452.0,0.2322312562273244,31,787.0,0.15155714319942706,38,964.0,0.11427155154212025,27,530.0,0.09620590907730382,15,433.0,0.2440183757590835,26,519.0,0.20442047518453643,-7.533,226,226,5433.0
80.0,237,5734.0,15.010471204188482,2.539008438935566,22,562.0,0.1892856086185791,36,999.0,0.14335472443118982,15,521.0,0.24539606370835138,20,506.0,0.2521085140873156,31,928.0,0.1345383338049239,37,1045.0,0.10168908695530031,27,660.0,0.15275131952970133,18,513.0,0.17733033390787878,31,658.0,0.17778694208736473,-7.9,237,237,6392.0
