step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,A2_stopped,A2_accumulated_waiting_time,A2_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,average_rewards,total_queued,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0.0,0,0,0.0
5.0,4,0.0,0.0,3.0130822546518177,0,0.0,0.134700449169402,1,0.0,0.15808855360948146,1,0.0,0.2865717080591612,0,0.0,0.18209505165493234,0,0.0,0.33381950759163653,0,0.0,1.0,0,0.0,0.38559504078207957,1,0.0,0.08172216177513877,1,0.0,0.1787500822139233,-0.133,4,4,0.0
10.0,7,0.0,0.0,6.594463369083128,1,0.0,0.3612155606388564,2,0.0,0.48114367619571524,0,0.0,0.7429781339551637,1,0.0,0.3226751411055156,0,0.0,0.6587587911643799,2,0.0,0.21997642183027433,0,0.0,0.6988224119338464,0,0.0,0.4725011842916814,1,0.0,0.4551970429816621,-0.233,7,7,0.0
15.0,7,0.0,0.0,8.898180593388117,1,0.0,0.5723036315066534,1,0.0,0.6408426558718099,0,0.0,0.7605574614759724,1,0.0,0.5619626618181134,1,0.0,0.5676322247035669,2,0.0,0.4934818783076187,0,0.0,0.9132494020490695,0,0.0,0.9099913616875123,1,0.0,0.6767489260287896,-0.233,7,7,0.0
20.0,11,12.0,0.1348314606741573,8.505348924925404,2,2.0,0.6412357699819867,1,1.0,0.62940260542786,2,0.0,0.5745928215822195,0,0.0,0.6623364720355018,3,6.0,0.5018230209702874,0,0.0,0.6505890978613086,0,0.0,0.6299840695626104,1,1.0,0.5237168476793952,2,2.0,0.5972264875445191,-0.367,11,11,12.0
25.0,25,72.0,0.6605504587155964,7.140045249194443,2,8.0,0.5340536360584552,3,10.0,0.5664301843502264,1,1.0,0.5815691111172663,3,7.0,0.4601974406344429,3,11.0,0.4402025465530284,5,8.0,0.5157463421911959,0,0.0,0.616157209468971,5,16.0,0.43978952200149374,3,11.0,0.5817837050573711,-0.833,25,25,72.0
30.0,45,229.0,1.6715328467153285,6.0602929568666095,4,20.0,0.5445147296381372,5,32.0,0.4784885906585454,5,11.0,0.4796230589787508,7,33.0,0.24913357655227789,5,30.0,0.45454359089532825,7,34.0,0.4332973113230327,0,0.0,0.5054098389294314,6,41.0,0.33262948525173947,6,31.0,0.41462319325821395,-1.5,45,45,232.0
35.0,57,428.0,2.6097560975609757,5.571195384507166,4,38.0,0.47896166873027973,8,60.0,0.42375658378343734,4,29.0,0.5546613670611618,9,74.0,0.30949058350597647,5,51.0,0.46065669946367893,13,83.0,0.30129454786992155,0,2.0,0.6911602976273457,8,71.0,0.2841469416285309,6,42.0,0.33760555248670077,-1.9,57,57,450.0
40.0,84,752.0,3.957894736842105,4.9140304117279054,12,79.0,0.27946873616068746,10,104.0,0.3351825305982354,7,53.0,0.535366579096236,11,122.0,0.35537185987451997,9,92.0,0.29057577818014935,17,157.0,0.23328073052931717,2,2.0,0.4915481248101494,10,109.0,0.2940999994559805,6,47.0,0.47143130749531387,-2.8,84,84,765.0
45.0,109,1175.0,5.568720379146919,4.267937290207862,15,145.0,0.1848532242343491,15,170.0,0.26847661920616467,9,88.0,0.33736935435627524,12,174.0,0.36833912713507283,13,135.0,0.32968193673770724,22,253.0,0.20537583858865668,4,9.0,0.4687000916594831,13,163.0,0.29067910843500405,6,61.0,0.4447190976369195,-3.633,109,109,1198.0
50.0,127,1663.0,7.046610169491525,3.716189218393818,18,224.0,0.11207820348777467,19,250.0,0.2519647067527691,12,140.0,0.23821876351164142,16,236.0,0.2309335477854483,9,162.0,0.3103892660195887,25,371.0,0.20823335592805883,5,29.0,0.4864329605709525,16,235.0,0.24070812137427905,7,71.0,0.42872987258713346,-4.233,127,127,1718.0
55.0,140,2097.0,8.096525096525097,3.4524694543015833,20,313.0,0.1698136440725305,24,349.0,0.2285266995545109,15,212.0,0.2147329687624819,16,314.0,0.23761412863208783,6,151.0,0.24241593174692846,24,446.0,0.1733397651739172,5,47.0,0.4574503971114066,20,327.0,0.21625555050076467,10,107.0,0.424091818304913,-4.667,140,140,2266.0
60.0,156,2732.0,9.97080291970803,3.347339812668682,19,407.0,0.1683546648739495,27,470.0,0.18528754432134775,16,291.0,0.18877247334611064,19,398.0,0.16322119339841454,8,143.0,0.32761804477343964,26,495.0,0.18644943718862303,5,57.0,0.3910230197560732,25,440.0,0.19441235006107638,11,155.0,0.3694607049026523,-5.2,156,156,2856.0
65.0,175,3487.0,11.860544217687075,2.997774298075663,22,515.0,0.17993601350234945,31,615.0,0.18103289289535754,19,374.0,0.17931921151586583,21,497.0,0.13355709270535093,6,153.0,0.2832855658642734,24,607.0,0.11267694161652073,7,79.0,0.4041472762564943,30,574.0,0.17619195490430742,15,219.0,0.3262209171301445,-5.833,175,175,3633.0
70.0,209,4387.0,13.666666666666666,2.498154268110467,24,607.0,0.17933712096497534,35,781.0,0.18039386374288832,18,460.0,0.20889065299667797,24,608.0,0.17415751357791653,13,188.0,0.19058538455364715,33,751.0,0.10612251155538498,7,112.0,0.2159403521342421,36,741.0,0.11449121063358313,19,305.0,0.25632526458721777,-6.967,209,209,4553.0
75.0,248,5481.0,15.526912181303116,2.3149540573080625,30,744.0,0.1567260965363479,44,968.0,0.10481655457405033,19,550.0,0.22445894624766777,23,723.0,0.2503834219442863,16,260.0,0.2009103123034072,36,919.0,0.0873107581622742,15,158.0,0.17864525142980076,40,927.0,0.10418505266200576,25,413.0,0.22217695114228048,-8.267,248,248,5662.0
80.0,278,6783.0,18.088,2.206608225150434,33,903.0,0.1653032220501758,46,1188.0,0.09841770569284984,22,653.0,0.23106040582279844,26,840.0,0.24649207935525594,21,356.0,0.19595422936046353,40,1110.0,0.05822997993172927,17,236.0,0.24180299805322314,43,1131.0,0.07201546321026496,30,547.0,0.2017996383917998,-9.267,278,278,6964.0
85.0,303,8211.0,20.476309226932667,2.038336786800861,35,1072.0,0.17930341949027134,49,1428.0,0.12066339643794528,25,773.0,0.1952555594683334,31,982.0,0.1400350471841525,25,469.0,0.15871303048796895,42,1312.0,0.06626200404362607,22,332.0,0.25636882737570427,44,1351.0,0.07268624213339916,30,694.0,0.17947106616029637,-10.1,303,303,8413.0
90.0,328,9664.0,22.738823529411764,1.9242815918113079,40,1253.0,0.1644328333788263,54,1683.0,0.11851622385829313,28,904.0,0.19608598068249958,35,1147.0,0.08643770242049162,24,534.0,0.1813282022555408,41,1517.0,0.07854062012983161,24,445.0,0.22336086545506403,48,1587.0,0.0683120796348164,34,858.0,0.15498639726580496,-10.933,328,328,9928.0
95.0,346,11291.0,25.43018018018018,1.825853726922369,42,1457.0,0.17820155975122703,55,1953.0,0.11288352644570596,29,1024.0,0.17561444435433665,39,1332.0,0.11256092747095771,21,569.0,0.20745156097809794,46,1731.0,0.044893491170830135,28,579.0,0.15188982956600316,48,1822.0,0.07989461025653502,38,1039.0,0.14810849348789926,-11.533,346,346,11506.0
100.0,372,12973.0,27.898924731182795,1.6364415020858123,47,1677.0,0.14809624357231296,60,2237.0,0.08787337936150914,30,1161.0,0.13423930886534324,39,1527.0,0.16932628244570502,24,673.0,0.13704312135328264,49,1962.0,0.05719843475675594,34,736.0,0.07761315523436874,47,2062.0,0.11073506835730629,42,1233.0,0.0949090931025324,-12.4,372,372,13268.0
105.0,398,14533.0,30.92127659574468,1.2572152479449907,51,1920.0,0.12795467764221627,63,2542.0,0.03990195386901024,34,1322.0,0.07802059091528556,37,1583.0,0.14109829971121707,32,821.0,0.11499827770316348,51,2209.0,0.03544613328119543,36,913.0,0.08590027854922927,49,2302.0,0.11329817628488319,45,1446.0,0.08406568495069695,-13.267,398,398,15058.0
110.0,411,15968.0,33.61684210526316,1.0785879728099443,51,2175.0,0.11149339081646183,59,2721.0,0.030804255950001212,40,1511.0,0.05698544300968249,36,1486.0,0.12154067295128577,35,991.0,0.12085855645485379,53,2470.0,0.02940438625145063,39,1102.0,0.07313708226749502,51,2552.0,0.0699753395465336,47,1677.0,0.05173225250783777,-13.7,411,411,16685.0
