step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,A2_stopped,A2_accumulated_waiting_time,A2_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,average_rewards,total_queued,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0.0,0,0,0.0
5.0,4,0.0,0.0,3.126720897124324,0,0.0,0.14016264254389482,1,0.0,0.2044236495879116,1,0.0,0.3015754577893331,0,0.0,0.1426192854183098,0,0.0,0.36148724104425584,0,0.0,1.0,0,0.0,0.2562840358319981,1,0.0,0.06610625075962424,1,0.0,0.27305915777688516,-0.133,4,4,0.0
10.0,7,0.0,0.0,6.959862617618683,1,0.0,0.39692030233019393,2,0.0,0.5282291761019839,0,0.0,0.7763853156238397,1,0.0,0.32364417725572964,0,0.0,0.6687628627530069,2,0.0,0.20272527292838297,0,0.0,0.7337089224972775,0,0.0,0.5203960323308742,1,0.0,0.5201043283557404,-0.233,7,7,0.0
15.0,8,0.0,0.0,8.948668376898677,1,0.0,0.5842934110168346,1,0.0,0.6508341534905218,0,0.0,0.7918332534173488,2,0.0,0.5388397040028701,1,0.0,0.5647111800465332,2,0.0,0.5407646120474306,0,0.0,0.6220933725537698,0,0.0,0.9441161699614226,1,0.0,0.7075068509579758,-0.267,8,8,0.0
20.0,13,20.0,0.22727272727272727,8.314178448980057,2,1.0,0.6393064350582003,2,4.0,0.6282589273242444,3,2.0,0.5158113485467756,0,0.0,0.823670682717927,3,8.0,0.45386278947656256,0,0.0,0.6421085625615857,1,4.0,0.2375724028685817,1,1.0,0.5937405567863436,1,0.0,0.6562853825302127,-0.433,13,13,20.0
25.0,27,98.0,0.8909090909090909,7.013283275284718,4,10.0,0.4847551946513842,3,16.0,0.542265783744003,2,9.0,0.5084039471450295,1,2.0,0.6238922038020795,5,23.0,0.43342180628327437,4,7.0,0.5405306199197014,2,12.0,0.32726548309257003,4,14.0,0.36402359544110297,2,5.0,0.623031467541674,-0.9,27,27,98.0
30.0,51,268.0,1.9562043795620438,5.5295216068132484,6,33.0,0.4891413452775404,6,38.0,0.3240923645344153,7,25.0,0.475944940765187,5,15.0,0.27401300998602435,5,44.0,0.43151685648500926,7,31.0,0.4358066938377514,2,22.0,0.27397134675715445,6,36.0,0.1430878597032248,7,24.0,0.4118156945527112,-1.7,51,51,268.0
35.0,71,540.0,3.292682926829268,5.409478581162442,10,72.0,0.39002490550393865,9,76.0,0.3234048149141907,5,46.0,0.5769475054354708,6,40.0,0.3956919265242399,8,72.0,0.39228572876337886,15,81.0,0.3347089709993473,3,37.0,0.4153728535781506,7,65.0,0.36381487797716133,8,53.0,0.40100593231185666,-2.367,71,71,542.0
40.0,86,903.0,4.881081081081081,4.923263449003035,14,135.0,0.2758824480727752,10,123.0,0.3187310235928084,6,71.0,0.46981158963821124,8,71.0,0.481442556796072,11,118.0,0.2850486366040382,17,155.0,0.2380688904170981,5,53.0,0.4072606096632016,9,97.0,0.3829730953662951,6,82.0,0.47479605421614085,-2.867,86,86,905.0
45.0,109,1350.0,6.617647058823529,3.961874508209149,20,220.0,0.12154876914048739,12,181.0,0.24405160143102098,11,108.0,0.3380651736580037,9,110.0,0.3891457152333298,9,147.0,0.37307277092217567,22,255.0,0.16925243779209245,8,79.0,0.3288226481026417,9,141.0,0.3459859464136371,9,119.0,0.40412761319088064,-3.633,109,109,1360.0
50.0,137,1873.0,8.179039301310043,3.4980134476797224,25,333.0,0.07939158165057271,17,249.0,0.26584699033152165,10,154.0,0.2874753094868592,9,128.0,0.24087457429088785,16,212.0,0.27107696395312075,27,378.0,0.21412518680183643,9,117.0,0.4007696408454858,12,196.0,0.23791324999660582,12,165.0,0.34877152469253364,-4.567,137,137,1932.0
55.0,155,2461.0,9.61328125,3.4589096830019916,27,459.0,0.07015876412461175,22,337.0,0.19488555092136983,10,191.0,0.2577458516182699,13,134.0,0.2218150276932629,16,292.0,0.27786093833143194,29,518.0,0.20106546812940745,7,122.0,0.46300603987663164,17,269.0,0.25824899453116196,14,222.0,0.3536486430720491,-5.167,155,155,2544.0
60.0,167,3172.0,11.619047619047619,3.5133492761469585,29,595.0,0.11766243072132053,22,443.0,0.27306212317173917,12,246.0,0.22639997682206284,13,188.0,0.31761923145741355,19,384.0,0.29097321796818537,32,670.0,0.15152378866559185,8,101.0,0.4133882728288277,16,351.0,0.2723300763965627,16,288.0,0.24651335067794652,-5.567,167,167,3266.0
65.0,190,4000.0,13.605442176870747,2.7392442830407515,30,739.0,0.15962740553032748,27,566.0,0.20487723193151705,16,312.0,0.1871581567347019,15,247.0,0.1552170191772668,21,481.0,0.16934170189808895,37,840.0,0.11104172628155916,5,107.0,0.34548275044112897,19,437.0,0.2073368145513928,20,376.0,0.2255572331471238,-6.333,190,190,4105.0
70.0,228,5019.0,15.49074074074074,2.2983506864671583,34,900.0,0.09888608587057175,33,715.0,0.1343494366064406,16,385.0,0.22560343049888584,15,301.0,0.251193472370388,28,607.0,0.14961862009358276,43,1036.0,0.08092162531638859,11,151.0,0.19952923735087452,22,539.0,0.20495736843275325,26,484.0,0.160873544203741,-7.6,228,228,5118.0
