step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,A2_stopped,A2_accumulated_waiting_time,A2_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,average_rewards,total_queued,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0.0,0,0,0.0
5.0,4,0.0,0.0,2.8723265927052126,0,0.0,0.1299768700544773,1,0.0,0.16296255131034545,1,0.0,0.27316416162985124,0,0.0,0.1167943818119853,0,0.0,0.32452936509408753,0,0.0,1.0,0,0.0,0.3107733798318302,1,0.0,0.06757599693520044,1,0.0,0.20596511517615979,-0.133,4,4,0.0
10.0,7,0.0,0.0,6.56563331698466,1,0.0,0.36088428993088106,2,0.0,0.5195744771959404,0,0.0,0.7395337261198697,1,0.0,0.2860869755619045,0,0.0,0.659421457058048,2,0.0,0.2300328867173413,0,0.0,0.7066595290287916,0,0.0,0.5067342156303571,1,0.0,0.4912034826300766,-0.233,7,7,0.0
15.0,8,0.0,0.0,8.70921682626495,1,0.0,0.5937375798684728,1,0.0,0.6337810894315703,0,0.0,0.7728467048648653,2,0.0,0.5064536795302268,1,0.0,0.6077415130874118,2,0.0,0.49437384601887197,0,0.0,0.9651151513012151,0,0.0,0.884105350654164,1,0.0,0.694280320268555,-0.267,8,8,0.0
20.0,13,14.0,0.15555555555555556,8.131325804397195,2,1.0,0.6281407115109098,1,3.0,0.654999968598615,2,0.0,0.5097558962938542,1,2.0,0.640121743633794,4,5.0,0.4301910210209658,0,0.0,0.6248909840545316,1,2.0,0.267779521050198,1,1.0,0.6666951993841973,1,0.0,0.6732843309770956,-0.433,13,13,14.0
25.0,27,97.0,0.8818181818181818,6.915934143201376,2,6.0,0.5020029823611197,3,14.0,0.5468016377166468,3,6.0,0.45048190264316973,4,13.0,0.43612090447418195,6,25.0,0.3690895179269315,2,3.0,0.6223377795128209,2,11.0,0.3391843726923627,3,11.0,0.44966008565347393,2,8.0,0.6338430320927568,-0.9,27,27,97.0
30.0,48,269.0,1.9214285714285715,5.651177057903511,6,26.0,0.47086044723052983,5,34.0,0.31859912244927113,8,26.0,0.44112049228688993,6,40.0,0.20173468176825865,7,54.0,0.44838372286983125,4,21.0,0.4790198269879984,3,22.0,0.37411693261579865,4,26.0,0.17822465085212438,5,22.0,0.4408381896031068,-1.6,48,48,271.0
35.0,68,548.0,3.341463414634146,5.477820642231821,9,64.0,0.38608801617390476,8,72.0,0.3427671664762826,7,56.0,0.5154226047766325,9,80.0,0.3423876135770293,9,90.0,0.34109923912736184,10,58.0,0.3794259402213557,3,37.0,0.48402477419001927,5,45.0,0.28022823634360894,8,49.0,0.4117456188557286,-2.267,68,68,551.0
40.0,92,921.0,4.847368421052631,4.680668444770484,16,126.0,0.1871542889274622,12,121.0,0.30930459771729146,9,95.0,0.46340413312246714,10,125.0,0.3983519152339383,11,128.0,0.2037344703934741,12,109.0,0.33129599055169334,6,55.0,0.40330888395841785,7,69.0,0.3489176300224022,9,88.0,0.37235647473745576,-3.067,92,92,916.0
45.0,112,1385.0,6.723300970873787,4.0753997798281585,18,211.0,0.17677486143522952,12,178.0,0.34336943283598775,12,144.0,0.3831166534795657,12,181.0,0.3401566523929181,12,173.0,0.22494854897713412,15,180.0,0.23649694749575725,10,89.0,0.2777470217663517,8,100.0,0.366006511216582,13,143.0,0.2858854225645814,-3.733,112,112,1399.0
50.0,140,1991.0,8.581896551724139,3.3462218538610964,22,309.0,0.11142822289800423,15,245.0,0.2898922255558715,15,210.0,0.22354377998616135,14,243.0,0.14240317931040197,17,241.0,0.2604498480675908,18,265.0,0.2782870888831372,13,143.0,0.28993557690033295,9,138.0,0.2830514655437676,17,211.0,0.2882642630094016,-4.667,140,140,2005.0
55.0,158,2683.0,10.39922480620155,3.1954826600198367,25,423.0,0.1273752104265066,20,326.0,0.24772923760138485,17,294.0,0.20506266769624673,17,321.0,0.16693438337372346,18,321.0,0.17098435818132812,19,359.0,0.2612539786458904,14,212.0,0.31431903798766403,12,193.0,0.2538870648011777,16,272.0,0.2930174045887287,-5.267,158,158,2721.0
60.0,181,3505.0,12.653429602888087,2.7033314550458836,27,549.0,0.11981242979724256,22,427.0,0.2258500419735677,19,387.0,0.24381036482897137,15,395.0,0.21169845910204574,20,414.0,0.11045562031794587,24,469.0,0.1366463146558852,19,296.0,0.23364100812699926,15,262.0,0.24159837548889487,20,350.0,0.2308922386898735,-6.033,181,181,3549.0
65.0,216,4484.0,15.2,2.079129931704397,30,688.0,0.13573387358404215,26,547.0,0.17057723357746085,24,490.0,0.1633244584897111,21,482.0,0.18447124623194894,21,515.0,0.06863715565776468,29,607.0,0.0810824658051174,22,395.0,0.16582400642225187,19,345.0,0.19051226396855883,24,459.0,0.1603275368794492,-7.2,216,216,4528.0
70.0,248,5600.0,17.28395061728395,1.8572349094631888,34,848.0,0.10649134085671148,33,690.0,0.15001216025983707,26,611.0,0.15662261373464026,23,586.0,0.1876858920058703,23,625.0,0.10191502748425883,34,763.0,0.05910688224531658,26,523.0,0.08735735359817663,22,447.0,0.13715710498580766,27,563.0,0.1384099791501038,-8.267,248,248,5656.0
75.0,264,6687.0,19.105714285714285,2.116856207488779,36,1028.0,0.14585684754403735,35,795.0,0.09998379902682578,31,751.0,0.10650119779253794,25,702.0,0.18374257129774504,24,740.0,0.07779367884576668,33,930.0,0.168666073100941,30,661.0,0.0918839151722405,23,559.0,0.20934891062760605,27,677.0,0.15799527127981275,-8.8,264,264,6843.0
80.0,274,7796.0,20.624338624338623,2.295777288799774,41,1216.0,0.12086327794827834,31,851.0,0.14790020437041979,31,904.0,0.16863804599534354,26,823.0,0.21416702380324285,24,862.0,0.11587298262343021,37,1102.0,0.11457596459069168,28,801.0,0.15826772621737165,25,677.0,0.21080408829337685,31,814.0,0.15899146491327773,-9.133,274,274,8050.0
85.0,296,9100.0,22.469135802469136,2.2027685976473124,43,1421.0,0.1394944701982674,32,912.0,0.13231822864853893,32,1060.0,0.18348265457821764,32,961.0,0.1673784309357978,25,986.0,0.17765934303840866,38,1284.0,0.10917149858499074,31,948.0,0.17352117696810604,32,821.0,0.1259883970307271,31,964.0,0.14544418825846056,-9.867,296,296,9357.0
90.0,322,10617.0,24.690697674418605,2.1822851024666985,47,1642.0,0.16184547184181775,31,988.0,0.17378776340927019,34,1221.0,0.20185351813055885,33,1122.0,0.145336775615501,31,1120.0,0.15959775688000405,40,1477.0,0.11016304644141955,33,1108.0,0.15620837057261913,38,1000.0,0.07912237670962236,35,1134.0,0.16091496967316862,-10.733,322,322,10812.0
95.0,341,12045.0,26.414473684210527,1.8834585116552827,48,1873.0,0.1518200452363675,31,1116.0,0.19334830348454254,38,1400.0,0.13702822859308714,31,1188.0,0.14639086933917442,30,1267.0,0.15717351849806607,41,1679.0,0.05719591001703161,40,1288.0,0.09161451594918539,42,1200.0,0.08624544929142848,40,1321.0,0.1418166146911898,-11.367,341,341,12332.0
100.0,363,13565.0,28.497899159663866,1.8010331983383372,52,2120.0,0.15042228058665028,36,1239.0,0.15825295000286482,43,1605.0,0.09612398721650565,30,1264.0,0.2126060670013105,34,1430.0,0.15394595427973187,43,1893.0,0.04238912000751897,39,1355.0,0.092568281685336,43,1412.0,0.07171115782444792,43,1516.0,0.12909200162639925,-12.1,363,363,13834.0
105.0,393,15197.0,31.594594594594593,1.5133472746097758,53,2385.0,0.12745469043025565,42,1400.0,0.1407223717407522,46,1828.0,0.07522092451205953,37,1424.0,0.13710263846649323,39,1611.0,0.14585368650052946,44,2113.0,0.02014608670383371,38,1545.0,0.09624265481988921,47,1639.0,0.05672509291467426,47,1739.0,0.10453259093980184,-13.1,393,393,15684.0
110.0,421,16946.0,35.15767634854772,0.9068862920033324,56,2657.0,0.0642641504575314,47,1600.0,0.07876603343207886,50,2069.0,0.03720605581184882,42,1626.0,0.1225183308624339,42,1816.0,0.07765416517961637,45,2337.0,0.02032211471078447,40,1742.0,0.03436472725581737,47,1874.0,0.021554282973781428,52,1988.0,0.05424291956723901,-14.033,421,421,17709.0
115.0,439,18893.0,39.11594202898551,0.5659313067904662,59,2949.0,0.018275643825223613,48,1830.0,0.06654464623104364,52,2327.0,0.048931610161621945,47,1852.0,0.06899050511670309,45,2037.0,0.05914717971656267,45,2562.0,0.0,40,1949.0,0.01304110399415578,48,2113.0,0.019732197595146505,55,2256.0,0.0014343963292528662,-14.633,439,439,19875.0
120.0,460,21022.0,43.614107883817425,0.31650166622055775,60,3248.0,3.4713306492327263e-06,51,2077.0,0.05899479104185453,55,2591.0,0.014063385513064883,52,2103.0,0.024306683322111326,46,2263.0,0.028824149287147712,45,2787.0,0.0,45,2167.0,0.0027552356843666354,49,2358.0,0.0361330591652157,57,2540.0,1.4213996018334933e-06,-15.333,460,460,22134.0
125.0,468,23340.0,48.523908523908524,0.14265785179199916,60,3548.0,0.0,53,2336.0,0.0089185773098028,56,2869.0,1.016910341799059e-05,53,2366.0,0.00013881555767550455,48,2499.0,3.691321312794567e-05,45,3012.0,0.0,47,2397.0,0.012717747173666943,49,2603.0,0.018648477161523992,57,2816.0,0.0,-15.6,468,468,24446.0
130.0,473,25674.0,53.37629937629938,0.14837844139997708,60,3848.0,0.0,56,2612.0,0.00019491631756954746,56,3149.0,0.016689217996667022,54,2636.0,0.017078424052487308,48,2739.0,0.0,45,3237.0,0.0,50,2644.0,0.018749604860982018,49,2848.0,0.012997020933751572,55,3091.0,0.012132169249888075,-15.767,473,473,26804.0
135.0,475,27997.0,58.327083333333334,0.05354480071105956,60,4148.0,0.0,57,2897.0,3.8773227149667426e-06,56,3429.0,0.0014207206640695423,54,2906.0,0.004556008957250649,48,2979.0,0.0,45,3462.0,0.0,50,2891.0,0.007970798985202546,49,3093.0,0.0,56,3361.0,0.0046420334263107856,-15.833,475,475,29166.0
140.0,475,30285.0,63.09375,0.03005455623161765,60,4448.0,0.0,57,3182.0,0.0,57,3712.0,1.9279116839143906e-06,55,3181.0,0.0,48,3219.0,0.0,45,3687.0,0.0,48,3140.0,0.003847235386363215,49,3338.0,0.0,56,3641.0,0.0003890067926492867,-15.833,475,475,31548.0
145.0,474,32545.0,67.80208333333333,0.027719811260442866,60,4748.0,0.0,57,3467.0,0.0,57,3997.0,0.0,55,3456.0,1.373704084207526e-07,48,3459.0,0.0,45,3912.0,0.0,46,3375.0,0.002678750771950125,49,3583.0,0.0,57,3926.0,0.0,-15.8,474,474,33923.0
150.0,474,34828.0,72.55833333333334,0.02679090855328855,60,5048.0,0.0,57,3752.0,0.0,57,4282.0,0.0,55,3731.0,0.0,48,3699.0,0.0,45,4137.0,0.0,46,3604.0,0.0020675871744181974,49,3828.0,0.0,57,4211.0,0.0,-15.8,474,474,36292.0
155.0,472,36964.0,77.16910229645094,0.022730892268201006,60,5348.0,0.0,57,4037.0,0.0,57,4567.0,0.0,50,3935.0,0.007238123850079259,48,3939.0,0.0,45,4362.0,0.0,49,3843.0,0.00865495478319525,49,4073.0,0.0,57,4496.0,0.0,-15.733,472,472,38600.0
160.0,471,38718.0,80.83089770354906,0.04804487848685183,60,5648.0,0.0,57,4322.0,0.0,57,4852.0,0.0,52,4189.0,0.0020938303742646675,42,3909.0,0.015634508683828662,45,4587.0,0.0,52,4100.0,9.422003347353045e-05,49,4318.0,0.0,57,4781.0,0.0,-15.7,471,471,40706.0
165.0,470,40904.0,85.3945720250522,0.1628398538864092,60,5948.0,0.0,57,4609.0,0.02878970634610755,57,5137.0,0.0,54,4456.0,1.2220699976441366e-05,39,3718.0,0.015603299275794532,45,4814.0,0.01959344015796166,52,4360.0,2.895548421472283e-07,49,4563.0,0.014620736463455469,57,5066.0,0.0,-15.667,470,470,42671.0
170.0,471,43255.0,90.30271398747391,0.11872875814653092,60,6248.0,0.0,57,4894.0,0.031140137044220435,57,5422.0,0.0,54,4726.0,0.0,40,3914.0,0.0018011956639492446,45,5039.0,0.002386182381763893,52,4620.0,0.0,49,4808.0,0.03644758598708778,57,5351.0,0.0,-15.7,471,471,45022.0
175.0,475,45627.0,95.25469728601253,0.03515837833988541,60,6548.0,0.0,59,5186.0,0.00038331539131636,57,5707.0,0.0,54,4996.0,0.0,41,4119.0,6.696070400196419e-07,46,5269.0,4.973085610924902e-07,52,4880.0,0.0,49,5053.0,0.013964541195726564,57,5636.0,0.0,-15.833,475,475,47394.0
180.0,477,48012.0,100.23382045929019,0.03800385901412418,60,6848.0,0.0,61,5491.0,1.1242142331420614e-06,57,5992.0,0.0,54,5266.0,0.0,41,4324.0,0.0,46,5499.0,0.0,52,5140.0,0.024027189530616312,49,5298.0,0.0,57,5921.0,0.0,-15.9,477,477,49779.0
185.0,477,50397.0,105.21294363256784,0.05084226478233618,60,7148.0,0.0,61,5796.0,0.0,57,6277.0,0.0,54,5536.0,0.0,41,4529.0,0.0,46,5729.0,0.0,52,5400.0,0.030572074355231727,49,5543.0,0.0,57,6206.0,0.0,-15.9,477,477,52164.0
190.0,478,52784.0,110.19624217118998,0.0012011365220258535,60,7448.0,0.0,61,6101.0,0.0,57,6562.0,0.0,54,5806.0,0.0,41,4734.0,0.0,46,5959.0,0.0,53,5662.0,0.0006697537793583734,49,5788.0,0.0,57,6491.0,0.0,-15.933,478,478,54551.0
195.0,479,55177.0,115.19206680584551,2.454129027382313e-06,60,7748.0,0.0,61,6406.0,0.0,57,6847.0,0.0,54,6076.0,0.0,41,4939.0,0.0,46,6189.0,0.0,54,5930.0,1.365909905774882e-06,49,6033.0,0.0,57,6776.0,0.0,-15.967,479,479,56944.0
200.0,479,57572.0,120.19206680584551,0.0,60,8048.0,0.0,61,6711.0,0.0,57,7132.0,0.0,54,6346.0,0.0,41,5144.0,0.0,46,6419.0,0.0,54,6200.0,0.0,49,6278.0,0.0,57,7061.0,0.0,-15.967,479,479,59339.0
