step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,A2_stopped,A2_accumulated_waiting_time,A2_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,average_rewards,total_queued,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0.0,0,0,0.0
5.0,4,0.0,0.0,3.0500807374090075,0,0.0,0.16561246205087346,1,0.0,0.18891631838685669,1,0.0,0.3049613355238327,0,0.0,0.1927923336261002,0,0.0,0.32791130852423106,0,0.0,1.0,0,0.0,0.2711185011068029,1,0.0,0.0964849396154565,1,0.0,0.21725431855933558,-0.133,4,4,0.0
10.0,7,0.0,0.0,6.536351248151281,1,0.0,0.344643026069106,2,0.0,0.495912148637838,0,0.0,0.7167417812739766,1,0.0,0.3144285736543676,0,0.0,0.6454763929599722,2,0.0,0.2279463544366273,0,0.0,0.7579003792556606,0,0.0,0.465845656697405,1,0.0,0.4559075022592549,-0.233,7,7,0.0
15.0,8,0.0,0.0,8.835529013105845,1,0.0,0.5639747854423313,1,0.0,0.625513501282466,0,0.0,0.7594034632941521,2,0.0,0.5491888486556119,1,0.0,0.587178187555344,2,0.0,0.4966707055807593,0,0.0,0.7990101483681393,0,0.0,0.8746034296512845,1,0.0,0.7096258628973459,-0.267,8,8,0.0
20.0,13,15.0,0.16483516483516483,8.008012827743801,1,0.0,0.6866716612983076,2,4.0,0.5362065013658858,3,1.0,0.509747007086647,0,0.0,0.6870322679909826,4,6.0,0.3968446103019499,0,0.0,0.6380903555405333,1,3.0,0.3424244596713324,1,1.0,0.6105043180455744,1,0.0,0.6551913376286208,-0.433,13,13,15.0
25.0,26,102.0,0.918918918918919,7.018651455129668,2,1.0,0.5638240485757778,6,27.0,0.47294167187963515,1,6.0,0.4682564044079738,3,10.0,0.571150872983211,5,22.0,0.45843843181685584,2,5.0,0.5401915393751677,2,10.0,0.2956280926186541,3,13.0,0.37794890199421716,2,8.0,0.5940824318904332,-0.867,26,26,102.0
30.0,48,272.0,1.929078014184397,5.684423489119146,3,10.0,0.6129264430741125,8,64.0,0.2725657739960493,8,26.0,0.37405252920411225,5,30.0,0.36602075635543574,7,51.0,0.4810279949994102,3,15.0,0.5166281874163251,2,21.0,0.23272037770235712,5,31.0,0.16013867667598616,7,27.0,0.3831589749618289,-1.6,48,48,275.0
35.0,65,532.0,3.18562874251497,5.624697800456751,3,24.0,0.5741169788839137,12,117.0,0.2622306746781758,7,58.0,0.5089287448207237,7,59.0,0.36901311220336236,10,85.0,0.38209547989319953,9,44.0,0.41383790530518455,3,37.0,0.4173703378473587,7,60.0,0.3189831795862221,7,56.0,0.37122102810776486,-2.167,65,65,540.0
40.0,77,867.0,4.661290322580645,5.771495800288241,9,55.0,0.36918663708208527,13,178.0,0.35459064586960265,8,93.0,0.5015271333462811,7,94.0,0.4820380522615341,11,133.0,0.23452856411300793,10,87.0,0.33318221575433093,5,54.0,0.4571896642054156,7,92.0,0.43478235265393844,7,90.0,0.4873759004818527,-2.567,77,77,876.0
45.0,100,1264.0,6.1658536585365855,4.661062498811177,10,98.0,0.21753371956507891,16,252.0,0.26436398541263195,13,136.0,0.33996842106176334,8,132.0,0.4243294793072731,12,183.0,0.240564271369201,14,152.0,0.22722254428728042,9,79.0,0.4102051687377794,8,124.0,0.42087896170802475,10,131.0,0.43534067655589803,-3.333,100,100,1287.0
