step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,A2_stopped,A2_accumulated_waiting_time,A2_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,average_rewards,total_queued,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0.0,0,0,0.0
5.0,4,0.0,0.0,2.4967344786331527,0,0.0,0.13031655419607435,1,0.0,0.15879659883006225,1,0.0,0.22830224174929503,0,0.0,0.1105964061761663,0,0.0,0.25798674503104013,0,0.0,1.0,0,0.0,0.2252960556397224,1,0.0,0.06215243114972328,1,0.0,0.16584052156998552,-0.133,4,4,0.0
10.0,7,0.0,0.0,6.416714029112857,1,0.0,0.3454835304171468,2,0.0,0.5296553626404645,0,0.0,0.7020112285359167,1,0.0,0.2891734983917861,0,0.0,0.618744732774085,2,0.0,0.1987004814370911,0,0.0,0.6184077916219185,0,0.0,0.4371314085356959,1,0.0,0.4376423675689612,-0.233,7,7,0.0
15.0,8,0.0,0.0,9.064020456571015,1,0.0,0.567217453125106,1,0.0,0.6487802386301688,0,0.0,0.7379284899322907,2,0.0,0.5746521418821537,1,0.0,0.5675270059314694,2,0.0,0.48489516930524157,0,0.0,0.9591588969382583,0,0.0,0.9465807377246455,1,0.0,0.7021951750711075,-0.267,8,8,0.0
20.0,8,7.0,0.07865168539325842,8.414169047209963,1,0.0,0.610719134502995,1,1.0,0.6527415489666438,2,0.0,0.5766363954473905,0,0.0,0.6686493421272353,3,6.0,0.47168635221666905,0,0.0,0.6359876981383618,0,0.0,0.44312989693463467,0,0.0,0.6296504932595511,1,0.0,0.6342477901747865,-0.267,8,8,7.0
25.0,23,68.0,0.6296296296296297,7.486494912930555,3,10.0,0.4533103407964637,3,10.0,0.6289204591460694,1,2.0,0.5723450516736451,2,10.0,0.5475889026299258,4,12.0,0.5290824194585036,3,6.0,0.5700042969970607,0,0.0,0.5777313809257052,3,10.0,0.48047696225122494,4,10.0,0.5827878761957942,-0.767,23,23,70.0
30.0,40,206.0,1.5036496350364963,6.385063073530406,6,36.0,0.5247389102848614,4,27.0,0.3997941724625465,4,10.0,0.5062799922415941,4,26.0,0.36794335619833085,5,31.0,0.5827364385508511,4,22.0,0.49616924118215416,0,1.0,0.4362820642958813,6,27.0,0.30463010161757126,7,31.0,0.3727696673618907,-1.333,40,40,211.0
35.0,58,430.0,2.6219512195121952,5.84474599029026,7,66.0,0.4105153117730533,8,59.0,0.38883822454443573,4,30.0,0.5946335462063544,6,53.0,0.3820915857984807,6,59.0,0.4468632882335676,11,59.0,0.3658674537843874,0,1.0,0.6165697945855266,8,58.0,0.35727971951158466,8,50.0,0.32854212266910987,-1.933,58,58,435.0
40.0,78,721.0,3.8351063829787235,5.058298853614404,14,119.0,0.2511679337079545,10,101.0,0.3255913089452154,6,52.0,0.5214741463740781,8,91.0,0.3690015907896326,12,104.0,0.2681783094167169,13,120.0,0.2969611429600102,1,1.0,0.7305353271553017,6,70.0,0.3630797139892803,8,87.0,0.37618207967156303,-2.6,78,78,745.0
45.0,107,1163.0,5.564593301435407,4.552628708655434,16,194.0,0.16447424334518604,14,158.0,0.23979150805811808,9,89.0,0.33893259201059495,10,135.0,0.3663922394267908,18,181.0,0.21363525484129578,18,193.0,0.24662841926648404,3,1.0,0.6385902512293765,7,86.0,0.46579682575067816,12,137.0,0.35779523706409044,-3.567,107,107,1174.0
50.0,128,1714.0,7.3247863247863245,4.039656760114202,19,280.0,0.07401636307444433,17,233.0,0.2341348552654926,13,144.0,0.3513460710961047,14,187.0,0.23973627833404226,20,271.0,0.25007816398158017,19,282.0,0.24367050324704087,2,8.0,0.6752164475587425,8,116.0,0.34105889940333234,16,193.0,0.3204937883482213,-4.267,128,128,1714.0
55.0,136,2078.0,8.023166023166024,3.6551572969948247,21,378.0,0.09351465081216219,16,251.0,0.2369478742014346,14,214.0,0.3136440599456592,11,189.0,0.2287711802211679,21,368.0,0.23642689985244628,21,385.0,0.19480717835867292,3,21.0,0.6232571238296777,13,167.0,0.22112419138288397,16,255.0,0.31408697723163215,-4.533,136,136,2228.0
60.0,163,2729.0,9.88768115942029,3.315432130316047,20,466.0,0.18984296569414752,21,286.0,0.22771010555699492,16,290.0,0.25693020220660595,13,184.0,0.24934439845257836,26,483.0,0.17003648200541874,26,502.0,0.1860016604573216,5,41.0,0.4733454359357668,15,240.0,0.25188730773399864,20,336.0,0.24889045257471568,-5.4,162,162,2828.0
65.0,184,3566.0,12.129251700680273,2.8090724266229063,23,571.0,0.17342678583329982,20,384.0,0.23693918174253112,19,373.0,0.19710752893103856,15,245.0,0.1572353842977914,32,629.0,0.09654310286069052,28,640.0,0.11647159561362803,7,72.0,0.47170272221896004,19,328.0,0.22542061529166463,21,433.0,0.23885488343841565,-6.133,184,184,3675.0
70.0,216,4386.0,13.537037037037036,2.4211558029182574,28,698.0,0.1227751197866214,25,480.0,0.18145142421079255,21,465.0,0.15269084680676887,17,316.0,0.21280144662612302,30,715.0,0.14791030328872784,33,790.0,0.10141393822995978,11,116.0,0.24050706879926395,24,441.0,0.17830951152757069,27,551.0,0.1353262405822907,-7.2,216,216,4572.0
75.0,239,5442.0,15.504273504273504,2.670669858933529,32,852.0,0.1611740447218283,33,619.0,0.1559931749883431,24,574.0,0.20386399474099162,18,398.0,0.23116435499170263,27,750.0,0.20197520135312655,32,953.0,0.19447146977316995,17,183.0,0.2550007742777678,28,569.0,0.14155613776468073,28,675.0,0.13852648143477267,-7.967,239,239,5573.0
80.0,249,6369.0,16.893899204244033,2.7521175852340765,34,1015.0,0.14864631204903986,34,780.0,0.15803551505463728,24,694.0,0.2675171023292796,20,492.0,0.2920805313791224,30,890.0,0.1310670843026288,29,1006.0,0.15770631092170026,18,266.0,0.23612045544906454,30,716.0,0.20874419986033746,30,805.0,0.1766143565756812,-8.3,249,249,6664.0
85.0,272,7511.0,18.63771712158809,2.724417158322989,37,1192.0,0.14853669067833802,38,961.0,0.1779640695374353,27,824.0,0.24388686180661656,25,599.0,0.23618284533190975,35,1053.0,0.16951325841984377,24,970.0,0.1389385444405028,23,370.0,0.27154991072706985,32,869.0,0.2053751750167192,31,945.0,0.1704418077248886,-9.067,272,272,7783.0
90.0,307,8915.0,20.780885780885782,2.5045198094871273,42,1383.0,0.15768725971878214,42,1158.0,0.1591322827847822,31,967.0,0.2315073414284279,29,726.0,0.13406911693456305,40,1232.0,0.12528287213084432,25,1060.0,0.14715452528767695,28,494.0,0.18437151604213475,36,1042.0,0.19039116945554288,34,1107.0,0.20454785650737534,-10.233,307,307,9169.0
95.0,316,10302.0,22.84257206208426,2.239191107121242,37,1487.0,0.18170148861485066,42,1368.0,0.15598643873928603,32,1119.0,0.14241510913372457,30,867.0,0.16190589315222115,41,1428.0,0.1553098110746717,30,1189.0,0.1132689383980593,31,643.0,0.12409929280934949,39,1232.0,0.16752066354889497,34,1264.0,0.19055988497591747,-10.533,316,316,10597.0
100.0,348,11242.0,23.767441860465116,1.8955571677355985,38,1621.0,0.16501595279285491,43,1461.0,0.13489110046854405,39,1300.0,0.11417453227664835,32,1020.0,0.17435710897301002,37,1488.0,0.13683028100544756,36,1358.0,0.08105117663014454,40,826.0,0.07408151108169247,42,1433.0,0.13166393282456354,41,1447.0,0.1415631161075578,-11.6,348,348,11954.0
105.0,366,12504.0,26.324210526315788,1.7947774207992462,42,1822.0,0.15333852512045262,44,1545.0,0.12928067778463057,41,1500.0,0.10813870881369318,34,1188.0,0.17292684316002932,36,1434.0,0.1529973040255968,41,1552.0,0.05973570610790399,42,1032.0,0.06401975362953288,45,1653.0,0.1259246189780851,40,1633.0,0.11686670474031036,-12.167,365,365,13359.0
110.0,387,14288.0,30.207188160676534,1.180177755653414,44,2039.0,0.08408666541714875,46,1758.0,0.033873638417936724,46,1717.0,0.08027862768124563,39,1366.0,0.1214554634088547,36,1609.0,0.07644378268892525,43,1763.0,0.04375591188908928,44,1249.0,0.06279865627654724,47,1883.0,0.08954012467508775,41,1829.0,0.09714668794722524,-12.867,386,386,15213.0
115.0,415,16278.0,34.48728813559322,0.7827847224988599,44,2252.0,0.03801850863657234,53,2000.0,0.01288100953137254,48,1954.0,0.029296659778573982,42,1572.0,0.08048842423698828,44,1804.0,0.05453549792384989,45,1984.0,0.025250735458295114,45,1472.0,0.05955518797015493,49,2124.0,0.06963595585939715,44,2037.0,0.027662354719547127,-13.8,414,414,17199.0
120.0,423,18324.0,38.98723404255319,0.7217795224878311,42,2448.0,0.044073089923880746,53,2252.0,0.03970625188959065,49,2190.0,0.01268374455397912,44,1790.0,0.035749955482257574,48,2039.0,0.0823602084299907,46,2211.0,0.0353268894526782,45,1697.0,0.021200863361087747,50,2371.0,0.0461796818101189,45,2262.0,0.019219173989595037,-14.067,422,422,19260.0
