step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,A2_stopped,A2_accumulated_waiting_time,A2_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,average_rewards,total_queued,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0.0,0,0,0.0
5.0,4,0.0,0.0,3.046202993972111,0,0.0,0.21699795111362322,1,0.0,0.18783547953415236,1,0.0,0.3034108784038061,0,0.0,0.17275861095577072,0,0.0,0.35469714840806105,0,0.0,1.0,0,0.0,0.24215295828454916,1,0.0,0.07197756755322622,1,0.0,0.2082940107516524,-0.133,4,4,0.0
10.0,7,0.0,0.0,6.759483133309043,1,0.0,0.40811891485281176,2,0.0,0.552108703925145,0,0.0,0.7232389313358748,1,0.0,0.3277459011420881,0,0.0,0.6843678437409836,2,0.0,0.21437462297762594,0,0.0,0.6560257781815216,0,0.0,0.46882679422413204,1,0.0,0.5331770765063739,-0.233,7,7,0.0
15.0,6,0.0,0.0,9.218967595672238,1,0.0,0.5825554837441191,1,0.0,0.6832176866680316,0,0.0,0.8224472059088652,0,0.0,0.5851977119863163,1,0.0,0.6594885940888855,2,0.0,0.5316402659700762,0,0.0,0.8163592016594678,0,0.0,0.942028687035766,1,0.0,0.7497953707661797,-0.2,6,6,0.0
20.0,10,9.0,0.1,8.361355458718704,1,0.0,0.632679667633927,0,0.0,0.6613149429470364,3,1.0,0.5465193946318316,1,1.0,0.678900931437651,3,5.0,0.5158673615656593,0,0.0,0.5957254910006841,0,0.0,0.4084193309179054,0,0.0,0.6352030673386022,2,2.0,0.6149309240282238,-0.333,10,10,9.0
25.0,23,71.0,0.6396396396396397,6.83169904323839,3,7.0,0.4258564991121345,3,9.0,0.5725758229981408,1,2.0,0.5580141494082378,4,15.0,0.38478617217152156,5,16.0,0.4803318569996826,1,5.0,0.5608169045646677,0,0.0,0.6142650713963603,4,10.0,0.44289534793074753,2,9.0,0.5257537450980999,-0.767,23,23,73.0
30.0,48,235.0,1.6785714285714286,5.998237157590708,6,30.0,0.5245574572187143,5,32.0,0.4149100526806234,6,10.0,0.47113471913346944,7,44.0,0.25640839140702715,5,37.0,0.48260966981699993,7,24.0,0.44686430572559266,0,0.0,0.503757383914609,6,33.0,0.275222755553157,6,29.0,0.48679491327628976,-1.6,48,48,239.0
35.0,58,464.0,2.8466257668711656,5.588939800292454,7,61.0,0.3447303870628132,8,66.0,0.40815422589866224,4,29.0,0.6208213753958328,6,72.0,0.4192450777004342,8,74.0,0.3400100799001875,9,57.0,0.37071414710191386,1,5.0,0.5678656733171374,7,62.0,0.33060822885962976,8,55.0,0.3851498946440351,-1.933,58,58,481.0
40.0,78,779.0,4.121693121693122,4.945340813592464,15,117.0,0.2125365422563414,10,107.0,0.29608689357689744,6,50.0,0.5888793648085231,6,89.0,0.43348578641826696,12,130.0,0.21121313908382602,12,110.0,0.309899225249663,1,0.0,0.5573019092884076,8,95.0,0.331864467000404,8,88.0,0.39049373119517106,-2.6,78,78,786.0
45.0,100,1112.0,5.371980676328502,4.753173712573991,19,201.0,0.15178657194318876,15,167.0,0.24148329450520595,8,79.0,0.41206921765509796,9,125.0,0.37969347113183094,10,152.0,0.3793210980568535,15,177.0,0.2471355399184737,2,0.0,0.5701836438762442,11,143.0,0.4226424236759342,11,134.0,0.3851389443544358,-3.333,100,100,1178.0
50.0,121,1608.0,6.991304347826087,4.12112016795175,21,298.0,0.12984992230703593,19,246.0,0.22668679775736617,10,121.0,0.28863513219678294,12,175.0,0.26599072557576314,13,143.0,0.33751488617474656,17,259.0,0.29247684722957407,1,3.0,0.6334393757920336,14,198.0,0.341827864183951,14,187.0,0.2915416619342895,-4.033,121,121,1630.0
55.0,138,2117.0,8.205426356589147,3.834299634891107,24,406.0,0.1198105264377703,22,344.0,0.21930861788181036,12,178.0,0.29441128678758044,11,209.0,0.3122040219113897,14,167.0,0.2713778166489013,21,352.0,0.255115192509148,2,10.0,0.6577113637814379,16,264.0,0.2907562533748904,16,253.0,0.3117918381397767,-4.6,138,138,2183.0
60.0,151,2646.0,9.656934306569344,3.4046009840393827,26,528.0,0.14411691737436713,20,411.0,0.2391029332746975,13,240.0,0.24934822858852834,12,264.0,0.23645593484938765,18,212.0,0.23050434000177464,24,465.0,0.1815569934242045,4,29.0,0.5134050016582323,16,282.0,0.2617036184379676,18,327.0,0.2289591681292538,-5.033,151,151,2758.0
65.0,181,3386.0,11.517006802721088,2.8458248276597056,29,667.0,0.13040645383614957,24,476.0,0.20588452767302345,16,308.0,0.20584610686000132,13,318.0,0.252980478206189,22,300.0,0.18658842226668393,29,604.0,0.0732029225469218,6,56.0,0.46950042187881197,22,373.0,0.18252759263467755,20,421.0,0.20454089279651952,-6.033,181,181,3523.0
70.0,208,4290.0,13.448275862068966,2.447576003238793,33,820.0,0.1282059244707805,24,587.0,0.1861729332002286,15,378.0,0.21173400173052273,15,375.0,0.24809473399084978,26,407.0,0.16130844699408806,35,765.0,0.05802671649341814,9,96.0,0.3827968824675296,26,494.0,0.15389280845234374,25,535.0,0.12755361039443805,-6.933,208,208,4457.0
75.0,228,5147.0,14.790229885057471,2.4508897600327786,36,990.0,0.12835206117768685,28,708.0,0.10672574232414779,17,455.0,0.23603136934250657,16,442.0,0.24666587802933274,29,547.0,0.14522041013006137,33,930.0,0.15415431691113832,14,146.0,0.2633257090280907,30,625.0,0.13761014593701312,25,576.0,0.16800650040198464,-7.6,228,228,5419.0
80.0,239,6144.0,16.384,2.5562084968485443,39,1171.0,0.13741295263581882,30,821.0,0.12207448772798891,16,532.0,0.2953149723867018,17,518.0,0.31200473295045555,32,703.0,0.10407151925282007,35,1102.0,0.15952165426671763,14,215.0,0.29983919641306744,33,779.0,0.12228076675583122,23,615.0,0.20326476592642323,-7.967,239,239,6456.0
85.0,259,7311.0,18.141439205955336,2.6149586155494298,43,1374.0,0.16604453507149602,33,983.0,0.14251915256457034,17,613.0,0.25356878403606437,15,580.0,0.24624947669490158,37,881.0,0.14420362452609856,36,1279.0,0.14146417251540133,18,296.0,0.2677076772726934,39,959.0,0.14113035524406375,21,664.0,0.2653667750732442,-8.633,259,259,7629.0
90.0,302,8666.0,20.342723004694836,2.4225898723682078,47,1590.0,0.1620780866895963,41,1161.0,0.13008754284732735,23,713.0,0.2570311134700657,21,657.0,0.2056986597547832,41,1065.0,0.10858865494824879,36,1455.0,0.0959304819137682,22,396.0,0.2026720412857517,48,1179.0,0.10620013721557996,22,764.0,0.26207530768162507,-10.033,301,301,8980.0
95.0,325,10179.0,22.670378619153674,2.0587198842378363,48,1825.0,0.15635734234819743,45,1378.0,0.11238867164093336,23,826.0,0.25152695805933883,21,755.0,0.22772638904024367,43,1268.0,0.09537962664309131,40,1648.0,0.09555023402647521,25,514.0,0.1410050975422564,54,1429.0,0.0736815093865201,26,880.0,0.23512383788819916,-10.833,325,325,10523.0
100.0,360,11850.0,25.159235668789808,1.94110852662919,52,2078.0,0.14864522387870605,54,1623.0,0.09575066901200247,28,955.0,0.168969265987612,22,848.0,0.2784619322568149,44,1485.0,0.11506866034458368,41,1848.0,0.1053064279803108,31,655.0,0.13699789196355144,59,1716.0,0.06768875071106292,29,990.0,0.19512405374298952,-12.0,360,360,12198.0
105.0,391,13703.0,28.84842105263158,1.4674688295518485,55,2348.0,0.10528984486513165,61,1908.0,0.07187861029803096,30,1099.0,0.11144978115549482,28,960.0,0.13894782349356577,47,1712.0,0.11900957074133546,42,2052.0,0.03822697664860052,33,820.0,0.10698462573332636,62,2025.0,0.07385980058981498,33,1099.0,0.15245083578466628,-13.033,391,391,14023.0
110.0,421,15755.0,33.16842105263158,1.0361657472588284,58,2632.0,0.060891134627049516,70,2242.0,0.021312408757964776,33,1262.0,0.12176927739611813,30,1099.0,0.14058895904262286,50,1955.0,0.052709796245239256,43,2266.0,0.021486973956381234,36,1001.0,0.04841590092312116,66,2346.0,0.05904021488235099,35,1270.0,0.09045775258646689,-14.033,421,421,16073.0
115.0,436,17534.0,36.91368421052631,0.6940298483007213,59,2927.0,0.03267556292658821,74,2607.0,2.5093810220652202e-05,35,1433.0,0.031495417823473634,33,1255.0,0.09689201204865135,51,2209.0,0.0308567077531453,43,2481.0,0.021900966743489843,40,1194.0,0.0479207918426129,64,2529.0,0.025823168710236755,37,1454.0,0.0660980464975135,-14.533,436,436,18089.0
120.0,440,19502.0,41.23044397463002,0.5753851024549756,60,3226.0,0.015287542823821823,74,2977.0,0.010412726936726197,37,1616.0,0.009915145849865267,35,1426.0,0.029322198272358893,51,2466.0,0.0466512205499543,43,2696.0,0.04217804481741341,41,1400.0,0.07894819961589687,61,2679.0,0.033317877476977134,38,1640.0,0.0017374165103988999,-14.667,440,440,20126.0
125.0,444,21525.0,45.603813559322035,0.4689189982735545,60,3526.0,0.0,74,3347.0,0.02532135227878068,38,1802.0,2.949199359779767e-05,37,1608.0,0.01372195428219646,52,2722.0,0.046300718614686244,43,2911.0,0.020905703151295432,42,1607.0,0.02950689465459536,59,2957.0,0.0404967756864975,39,1834.0,3.5522443220009323e-07,-14.8,444,444,22314.0
130.0,450,23480.0,50.06396588486141,0.26678503730321723,60,3826.0,0.0,75,3719.0,0.0022961779862140214,38,1992.0,0.0,38,1796.0,0.024408361590064882,53,2985.0,0.028645510978529493,43,3126.0,0.0,44,1824.0,1.1167100677208833e-05,60,3253.0,0.020003854695599874,39,2029.0,0.0,-15.0,450,450,24550.0
135.0,452,25486.0,54.57387580299786,0.17738532760939968,60,4126.0,0.0,76,4098.0,2.8163137606871065e-07,38,2182.0,0.0,38,1986.0,0.025599211895451352,54,3255.0,0.01770007516122351,43,3341.0,0.0,44,2044.0,0.0,60,3564.0,0.007370857867618933,39,2224.0,0.0,-15.067,452,452,26820.0
140.0,456,27592.0,59.33763440860215,0.10205364915814674,60,4426.0,0.0,76,4478.0,0.0,38,2372.0,0.0,38,2176.0,0.0,54,3525.0,0.0,43,3556.0,0.0,44,2264.0,0.0,64,3853.0,0.011732061751000283,39,2419.0,0.0,-15.2,456,456,29069.0
145.0,453,29720.0,64.05172413793103,0.0748887455640711,57,4680.0,0.010108464571847834,76,4858.0,0.0,38,2562.0,0.0,38,2366.0,0.025030654190350547,54,3795.0,0.0,43,3771.0,0.0,44,2484.0,0.017302838084994273,64,4174.0,0.00219564004475285,39,2614.0,0.0,-15.1,453,453,31304.0
150.0,458,31934.0,68.6752688172043,0.05160959490068798,59,4968.0,0.00019333496515387382,76,5238.0,0.0,38,2752.0,0.0,38,2556.0,0.0,54,4065.0,0.0,43,3986.0,0.0,44,2704.0,0.014854676499583098,67,4489.0,0.0021629743681154954,39,2809.0,0.0,-15.267,458,458,33567.0
155.0,460,33971.0,73.05591397849463,0.07153589224400916,58,5132.0,0.0024290230972703877,76,5618.0,0.0,38,2942.0,0.0,38,2746.0,0.0,54,4335.0,0.0,43,4201.0,0.0,44,2924.0,0.020662498658833028,70,4832.0,0.00021915525953150928,39,3004.0,0.0,-15.333,460,460,35734.0
160.0,454,35723.0,76.8236559139785,0.14686404940311937,52,5139.0,0.01910454169588464,76,5998.0,0.0,38,3132.0,0.0,38,2938.0,0.03648513559293686,54,4605.0,0.0,43,4416.0,0.0,44,3144.0,0.0,70,5140.0,0.001735920996319665,39,3199.0,0.0,-15.133,454,454,37711.0
165.0,453,37422.0,80.47741935483872,0.1361431178142162,50,5387.0,0.010635177526391159,76,6378.0,0.0,38,3322.0,0.0,38,3128.0,0.05605470435257809,54,4875.0,0.0,43,4631.0,0.0,44,3364.0,0.0,71,5494.0,4.984637306950921e-06,39,3394.0,0.0,-15.1,453,453,39973.0
170.0,454,38995.0,84.04094827586206,0.050654801472691774,53,5651.0,0.00452342657346776,76,6758.0,0.0,38,3512.0,0.0,38,3318.0,0.01264655929157298,54,5145.0,0.0,43,4846.0,0.0,44,3584.0,0.0,69,5839.0,0.0007953824035651004,39,3589.0,0.0,-15.133,454,454,42242.0
