step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,A2_stopped,A2_accumulated_waiting_time,A2_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,average_rewards,total_queued,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0.0,0,0,0.0
5.0,4,0.0,0.0,3.0237406182277486,0,0.0,0.17084381297969872,1,0.0,0.1898533158302832,1,0.0,0.3042091165762139,0,0.0,0.15257191676296356,0,0.0,0.32011137951718344,0,0.0,1.0,0,0.0,0.3050454986169525,1,0.0,0.0825105744723525,1,0.0,0.1923418168522808,-0.133,4,4,0.0
10.0,7,0.0,0.0,6.401691642781375,1,0.0,0.3727035079523362,2,0.0,0.5118839275065132,0,0.0,0.7803547831719896,1,0.0,0.2738154228894476,0,0.0,0.6405732699586945,2,0.0,0.1844867401541345,0,0.0,0.5928569973218956,0,0.0,0.45863048906424897,1,0.0,0.4479835701708799,-0.233,7,7,0.0
15.0,8,0.0,0.0,8.81797308968306,1,0.0,0.5451125801865503,1,0.0,0.6190536332164939,0,0.0,0.7593656615691634,2,0.0,0.5336664607025972,1,0.0,0.6035359336229722,2,0.0,0.5081901779560852,0,0.0,0.7898437621608956,0,0.0,0.9206298857218912,1,0.0,0.6837864538673041,-0.267,8,8,0.0
20.0,15,12.0,0.13333333333333333,7.827886682873863,2,0.0,0.6177262015671481,1,2.0,0.6111110267145249,3,0.0,0.5373503654191587,1,1.0,0.6493420509171551,4,5.0,0.32713676445390866,0,0.0,0.6726530352681892,1,2.0,0.22966222889782872,1,1.0,0.5197218234821758,2,1.0,0.6184414020224115,-0.5,15,15,12.0
25.0,22,70.0,0.6481481481481481,6.968518343099107,3,8.0,0.4989531412605933,2,6.0,0.5709646118828631,0,0.0,0.6430972436000775,4,12.0,0.42012420874872053,2,17.0,0.41080574890618915,2,2.0,0.5461069141706879,2,12.0,0.31086953954881763,4,14.0,0.3708178162907497,3,8.0,0.5724583507387684,-0.733,22,22,79.0
30.0,42,205.0,1.474820143884892,5.8626139136610576,6,29.0,0.5195137382417989,3,14.0,0.4662142088489961,6,8.0,0.448749009337894,6,36.0,0.2767006383596128,4,31.0,0.4579327777094554,4,18.0,0.515139548967457,2,23.0,0.3234799237778379,4,30.0,0.24539151984974533,7,29.0,0.3448053788553889,-1.4,42,42,218.0
35.0,63,447.0,2.6766467065868262,5.802978506505831,6,58.0,0.39364579875778355,6,35.0,0.47008838316981355,5,29.0,0.5640952772281069,10,79.0,0.36274697194929717,6,58.0,0.4764690178046319,9,49.0,0.4034412946597645,3,36.0,0.4322277932083514,7,50.0,0.3106818615528456,11,65.0,0.3166337511199407,-2.1,63,63,459.0
40.0,79,753.0,3.984126984126984,5.234363221406067,12,105.0,0.32504933984816475,7,65.0,0.3763530592982374,4,40.0,0.5821514656624196,11,127.0,0.35097922081690164,10,97.0,0.26104234415411537,11,100.0,0.3242112512847096,5,52.0,0.4801284865438384,8,80.0,0.38466585664425046,11,116.0,0.4075019961504444,-2.633,79,79,782.0
45.0,102,1107.0,5.29665071770335,3.9339328960195123,16,177.0,0.17572303078592547,11,119.0,0.23829010697188135,6,46.0,0.3987877334149246,14,188.0,0.2734847499281937,7,96.0,0.25195386467762004,16,174.0,0.24299409510270945,9,78.0,0.34709259673110837,7,110.0,0.3171343700181192,16,182.0,0.34834065351775717,-3.4,102,102,1170.0
