step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,A2_stopped,A2_accumulated_waiting_time,A2_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,average_rewards,total_queued,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0.0,0,0,0.0
5.0,4,0.0,0.0,3.219353267842962,0,0.0,0.17083630620858561,1,0.0,0.19989749494145084,1,0.0,0.3305147042685234,0,0.0,0.16130516135458953,0,0.0,0.3320868658012294,0,0.0,1.0,0,0.0,0.2805293272193538,1,0.0,0.09016616204556341,1,0.0,0.24308115419810414,-0.133,4,4,0.0
10.0,7,0.0,0.0,6.709539113685863,1,0.0,0.3949387619811522,2,0.0,0.49532852806457306,0,0.0,0.7255436936866061,1,0.0,0.3015429324508672,0,0.0,0.6500833890205978,2,0.0,0.21327813301543383,0,0.0,0.6547553490976292,0,0.0,0.47744221905603007,1,0.0,0.4525199074852811,-0.233,7,7,0.0
15.0,7,0.0,0.0,8.865241416463714,1,0.0,0.5495972044817619,1,0.0,0.6076193185361651,0,0.0,0.7557175474359565,1,0.0,0.5764134517717755,1,0.0,0.560905141468227,2,0.0,0.4843235317611684,0,0.0,0.7729369428989454,0,0.0,0.8934184204732138,1,0.0,0.6869946826639065,-0.233,7,7,0.0
20.0,12,15.0,0.16853932584269662,8.454518862145058,2,2.0,0.6570606381388912,1,2.0,0.5427458085555716,2,0.0,0.5868095620146316,0,0.0,0.8063255254963452,3,6.0,0.479841579784114,0,0.0,0.616256038900574,1,3.0,0.16633246638251048,1,1.0,0.6101089078145554,2,1.0,0.647527335238239,-0.4,12,12,15.0
25.0,27,91.0,0.8272727272727273,6.806548270856288,4,13.0,0.48913069225938544,6,22.0,0.46077692620470334,1,1.0,0.5813499667205604,0,0.0,0.6378219050996018,3,16.0,0.3738825476012611,6,8.0,0.4858755002093259,2,11.0,0.35878147924042975,3,12.0,0.36877083308777603,2,8.0,0.5224448187764092,-0.9,27,27,91.0
30.0,55,263.0,1.8652482269503545,5.67259596192869,7,37.0,0.5308004338552271,9,58.0,0.30758350429346615,6,9.0,0.46303589438390147,3,9.0,0.3298731298852306,5,34.0,0.456747119176717,10,36.0,0.4007056936062653,3,23.0,0.35245542603351226,5,31.0,0.3004890184512186,7,29.0,0.4027068463737401,-1.833,55,55,266.0
35.0,63,504.0,3.0545454545454547,5.417807993039661,9,74.0,0.36281941167068277,11,107.0,0.3203347601966086,4,29.0,0.5534616680404573,5,33.0,0.41073913742804896,6,60.0,0.41254385864453935,10,70.0,0.41076167789146995,3,39.0,0.41275287840006614,4,39.0,0.2770886527604092,11,67.0,0.3378843113439429,-2.1,63,63,518.0
40.0,86,854.0,4.471204188481676,4.839316717860685,15,134.0,0.23324668573328355,12,163.0,0.3102853121209509,6,54.0,0.5244530219816854,8,63.0,0.4244016933128851,10,91.0,0.2849539395873659,12,114.0,0.36765668277163815,6,59.0,0.38893984378596597,7,61.0,0.3249059173347432,10,116.0,0.34440728466531956,-2.867,86,86,855.0
45.0,109,1248.0,5.914691943127962,4.138987174668779,19,220.0,0.15190279035923412,15,231.0,0.26139608672000864,10,90.0,0.42465928675937326,8,101.0,0.41329184366039784,9,134.0,0.33526416001483905,18,189.0,0.2165853273353632,9,89.0,0.2734401838585764,4,63.0,0.37734546703537164,17,184.0,0.326125793677041,-3.633,109,109,1301.0
50.0,137,1836.0,7.779661016949152,3.639964099535007,22,317.0,0.04862273700103947,19,316.0,0.18704390016313044,13,147.0,0.32711551558740554,14,149.0,0.2506017754330772,15,192.0,0.2812328481706825,20,285.0,0.22018758439137495,11,136.0,0.3457115757869566,4,52.0,0.44318987210490723,19,261.0,0.3211995110793931,-4.567,137,137,1855.0
55.0,152,2464.0,9.404580152671755,3.486773499223452,23,425.0,0.1144652789644132,24,418.0,0.21276794457321715,15,219.0,0.29141613538744904,16,219.0,0.13780642825818717,16,270.0,0.23469430496599028,18,351.0,0.21522624166587248,12,195.0,0.3520353029061034,8,80.0,0.36149591738940773,20,342.0,0.30546391898429626,-5.067,152,152,2519.0
