step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_rewards
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
5.0,1,0.0,0.0,2.8909062923087436,1,0.0,0.20854093176018126,1,0.0,-0.9
10.0,0,0.0,0.0,6.883109975733152,0,0.0,0.4991588668723959,0,0.0,0.0
15.0,2,0.0,0.0,8.542024115683938,2,0.0,0.6253806928403941,2,0.0,-1.8
20.0,2,0.0,0.0,9.953799671312085,2,0.0,0.7310354977422783,2,0.0,-1.8
25.0,1,0.0,0.0,10.603986183118451,1,0.0,0.7725685969663012,1,0.0,-0.9
30.0,5,8.0,0.22857142857142856,8.826233059391845,5,8.0,0.6318446510503334,5,8.0,-4.5
35.0,10,37.0,0.9024390243902439,7.872317386003688,10,37.0,0.5514998882840724,10,37.0,-9.0
40.0,14,91.0,1.9782608695652173,7.068907891880018,14,91.0,0.47344515297921935,14,91.0,-12.6
45.0,20,177.0,3.4705882352941178,6.331278169466368,20,177.0,0.4131026196130007,20,177.0,-18.0
50.0,26,283.0,4.879310344827586,5.774527324377986,26,283.0,0.3575963189411588,26,283.0,-23.400000000000002
55.0,28,413.0,6.883333333333334,5.525804579733172,28,413.0,0.35159849187602543,28,413.0,-25.2
60.0,33,564.0,8.417910447761194,5.146879492587801,33,564.0,0.31462508157979696,33,564.0,-29.7
65.0,38,736.0,10.222222222222221,4.817144976622182,38,736.0,0.29629877141714694,38,736.0,-34.2
70.0,41,932.0,12.263157894736842,4.7979435099001675,41,932.0,0.3050426990719193,41,932.0,-36.9
75.0,47,1151.0,14.036585365853659,4.081518039759183,47,1151.0,0.24929602045810004,47,1151.0,-42.300000000000004
80.0,55,1402.0,16.114942528735632,3.469319265313926,55,1402.0,0.22043217852448263,55,1402.0,-49.5
85.0,57,1680.0,18.666666666666668,3.3415484159179223,57,1680.0,0.21077324559793884,57,1680.0,-51.300000000000004
90.0,64,1986.0,20.26530612244898,3.2324083911461154,64,1986.0,0.18847518220437257,64,1986.0,-57.6
95.0,72,2318.0,22.50485436893204,2.972098055877912,72,2318.0,0.17069628912208035,72,2318.0,-64.8
100.0,76,2679.0,24.805555555555557,2.8724404066076024,76,2679.0,0.16594321885544494,76,2679.0,-68.4
105.0,80,3069.0,27.64864864864865,2.6750674283200127,80,3069.0,0.1523427795999681,80,3069.0,-72.0
110.0,85,3487.0,31.133928571428573,2.3145057769645896,85,3487.0,0.12446612316925025,85,3487.0,-76.5
