step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_rewards
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
5.0,1,0.0,0.0,3.5885618533939128,1,0.0,0.2518112068080222,1,0.0,-0.9
10.0,0,0.0,0.0,6.883636574810496,0,0.0,0.48341773168565905,0,0.0,0.0
15.0,2,0.0,0.0,8.684088377132097,2,0.0,0.5954300888678443,2,0.0,-1.8
20.0,2,0.0,0.0,10.770728200175649,2,0.0,0.762145755368932,2,0.0,-1.8
25.0,3,2.0,0.07142857142857142,10.32136743554967,3,2.0,0.7376925089364468,3,2.0,-2.7
30.0,5,14.0,0.4,8.104072586436585,5,14.0,0.5739111088545047,5,14.0,-4.5
35.0,12,50.0,1.2195121951219512,7.522224634422092,12,50.0,0.5151064140681288,12,50.0,-10.8
40.0,14,106.0,2.3043478260869565,7.166004214733321,14,106.0,0.48168610818634977,14,106.0,-12.6
45.0,21,191.0,3.673076923076923,6.204682978756119,21,191.0,0.3956683384940431,21,191.0,-18.900000000000002
50.0,28,303.0,5.315789473684211,5.235964938537457,28,303.0,0.3268792102956001,28,303.0,-25.2
55.0,29,438.0,7.180327868852459,5.18534084104713,29,438.0,0.33109376309657884,29,438.0,-26.1
60.0,35,598.0,8.666666666666666,4.838042589905095,35,598.0,0.2813721605826547,35,598.0,-31.5
65.0,41,784.0,10.453333333333333,4.622472824062428,41,784.0,0.27980908707936736,41,784.0,-36.9
70.0,45,995.0,13.092105263157896,4.116012116706397,45,995.0,0.2566589146489211,45,995.0,-40.5
75.0,49,1233.0,14.855421686746988,3.739084990103878,49,1233.0,0.2194372303381086,49,1233.0,-44.1
80.0,51,1227.0,13.943181818181818,3.535332858993805,51,1385.0,0.21641261293141228,51,1385.0,-45.9
85.0,48,1224.0,13.02127659574468,4.147500894980244,48,1460.0,0.2284463685592204,48,1460.0,-43.2
90.0,48,1389.0,14.030303030303031,4.049134501502604,48,1670.0,0.21229124919831574,48,1670.0,-43.2
95.0,57,1647.0,15.685714285714285,4.000419978236611,57,1924.0,0.21122985571470718,57,1924.0,-51.300000000000004
100.0,67,1955.0,18.27102803738318,3.372428397189717,67,2232.0,0.16890253454769444,67,2232.0,-60.300000000000004
105.0,75,2314.0,20.846846846846848,3.3177085860170576,75,2591.0,0.164828936058751,75,2591.0,-67.5
110.0,83,2710.0,24.196428571428573,2.670951476160787,83,2987.0,0.125250006193882,83,2987.0,-74.7
115.0,89,3139.0,28.27927927927928,2.1356465655128387,89,3416.0,0.08593680475788373,89,3416.0,-80.10000000000001
120.0,93,3593.0,32.369369369369366,1.4511116075542432,93,3870.0,0.06370467453350216,93,3870.0,-83.7
125.0,99,4072.0,35.719298245614034,1.2600147878749626,99,4349.0,0.052227311576273125,99,4349.0,-89.10000000000001
130.0,101,4568.0,39.721739130434784,1.0467336039725101,101,4845.0,0.039849861488191564,101,4845.0,-90.9
135.0,104,5084.0,43.827586206896555,0.7570164077903724,104,5361.0,0.03903349546379692,104,5361.0,-93.60000000000001
140.0,108,5618.0,46.81666666666667,0.7633214544163548,108,5895.0,0.040722612250885755,108,5895.0,-97.2
145.0,112,6168.0,51.4,0.5573498395764995,112,6445.0,0.03286038884088688,112,6445.0,-100.8
150.0,117,6740.0,56.166666666666664,0.16757583106768853,117,7017.0,0.005194568988165309,117,7017.0,-105.3
155.0,119,7332.0,61.61344537815126,3.83504943531662e-05,119,7609.0,2.595180615403357e-06,119,7609.0,-107.10000000000001
160.0,119,7927.0,66.61344537815125,4.080300175707144e-06,119,8204.0,2.962248062054344e-07,119,8204.0,-107.10000000000001
