step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_rewards
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
5.0,1,0.0,0.0,2.8956999329694857,1,0.0,0.21391813935002957,1,0.0,-0.9
10.0,0,0.0,0.0,7.031212197160661,0,0.0,0.5076488831139697,0,0.0,0.0
15.0,2,0.0,0.0,8.790045146028604,2,0.0,0.638773503075525,2,0.0,-1.8
20.0,2,0.0,0.0,9.942062155390271,2,0.0,0.7235532390072075,2,0.0,-1.8
25.0,1,0.0,0.0,10.388947864102038,1,0.0,0.7555428391147698,1,0.0,-0.9
30.0,5,12.0,0.34285714285714286,8.43289778727921,5,12.0,0.6054310655142398,5,12.0,-4.5
35.0,9,45.0,1.0975609756097562,7.832769270256503,9,45.0,0.5332181946133959,9,45.0,-8.1
40.0,14,99.0,2.152173913043478,6.860456669374163,14,99.0,0.44159980834417906,14,99.0,-12.6
45.0,21,185.0,3.627450980392157,6.378640115767965,21,185.0,0.4058176156384793,21,185.0,-18.900000000000002
50.0,27,295.0,5.175438596491228,5.065827376524451,27,295.0,0.31711191408658795,27,295.0,-24.3
55.0,29,432.0,6.967741935483871,5.414690836664782,29,432.0,0.32695940552421004,29,432.0,-26.1
60.0,35,588.0,8.776119402985074,4.838515891301866,35,588.0,0.29841761465190875,35,588.0,-31.5
65.0,41,771.0,10.561643835616438,4.533730606370299,41,771.0,0.27284506609938414,41,771.0,-36.9
70.0,46,986.0,12.64102564102564,4.2677131043196415,46,986.0,0.2509845388958513,46,986.0,-41.4
75.0,52,1231.0,14.654761904761905,4.007744756943343,52,1231.0,0.22865609497502412,52,1231.0,-46.800000000000004
80.0,58,1497.0,16.820224719101123,3.3270281416385235,58,1497.0,0.19160422149143658,58,1497.0,-52.2
85.0,61,1795.0,19.301075268817204,3.286847251946337,61,1795.0,0.18962815119599696,61,1795.0,-54.9
90.0,65,2117.0,21.602040816326532,2.9959311951136,65,2117.0,0.16787724248429822,65,2117.0,-58.5
95.0,74,2466.0,23.71153846153846,2.9128224813869292,74,2466.0,0.16187543411661318,74,2466.0,-66.60000000000001
100.0,78,2842.0,26.314814814814813,2.722153957951497,78,2842.0,0.1450044813270445,78,2842.0,-70.2
105.0,84,3240.0,28.928571428571427,2.576592620310696,84,3242.0,0.13877411360615385,84,3242.0,-75.60000000000001
110.0,88,3668.0,32.175438596491226,2.2839457620710326,88,3670.0,0.11287910139468905,88,3670.0,-79.2
115.0,94,4126.0,35.56896551724138,1.9188058410872089,94,4128.0,0.07496361864823582,94,4128.0,-84.60000000000001
120.0,95,4104.0,35.07692307692308,1.3418883542468663,95,4420.0,0.05242325712807999,95,4420.0,-85.5
125.0,91,3915.0,32.625,1.7302955569989318,91,4561.0,0.061132964021556414,91,4561.0,-81.9
130.0,86,3974.0,33.11666666666667,1.9822471512394424,86,4919.0,0.06973758782146061,86,4919.0,-77.4
135.0,87,4164.0,34.131147540983605,1.788334130177095,87,5342.0,0.06041113763507493,87,5342.0,-78.3
140.0,84,4478.0,36.11290322580645,1.7185905090173563,84,5617.0,0.06525005398886205,84,5617.0,-75.60000000000001
145.0,80,4811.0,39.4344262295082,1.8048202888982652,80,5678.0,0.07025455490740165,80,5678.0,-72.0
150.0,84,5194.0,43.64705882352941,1.430386837032148,84,6089.0,0.05118328995100165,84,6089.0,-75.60000000000001
155.0,88,5611.0,47.15126050420168,1.157610364195766,88,6516.0,0.02723149151305088,88,6516.0,-79.2
160.0,95,6070.0,51.440677966101696,1.0045442432987777,95,6977.0,0.024565327944746057,95,6977.0,-85.5
165.0,95,6469.0,57.24778761061947,0.4199311025445273,95,7296.0,0.013748937738327287,95,7296.0,-85.5
170.0,91,6833.0,61.00892857142857,0.9691782287240311,91,7481.0,0.023071551710585298,91,7481.0,-81.9
175.0,90,7220.0,64.46428571428571,1.215409892687075,90,7892.0,0.025300157309202785,90,7892.0,-81.0
180.0,91,7623.0,68.0625,1.2168096514533155,91,8340.0,0.026313298789363608,91,8340.0,-81.9
185.0,93,8063.0,73.97247706422019,0.6462558140252257,93,8796.0,0.012700458726279888,93,8796.0,-83.7
190.0,100,8549.0,79.89719626168224,0.2531611424255038,100,9282.0,0.0026601029100883134,100,9282.0,-90.0
