step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,A2_stopped,A2_accumulated_waiting_time,A2_average_speed,A3_stopped,A3_accumulated_waiting_time,A3_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,B3_stopped,B3_accumulated_waiting_time,B3_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,C3_stopped,C3_accumulated_waiting_time,C3_average_speed,D0_stopped,D0_accumulated_waiting_time,D0_average_speed,D1_stopped,D1_accumulated_waiting_time,D1_average_speed,D2_stopped,D2_accumulated_waiting_time,D2_average_speed,D3_stopped,D3_accumulated_waiting_time,D3_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_rewards
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0
5.0,3,0.0,0.0,3.5325657550289873,0,0.0,0.24877056353914045,0,0.0,1.0,0,0.0,1.0,2,0.0,0.0,0,0.0,0.1529711579456766,0,0.0,0.2509715490533678,0,0.0,0.25134841778873485,0,0.0,0.6646126063660208,0,0.0,0.47439585911787974,0,0.0,0.49092607000654365,1,0.0,0.23390317721222775,0,0.0,1.0,0,0.0,0.30955652671420564,0,0.0,0.2731017508270153,0,0.0,0.27617609213590283,0,0.0,0.13398177615510046,3,0.0,-0.018749999999999996
10.0,11,0.0,0.0,6.756225742097829,0,0.0,0.42375882617714766,1,0.0,0.23648188398820436,1,0.0,0.0,2,0.0,0.40628525241840086,2,0.0,0.4717442337232811,0,0.0,0.5777084918173493,0,0.0,0.6195428584751891,0,0.0,0.6788514079386933,0,0.0,0.5198156929133463,1,0.0,0.5024742894499715,1,0.0,0.46461479169729136,0,0.0,1.0,1,0.0,0.42558515027568966,0,0.0,0.6164344762276694,2,0.0,0.29510889859568834,0,0.0,0.8951355763717508,11,0.0,-0.06874999999999998
15.0,8,0.0,0.0,8.483355132167205,2,0.0,0.36447607860058356,0,0.0,0.7515524161888272,1,0.0,0.34446284726564713,0,0.0,0.7293515686612896,0,0.0,0.7382912550469395,0,0.0,0.6931220122515291,1,0.0,0.6466968134916984,0,0.0,0.6612712304947123,0,0.0,0.5680966828069762,0,0.0,0.5691884446272673,0,0.0,0.6275743604392192,2,0.0,0.2618720895345592,0,0.0,0.6942136944460111,1,0.0,0.6895915290641905,1,0.0,0.6314882458942876,0,0.0,0.6344113408282843,8,0.0,-0.04999999999999999
20.0,19,33.0,0.2578125,7.905591480670447,1,4.0,0.6335979225637721,0,0.0,0.555009319813192,1,0.0,0.5940163851492285,1,0.0,0.7588170706010776,1,3.0,0.6433801906823752,1,4.0,0.4706802542050255,3,5.0,0.3987840016179894,1,0.0,0.5990107202290933,1,4.0,0.5732456632136049,1,2.0,0.48317828196118195,3,5.0,0.5325977743514092,0,0.0,0.7539042281003802,2,1.0,0.6686161572626078,1,1.0,0.41957419561900333,1,4.0,0.4869994178826502,1,0.0,0.5096511220317531,19,33.0,-0.11874999999999997
25.0,38,135.0,0.8598726114649682,6.896282185445422,2,11.0,0.6298376362904075,3,6.0,0.4148723176956219,1,1.0,0.7624878618668306,0,0.0,0.6377979957649448,4,14.0,0.4494787840903882,4,12.0,0.49286551094481884,4,16.0,0.3781375630088558,2,0.0,0.5995770142915451,2,11.0,0.6413589870483706,4,11.0,0.4137841634517503,5,23.0,0.21105852118414914,0,0.0,0.6921879688099696,2,7.0,0.5721566038767465,2,9.0,0.5480750023659928,3,14.0,0.40393157989890494,0,0.0,0.582813650906453,38,135.0,-0.23749999999999993
30.0,63,362.0,1.846938775510204,5.8148924387900935,5,30.0,0.3632090331352296,2,16.0,0.6608221038448516,2,6.0,0.5853522499763689,3,8.0,0.5337633667058131,8,49.0,0.2648809442303289,6,29.0,0.3470920692855619,5,38.0,0.41476001240474947,0,2.0,0.7623856622748788,3,21.0,0.20322028943326745,4,29.0,0.47332475159570536,8,56.0,0.30940116867221135,3,8.0,0.2834596576994218,5,26.0,0.3763327460883786,1,11.0,0.6673293063179215,5,34.0,0.4317665773971405,3,3.0,0.5342781281993689,63,366.0,-0.39374999999999993
35.0,84,682.0,2.991228070175439,5.57815690086136,9,65.0,0.276011992902411,4,26.0,0.5214970312370553,4,20.0,0.31173258228824746,4,24.0,0.4544733405772769,13,101.0,0.05200666370406771,5,46.0,0.49235114620586273,7,67.0,0.3314491164362142,1,2.0,0.5236670833761297,7,50.0,0.300296318189928,4,49.0,0.5119063560516715,8,96.0,0.3664118267298039,6,33.0,0.37748425380791045,4,46.0,0.5011308735895394,3,17.0,0.5386961802722744,3,37.0,0.4942553044629803,2,11.0,0.6242705649608091,84,690.0,-0.5249999999999999
40.0,113,1160.0,4.427480916030534,5.2464176083234175,11,120.0,0.15656794648598205,2,36.0,0.4764656195413149,6,49.0,0.3982527643263857,5,47.0,0.3499748413460997,15,165.0,0.17562607288929594,7,74.0,0.4614408479615632,8,106.0,0.30010267009775654,6,18.0,0.37129850231123396,9,87.0,0.3569888724205688,9,80.0,0.37912760464432255,10,142.0,0.3338151436060606,9,68.0,0.30050901785348266,5,71.0,0.4589683018135317,3,29.0,0.4296203401717458,5,56.0,0.4802979839118027,3,21.0,0.5784304403152972,113,1169.0,-0.7062499999999998
45.0,140,1683.0,5.926056338028169,4.300352168018603,12,153.0,0.17990451525422343,5,52.0,0.4453887784387316,7,70.0,0.3987700646585574,6,72.0,0.1889349736805632,12,225.0,0.24888082562510255,10,114.0,0.3795095287108822,10,152.0,0.1665573388903608,6,46.0,0.4005598444071159,11,134.0,0.26912264018649584,12,130.0,0.15673386297966174,14,199.0,0.2303254979435767,11,111.0,0.2908581235584611,8,102.0,0.38488956543774727,5,53.0,0.3808096810779496,8,90.0,0.3326060362319281,3,34.0,0.5010085101603188,140,1737.0,-0.8749999999999998
50.0,167,2332.0,7.4743589743589745,4.0425392367089215,7,155.0,0.3836924089507202,3,46.0,0.2163616916152817,11,115.0,0.36445439950356157,6,103.0,0.3498444818188588,14,294.0,0.23114817167439558,14,175.0,0.2180080777790725,12,203.0,0.21512051891267933,7,78.0,0.34287779281029473,16,200.0,0.1748977183206149,17,201.0,0.20573172312819277,16,265.0,0.17147130391853693,12,166.0,0.34303203403544064,11,151.0,0.2961648629071756,4,68.0,0.5423837125221628,12,143.0,0.20765999815645908,5,57.0,0.5085871127644582,167,2420.0,-1.0437499999999997
55.0,185,2942.0,8.55232558139535,3.754660116995275,10,177.0,0.28802056207834037,7,64.0,0.18959732324155945,11,166.0,0.3408490331927255,5,116.0,0.4429159082963888,17,372.0,0.2791114238735549,14,235.0,0.20332157552756897,8,199.0,0.2113277340791081,11,123.0,0.27494795856442156,16,253.0,0.12094090796694094,17,281.0,0.20744824898128286,18,346.0,0.26156179339864577,14,224.0,0.18127147991912854,13,210.0,0.22418384880050757,5,89.0,0.39239809623486527,14,203.0,0.23328222602201681,5,82.0,0.4048579261778648,185,3140.0,-1.1562499999999998
