step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,A2_stopped,A2_accumulated_waiting_time,A2_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,average_rewards,total_queued,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0.0,0,0,0.0
5.0,4,0.0,0.0,3.2153357194270935,0,0.0,0.14550406315670056,1,0.0,0.19695293223043014,1,0.0,0.2945164428875083,0,0.0,0.12498366282024234,0,0.0,0.3916798321480759,0,0.0,1.0,0,0.0,0.3262611922888111,1,0.0,0.08118485950122512,1,0.0,0.21853816611208401,-0.133,4,4,0.0
10.0,7,0.0,0.0,6.9138596992510255,1,0.0,0.37139542486395877,2,0.0,0.5513281609497562,0,0.0,0.7916661372341474,1,0.0,0.2993095110953726,0,0.0,0.6893474822786606,2,0.0,0.2184328335294065,0,0.0,0.7091486316495241,0,0.0,0.5040306472538844,1,0.0,0.5155213467745023,-0.233,7,7,0.0
15.0,8,0.0,0.0,8.957811905076076,1,0.0,0.5741440057991647,1,0.0,0.6310578241058961,0,0.0,0.7837476457273429,2,0.0,0.4975754695146645,1,0.0,0.6032013527732659,2,0.0,0.550249627668554,0,0.0,0.7759212799679807,0,0.0,0.969754749575013,1,0.0,0.7449249534864986,-0.267,8,8,0.0
20.0,16,21.0,0.23333333333333334,8.030657920627895,3,3.0,0.609079330136267,3,6.0,0.5409586186618932,2,0.0,0.5774013848477149,1,3.0,0.66487611947222,4,5.0,0.3706152794402257,0,0.0,0.6920877458600534,1,3.0,0.3210905548916558,1,1.0,0.5200330609897021,1,0.0,0.7295770910675027,-0.533,16,16,21.0
25.0,23,97.0,0.8818181818181818,7.169688438715302,3,11.0,0.4912258260898737,2,16.0,0.5530743245387314,0,0.0,0.6350314537622378,3,16.0,0.44234922132602034,5,24.0,0.3514579431826921,3,9.0,0.6139654849807611,2,11.0,0.31848563933927004,5,18.0,0.34733047500376846,0,0.0,0.7639760594810292,-0.767,23,23,105.0
30.0,35,151.0,1.070921985815603,6.303513926214509,3,16.0,0.5369281890588092,5,29.0,0.41878857234069794,5,7.0,0.5053409756426046,5,28.0,0.20472670779345653,3,33.0,0.521550540532841,4,22.0,0.5668317168018508,2,21.0,0.29725964915944586,5,34.0,0.16041382721953998,3,5.0,0.5856637120905998,-1.167,35,35,195.0
35.0,48,331.0,2.006060606060606,6.503055522419388,3,27.0,0.49355567319872645,9,65.0,0.40001696160158673,2,15.0,0.624993673979765,5,42.0,0.5062570889488871,4,45.0,0.5056989044851246,9,44.0,0.44611897731033395,3,34.0,0.43424668281661843,7,57.0,0.293234402267992,6,20.0,0.3917202920595162,-1.6,48,48,349.0
40.0,62,482.0,2.5502645502645502,5.723751036046935,7,39.0,0.35461355063424604,9,111.0,0.3161600202126273,3,25.0,0.6597447123118179,6,61.0,0.5025151030412117,7,54.0,0.35983692066439765,13,90.0,0.26844987199843146,4,51.0,0.43821172353710575,5,52.0,0.43336684204999626,8,57.0,0.4221941807071363,-2.067,62,62,540.0
45.0,87,755.0,3.5781990521327014,5.054921057365261,8,59.0,0.22627134690490797,8,121.0,0.33397720076691334,6,43.0,0.44641699871249046,10,97.0,0.34967786905591053,10,73.0,0.39020881982564826,19,172.0,0.21423511465735678,8,79.0,0.40482296000659773,7,77.0,0.41342954403679044,11,107.0,0.4335745471682596,-2.9,87,87,828.0
50.0,109,1055.0,4.48936170212766,4.475330420778971,12,87.0,0.2250756549348883,13,133.0,0.3076272065545792,8,76.0,0.29797612285860375,15,157.0,0.27009567633344217,12,98.0,0.2742444163101477,22,274.0,0.24781708799317614,10,119.0,0.37322070794102474,8,103.0,0.42067951968457884,9,108.0,0.32627696594081285,-3.633,109,109,1155.0
55.0,126,1434.0,5.6015625,4.196595099068511,14,135.0,0.23800151883757106,13,158.0,0.35492914499759143,12,133.0,0.22097898510588246,14,201.0,0.2527067744824736,15,136.0,0.2245051322824318,20,346.0,0.2773272173421045,12,176.0,0.34929067102523853,12,148.0,0.3017765633707289,14,149.0,0.32310465860309256,-4.2,126,126,1582.0
60.0,130,1774.0,6.57037037037037,3.9714820777984863,14,188.0,0.3155955760851751,12,177.0,0.3414655195231004,10,173.0,0.2471907447776664,16,270.0,0.25838465753589457,15,184.0,0.2521280292098626,23,405.0,0.18867787157064117,15,245.0,0.2628932630252676,11,197.0,0.29322261927457677,14,194.0,0.3191850640520211,-4.333,130,130,2033.0
65.0,144,2273.0,7.757679180887372,3.581497172570268,17,233.0,0.24768262491218468,16,227.0,0.24443361171763028,14,203.0,0.264040517447032,17,323.0,0.28497150687636624,15,216.0,0.20681561595999925,25,528.0,0.20755769627728535,18,322.0,0.2210347866947828,14,259.0,0.23120432362667923,8,211.0,0.32005836991602216,-4.8,144,144,2522.0
70.0,172,2939.0,9.213166144200628,3.256242952971694,19,299.0,0.20666863298584162,18,299.0,0.2405925603409088,14,265.0,0.20464314130516223,19,377.0,0.2767282117761131,18,293.0,0.253919260214108,33,673.0,0.162313060147248,19,417.0,0.187239213352667,18,346.0,0.168099496842683,14,248.0,0.2535029308493837,-5.733,172,172,3217.0
75.0,195,3308.0,9.53314121037464,3.020946552674041,21,341.0,0.17976296128701522,21,318.0,0.22855462631609083,18,348.0,0.2519484467522844,23,476.0,0.20044788588500576,18,349.0,0.27663743749214104,33,781.0,0.10655059637287169,22,503.0,0.13702979068471818,19,422.0,0.20139779654726944,20,329.0,0.23621947019616885,-6.5,195,195,3867.0
80.0,209,3918.0,10.58918918918919,3.1168523843496305,17,412.0,0.18893234390500058,25,307.0,0.1759759827341192,18,405.0,0.27673245195559515,29,609.0,0.17165894069461463,22,436.0,0.230481676912254,31,849.0,0.12999670563009835,23,611.0,0.20301356617446234,18,494.0,0.2476009145982759,26,421.0,0.23323905454484584,-6.967,209,209,4544.0
85.0,223,4603.0,11.653164556962025,3.1388192580890344,19,493.0,0.23975681971980883,34,437.0,0.13800455635827474,14,439.0,0.31435332941984484,41,785.0,0.16173814110726353,24,553.0,0.1749805197105351,27,941.0,0.12293146451027583,24,724.0,0.2767819429541649,17,519.0,0.264172526852331,23,506.0,0.24043349256502314,-7.433,223,223,5397.0
90.0,248,5223.0,12.555288461538462,2.987108209124576,27,593.0,0.24023654137526249,38,599.0,0.14698944894483723,17,471.0,0.34156451316083525,42,967.0,0.1216054122097991,26,602.0,0.14248554098008148,29,1047.0,0.13318738147361886,20,805.0,0.2392232842430509,18,517.0,0.29901944625235893,31,646.0,0.20996580351782795,-8.267,248,248,6247.0
