step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,A2_stopped,A2_accumulated_waiting_time,A2_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,average_rewards,total_queued,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0.0,0,0,0.0
5.0,4,0.0,0.0,3.278476263400807,0,0.0,0.12464926610403113,1,0.0,0.21211819294432394,1,0.0,0.3019079460208404,0,0.0,0.1510936619988111,0,0.0,0.3800817857747605,0,0.0,1.0,0,0.0,0.26151840699293966,1,0.0,0.06686378129136578,1,0.0,0.22947194139167867,-0.133,4,4,0.0
10.0,7,0.0,0.0,6.918686193157079,1,0.0,0.3842643128092653,2,0.0,0.5271156420458565,0,0.0,0.7689616699300621,1,0.0,0.2965537555315335,0,0.0,0.6628859469520677,2,0.0,0.22166953336476022,0,0.0,0.6158961180018608,0,0.0,0.542893678188343,1,0.0,0.5000534397160294,-0.233,7,7,0.0
15.0,8,0.0,0.0,8.73315741568803,1,0.0,0.5178487456961803,1,0.0,0.6387618124641484,0,0.0,0.7408260215322398,1,0.0,0.5653542228977742,1,0.0,0.6021668252359672,2,0.0,0.5401192604823541,0,0.0,0.6266653355284524,0,0.0,0.9039635367686375,2,0.0,0.6497754324365504,-0.267,8,8,0.0
20.0,13,13.0,0.14285714285714285,7.915024057640137,3,2.0,0.6115558146389443,1,2.0,0.5993088760859803,3,1.0,0.5441679463156971,0,0.0,0.6199344785761902,3,4.0,0.37177964763382537,1,0.0,0.5670745139885477,1,4.0,0.23381017545986557,0,0.0,0.6233344290151444,1,0.0,0.7051016887699381,-0.433,13,13,13.0
25.0,20,69.0,0.6272727272727273,7.241000325862131,3,10.0,0.4789935093525694,1,6.0,0.5406279286275311,1,6.0,0.5473230959848875,4,12.0,0.4449168648347985,5,24.0,0.4073084047415208,1,1.0,0.6238164870295286,2,12.0,0.3370976803939177,1,2.0,0.5292299322990687,2,2.0,0.6144933192142601,-0.667,20,20,75.0
30.0,39,176.0,1.24822695035461,6.274860154882716,6,29.0,0.5021010406731703,3,9.0,0.4380289262112775,5,16.0,0.49872450619148473,8,40.0,0.18323156621239314,3,32.0,0.525178469293021,4,12.0,0.5414035952803365,2,22.0,0.3715288610974485,3,12.0,0.3603124180974248,5,18.0,0.4690536024061488,-1.3,39,39,190.0
35.0,49,328.0,2.0,6.026119823987448,8,57.0,0.423080369936368,3,21.0,0.49735282612412657,3,18.0,0.5414162370657881,7,74.0,0.3663599030582254,5,43.0,0.4837463856665933,7,37.0,0.4054092188642245,3,37.0,0.45335590155439626,6,33.0,0.3935736543812584,7,39.0,0.3885446440050225,-1.633,49,49,359.0
40.0,75,586.0,3.068062827225131,5.4681004911154565,13,108.0,0.26488307009206347,7,46.0,0.49433886476450156,6,36.0,0.5864054496291544,8,97.0,0.4120867510906723,10,82.0,0.33395986762248236,14,94.0,0.28698792712389787,6,55.0,0.39652332834417897,7,55.0,0.39906118901294607,4,49.0,0.48702736030462507,-2.5,75,75,622.0
45.0,88,833.0,3.947867298578199,4.5844314347111315,13,150.0,0.19447821195882914,9,81.0,0.33773374652363125,8,65.0,0.44876276771261475,9,136.0,0.40878972600427493,12,112.0,0.3223545524765132,14,138.0,0.2335510081351919,9,84.0,0.3510849482403792,9,94.0,0.307477068737286,5,51.0,0.4406879938157767,-2.933,88,88,911.0
50.0,100,1122.0,4.754237288135593,4.305390543615813,14,184.0,0.14337566286858955,9,96.0,0.3553894778658639,11,111.0,0.3499572679438327,12,185.0,0.2474871547952988,15,174.0,0.2641043348514899,16,192.0,0.35009558341008756,9,127.0,0.39075357945230615,8,112.0,0.2782149273358873,6,68.0,0.3845528199042617,-3.333,100,100,1249.0
55.0,124,1515.0,5.826923076923077,3.955877170411827,13,224.0,0.21845889181514705,15,150.0,0.2641273038978832,13,175.0,0.30038660215764207,17,256.0,0.22779540781725663,18,260.0,0.2445553246320154,17,250.0,0.2711497710650579,12,183.0,0.29246166339221197,8,116.0,0.36398177118486885,11,100.0,0.44313322850791426,-4.133,124,124,1714.0
60.0,129,1635.0,5.923913043478261,3.8061126719591623,11,239.0,0.2650043371069585,17,202.0,0.2919059093243726,18,258.0,0.19596793616912334,13,280.0,0.23624031735033238,19,333.0,0.202478612867088,21,309.0,0.16657431498554082,11,197.0,0.3326015667024292,9,134.0,0.30835547101318533,10,141.0,0.42648563572052606,-4.3,129,129,2093.0
65.0,128,1718.0,5.843537414965986,3.5472394436408923,11,273.0,0.25234349268017553,16,238.0,0.2552566149871093,17,313.0,0.17571647880537694,13,300.0,0.24595491807126912,19,380.0,0.16911510959577405,20,357.0,0.14245004538910624,10,183.0,0.3357687466379607,10,123.0,0.3034574772162372,12,178.0,0.34337473417748926,-4.267,128,128,2345.0
70.0,149,1893.0,5.842592592592593,3.256179260570643,14,291.0,0.2013567961617862,18,257.0,0.22386300365030834,20,356.0,0.19402446227544531,14,289.0,0.2413727287482691,21,476.0,0.21643838619888223,24,374.0,0.19181787286889254,10,186.0,0.2815410378407406,13,175.0,0.24644957423332886,15,237.0,0.2214892515606143,-4.967,149,149,2641.0
75.0,175,2158.0,6.113314447592068,3.187676171049781,14,307.0,0.26246280686659473,24,291.0,0.18220408830621454,24,455.0,0.1805599589067481,13,261.0,0.28520245939361344,25,597.0,0.1563433990592993,20,443.0,0.2206312018548255,13,219.0,0.24385902054381872,18,240.0,0.2310663168626092,24,342.0,0.19733951798899105,-5.833,175,175,3155.0
80.0,200,2824.0,7.354166666666667,3.0911194968414537,19,360.0,0.2623608849790167,22,377.0,0.16562302591272252,26,578.0,0.20642152876012732,15,317.0,0.2813595013384896,27,708.0,0.22583636410066757,30,525.0,0.1170510412364647,15,257.0,0.24524100599366647,17,296.0,0.20349424543186087,29,470.0,0.2090241914700441,-6.667,200,200,3888.0
