step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,A2_stopped,A2_accumulated_waiting_time,A2_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,average_rewards,total_queued,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0.0,0,0,0.0
5.0,4,0.0,0.0,2.8345136769203245,0,0.0,0.11412804866839095,1,0.0,0.16213089656334675,1,0.0,0.23921020011818733,0,0.0,0.11464652971812922,0,0.0,0.30752353863131626,0,0.0,1.0,0,0.0,0.2348575938413702,1,0.0,0.0730546379155703,1,0.0,0.2259819856488089,-0.133,4,4,0.0
10.0,7,0.0,0.0,6.798160994910329,1,0.0,0.35250598602933325,2,0.0,0.5318936580428884,0,0.0,0.7311026893999252,1,0.0,0.3099622708292461,0,0.0,0.7027300199054718,2,0.0,0.19832684212318893,0,0.0,0.6580104753875851,0,0.0,0.5032100801362163,1,0.0,0.43478141897938954,-0.233,7,7,0.0
15.0,7,0.0,0.0,8.911679382115988,1,0.0,0.5576547012292532,1,0.0,0.599225899751309,0,0.0,0.8065376088463964,1,0.0,0.5499767388362715,1,0.0,0.6083333444145377,2,0.0,0.535426656810521,0,0.0,0.7072694478088684,0,0.0,0.927182914799309,1,0.0,0.6989161374021519,-0.233,7,7,0.0
20.0,10,12.0,0.1348314606741573,8.430228639804524,2,2.0,0.655987885110168,0,0.0,0.6074861433296929,2,0.0,0.5184841091159819,1,2.0,0.6826976452650709,3,7.0,0.4644958725578027,0,0.0,0.6968801627152682,1,3.0,0.2250060661793878,0,0.0,0.6744517135845932,1,0.0,0.7274246027082687,-0.333,10,10,14.0
25.0,21,65.0,0.6074766355140186,7.681252733449501,5,10.0,0.47689767056475746,4,10.0,0.5474636345062859,1,3.0,0.580779922522946,3,13.0,0.5511998795553728,2,13.0,0.5497780493160137,2,3.0,0.6334345153321745,2,12.0,0.3106976753368532,2,5.0,0.48641216949493055,0,0.0,0.7017600968614596,-0.7,21,21,69.0
30.0,39,162.0,1.1654676258992807,6.072842425988659,5,29.0,0.5351508000130072,4,26.0,0.4581615159611762,5,9.0,0.4968719416385306,2,17.0,0.33821544698244854,6,30.0,0.48503561844964044,5,18.0,0.4333650955846479,3,24.0,0.2602510880282684,3,15.0,0.2913768181726126,6,10.0,0.4260732841128919,-1.3,39,39,178.0
35.0,46,290.0,1.7791411042944785,6.347327732693539,6,57.0,0.47308097208793437,8,57.0,0.38558888503135447,2,19.0,0.6469220416893432,3,20.0,0.5050228440560275,3,38.0,0.5160813052757288,13,66.0,0.35194420812538574,1,18.0,0.4557916005958806,4,29.0,0.4853649278402465,6,24.0,0.3892094414390135,-1.533,46,46,328.0
40.0,62,447.0,2.377659574468085,5.808214244819256,13,99.0,0.282933329006496,7,62.0,0.373194921020869,3,31.0,0.6946027083981012,5,34.0,0.5033809825766188,7,64.0,0.40912457304670097,13,117.0,0.23194059731263547,1,3.0,0.6978885370833596,6,48.0,0.44224897316518996,7,53.0,0.4257625372087543,-2.067,62,62,511.0
45.0,80,705.0,3.4057971014492754,5.0752477064904244,16,173.0,0.1947711346525937,9,92.0,0.39283213688671964,6,50.0,0.45302066080296755,6,58.0,0.44285157554136245,11,84.0,0.2978288934285342,15,162.0,0.262347248360268,1,2.0,0.5679577377702165,6,55.0,0.43594294124134836,10,93.0,0.3598937564383522,-2.667,80,80,769.0
