step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,A2_stopped,A2_accumulated_waiting_time,A2_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,average_rewards,total_queued,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0.0,0,0,0.0
5.0,4,0.0,0.0,2.972144633863354,0,0.0,0.15017952519045616,1,0.0,0.17566123194768163,1,0.0,0.25910292140014873,0,0.0,0.14152733873970974,0,0.0,0.3470319426437465,0,0.0,1.0,0,0.0,0.2827652300662591,1,0.0,0.07412470641524918,1,0.0,0.22943142574255546,-0.133,4,4,0.0
10.0,7,0.0,0.0,6.673112419645879,1,0.0,0.37929483786899776,2,0.0,0.49295790736815664,0,0.0,0.7085311851703467,1,0.0,0.3296331782687014,0,0.0,0.6709634399067476,2,0.0,0.1731711494755211,0,0.0,0.7273293077081762,0,0.0,0.5037132252302041,1,0.0,0.46362955188093063,-0.233,7,7,0.0
15.0,8,0.0,0.0,8.668656879173847,1,0.0,0.5391167844894046,1,0.0,0.5772652578996778,0,0.0,0.7663148636711778,2,0.0,0.5337771804725673,1,0.0,0.5602891512277748,2,0.0,0.4929307696942557,0,0.0,0.7919451286892336,0,0.0,0.908974035963688,1,0.0,0.6793890241572922,-0.267,8,8,0.0
20.0,13,9.0,0.1,7.836006011804766,2,0.0,0.596666857562111,1,2.0,0.5555196465136346,2,0.0,0.5211203405689268,1,1.0,0.6495142984379182,4,4.0,0.3093526661437893,1,1.0,0.573182444418868,1,1.0,0.277673315125792,0,0.0,0.5641119179148283,1,0.0,0.6690360519850763,-0.433,13,13,9.0
25.0,19,54.0,0.4909090909090909,7.012641973513857,2,6.0,0.48013725448533573,0,3.0,0.5521164606642596,2,4.0,0.48741215008057664,4,11.0,0.4241863329020324,3,16.0,0.3834413741446043,4,12.0,0.5408301197559074,0,1.0,0.5075986407044105,4,11.0,0.34313683659710675,0,0.0,0.733822357574289,-0.633,19,19,64.0
30.0,42,182.0,1.3,6.37222175355527,6,27.0,0.527263997314992,2,5.0,0.45167830880339405,8,23.0,0.39454713671242597,6,36.0,0.29612115990426635,4,29.0,0.5365457802812228,9,38.0,0.4579323235507743,0,2.0,0.6031214475250104,4,26.0,0.3323731759965553,3,4.0,0.6074220561807412,-1.4,42,42,190.0
35.0,49,320.0,1.927710843373494,5.961609016427712,5,39.0,0.4209201825392201,5,23.0,0.5014496081081224,5,41.0,0.5184354341683804,9,75.0,0.38791534294746716,5,50.0,0.3771130209781766,10,69.0,0.3219403128780483,0,2.0,0.714533166710799,6,48.0,0.431580913708669,4,14.0,0.39016296851776544,-1.633,49,49,361.0
40.0,65,565.0,2.973684210526316,5.495006265620952,7,56.0,0.3643935982479592,5,46.0,0.44718889920564947,7,63.0,0.5286021959091254,11,118.0,0.3929837956915209,8,87.0,0.2868229142476998,13,112.0,0.25952326670547426,1,4.0,0.5661705765737531,9,78.0,0.3580299428467059,4,34.0,0.529052345959911,-2.167,65,65,598.0
45.0,74,692.0,3.295238095238095,4.654193108624449,8,87.0,0.25007688203532497,5,54.0,0.4190445194180835,11,102.0,0.36039919455313685,7,140.0,0.41182389331313274,9,116.0,0.35611347969274726,14,148.0,0.1919936308315072,4,15.0,0.4078958020900098,10,95.0,0.2684687081239053,6,61.0,0.4522715168183927,-2.467,74,74,818.0
50.0,103,1000.0,4.273504273504273,4.134015807283409,16,145.0,0.11545466215308325,9,76.0,0.3246830054944299,15,172.0,0.2737441469891281,11,152.0,0.3003085416255752,11,132.0,0.30736415037196196,16,203.0,0.2260404482659517,8,47.0,0.36370574111327975,10,122.0,0.2911185780401732,7,58.0,0.42202533622492683,-3.433,103,103,1107.0
55.0,119,1451.0,5.690196078431373,4.666029765439723,17,229.0,0.13634910638406986,15,132.0,0.27037769120043376,13,194.0,0.36837882570196223,11,192.0,0.33525339186357744,12,166.0,0.39100204881331724,19,286.0,0.2588455959801038,9,71.0,0.4264441357419958,11,169.0,0.3610410873808585,12,90.0,0.4580463956806535,-3.967,119,119,1529.0
60.0,129,1851.0,6.855555555555555,4.272951848306111,20,320.0,0.1832482594331755,17,214.0,0.31163046348033535,15,245.0,0.22987294569241326,13,252.0,0.339564369303108,12,173.0,0.32406961074643464,18,347.0,0.2715221954057798,12,129.0,0.31130608285173755,11,211.0,0.3130392437122246,11,119.0,0.3944283789040365,-4.3,129,129,2010.0
65.0,145,2057.0,7.117647058823529,3.451885284211175,17,387.0,0.20188144029301655,17,247.0,0.3173106273367108,17,288.0,0.18404804833955946,13,246.0,0.2641034100433681,16,194.0,0.28390767160063723,22,431.0,0.18502900570395442,15,201.0,0.2226834260451429,15,277.0,0.20691301223047173,13,147.0,0.2688093795789104,-4.833,145,145,2418.0
70.0,163,2140.0,6.70846394984326,3.0805368813152776,14,430.0,0.2518717952597936,23,304.0,0.19783160354075538,15,297.0,0.22244236914261567,15,237.0,0.2929082815837837,20,246.0,0.24003439562867399,24,461.0,0.11837784610373532,21,291.0,0.15497537383111207,17,319.0,0.16184251801428307,14,185.0,0.2388819235178484,-5.433,163,163,2770.0
75.0,179,2517.0,7.232758620689655,3.1932476276615254,16,485.0,0.25678865615474206,30,428.0,0.13781110158543594,18,348.0,0.2138381319940615,13,263.0,0.27218045162362364,21,297.0,0.20090343773158273,23,474.0,0.1993563165148981,25,407.0,0.14920199869421247,16,325.0,0.26829988746374883,17,246.0,0.23936040074193107,-5.967,179,179,3273.0
80.0,180,2611.0,6.925729442970822,3.1349362365307565,16,509.0,0.2433316422496974,31,583.0,0.1522697683128475,17,397.0,0.28370450697650273,14,282.0,0.2828394781767563,20,356.0,0.1669227695798729,23,582.0,0.17788631756369233,21,461.0,0.1861872959214602,15,387.0,0.24021209359872606,23,282.0,0.21910164807572358,-6.0,180,180,3839.0
85.0,200,2883.0,7.225563909774436,3.3203823023719927,15,488.0,0.27358316282403256,31,674.0,0.20517009893272467,14,425.0,0.3155244300697602,24,364.0,0.2212559079352827,27,433.0,0.17472601165293686,25,707.0,0.13211878018786055,21,464.0,0.29421470101622127,20,478.0,0.20812808549383066,23,353.0,0.2081368156094193,-6.667,200,200,4386.0
90.0,224,3268.0,7.836930455635492,2.9926359220143866,21,564.0,0.228944141951512,30,711.0,0.19634575759986225,18,505.0,0.2666867303007155,32,503.0,0.13189764746735005,33,561.0,0.13264315290847326,28,827.0,0.20472540483877547,16,460.0,0.2610080680706558,20,529.0,0.20954699851462164,26,463.0,0.1809143475860197,-7.467,224,224,5123.0
95.0,245,3774.0,8.636155606407323,2.708057642992241,27,672.0,0.21598405173023333,30,773.0,0.2082043599577436,22,604.0,0.25755679250013463,34,607.0,0.11447596079660095,29,658.0,0.14452639263258366,32,967.0,0.1513283069226649,14,481.0,0.23715367510817104,28,588.0,0.16921165432448138,29,579.0,0.16332923035518085,-8.167,245,245,5929.0
100.0,268,4310.0,9.349240780911062,2.422349889485417,35,835.0,0.17130030417920142,32,894.0,0.17589210870575703,26,718.0,0.18902121991468288,35,710.0,0.16845788888405966,26,686.0,0.1972612479228965,31,1041.0,0.08269686045018357,13,509.0,0.18451446834534999,33,683.0,0.15603785712072613,37,697.0,0.15540197666284963,-8.933,268,268,6773.0
105.0,287,4601.0,9.810234541577826,2.073538364388585,42,968.0,0.14194904862227384,36,1007.0,0.1372702578516029,25,797.0,0.15398085230284705,31,824.0,0.13663140239834332,24,721.0,0.16469632791723457,32,1069.0,0.1513917414475076,26,571.0,0.1142652796694507,33,782.0,0.14361413541259382,38,880.0,0.09997643683618815,-9.567,287,287,7619.0
110.0,293,5190.0,11.13733905579399,1.8456504890637357,44,1185.0,0.14032999234723445,34,1061.0,0.07876298695089894,27,882.0,0.17231695046506174,31,906.0,0.1568214951433529,23,692.0,0.18130131338224195,26,1144.0,0.11166481213170673,33,726.0,0.1103174039555661,31,931.0,0.10553892251719665,44,1089.0,0.08238374568286466,-9.767,293,293,8616.0
115.0,323,6202.0,13.33763440860215,1.3651428597307902,46,1281.0,0.06195539042431909,45,1238.0,0.04072355399146204,32,1031.0,0.10323583898751662,29,995.0,0.12810098485572713,27,663.0,0.21106748065400277,26,1252.0,0.06501968600532522,37,916.0,0.10733204624818686,33,1083.0,0.06618446096148226,48,1322.0,0.04284009359855756,-10.767,323,323,9781.0
120.0,330,6622.0,14.302375809935205,0.885989208166845,47,1462.0,0.028423132328670865,44,1414.0,0.054903007080310914,39,1213.0,0.03457109189743915,33,1121.0,0.09490956854698583,30,785.0,0.0553409788792242,21,1255.0,0.04157848159547229,33,1013.0,0.0735148488065401,30,1156.0,0.06284887146306022,53,1539.0,0.01964590903397349,-11.0,330,330,10958.0
125.0,322,6648.0,14.420824295010846,1.042873263081065,40,1565.0,0.02681614305659456,40,1550.0,0.07326038450957827,42,1426.0,0.03919774125354757,39,1278.0,0.08293737026296172,36,932.0,0.07811478697408056,25,1235.0,0.06623733976147383,29,1045.0,0.0659447990488015,26,1177.0,0.06791947644749381,45,1670.0,0.056270567931176116,-10.733,322,322,11878.0
