step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,A2_stopped,A2_accumulated_waiting_time,A2_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,average_rewards,total_queued,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0.0,0,0,0.0
5.0,4,0.0,0.0,2.4864406874534324,0,0.0,0.11999129088287146,1,0.0,0.14829937992094575,1,0.0,0.23039199652678685,0,0.0,0.12032430269224013,0,0.0,0.2550085175495998,0,0.0,1.0,0,0.0,0.25581621124007176,1,0.0,0.060413650336518895,1,0.0,0.17136560417542,-0.133,4,4,0.0
10.0,7,0.0,0.0,5.969432194075759,1,0.0,0.33349266063034366,2,0.0,0.464311651540942,0,0.0,0.6810163208820872,1,0.0,0.2760490820024758,0,0.0,0.6051035648993256,2,0.0,0.17782826482335723,0,0.0,0.6645396381515879,0,0.0,0.3794963655646494,1,0.0,0.41858938361336234,-0.233,7,7,0.0
15.0,8,0.0,0.0,8.4360986570912,1,0.0,0.5313769403944761,1,0.0,0.6201187881356819,0,0.0,0.776245677545252,2,0.0,0.5013529094987561,1,0.0,0.5549135647527081,2,0.0,0.47123662133878447,0,0.0,0.925762608788997,0,0.0,0.8693723320952975,1,0.0,0.6761582189505739,-0.267,8,8,0.0
20.0,12,8.0,0.0898876404494382,8.17432224759152,2,2.0,0.6122318262256785,1,1.0,0.6147160989106794,2,0.0,0.5084951191862458,0,0.0,0.6549395357029304,4,3.0,0.4644384185628595,0,0.0,0.6390962208208922,0,0.0,0.7008734724963979,1,1.0,0.614716124632395,2,1.0,0.6468624048782962,-0.4,12,12,8.0
25.0,18,65.0,0.5909090909090909,7.134786761640105,2,9.0,0.44615870195481533,3,10.0,0.6062933926817496,1,5.0,0.5749520371925909,2,9.0,0.5513632396858521,3,14.0,0.4658855942757267,1,2.0,0.5686743932729347,1,1.0,0.426225569545983,3,11.0,0.4168397445905942,2,7.0,0.5760185495729286,-0.6,18,18,68.0
30.0,43,197.0,1.4071428571428573,6.254740659022277,4,23.0,0.5104042894346779,7,32.0,0.326860722733336,6,15.0,0.45823261185416064,4,27.0,0.318689661403856,5,29.0,0.5448475446784319,6,22.0,0.47184654178239066,1,7.0,0.5102970826909251,4,26.0,0.3347824510786023,6,26.0,0.4916795698580214,-1.433,43,43,207.0
35.0,56,395.0,2.393939393939394,5.806262938137639,7,46.0,0.4451209560807415,8,70.0,0.4163113006459155,5,33.0,0.56675658131599,7,57.0,0.3942145813934379,9,61.0,0.3792519042637103,6,42.0,0.3808077087854179,2,15.0,0.49149217338743195,5,43.0,0.3549474212082654,7,50.0,0.41826071499217,-1.867,56,56,417.0
40.0,76,613.0,3.1927083333333335,5.116808241150019,8,64.0,0.3571354644288739,8,81.0,0.3819063919130393,6,60.0,0.5160669488072931,8,86.0,0.36625097449002136,12,101.0,0.25541493361658446,12,77.0,0.3077748331083119,5,29.0,0.4521993170945389,8,72.0,0.32582356355874365,9,90.0,0.3774997977464423,-2.533,76,76,660.0
45.0,89,857.0,4.061611374407583,4.609999631728676,8,79.0,0.2776381507324536,13,115.0,0.32054483392377825,5,62.0,0.40800785685572405,8,126.0,0.4222799166696236,7,138.0,0.29484235937507847,16,144.0,0.28582573255413374,9,54.0,0.3511436004939804,11,109.0,0.25994250574143674,12,143.0,0.3540233556774536,-2.967,89,89,970.0
50.0,113,1291.0,5.517094017094017,4.284190602416293,10,108.0,0.18187630070434646,17,188.0,0.2632346884090257,8,69.0,0.4032010000409481,8,152.0,0.3929587767356258,12,184.0,0.2657734754145097,17,226.0,0.2748308544038415,10,98.0,0.39606675337181246,13,167.0,0.24235612256063468,18,216.0,0.36321938847702695,-3.767,113,113,1408.0
55.0,119,1473.0,5.75390625,3.6748353567663035,15,157.0,0.21383965817444467,16,245.0,0.26824052622124067,10,88.0,0.2165975215949965,10,185.0,0.2791562008553134,15,201.0,0.21377954560867213,17,291.0,0.23743393568620025,7,113.0,0.41355256000533835,12,198.0,0.23644621173467084,17,279.0,0.3005536531591803,-3.967,119,119,1757.0
60.0,131,1852.0,6.734545454545454,3.9692599572317504,16,223.0,0.2390939736349719,15,313.0,0.32578066006939643,12,123.0,0.24121923466584488,14,241.0,0.2584370424556748,14,225.0,0.3806365708521801,22,381.0,0.1795186176515148,7,117.0,0.3485245708962253,10,204.0,0.31666721124552893,21,340.0,0.20466054748610063,-4.367,131,131,2167.0
65.0,136,2312.0,7.972413793103448,3.6785161406338154,17,273.0,0.2567823515290194,16,390.0,0.27293431422241127,13,167.0,0.21109565053526003,14,299.0,0.30106081529221906,14,264.0,0.2895795479227991,22,482.0,0.16569835768984226,7,144.0,0.2962061896517538,11,252.0,0.2889655228381368,22,405.0,0.20691000221821293,-4.533,136,136,2676.0
70.0,173,2892.0,9.18095238095238,3.0522532020981816,22,373.0,0.14988106147918961,26,498.0,0.18154514814338796,14,215.0,0.22814913668094008,15,351.0,0.29675370992082517,18,344.0,0.20315355924488482,25,581.0,0.15774263127493682,12,201.0,0.20104908975078195,17,323.0,0.18970353393200062,24,441.0,0.18541898615355892,-5.767,173,173,3327.0
75.0,195,3278.0,9.556851311953352,3.00328937893666,31,511.0,0.12537773666938962,30,562.0,0.1508715020861381,13,254.0,0.3131736990274556,13,374.0,0.3515676380001538,21,446.0,0.19512383256803972,25,695.0,0.18364328533793173,16,205.0,0.18635084975914348,22,367.0,0.1540590875587574,23,536.0,0.20467152030543934,-6.467,194,194,3950.0
80.0,197,3410.0,9.316939890710383,3.11907503034595,30,579.0,0.17488329109658443,27,611.0,0.17778828153442205,15,311.0,0.3088918860967109,20,437.0,0.2719353148081913,21,551.0,0.2398360112782291,25,733.0,0.11935270708187855,17,252.0,0.20547215312132558,19,354.0,0.1949171044124895,23,640.0,0.24451929795206725,-6.567,197,197,4468.0
85.0,211,3974.0,10.242268041237113,3.2346079815252176,26,646.0,0.22744096639251363,26,699.0,0.1891898641907356,16,375.0,0.3740231106334037,26,558.0,0.2484154409145315,21,615.0,0.28222353977555453,24,709.0,0.15403346706099036,22,336.0,0.21562054528024782,21,406.0,0.1688243068271317,29,763.0,0.215989863866056,-7.033,211,211,5107.0
90.0,232,4576.0,11.079903147699758,3.134855590987282,30,718.0,0.26971034880168404,29,769.0,0.23782798110743528,14,365.0,0.40688127123011225,34,709.0,0.13454150014095412,26,696.0,0.26044965178599994,25,751.0,0.17893611844676308,20,401.0,0.26511901695346324,19,444.0,0.1749997515126202,35,895.0,0.13642369597193346,-7.733,232,232,5748.0
95.0,252,5397.0,12.435483870967742,2.859213390050056,29,843.0,0.24695847073169203,34,853.0,0.21793659723952238,13,307.0,0.33793699243071906,39,877.0,0.08971474930894036,30,834.0,0.1741797830597031,25,872.0,0.20866492626779484,21,429.0,0.2756032319881288,19,523.0,0.20415630972020393,42,1066.0,0.12759908801246286,-8.4,252,252,6604.0
100.0,263,5942.0,13.204444444444444,2.3565759724772994,32,998.0,0.2309952733812759,33,963.0,0.14212317313154496,14,290.0,0.23580770053053382,38,1043.0,0.0983711653067187,32,914.0,0.13981145231824996,27,974.0,0.1591466004736178,19,495.0,0.17147152841028745,20,619.0,0.17169010927948228,48,1296.0,0.11786464004434166,-8.767,263,263,7592.0
105.0,298,6611.0,14.371739130434783,2.1282930107291067,36,1161.0,0.2248107334632015,40,1049.0,0.13885054229084795,16,293.0,0.1874295541893273,41,1219.0,0.10509211792193111,34,965.0,0.13127167848308152,28,969.0,0.13428943224289638,22,601.0,0.11449835862630502,31,755.0,0.0885629990871524,50,1531.0,0.10491193524292086,-9.933,298,298,8543.0
110.0,316,6943.0,14.995680345572355,1.885857674535737,44,1353.0,0.15032580582247168,41,1218.0,0.14190692908003386,19,341.0,0.1746364929950061,39,1333.0,0.1584738329639299,35,988.0,0.08274961240360364,28,860.0,0.13492965762167,28,727.0,0.10858033732828874,34,854.0,0.07098923012953046,48,1736.0,0.09885250434244774,-10.533,316,316,9410.0
115.0,323,7598.0,16.517391304347825,1.6033594229313715,48,1580.0,0.053291839049249876,46,1401.0,0.09369947748213851,17,375.0,0.21662884280356984,34,1466.0,0.13273708362652795,31,865.0,0.08781787910154787,27,872.0,0.1776192488636109,33,866.0,0.106043911908188,36,974.0,0.08230815948469421,51,1961.0,0.05692386039617546,-10.767,323,323,10360.0
120.0,344,8618.0,18.775599128540303,1.251667212976901,50,1815.0,0.029641359557053857,49,1544.0,0.04299413556301604,19,434.0,0.14334596899984992,42,1637.0,0.06020191884530091,31,826.0,0.20888623827140929,30,986.0,0.13578344457367972,38,1043.0,0.03162570304989298,31,1089.0,0.08445396559049406,54,2217.0,0.006098705443454564,-11.467,344,344,11591.0
125.0,349,9702.0,21.183406113537117,1.179608879230369,48,2029.0,0.0570711296117077,51,1634.0,0.05261697854417955,18,495.0,0.10849555202560335,40,1770.0,0.08776552127992578,25,795.0,0.199503370857627,37,1119.0,0.07003802193214381,44,1234.0,0.035507737598555016,29,1182.0,0.038950322591170025,57,2496.0,4.951246887835338e-05,-11.633,349,349,12754.0
130.0,351,10416.0,22.842105263157894,1.3043800692198122,48,2248.0,0.011089272837868331,51,1800.0,0.04144566937852247,19,528.0,0.21287364635393907,39,1865.0,0.06666368195988638,24,802.0,0.2548960868695787,41,1241.0,0.07411139873287376,45,1459.0,0.045739977468023496,33,1325.0,0.06959957329101377,51,2637.0,0.010886190243028445,-11.7,351,351,13905.0
135.0,350,11207.0,24.630769230769232,1.2177231701275129,47,2486.0,0.026902109954688138,50,1926.0,0.019390173810662836,20,599.0,0.11625787677337364,39,2063.0,0.028681291168937237,25,900.0,0.25285115853020307,44,1456.0,0.06919040634359638,47,1692.0,0.038967762569928115,32,1439.0,0.08118205314673203,46,2702.0,0.033020308131528585,-11.667,350,350,15263.0
140.0,367,12279.0,27.286666666666665,0.8609708087865073,50,2731.0,0.0009575338771288919,48,2042.0,0.06048399886788054,24,663.0,0.03462781492712533,41,2263.0,0.024693686233483652,33,1041.0,0.13479477127557896,47,1680.0,0.03182338001641132,47,1927.0,0.035759697699662495,33,1530.0,0.06931873108925561,44,2733.0,0.012334958514772608,-12.233,367,367,16610.0
145.0,353,12403.0,27.685267857142858,0.8025118402018059,50,2981.0,0.0005762310606379224,48,2121.0,0.04281455769018675,20,661.0,0.04586801272701859,43,2365.0,0.008236735531954904,34,1153.0,0.0799767972871488,45,1824.0,0.04240564521309086,46,2082.0,0.022408870162891108,27,1536.0,0.057931039485809105,40,2908.0,0.030162987650735218,-11.767,353,353,17631.0
150.0,349,12686.0,28.766439909297052,1.0637828140080618,51,3238.0,0.017721592458831415,50,2354.0,0.05294254273929136,14,581.0,0.15302508273127338,46,2449.0,0.05438199297802461,35,1226.0,0.11396009880545739,46,1916.0,0.058466120806677416,42,2146.0,0.02770112640978544,26,1500.0,0.06756159242706018,39,3057.0,0.06638022442196223,-11.633,349,349,18467.0
155.0,335,12670.0,28.861047835990888,0.9801498881551023,52,3499.0,0.02807898144675767,54,2506.0,0.03347196742743695,7,503.0,0.15533253828895602,40,2399.0,0.07464840121161206,35,1321.0,0.12814317257265836,47,2146.0,0.04430301454782634,41,2322.0,0.016430875623884927,25,1394.0,0.07794985657151497,34,3154.0,0.04594009032923961,-11.167,335,335,19244.0
160.0,340,13270.0,30.50574712643678,1.0307773659802402,54,3767.0,0.01698142798266251,51,2623.0,0.032782608525974775,9,444.0,0.0861283718011939,37,2588.0,0.057723043386865354,38,1375.0,0.1421342950737341,49,2392.0,0.08717816299528806,42,2464.0,0.02141105750115039,25,1519.0,0.10922032719018283,35,3117.0,0.024818780376237772,-11.333,340,340,20289.0
165.0,342,14118.0,32.68055555555556,0.8440819362477888,55,4039.0,1.2111573874862839e-05,46,2747.0,0.04563682657963414,10,454.0,0.1476224082941378,38,2772.0,0.03446873404819279,33,1493.0,0.09532512656213576,57,2659.0,0.05153406544455182,42,2637.0,2.0824962430024164e-07,28,1651.0,0.07351973315937953,33,3210.0,0.03223996441370761,-11.4,342,342,21662.0
