step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,A2_stopped,A2_accumulated_waiting_time,A2_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,average_rewards,total_queued,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0.0,0,0,0.0
5.0,4,0.0,0.0,3.424982010708482,0,0.0,0.1449204648409346,1,0.0,0.23203456600996958,1,0.0,0.3391660969109691,0,0.0,0.1589880460806889,0,0.0,0.4166698473194954,0,0.0,1.0,0,0.0,0.35268493693655883,1,0.0,0.0920025878201696,1,0.0,0.2708107646392646,-0.133,4,4,0.0
10.0,7,0.0,0.0,6.590609928339414,1,0.0,0.3677737739361013,2,0.0,0.5021457248530601,0,0.0,0.7070303138821942,1,0.0,0.3188604754114423,0,0.0,0.6326213417580181,2,0.0,0.2577664212446942,0,0.0,0.6773974137579536,0,0.0,0.5071542949307432,1,0.0,0.4780607894516277,-0.233,7,7,0.0
15.0,8,0.0,0.0,8.644056852334657,1,0.0,0.5044275618409172,1,0.0,0.6246650229480845,0,0.0,0.7446255264435797,1,0.0,0.6127431955096275,1,0.0,0.6283149770382178,3,0.0,0.46006416830842983,0,0.0,0.8239359027973204,0,0.0,0.9031865325425154,1,0.0,0.6658832114453916,-0.267,8,8,0.0
20.0,16,18.0,0.1978021978021978,7.564926452998816,2,2.0,0.6105626085386874,2,4.0,0.5409527396763683,3,1.0,0.5364284658048297,2,1.0,0.5952135704981886,4,6.0,0.4185273647621127,0,0.0,0.6092033388748805,1,3.0,0.21997880565127415,0,0.0,0.5402087035743681,2,1.0,0.6220036706054799,-0.533,16,16,18.0
25.0,19,76.0,0.7102803738317757,6.891814159838078,1,2.0,0.5307849024083211,2,14.0,0.4538947917558588,2,7.0,0.4627187988355342,2,10.0,0.5181084040612626,2,14.0,0.46775358457240285,1,3.0,0.6601654289573757,2,12.0,0.31149661504334475,5,15.0,0.2829959887560112,2,8.0,0.6188908610546882,-0.633,19,19,85.0
30.0,38,209.0,1.548148148148148,6.3391904331956805,3,11.0,0.6110308746327047,4,25.0,0.3593891785863752,6,23.0,0.44115389660915544,4,29.0,0.4421765899919612,4,24.0,0.5582097486331086,4,18.0,0.5130314516609096,2,22.0,0.3570075465807076,6,40.0,0.28641823006713646,5,24.0,0.4678005008728975,-1.267,38,38,216.0
35.0,49,330.0,2.037037037037037,6.084403153918273,4,27.0,0.501978464541558,5,28.0,0.4039213034452899,2,27.0,0.5751435496767169,9,61.0,0.4310512453794599,3,33.0,0.6338055483054292,9,52.0,0.3714892860020376,3,38.0,0.44195468693829193,5,51.0,0.26424158427804506,9,50.0,0.33605118395911604,-1.633,49,49,367.0
40.0,64,490.0,2.620320855614973,5.5861865091655085,8,60.0,0.36343509812817676,8,49.0,0.4282330631684915,3,30.0,0.6555899783666562,8,89.0,0.38623593785820226,9,63.0,0.3096769683080677,13,112.0,0.3708963573349003,3,31.0,0.43534941474796496,6,62.0,0.4034529570644544,6,67.0,0.4015109602733541,-2.133,64,64,563.0
45.0,76,686.0,3.3300970873786406,4.941934096032297,11,98.0,0.18217466203021856,9,88.0,0.3778657305366115,4,43.0,0.46938882545614047,12,137.0,0.3231584720172198,11,109.0,0.26531556785637,14,164.0,0.29534426093458394,2,12.0,0.4875687330420089,5,40.0,0.4757600020314537,8,68.0,0.43348184617149477,-2.533,76,76,759.0
50.0,100,1059.0,4.604347826086957,4.513572436151476,14,135.0,0.20527643889900637,12,126.0,0.2577395362706272,7,72.0,0.2996933397776915,14,202.0,0.22809250468456632,15,168.0,0.25400698136161143,19,233.0,0.34091933851668915,4,21.0,0.5116051281661594,5,63.0,0.3666097858060775,10,105.0,0.4676713074657165,-3.333,100,100,1125.0
55.0,113,1191.0,4.670588235294118,4.128565393690582,16,185.0,0.21470724114898435,16,164.0,0.2337015962875673,11,125.0,0.3011789713946454,12,236.0,0.19397338430473637,14,226.0,0.2717942584806263,18,277.0,0.3029516711885287,7,47.0,0.4334474379837164,7,65.0,0.2823252386769911,12,132.0,0.3807148697674729,-3.767,113,113,1457.0
60.0,116,1405.0,5.223048327137547,4.347854359260633,13,216.0,0.255063716845825,15,204.0,0.27880406429123566,8,166.0,0.37678591244603504,12,257.0,0.3175464384616673,11,254.0,0.3478743600558004,22,302.0,0.24222432281686915,13,94.0,0.4040875292508999,5,60.0,0.31570036456548106,17,198.0,0.29675299504687125,-3.867,116,116,1751.0
65.0,117,1529.0,5.236301369863014,3.8555163165221975,12,248.0,0.27049587362184796,16,239.0,0.23926309110260868,12,190.0,0.30959584968751624,10,242.0,0.3489517044622137,13,277.0,0.3203717470345979,25,387.0,0.17119736873703867,13,122.0,0.26347092662969757,5,85.0,0.3651354858922636,11,221.0,0.24068352762317877,-3.9,117,117,2011.0
70.0,139,1549.0,4.871069182389937,3.6380816886728566,12,255.0,0.2891490676962579,20,305.0,0.24228719307862684,8,150.0,0.3071299728211422,12,209.0,0.2818903487919066,15,273.0,0.29398549776251004,32,527.0,0.1286622398395772,13,159.0,0.16782490857408439,10,129.0,0.38295979252030893,17,223.0,0.24944069215037545,-4.633,139,139,2230.0
75.0,167,2026.0,5.994082840236686,3.3876687821722022,15,270.0,0.2775020133683075,24,382.0,0.24557015924207512,14,132.0,0.23949457656507533,10,242.0,0.25136705062824594,14,228.0,0.2670985513315023,41,713.0,0.1087054060531399,16,205.0,0.21322772513157362,16,192.0,0.2769836838447195,17,288.0,0.26036131467120793,-5.567,167,167,2652.0
80.0,189,2596.0,6.959785522788204,3.018838257519532,23,314.0,0.17539201720747957,28,484.0,0.2033675517586202,16,208.0,0.3152990352605983,16,279.0,0.2628161973870928,13,272.0,0.18949641887826507,44,878.0,0.09062542759764142,13,246.0,0.2796597506651986,17,250.0,0.23471208604595425,19,337.0,0.2321901100900264,-6.3,189,189,3268.0
85.0,209,3197.0,7.9925,3.1054416379310585,29,438.0,0.1701425224116645,33,626.0,0.15199894709084003,15,265.0,0.3073812228812689,13,310.0,0.28096555763433934,21,339.0,0.2557891440939086,42,1004.0,0.09481038340347145,15,299.0,0.32056345654806384,24,320.0,0.1863926031324365,16,407.0,0.2572913416117593,-6.933,208,208,4008.0
90.0,236,3615.0,8.627684964200478,2.868878671915579,36,596.0,0.2036717529114906,33,750.0,0.16341954547099954,18,328.0,0.2691227534137584,17,356.0,0.27911985773330844,27,403.0,0.19120827982813793,39,1089.0,0.06735589686123263,16,343.0,0.24380459546005967,25,392.0,0.17900901481017775,25,511.0,0.2466424407759936,-7.867,236,236,4768.0
95.0,260,4106.0,9.331818181818182,2.693319746491768,35,734.0,0.18964359483767854,38,869.0,0.1616814887104437,22,432.0,0.2702322141833145,23,402.0,0.14231396866917118,31,515.0,0.16115859736733434,36,1074.0,0.11204599473415883,21,440.0,0.2371229752515796,25,476.0,0.17347597751064142,29,648.0,0.17998816809480192,-8.667,260,260,5590.0
100.0,280,4857.0,10.490280777537796,2.505071181014761,36,824.0,0.183726841969053,37,1047.0,0.13479106649112382,23,510.0,0.259477061036453,31,468.0,0.1716857097897384,35,674.0,0.16024594167327053,34,1071.0,0.1184557651335212,23,500.0,0.18037360576855935,26,550.0,0.15953201236309097,35,805.0,0.1533042747253216,-9.333,280,280,6449.0
105.0,283,5468.0,11.683760683760683,2.2195568648626094,36,968.0,0.13348215090868867,37,1222.0,0.12804085464368317,20,595.0,0.17599460077504592,28,515.0,0.17821573654083864,41,866.0,0.12027080477527537,32,1124.0,0.13925697995662137,26,606.0,0.14793038651244317,30,661.0,0.16330374876365064,33,923.0,0.16472080429497907,-9.433,283,283,7480.0
110.0,299,5964.0,12.798283261802576,2.017391043298178,30,966.0,0.13759608527645206,42,1410.0,0.10302742417571721,25,688.0,0.19660640900298218,33,520.0,0.10279859697598512,38,979.0,0.10130015423326766,35,1203.0,0.11149164670217654,26,730.0,0.136117291638122,36,826.0,0.13552050438703134,34,1087.0,0.16251797337550897,-9.967,299,299,8409.0
115.0,328,6719.0,14.480603448275861,1.3296622654337555,30,1089.0,0.1061510249962747,45,1595.0,0.07988780808603461,34,841.0,0.09914411195761094,36,679.0,0.06488047468489523,36,1002.0,0.1714972981251725,38,1344.0,0.04397847569934497,28,813.0,0.0870838735849492,42,1021.0,0.040997963880484205,39,1276.0,0.06300261973932245,-10.933,328,328,9660.0
120.0,368,7986.0,17.323210412147507,0.974227003095239,32,1205.0,0.06842708423887274,51,1757.0,0.0397083106569203,42,1038.0,0.0438666248310218,39,837.0,0.10736687821642008,37,1161.0,0.15647428629078514,46,1558.0,0.027532478689574303,29,856.0,0.07468249541287098,46,1247.0,0.00011972539075514211,46,1432.0,0.02773312426456296,-12.267,368,368,11091.0
