step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,A2_stopped,A2_accumulated_waiting_time,A2_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,average_rewards,total_queued,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0.0,0,0,0.0
5.0,4,0.0,0.0,2.5128307473889437,0,0.0,0.1101643424213127,1,0.0,0.152010403301288,1,0.0,0.22666530209486724,0,0.0,0.12026212475816454,0,0.0,0.33266339980827997,0,0.0,1.0,0,0.0,0.25698108341585746,1,0.0,0.0588676388753852,1,0.0,0.16974347924176048,-0.133,4,4,0.0
10.0,7,0.0,0.0,6.147127833680354,1,0.0,0.31661781995731264,2,0.0,0.47720093066475444,0,0.0,0.7684679645812406,1,0.0,0.3072604987265751,0,0.0,0.6234444049302453,2,0.0,0.20724256034893776,0,0.0,0.6542988102166566,0,0.0,0.41254899229222375,1,0.0,0.4498995492601346,-0.233,7,7,0.0
15.0,6,0.0,0.0,9.029592691957884,1,0.0,0.5552137362499707,1,0.0,0.6347198942264867,0,0.0,0.7462644522881153,0,0.0,0.5542897367835377,1,0.0,0.6869971629856,2,0.0,0.5160774567840645,0,0.0,0.8984367451209834,0,0.0,0.9261564109925082,1,0.0,0.7049119772194343,-0.2,6,6,0.0
20.0,12,12.0,0.13636363636363635,8.32596739691724,2,1.0,0.6420618389220236,1,2.0,0.5997632064644383,2,0.0,0.5924255149125236,0,0.0,0.8027663148094777,4,6.0,0.40184357806649706,0,0.0,0.6781317744502683,1,2.0,0.17174830569129454,0,0.0,0.5636129924191211,2,1.0,0.608943071278814,-0.4,12,12,12.0
25.0,19,72.0,0.6545454545454545,7.255034627207591,0,0.0,0.6304675650081109,3,14.0,0.6032093151583822,2,3.0,0.5369617531829258,1,1.0,0.48067706366789614,3,18.0,0.3788141619874107,2,5.0,0.5948597529427161,2,12.0,0.29677789184279424,4,13.0,0.3907899733256649,2,9.0,0.5939361362349229,-0.633,19,19,75.0
30.0,37,161.0,1.1751824817518248,6.485926507491161,2,4.0,0.6598240939486667,3,20.0,0.40019397738743046,5,17.0,0.48491947545950564,5,19.0,0.4122159821173466,4,36.0,0.5738091442442564,5,24.0,0.49225877409446167,0,9.0,0.4143303315503766,7,36.0,0.1434001980582741,6,28.0,0.4286125131088739,-1.233,37,37,193.0
35.0,41,297.0,1.822085889570552,6.327649000051437,1,3.0,0.5871754327767797,5,25.0,0.39112378172143747,6,43.0,0.4691062416757501,4,34.0,0.5216575330706081,6,60.0,0.5386859120295157,9,60.0,0.37667635530886995,0,1.0,0.5812376271059012,5,55.0,0.38387625729171765,5,42.0,0.37058205795100885,-1.367,41,41,323.0
40.0,66,480.0,2.5806451612903225,5.685191295779194,6,27.0,0.4317988602862089,7,53.0,0.36660551682974785,9,80.0,0.4547616980521291,8,57.0,0.4325104021584734,9,76.0,0.33155681109300633,10,95.0,0.3683712796195718,2,3.0,0.6140606847689839,8,79.0,0.35309097658568983,7,70.0,0.4575761453358895,-2.2,66,66,540.0
45.0,84,724.0,3.464114832535885,4.596691896946126,7,46.0,0.2257892831844799,11,102.0,0.28268290598866164,7,102.0,0.3374012468245711,11,103.0,0.3035402428966757,13,105.0,0.27544356542017795,14,148.0,0.29651887124045706,3,6.0,0.49340058799352793,7,62.0,0.44534199442652567,11,113.0,0.3786687348734506,-2.8,84,84,787.0
50.0,100,955.0,4.116379310344827,4.630069107033936,13,102.0,0.22916865223169752,12,130.0,0.3321547113329349,9,120.0,0.3256066470273054,14,150.0,0.3102312898096934,12,143.0,0.26642073340337363,16,181.0,0.24573469063638095,4,23.0,0.5067192635445636,9,98.0,0.3441655692815144,11,158.0,0.42281913847646385,-3.333,100,100,1105.0
55.0,114,1304.0,5.09375,4.472834369018096,11,147.0,0.22886816510780397,15,168.0,0.3039482267957385,8,116.0,0.3120056384767267,13,206.0,0.2631891714000325,16,212.0,0.2643797162608061,17,221.0,0.29009151652215664,8,58.0,0.48637936201679693,14,155.0,0.28396673279976364,12,183.0,0.3695136897510365,-3.8,114,114,1466.0
60.0,139,1824.0,6.681318681318682,3.9638802290439283,13,204.0,0.3087750476880658,17,223.0,0.2733177703443017,14,157.0,0.27874002719867597,18,281.0,0.1833926614760806,20,289.0,0.17087290847359465,15,254.0,0.32754447873068043,11,97.0,0.3627052264808038,16,224.0,0.19949172131911355,15,248.0,0.3693014112139891,-4.633,139,139,1977.0
65.0,165,2443.0,8.366438356164384,3.224320447325888,14,267.0,0.28895856197630265,17,261.0,0.279485548516871,19,233.0,0.1665664846804526,19,366.0,0.15631724776523548,26,407.0,0.11962919224433559,16,294.0,0.23562406427160804,15,163.0,0.2981129681846184,21,321.0,0.23231835715035765,18,333.0,0.267136498429153,-5.5,165,165,2645.0
70.0,185,2863.0,9.060126582278482,2.846976109001854,16,312.0,0.24114952074946505,16,286.0,0.2403556441772651,21,327.0,0.1555660847627258,19,452.0,0.23379540175942756,22,481.0,0.23439211306934363,26,395.0,0.12124812223364201,20,250.0,0.0933021404661236,20,391.0,0.21435678526228358,25,424.0,0.18684411914224847,-6.167,185,185,3318.0
75.0,195,3159.0,9.077586206896552,2.882428406442778,21,367.0,0.23693112567504215,17,287.0,0.20585299366560877,20,364.0,0.16526976206653013,20,554.0,0.263627102913673,23,542.0,0.23857497223720925,21,442.0,0.19682102495361103,21,336.0,0.1083293992547594,22,491.0,0.1413325878097389,30,539.0,0.18394337160816027,-6.5,195,195,3922.0
80.0,202,3638.0,9.675531914893616,3.1118639198202995,23,448.0,0.25939257178654473,19,341.0,0.23209309783995183,17,390.0,0.29239040186602694,17,574.0,0.28696600636114633,27,629.0,0.18831250661764243,18,402.0,0.19642836907036587,21,417.0,0.20904697968899794,25,605.0,0.12240426448320345,35,678.0,0.14740981114088408,-6.733,202,202,4484.0
85.0,223,4331.0,10.854636591478696,3.0366163065689027,28,576.0,0.28911096940336267,22,413.0,0.16453441884735087,16,468.0,0.3080215871635519,25,620.0,0.2112602365200989,25,696.0,0.22516080026446827,19,427.0,0.17407591404478825,22,499.0,0.23325293237880337,31,746.0,0.09843597970667171,35,834.0,0.17045937239838674,-7.433,223,223,5279.0
90.0,254,5317.0,12.540094339622641,2.743933769347,32,718.0,0.23836112889244984,28,489.0,0.17540103094621798,20,558.0,0.26931244113059116,31,748.0,0.16563814772964106,27,789.0,0.1778694114724308,19,483.0,0.19918536528712294,21,563.0,0.23016492789287882,37,894.0,0.09058489512274524,39,1000.0,0.14472286146593927,-8.467,254,254,6242.0
95.0,283,6249.0,14.011210762331839,2.3773254864388624,36,869.0,0.19888171916380332,31,618.0,0.20300288454940518,22,629.0,0.23325765372823393,29,868.0,0.17940339765277533,34,898.0,0.0970439112151606,23,476.0,0.09056605901235593,26,663.0,0.185584933424925,40,1088.0,0.10727841290045396,42,1203.0,0.15981576140947482,-9.433,283,283,7312.0
100.0,302,7184.0,15.617391304347827,2.1626449671610843,44,1074.0,0.20417097144339766,35,788.0,0.1399534865800017,23,687.0,0.22151027319871622,31,1013.0,0.19188136212866194,38,1010.0,0.07214047202282303,22,448.0,0.09196991318965063,27,791.0,0.14061017047640859,41,1276.0,0.10168119172019044,41,1314.0,0.1212522077279389,-10.067,302,302,8401.0
105.0,328,8156.0,17.464668094218414,1.882975350195813,45,1259.0,0.152018655380862,43,986.0,0.08678493436308937,21,705.0,0.16295812317777697,35,1170.0,0.17560966766732616,45,1207.0,0.029653983416006655,19,480.0,0.16880888381252387,30,934.0,0.1353000865196663,46,1497.0,0.05839714217063767,44,1339.0,0.12462975706374217,-10.933,328,328,9577.0
