step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,A2_stopped,A2_accumulated_waiting_time,A2_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,average_rewards,total_queued,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0.0,0,0,0.0
5.0,4,0.0,0.0,2.995280076225754,0,0.0,0.15340550690613067,1,0.0,0.1744939953773937,1,0.0,0.2617092862327594,0,0.0,0.14093688933739223,0,0.0,0.323431315621502,0,0.0,1.0,0,0.0,0.30636704692148947,1,0.0,0.058043102270451535,1,0.0,0.20680665085263333,-0.133,4,4,0.0
10.0,7,0.0,0.0,6.529460878623205,1,0.0,0.3946483003421833,2,0.0,0.484920096411329,0,0.0,0.8339355155902829,1,0.0,0.2898881362362633,0,0.0,0.6375857046629985,2,0.0,0.20115617852737006,0,0.0,0.6394315666963535,0,0.0,0.4011782156085536,1,0.0,0.4707546766135858,-0.233,7,7,0.0
15.0,9,0.0,0.0,8.713510341675933,1,0.0,0.5747854154531562,1,0.0,0.6173072187341901,0,0.0,0.7398755646743821,2,0.0,0.5584875893799426,1,0.0,0.5633451301786244,2,0.0,0.5078179034078787,0,0.0,0.7561111839725981,0,0.0,0.8220692935548282,2,0.0,0.6484046183657828,-0.3,9,9,0.0
20.0,11,12.0,0.13333333333333333,8.213315645335708,1,0.0,0.6398077870813672,2,5.0,0.546415801512095,2,0.0,0.6097851516899371,0,1.0,0.772589271183487,2,1.0,0.48042913528185394,0,0.0,0.5924229199642211,1,3.0,0.3575206889300701,2,3.0,0.4510124234091733,1,0.0,0.6547428057428748,-0.367,11,11,13.0
25.0,30,100.0,0.9009009009009009,7.02103719536476,4,8.0,0.5389373448473159,6,26.0,0.44811740356939417,2,5.0,0.49571445144706955,0,1.0,0.6649567268758818,5,18.0,0.41068483041640647,3,7.0,0.5811238801327028,2,9.0,0.3150073561405963,5,21.0,0.39419875149415434,3,6.0,0.5910673321723958,-1.0,30,30,101.0
30.0,49,257.0,1.8623188405797102,5.836911373452251,5,26.0,0.561039338925625,8,59.0,0.2590181145465727,7,22.0,0.42011385204211676,4,13.0,0.2848891289835382,5,39.0,0.49855441407479856,7,28.0,0.4646068743441036,2,19.0,0.33876423621626783,4,34.0,0.3145128620472651,7,26.0,0.42130533852952756,-1.633,49,49,266.0
35.0,66,473.0,2.8493975903614457,5.732501975563997,9,56.0,0.38353198302288244,12,109.0,0.32761087535447864,4,35.0,0.549661443148962,7,40.0,0.3955676200166972,7,69.0,0.4307092165434075,12,70.0,0.3361043592954387,1,14.0,0.5596317391800336,7,49.0,0.3400365588281399,7,56.0,0.4406543955576981,-2.2,66,66,498.0
40.0,66,669.0,3.5396825396825395,5.4411501449865325,9,84.0,0.2928998164878226,11,164.0,0.388030205045257,6,51.0,0.5399400931073146,6,72.0,0.456654883965835,9,103.0,0.27508088787102,14,132.0,0.25797473852867786,1,3.0,0.5752918125511979,5,43.0,0.5040000970291583,5,68.0,0.42862453402260625,-2.2,66,66,720.0
45.0,91,988.0,4.7729468599033815,4.6679949596626455,14,144.0,0.21066885371429625,15,228.0,0.3075405588380792,7,57.0,0.4127931405135719,7,95.0,0.3670996775154009,13,157.0,0.2898704136966613,19,222.0,0.2435690639240895,3,6.0,0.4613256659706047,6,58.0,0.3640129216656399,7,69.0,0.436060988206973,-3.033,91,91,1036.0
