step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,A2_stopped,A2_accumulated_waiting_time,A2_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,average_rewards,total_queued,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0.0,0,0,0.0
5.0,4,0.0,0.0,2.610738590928668,0,0.0,0.11919731250720063,1,0.0,0.20587468873359574,1,0.0,0.24487749909135517,0,0.0,0.13205932005651347,0,0.0,0.31697028861825477,0,0.0,1.0,0,0.0,0.3047967818692177,1,0.0,0.05810236153312294,1,0.0,0.22578037489419495,-0.133,4,4,0.0
10.0,7,0.0,0.0,6.314238747519214,1,0.0,0.335471525507899,2,0.0,0.5214784354058521,0,0.0,0.7431138906934166,1,0.0,0.30491956731298814,0,0.0,0.7139463289175952,2,0.0,0.21934415834318932,0,0.0,0.6643800493596488,0,0.0,0.4556874610150839,1,0.0,0.46758441451440574,-0.233,7,7,0.0
15.0,7,0.0,0.0,8.918052206956837,1,0.0,0.5952123892324219,1,0.0,0.6055045668140134,0,0.0,0.7522446469791934,1,0.0,0.5376363475711662,1,0.0,0.6964237866776279,2,0.0,0.5029035685101265,0,0.0,0.9683755986655557,0,0.0,0.9263401627880054,1,0.0,0.7327458398924693,-0.233,7,7,0.0
20.0,11,7.0,0.07865168539325842,8.188332444860318,2,0.0,0.6940053487560544,1,2.0,0.5404613665635994,2,0.0,0.5237783743165438,0,0.0,0.7719715289622187,3,3.0,0.5059958522408988,0,0.0,0.6569847291545655,0,0.0,0.21310009813475686,1,1.0,0.6232725073373501,2,1.0,0.5966639034223821,-0.367,11,11,7.0
25.0,25,77.0,0.6936936936936937,6.96701179704411,3,4.0,0.5244031873447037,5,20.0,0.4485696949113188,1,2.0,0.5231710125626445,0,0.0,0.6686247615454158,5,17.0,0.39022945283402266,3,6.0,0.5390752670787735,2,7.0,0.2942130443410326,3,11.0,0.4442869487745866,3,10.0,0.6435542741767641,-0.833,25,25,77.0
30.0,43,220.0,1.5602836879432624,5.981535876358755,5,21.0,0.5323933633089569,8,55.0,0.34663757281541613,6,13.0,0.45205348184396005,3,8.0,0.36920334652653647,3,29.0,0.5047384810038612,5,24.0,0.481922796132565,2,17.0,0.3477198976436605,5,29.0,0.19804648277464196,6,27.0,0.5007206188502057,-1.433,43,43,223.0
35.0,59,407.0,2.4226190476190474,5.859177703836874,8,50.0,0.43885216169270097,12,103.0,0.2977711148411183,4,32.0,0.569918081648908,2,14.0,0.49881815164706816,7,59.0,0.4376633064707269,7,41.0,0.45277350654406595,4,33.0,0.4832313570631716,5,45.0,0.3468584140018957,10,55.0,0.3352708736552312,-1.967,59,59,432.0
40.0,66,619.0,3.364130434782609,5.440530944713841,10,89.0,0.30498362445875365,10,147.0,0.2657152477709929,7,57.0,0.4855116492514896,3,24.0,0.5758360044481526,7,74.0,0.369721731827317,8,64.0,0.38389412032534986,5,50.0,0.43322456432171236,6,68.0,0.3195271954157197,10,89.0,0.35135704828889197,-2.2,66,66,662.0
45.0,98,972.0,4.606635071090047,4.587095491931334,15,155.0,0.19806276279004445,13,205.0,0.22936812775179655,9,82.0,0.43814873748343564,3,26.0,0.5732810593115726,12,102.0,0.2960367782997213,14,117.0,0.271144052171231,8,75.0,0.32186845105342565,8,99.0,0.37224648982535763,16,151.0,0.31241517779561967,-3.267,98,98,1012.0
50.0,113,1302.0,5.516949152542373,4.452419940379074,17,209.0,0.15378898466695387,14,249.0,0.266089671843194,9,124.0,0.3366380183566498,6,39.0,0.5086657659878476,17,167.0,0.23307238957462917,16,184.0,0.32041122254312504,9,118.0,0.33792306568887903,9,142.0,0.36045536301700637,16,212.0,0.34317998869964284,-3.767,113,113,1444.0
55.0,110,1367.0,5.257692307692308,4.202792179541889,15,246.0,0.2120020736135911,14,259.0,0.26586979490744744,7,118.0,0.3194481067316911,9,71.0,0.39551654848300205,15,216.0,0.24056556842606197,15,216.0,0.2081447669757147,11,172.0,0.366456978575339,9,155.0,0.2998838857520622,15,249.0,0.3362511572999731,-3.667,110,110,1702.0
60.0,125,1645.0,5.9601449275362315,4.183603946704737,13,273.0,0.2633055875336702,13,248.0,0.2966970672442745,11,150.0,0.3790496226538325,12,123.0,0.39411859484812867,16,272.0,0.270895930015364,15,226.0,0.2886673224193035,15,240.0,0.2772493648957258,11,168.0,0.22363269667489377,19,292.0,0.23472348146091698,-4.167,125,125,1992.0
65.0,144,2150.0,7.312925170068027,3.884401607819223,16,336.0,0.22672711292672776,18,257.0,0.30497132710488484,14,208.0,0.31277957955940666,13,176.0,0.361096215109248,14,312.0,0.3117988726101449,17,289.0,0.21146435147389375,21,327.0,0.22368836819750074,11,203.0,0.2999967510022802,20,381.0,0.17471501508470205,-4.8,144,144,2489.0
70.0,186,2786.0,8.679127725856699,3.0010287921865952,22,434.0,0.1529913950231863,25,325.0,0.17166657307780006,14,270.0,0.3327258055087115,18,244.0,0.2698535533063116,17,308.0,0.2634826880478342,27,398.0,0.146366893547402,19,403.0,0.11927163137858392,16,267.0,0.2362077671193458,28,486.0,0.15922941954728645,-6.2,186,186,3135.0
75.0,208,3505.0,10.130057803468208,3.0170702975995756,29,562.0,0.14305731017100423,28,389.0,0.15375624358588824,16,342.0,0.262730127347738,17,276.0,0.2639692676350273,21,396.0,0.23863854988351435,26,528.0,0.21696000931752032,23,491.0,0.17539653726530768,19,355.0,0.21330364109715788,29,587.0,0.18043413460798097,-6.933,208,208,3926.0
80.0,211,3978.0,10.664879356568365,3.2497965652807346,32,684.0,0.19264428494590935,22,465.0,0.22451494838307737,13,367.0,0.2575317611631614,23,333.0,0.2757082346296988,24,504.0,0.30812374823718947,27,660.0,0.1770040781557659,21,596.0,0.2081826225177669,18,423.0,0.1583253303974109,29,670.0,0.18971044025160175,-6.967,209,209,4702.0
85.0,219,4539.0,11.462121212121213,3.1201281800588254,36,834.0,0.2109767845031434,23,557.0,0.22435042510366449,11,320.0,0.35365635555944686,24,424.0,0.15199384448845835,21,566.0,0.1715685819547995,30,804.0,0.15189172117037983,26,710.0,0.23981116200190497,22,492.0,0.18942201757079616,26,693.0,0.26207947229349565,-7.3,219,219,5400.0
90.0,248,5139.0,12.323741007194245,2.7347215653803336,44,1033.0,0.1824959869250876,30,637.0,0.20899087566372734,11,294.0,0.3533502104537235,30,538.0,0.1022135238373284,26,605.0,0.1372993936055604,35,975.0,0.10065343968263406,23,805.0,0.23399830758965942,22,598.0,0.23325679528809307,27,822.0,0.21002412051991054,-8.267,248,248,6307.0
95.0,270,5929.0,13.59862385321101,2.5743477175631715,46,1259.0,0.16683308670970196,37,804.0,0.1537422734397336,15,249.0,0.25075158056970565,34,667.0,0.12145183555292136,27,703.0,0.1756894276494459,34,1049.0,0.157288273960893,21,873.0,0.20584577303685136,22,710.0,0.25723301670174037,33,977.0,0.1707090248279504,-8.967,269,269,7291.0
100.0,301,6681.0,14.61925601750547,2.262377846267137,50,1503.0,0.15694145168268975,50,1020.0,0.08589617706733835,16,281.0,0.22885891063552727,38,837.0,0.1288388907877244,27,705.0,0.2160631275877214,37,1065.0,0.13751323111509006,23,863.0,0.17626885501230585,19,758.0,0.20567733638553037,40,1103.0,0.13847565627683872,-10.0,300,300,8135.0
105.0,320,7486.0,16.13362068965517,1.8941596060043406,55,1764.0,0.10267860543015207,50,1257.0,0.09279222889607204,20,339.0,0.17515024413174213,36,989.0,0.12089978771304989,28,739.0,0.15315799429221288,39,1172.0,0.08998319581210883,24,881.0,0.16608247923033898,23,858.0,0.2130587432570226,44,1308.0,0.11409329492176078,-10.633,319,319,9307.0
110.0,330,7685.0,16.5625,1.5969487165497875,54,1967.0,0.09111344219754505,50,1437.0,0.06332714828258326,26,458.0,0.12208080964967225,42,1168.0,0.11019407938413414,26,805.0,0.17695374468244937,39,1273.0,0.04542040263062743,23,903.0,0.11990762998758431,21,844.0,0.1811992276723874,48,1512.0,0.07310804641817367,-10.967,329,329,10367.0
115.0,342,8205.0,17.75974025974026,1.3092476617856093,58,2139.0,0.03178877682564474,49,1599.0,0.03319030776201596,27,555.0,0.10801775110395459,46,1393.0,0.07552793974284529,28,838.0,0.1587457308350685,37,1451.0,0.046629642604617806,25,939.0,0.0908046933181579,19,749.0,0.16555390716521953,52,1722.0,0.04140741974657075,-11.367,341,341,11385.0
120.0,355,9177.0,19.99346405228758,0.9072186676297953,61,2441.0,0.00697657892525151,49,1832.0,0.05438142508429865,28,673.0,0.03058807261356368,49,1636.0,0.026352198844880426,34,898.0,0.10142354745963887,36,1633.0,0.03650666435993393,17,1001.0,0.10665981953337375,19,777.0,0.12914573485257141,61,1991.0,0.0008847085780836776,-11.8,354,354,12882.0
125.0,358,10127.0,22.111353711790393,0.8543169170098025,63,2756.0,0.0,45,2035.0,0.07020101485999747,27,768.0,0.04909823408997075,52,1890.0,0.03186612133313825,35,898.0,0.057267560035990824,33,1761.0,0.02684733741231784,24,1072.0,0.053243008508977424,19,879.0,0.12408639923722908,59,2127.0,0.003721833106412325,-11.9,357,357,14186.0
130.0,353,10994.0,24.056892778993436,0.9042575451752535,60,2961.0,0.005865064231719417,53,2286.0,0.04154975231732413,29,911.0,0.05606614964022276,50,2101.0,0.019705678023784198,30,1016.0,0.06601753099447856,32,1839.0,0.055531137255274504,23,1100.0,0.028244455275418467,25,992.0,0.10429843018335802,50,2358.0,0.05336324614029941,-11.733,352,352,15564.0
135.0,372,11947.0,26.314977973568283,0.725583700317315,52,3088.0,0.02133443332930288,59,2557.0,0.013221971162090554,33,1067.0,0.054027230905399785,48,2273.0,0.05149800063218037,34,1144.0,0.022595353975900373,40,2019.0,0.05097641528459897,21,1132.0,0.07788567176089957,28,1094.0,0.09186696036927243,56,2574.0,0.02273822464065987,-12.367,371,371,16948.0
140.0,380,13136.0,29.126385809312637,0.5398993222928297,50,3268.0,0.017422277371259356,62,2777.0,0.007202125056644662,37,1243.0,0.0005437853224427808,45,2470.0,0.05286739077598982,40,1331.0,0.00022562530260131482,44,2233.0,0.048743031411971734,21,1161.0,0.0869205549605623,27,1205.0,0.056669735449384424,53,2731.0,0.019697146905189138,-12.633,379,379,18419.0
145.0,382,14515.0,32.25555555555555,0.5636554169442838,54,3503.0,0.0022201806145296927,61,2952.0,0.02643061624959969,38,1434.0,0.0006998117568816284,47,2705.0,0.028171040582780617,41,1536.0,0.02549704272651854,43,2380.0,0.03440549191506969,23,1271.0,0.0577354466396042,29,1326.0,0.06663655410566971,45,2830.0,0.03443918249996153,-12.7,381,381,19937.0
150.0,375,15483.0,34.560267857142854,0.6360205093271303,52,3763.0,0.009240566522180051,59,3247.0,0.03549718188887792,39,1628.0,0.016876115379059604,48,2925.0,0.012654174767119164,35,1559.0,0.0968486755948611,40,2490.0,0.0326081720895536,26,1397.0,0.044115562938513944,27,1432.0,0.10582136341535438,48,3001.0,0.03221717970493461,-12.467,374,374,21442.0
