step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,A2_stopped,A2_accumulated_waiting_time,A2_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,average_rewards,total_queued,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0.0,0,0,0.0
5.0,4,0.0,0.0,2.7173167422995905,0,0.0,0.14015768561710487,1,0.0,0.1577886398091676,1,0.0,0.25116175139918884,0,0.0,0.15108252422984497,0,0.0,0.29653468671013844,0,0.0,1.0,0,0.0,0.2793837000563117,1,0.0,0.07159406103144006,1,0.0,0.15464059892856366,-0.133,4,4,0.0
10.0,7,0.0,0.0,6.461510184423521,1,0.0,0.3651262639178042,2,0.0,0.49341637182062836,0,0.0,0.7301512566685145,1,0.0,0.30571782674546155,0,0.0,0.6128158639824874,2,0.0,0.21560350231039593,0,0.0,0.7009699881496214,0,0.0,0.4508972163752322,1,0.0,0.42542666197558154,-0.233,7,7,0.0
15.0,8,0.0,0.0,9.089349768135353,1,0.0,0.5549199232180554,1,0.0,0.628579916590343,0,0.0,0.7779461273857833,2,0.0,0.5258944735873123,1,0.0,0.6025205271809599,2,0.0,0.5214183588424989,0,0.0,0.979213091341376,0,0.0,0.9048266767062989,1,0.0,0.7021753494469128,-0.267,8,8,0.0
20.0,12,14.0,0.16279069767441862,8.581827179147393,2,1.0,0.6849414737379511,1,3.0,0.5983524434948317,3,1.0,0.5419608506035767,0,0.0,0.7268549724582171,3,5.0,0.4406687879637984,0,0.0,0.7178079039373804,1,2.0,0.2384803664979908,1,2.0,0.6495265056528124,1,0.0,0.6155869436866811,-0.4,12,12,14.0
25.0,19,60.0,0.5555555555555556,7.267221245252268,3,9.0,0.507983426451907,1,5.0,0.5618278790839735,1,1.0,0.5520141001143923,1,2.0,0.5614941432585417,4,19.0,0.4010483408174352,1,0.0,0.6010670928609569,2,10.0,0.3018947205269636,4,13.0,0.3791998026996957,2,7.0,0.6514965497853809,-0.633,19,19,66.0
30.0,41,192.0,1.381294964028777,6.356100521659964,6,29.0,0.5607036604299707,2,11.0,0.48454531766040504,5,12.0,0.5052271479080633,3,13.0,0.28569640929928475,6,44.0,0.571385802275907,6,13.0,0.4613263440945081,2,21.0,0.27526859426960987,5,33.0,0.22080835664328163,6,23.0,0.3850549284762447,-1.367,41,41,199.0
35.0,51,324.0,1.9636363636363636,6.03651666906223,7,48.0,0.4127182481215073,4,27.0,0.4927927212729899,3,12.0,0.5862653144574608,6,39.0,0.3751373059379089,5,59.0,0.4667960840563295,8,42.0,0.4289380070173427,4,37.0,0.46544110098358593,4,42.0,0.3465750461003795,10,55.0,0.3056399991229833,-1.7,51,51,361.0
40.0,70,562.0,3.0053475935828877,5.521096531298454,13,89.0,0.2482841021131132,6,53.0,0.4590048477002684,6,37.0,0.5557591794001847,7,63.0,0.4666997818410547,11,94.0,0.25486553863780864,8,62.0,0.398068646586234,5,54.0,0.424773856619621,5,48.0,0.43346728777524063,9,92.0,0.3488627133569755,-2.333,70,70,592.0
45.0,86,822.0,3.971014492753623,4.801740701359671,15,161.0,0.1996074969297445,7,75.0,0.4384469548993451,7,59.0,0.4457519961060434,8,99.0,0.37865403472223635,14,130.0,0.19737923837374846,12,103.0,0.2929188296792004,7,80.0,0.37996621416422793,3,41.0,0.45833059876179993,13,145.0,0.3286689189333106,-2.867,86,86,893.0
