step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,2,0.0,0.0,1.9272004472080724,1,0.0,0.04926558864998683,1,0.0,0.06328539888948265,0,0.0,0.16940185595554108,0,0.0,0.27776687651053894,2,0.0
10.0,1,0.0,0.0,6.783492462585722,0,0.0,0.4394470563297374,0,0.0,0.5518873991828612,0,0.0,0.4972348462854295,1,0.0,0.5022130185053505,1,0.0
15.0,1,0.0,0.0,8.789394588830978,0,0.0,0.6795035888315257,0,0.0,0.5971990261163318,0,0.0,0.7621997728814572,1,0.0,0.49465407924533267,1,0.0
20.0,5,5.0,0.10638297872340426,8.937308136933527,1,0.0,0.7319710879908837,1,0.0,0.6258165403101389,0,0.0,0.7832382248385508,3,5.0,0.49866962900460454,5,5.0
25.0,5,24.0,0.4444444444444444,9.538333397709808,0,0.0,0.7633501319669108,1,5.0,0.6791115025554728,1,0.0,0.7316530836082501,3,19.0,0.5918313027961173,5,24.0
30.0,15,69.0,1.1129032258064515,7.308206849557098,3,4.0,0.5850673007993491,5,22.0,0.43673390347466606,2,3.0,0.5527352072246239,5,40.0,0.5369968065498476,15,69.0
35.0,27,164.0,2.2777777777777777,5.443632969955423,5,25.0,0.5429541682157274,8,51.0,0.33072880813406064,4,15.0,0.34609805974120383,10,73.0,0.3287294990711064,27,164.0
40.0,36,318.0,3.925925925925926,5.1323333768611255,11,64.0,0.36382273451320285,8,91.0,0.3400355935214947,7,45.0,0.4057969266417706,10,118.0,0.36041078325232334,36,318.0
45.0,47,518.0,5.954022988505747,4.618302273134232,14,123.0,0.24104862078175418,12,146.0,0.3012687941890501,8,80.0,0.4321865591035438,13,169.0,0.35109698273492923,47,518.0
50.0,54,746.0,7.3861386138613865,4.537438143010047,16,199.0,0.29996245741793376,15,210.0,0.2244150827402739,9,110.0,0.39017763871232414,14,231.0,0.37010433407466364,54,750.0
55.0,56,1019.0,9.017699115044248,4.782979265469152,18,288.0,0.3475211923636982,15,285.0,0.31334139257937704,9,154.0,0.3640099502193999,14,297.0,0.30764645092863663,56,1024.0
60.0,71,1323.0,10.669354838709678,4.033176476983641,20,380.0,0.28340002856324575,17,361.0,0.2875159895445214,14,211.0,0.32400886665940654,20,377.0,0.18916219710904786,71,1329.0
65.0,80,1696.0,13.147286821705427,3.807514488410905,25,494.0,0.1672362871764979,19,448.0,0.3156283009224066,16,288.0,0.31635455084972763,20,472.0,0.22823777246764232,80,1702.0
70.0,83,1929.0,13.778571428571428,2.8727884419410565,28,626.0,0.062272948442740186,17,480.0,0.17465260783245357,14,338.0,0.29228364098363374,24,580.0,0.1924422620354715,83,2024.0
75.0,92,2300.0,15.646258503401361,3.1838015302129152,31,780.0,0.09122508440669627,17,487.0,0.18069291707947369,16,395.0,0.2905194234315483,28,714.0,0.19790654658803689,92,2376.0
80.0,103,2766.0,17.50632911392405,2.7867564386882413,32,941.0,0.1521929872044187,18,564.0,0.10254050219627482,21,476.0,0.2325978960695635,32,864.0,0.16230571328535975,103,2845.0
85.0,118,3309.0,19.238372093023255,3.031628527036553,33,1102.0,0.14390229912365643,24,665.0,0.15767144597956115,24,585.0,0.27663810090537017,37,1037.0,0.1595175168661284,118,3389.0
90.0,130,3904.0,21.68888888888889,2.5740856520472235,36,1269.0,0.0758069681649085,23,777.0,0.213312596326131,30,709.0,0.19939046645225025,41,1229.0,0.15115383917307681,130,3984.0
95.0,134,4295.0,22.724867724867725,2.373663069324029,31,1328.0,0.14976424356385168,27,903.0,0.17460851719152115,31,852.0,0.19687316688472062,45,1443.0,0.10535848741886995,134,4526.0
100.0,139,4711.0,23.673366834170853,2.634044429920213,28,1322.0,0.17727786852041327,31,1050.0,0.19501590023590248,33,1013.0,0.21480191751679922,47,1677.0,0.11803774187428949,139,5062.0
105.0,149,5303.0,26.515,2.2118741441758805,29,1463.0,0.12641883368178722,35,1216.0,0.17490975650582963,37,1192.0,0.14666061640936578,48,1913.0,0.10743747525790268,149,5784.0
110.0,164,6076.0,30.84263959390863,1.183503800143856,33,1618.0,0.08054312531060527,40,1406.0,0.08184150135562915,42,1393.0,0.04323238248239556,49,2157.0,0.06046369564105841,164,6574.0
115.0,178,6944.0,35.24873096446701,0.7707386293827911,37,1793.0,0.03730679416859809,43,1619.0,0.06083795268371836,47,1620.0,5.293393451390236e-05,51,2410.0,0.040208445697529925,178,7442.0
120.0,187,7860.0,40.10204081632653,0.45830533760672454,43,1994.0,0.022147979977757862,43,1834.0,0.034801796903397283,47,1855.0,0.0010109115060125266,54,2675.0,0.0001548567744797563,187,8358.0
125.0,190,8807.0,45.396907216494846,0.255502812282241,43,2209.0,0.021188811358962823,45,2057.0,0.021644996879228617,48,2094.0,1.2805949046893493e-06,54,2945.0,0.0,190,9305.0
130.0,186,9464.0,49.03626943005181,0.12224093234424155,43,2424.0,0.017071141313228035,45,2282.0,0.000358779478903588,48,2334.0,0.0003662830453293626,50,3037.0,0.004659333536206258,186,10077.0
135.0,183,10165.0,52.66839378238342,0.3098980896369209,43,2639.0,0.0,46,2514.0,0.023436426667031444,49,2579.0,0.0,45,3157.0,0.022733220000990276,183,10889.0
140.0,185,11039.0,57.196891191709845,0.18677904453986646,43,2854.0,0.0,48,2748.0,0.0007017771511975599,49,2824.0,0.0,45,3379.0,0.01606049789875633,185,11805.0
145.0,189,11978.0,62.06217616580311,0.12706067201426785,43,3069.0,0.0,49,2992.0,1.4507860135394907e-06,49,3069.0,0.0,48,3614.0,0.0008558714631629132,189,12744.0
150.0,191,12930.0,66.99481865284974,0.13148019211138773,43,3284.0,0.0,49,3237.0,0.0,49,3314.0,0.0,50,3861.0,7.706173670719673e-06,191,13696.0
155.0,185,13242.0,69.32984293193718,0.1015229977004797,43,3499.0,0.0,49,3482.0,0.0,49,3559.0,0.0,44,3857.0,0.014147562202140009,185,14397.0
160.0,177,13562.0,71.00523560209425,0.5401119848435222,43,3714.0,0.0,49,3729.0,0.03423664215922719,49,3806.0,0.0328840874240443,36,3661.0,0.05835649682772159,177,14910.0
165.0,177,14295.0,74.84293193717278,0.4822184327634858,43,3929.0,0.0,49,3974.0,0.04158508902499695,49,4051.0,0.05046272276322886,36,3736.0,0.0407438944540199,177,15690.0
170.0,183,15199.0,79.57591623036649,0.19361803341597153,43,4144.0,0.016165374262167766,52,4227.0,0.0015111670351688035,49,4294.0,0.01965002851511007,39,3927.0,0.009519769691899124,183,16592.0
175.0,188,16129.0,84.44502617801047,0.1219893193361645,44,4360.0,0.021534651402360713,53,4491.0,1.8276554707055722e-06,49,4539.0,0.0,42,4132.0,0.00021496258998157666,188,17522.0
180.0,189,17074.0,89.39267015706807,0.06805143760261334,44,4580.0,0.000893198431925217,53,4756.0,0.0,49,4784.0,0.0,43,4347.0,0.0,189,18467.0
185.0,184,17141.0,89.7434554973822,0.1661451484060458,39,4484.0,0.013272741781500634,53,5021.0,0.0,49,5029.0,0.0,43,4562.0,0.0,184,19096.0
190.0,178,17344.0,90.80628272251309,0.5165121375107274,33,4094.0,0.051463815382933334,53,5288.0,0.02332361421672635,49,5274.0,0.0,43,4777.0,0.0,178,19433.0
195.0,178,17960.0,94.52631578947368,0.43975683091541357,32,4133.0,0.03043760870526921,54,5557.0,0.016797835572459632,49,5519.0,0.03750507226248252,43,4992.0,0.0,178,20201.0
200.0,182,18866.0,99.29473684210527,0.3239859926097805,35,4304.0,0.004375941669592523,55,5832.0,0.007542283029041338,49,5764.0,0.038112439830545346,43,5207.0,0.0,182,21107.0
205.0,183,19417.0,103.28191489361703,0.12014241527001138,38,4490.0,2.4032013012239953e-05,53,5926.0,0.005112305244863198,49,6009.0,0.00033514508041284773,43,5422.0,0.0,183,21847.0
210.0,183,20330.0,109.3010752688172,0.19035415470873662,38,4680.0,0.0,52,5993.0,0.0,50,6259.0,2.4892837475460405e-07,43,5637.0,0.0,183,22569.0
215.0,183,21245.0,114.22043010752688,0.21544365056418854,38,4870.0,0.0,52,6253.0,0.0,50,6509.0,0.0,43,5852.0,0.0,183,23484.0
220.0,179,21733.0,116.84408602150538,0.3004327413181726,38,5060.0,0.0,52,6513.0,0.0,46,6595.0,0.005411765386587651,43,6067.0,0.0,179,24235.0
225.0,174,21993.0,118.88108108108108,0.4923391554074159,38,5250.0,0.0,52,6773.0,0.0,41,6543.0,0.02324812715994395,43,6284.0,0.037715282102304286,174,24850.0
230.0,165,21868.0,118.84782608695652,0.5043128445082795,38,5440.0,0.0,52,7033.0,0.0,38,6739.0,0.026296845095275228,37,6188.0,0.06132766702908135,165,25400.0
235.0,167,22241.0,121.53551912568307,0.4881423524058428,38,5630.0,0.0,52,7293.0,0.01698428054181356,40,6935.0,0.05338494903079135,37,6147.0,0.010068638973010817,167,26005.0
240.0,172,23094.0,126.19672131147541,0.33171832671851703,38,5820.0,0.0,52,7553.0,0.021331559989121892,42,7141.0,0.023572619257889314,40,6345.0,0.0005063873178403069,172,26859.0
245.0,179,23977.0,131.74175824175825,0.16815670017781603,38,6010.0,0.0,54,7818.0,4.2472391108381605e-05,45,7359.0,0.0004143296031700462,42,6553.0,3.028331771666562e-06,179,27740.0
250.0,180,24877.0,137.44198895027625,0.09307781776824232,38,6200.0,0.0,54,8088.0,0.0,46,7589.0,1.6056526123315446e-05,42,6763.0,0.0,180,28640.0
255.0,180,25777.0,142.41436464088397,0.09225700241940274,38,6390.0,0.0,54,8358.0,0.0,46,7819.0,1.8554548077874473e-07,42,6973.0,0.0,180,29540.0
260.0,180,26677.0,148.20555555555555,5.666634519223742e-07,38,6580.0,0.0,54,8628.0,0.0,46,8049.0,1.3572393905289307e-07,42,7183.0,0.0,180,30440.0
265.0,180,27577.0,153.20555555555555,1.5688660973394113e-06,38,6770.0,0.0,54,8898.0,0.0,46,8279.0,4.903724702155182e-07,42,7393.0,0.0,180,31340.0
270.0,180,28477.0,158.20555555555555,6.066251354353475e-07,38,6960.0,0.0,54,9168.0,0.0,46,8509.0,2.0851191611532597e-07,42,7603.0,0.0,180,32240.0
275.0,180,29377.0,163.20555555555555,0.0,38,7150.0,0.0,54,9438.0,0.0,46,8739.0,0.0,42,7813.0,0.0,180,33140.0
280.0,180,30277.0,168.20555555555555,0.0,38,7340.0,0.0,54,9708.0,0.0,46,8969.0,0.0,42,8023.0,0.0,180,34040.0
285.0,180,31177.0,173.20555555555555,0.0,38,7530.0,0.0,54,9978.0,0.0,46,9199.0,0.0,42,8233.0,0.0,180,34940.0
