step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
75.0,105,2504.0,17.15068493150685,2.498764456271263,32,764.0,0.12203702614256894,27,660.0,0.10479374500658115,21,487.0,0.24238847235771577,25,601.0,0.216701551968611,105,2512.0
80.0,115,3052.0,19.31645569620253,2.134624576528619,33,926.0,0.13430998634531158,27,793.0,0.07303800247025877,26,605.0,0.21849614647650545,29,737.0,0.1813081899767894,115,3061.0
85.0,131,3653.0,21.238372093023255,2.018454244457364,35,1094.0,0.09565733849726103,30,932.0,0.09598723188708068,31,742.0,0.23156183806374142,35,897.0,0.15581054162068245,131,3665.0
90.0,138,4304.0,23.64835164835165,2.264012502130586,38,1276.0,0.08847106396668489,29,1074.0,0.17854713130418676,34,894.0,0.19996853071833245,37,1073.0,0.16427900212034693,138,4317.0
95.0,148,5004.0,25.927461139896373,1.9515591082866783,39,1464.0,0.09355996600971557,34,1226.0,0.1466790054665962,36,1064.0,0.17310950324663624,39,1263.0,0.12451027419719414,148,5017.0
100.0,159,5772.0,28.294117647058822,2.112035875751145,41,1663.0,0.15014643914153467,36,1398.0,0.1301737045531128,40,1257.0,0.1628458584211454,42,1467.0,0.12676954439823407,159,5785.0
105.0,171,6587.0,31.82125603864734,1.7425359527994622,43,1867.0,0.08415351549263773,41,1590.0,0.11083257372213383,44,1467.0,0.11694923136576521,43,1676.0,0.1105848333297827,171,6600.0
110.0,180,7472.0,36.448780487804875,1.2324308144363587,46,2093.0,0.06854334188040757,43,1805.0,0.09008725440828513,46,1692.0,0.041786460529474954,45,1895.0,0.08641121242861388,180,7485.0
115.0,186,8005.0,39.240196078431374,0.5709809317721037,49,2329.0,0.001501977124244378,40,1878.0,0.05629787434035887,51,1938.0,2.8456340744629598e-05,46,2124.0,0.02004733582955762,186,8269.0
120.0,184,8619.0,42.45812807881774,0.7413827460138498,50,2580.0,0.031972995316822614,34,1804.0,0.0903559763824371,51,2193.0,0.0034298615487549002,49,2365.0,3.1084873678125113e-06,184,8942.0
125.0,183,9417.0,46.618811881188115,0.6315110954403711,50,2830.0,0.048277028004617764,32,1956.0,0.04286356685420348,52,2453.0,0.0,49,2610.0,0.0,183,9849.0
130.0,184,10245.0,50.97014925373134,0.5108833091950064,50,3080.0,0.05302385055699279,33,2124.0,0.030477979210130075,52,2713.0,0.0029364911474935628,49,2855.0,0.0,184,10772.0
135.0,188,11179.0,55.895,0.35568106702361263,50,3330.0,0.03768031441461215,36,2300.0,0.012884287256936081,53,2976.0,0.0006740253157785517,49,3100.0,0.0,188,11706.0
140.0,193,12136.0,60.984924623115575,0.17723412890595522,50,3578.0,0.0,40,2493.0,0.0009600258324539202,54,3245.0,0.005191371722346903,49,3345.0,0.0,193,12661.0
145.0,196,13113.0,66.22727272727273,0.12847835147102962,50,3828.0,0.0,42,2701.0,6.90598296673871e-05,55,3519.0,0.0,49,3590.0,0.0,196,13638.0
150.0,196,14093.0,71.17676767676768,0.12440800913748779,50,4078.0,0.0,42,2911.0,1.325108994170832e-06,55,3794.0,0.0,49,3835.0,0.0,196,14618.0
155.0,191,14477.0,73.48730964467005,0.15258498910538537,50,4328.0,0.0,42,3121.0,0.0,55,4071.0,0.0070555932302952306,44,3833.0,0.011766482127175801,191,15353.0
160.0,176,14324.0,73.08163265306122,0.5075868786586044,50,4578.0,0.0,36,3165.0,0.01259865347599276,55,4346.0,0.039060407366617395,35,3681.0,0.04082846794883799,176,15770.0
165.0,165,14201.0,73.58031088082902,0.9135008724210418,50,4830.0,0.032269518434694576,30,3061.0,0.051294535055639696,55,4621.0,0.06204534593348708,30,3545.0,0.04441961954978494,165,16057.0
170.0,163,14429.0,74.76165803108809,0.7409503423401045,50,5078.0,0.04762433713253956,29,3209.0,0.031739938311239745,55,4894.0,0.02420333544779901,29,3686.0,0.022008302359396003,163,16867.0
175.0,169,15161.0,79.79473684210527,0.45973667588575456,50,5328.0,0.04356504537267418,30,3354.0,0.026120610251173924,55,5169.0,0.0,34,3848.0,0.003663801873337264,169,17699.0
180.0,175,16000.0,85.1063829787234,0.18881529361162608,51,5583.0,0.004079831685081704,34,3517.0,0.0030209331981522454,55,5444.0,0.0,35,4019.0,0.007808651800520102,175,18563.0
185.0,185,16907.0,90.41176470588235,0.08083953431899914,53,5847.0,1.5754615797165986e-07,36,3693.0,1.6840766580609667e-05,55,5719.0,0.0,41,4212.0,0.0005498164184500724,185,19471.0
190.0,184,17814.0,95.7741935483871,0.04578571440628735,53,6112.0,0.0,36,3873.0,4.340439595953221e-07,55,5994.0,0.0,40,4416.0,0.014337078957303448,184,20395.0
195.0,184,18686.0,100.46236559139786,0.035051689886360336,53,6377.0,0.0,36,4053.0,0.0,55,6269.0,0.0,40,4619.0,0.010804799796277114,184,21318.0
200.0,179,19430.0,104.46236559139786,0.09649155469085657,53,6642.0,0.0,36,4233.0,0.0,55,6544.0,0.0,35,4799.0,0.02972989334990115,179,22218.0
205.0,184,20335.0,109.32795698924731,0.003030952981455156,53,6907.0,0.0,36,4413.0,0.0,55,6819.0,0.0,40,4985.0,0.0009836470313455605,184,23124.0
210.0,186,21264.0,114.3225806451613,4.385767250360001e-06,53,7172.0,0.0,36,4593.0,0.0,55,7094.0,0.0,42,5194.0,1.3668011095405712e-06,186,24053.0
215.0,181,22072.0,118.66666666666667,0.028104504807669173,53,7437.0,0.0,36,4773.0,0.0,55,7369.0,0.0,37,5385.0,0.008599114448978196,181,24964.0
220.0,178,22742.0,122.26881720430107,0.10243868191412543,53,7702.0,0.0,36,4953.0,0.0,55,7646.0,0.006340666486415262,34,5252.0,0.01343248896064345,178,25553.0
225.0,174,23393.0,125.76881720430107,0.30937456932662216,53,7967.0,0.0,36,5133.0,0.0,55,7921.0,0.0355178609863749,30,5112.0,0.02361950472155136,174,26133.0
230.0,175,24167.0,129.93010752688173,0.3615142724226365,53,8232.0,0.0,36,5313.0,0.0,55,8196.0,0.048517831926899284,31,5262.0,0.018242213850580603,175,27003.0
235.0,176,24747.0,133.76756756756757,0.23533255456399318,53,8497.0,0.0,34,5355.0,0.006999094819430419,55,8469.0,0.0,34,5422.0,0.005477095073194963,176,27743.0
240.0,172,25151.0,136.69021739130434,0.21657880439729826,53,8762.0,0.0,33,5517.0,0.006593803488917911,55,8744.0,0.0,31,5586.0,0.017188030915301286,172,28609.0
245.0,174,25987.0,141.2336956521739,0.17720323526563606,53,9027.0,0.0,36,5691.0,8.691910883438864e-05,55,9019.0,0.0,30,5735.0,0.012387377782759947,174,29472.0
250.0,176,26859.0,146.7704918032787,0.09224087148195051,53,9292.0,0.0,36,5871.0,4.1326380556939553e-07,55,9294.0,0.0,32,5892.0,0.007241395632471252,176,30349.0
255.0,176,27718.0,152.2967032967033,0.015348114880736709,53,9557.0,0.0,36,6051.0,0.0,55,9569.0,0.0,32,6052.0,0.005129185288770189,176,31229.0
260.0,177,28596.0,157.12087912087912,0.006819344688652186,53,9822.0,0.0,36,6231.0,0.0,55,9844.0,0.0,33,6217.0,0.0022517581138148893,177,32114.0
265.0,177,28656.0,157.45054945054946,0.07734314468157988,53,10087.0,0.0,36,6411.0,0.0,55,10119.0,0.0,33,5941.0,0.007622847600201573,177,32558.0
270.0,175,29006.0,159.37362637362637,0.30253357627983146,53,10352.0,0.0,36,6593.0,0.03767400298329375,55,10394.0,0.0,31,5714.0,0.028972090439795584,175,33053.0
275.0,178,29885.0,164.2032967032967,0.11208533672684397,53,10617.0,0.0,37,6775.0,0.010924631850295395,55,10669.0,0.0,33,5871.0,0.0024293262285288546,178,33932.0
280.0,181,30785.0,169.14835164835165,0.0743633578239053,53,10882.0,0.0,39,6966.0,5.626632097259662e-05,55,10944.0,0.0,34,6040.0,5.475525422888109e-06,181,34832.0
285.0,181,31690.0,175.08287292817678,0.0,53,11147.0,0.0,39,7161.0,0.0,55,11219.0,0.0,34,6210.0,0.0,181,35737.0
290.0,177,32109.0,177.3977900552486,0.07360681170084858,53,11412.0,0.0,35,6992.0,0.007790854978098452,55,11494.0,0.0,34,6380.0,0.0,177,36278.0
295.0,172,32399.0,179.0,0.31181521151266456,53,11679.0,0.029121749325196237,30,6781.0,0.030107891846407497,55,11769.0,0.0,34,6550.0,0.0,172,36779.0
300.0,169,32974.0,182.1767955801105,0.3687883001302534,53,11944.0,0.051630384751710126,27,6920.0,0.03251698203950181,55,12044.0,0.0,34,6720.0,0.0,169,37628.0
305.0,167,32461.0,179.34254143646407,0.364802920370993,54,12210.0,0.02979103019383416,29,7062.0,0.027417980506930267,50,11764.0,0.011290895071403365,34,6890.0,0.0,167,37926.0
310.0,166,32299.0,179.4388888888889,0.3858384551612013,54,12480.0,0.03175421055217302,32,7219.0,0.002035533808336021,46,11212.0,0.02240397058687744,34,7062.0,0.023247482341173353,166,37973.0
315.0,167,31986.0,177.7,0.2829406450648816,56,12759.0,0.003199431869429243,35,7391.0,0.00011620363367268996,42,11430.0,0.025700345579666762,34,7232.0,0.03606043963365599,167,38812.0
320.0,169,31958.0,177.54444444444445,0.24010871012872473,58,13047.0,2.1101618783575086e-06,35,7566.0,3.3516416529655016e-07,41,11637.0,0.026596047706348887,35,7404.0,0.025783751040938625,169,39654.0
325.0,173,32816.0,183.3296089385475,0.11516776406757469,58,13337.0,1.7052145202878188e-07,35,7741.0,0.0,45,11855.0,0.012316478908509045,35,7579.0,0.0,173,40512.0
330.0,177,33689.0,189.26404494382024,0.005032804546472396,58,13627.0,0.0,35,7916.0,0.0,49,12088.0,0.0012765713136877576,35,7754.0,0.0,177,41385.0
335.0,178,34574.0,194.23595505617976,0.0002237297871816418,58,13917.0,0.0,35,8091.0,0.0,50,12334.0,5.6549413759617616e-05,35,7929.0,0.0,178,42271.0
340.0,178,35464.0,199.23595505617976,1.1123515370623636e-06,58,14207.0,0.0,35,8266.0,0.0,50,12584.0,2.831977136870523e-07,35,8104.0,0.0,178,43161.0
345.0,178,36354.0,204.23595505617976,0.0,58,14497.0,0.0,35,8441.0,0.0,50,12834.0,0.0,35,8279.0,0.0,178,44051.0
350.0,173,35702.0,200.57303370786516,0.10353632164509619,53,14157.0,0.010439129138658961,35,8616.0,0.0,50,13084.0,0.0,35,8454.0,0.0,173,44311.0
355.0,168,35024.0,196.76404494382024,0.39899585665404935,48,13495.0,0.026374439966414837,35,8795.0,0.05875548109786912,50,13334.0,0.014744857869308032,35,8629.0,0.0,168,44253.0
360.0,165,34441.0,193.48876404494382,0.4595217030167388,44,13409.0,0.03705591235182057,36,8972.0,0.05857075660253034,50,13584.0,0.03144291769070757,35,8804.0,0.0,165,44769.0
365.0,168,34755.0,195.25280898876406,0.18220753952298022,44,13624.0,0.03617035613298048,38,9156.0,0.0007440303458277919,51,13836.0,0.011543846046007342,35,8979.0,0.0,168,45595.0
370.0,174,35614.0,200.07865168539325,0.04345857955000763,48,13857.0,0.011036223605979901,39,9349.0,3.471218958388824e-06,52,14094.0,1.5865168569365561e-07,35,9154.0,0.0,174,46454.0
375.0,177,36491.0,205.0056179775281,0.003946427051030902,51,14104.0,0.0009595259280590627,39,9544.0,0.0,52,14354.0,0.0,35,9329.0,0.0,177,47331.0
380.0,178,37380.0,210.0,3.389077168957739e-05,52,14363.0,8.091828965303595e-06,39,9739.0,0.0,52,14614.0,0.0,35,9504.0,0.0,178,48220.0
385.0,178,38270.0,215.0,7.841906372203345e-07,52,14623.0,2.2827471096956442e-07,39,9934.0,0.0,52,14874.0,0.0,35,9679.0,0.0,178,49110.0
390.0,178,39160.0,220.0,0.0,52,14883.0,0.0,39,10129.0,0.0,52,15134.0,0.0,35,9854.0,0.0,178,50000.0
395.0,178,40050.0,225.0,0.0,52,15143.0,0.0,39,10324.0,0.0,52,15394.0,0.0,35,10029.0,0.0,178,50890.0
400.0,178,40940.0,230.0,0.0,52,15403.0,0.0,39,10519.0,0.0,52,15654.0,0.0,35,10204.0,0.0,178,51780.0
405.0,178,41830.0,235.0,0.0,52,15663.0,0.0,39,10714.0,0.0,52,15914.0,0.0,35,10379.0,0.0,178,52670.0
410.0,178,42720.0,240.0,0.0,52,15923.0,0.0,39,10909.0,0.0,52,16174.0,0.0,35,10554.0,0.0,178,53560.0
415.0,178,43610.0,245.0,0.0,52,16183.0,0.0,39,11104.0,0.0,52,16434.0,0.0,35,10729.0,0.0,178,54450.0
420.0,178,44500.0,250.0,0.0,52,16443.0,0.0,39,11299.0,0.0,52,16694.0,0.0,35,10904.0,0.0,178,55340.0
425.0,172,43687.0,245.43258426966293,0.1185910747203618,52,16703.0,0.0,33,10683.0,0.016638910070344157,52,16954.0,0.0,35,11081.0,0.010075790580570834,172,55421.0
430.0,168,42721.0,241.36158192090394,0.31073218354979215,52,16963.0,0.0,28,9939.0,0.02930216005841194,52,17214.0,0.0,36,11257.0,0.018716326372260818,168,55373.0
435.0,165,42725.0,241.38418079096044,0.3215270078886858,52,17223.0,0.0,25,10069.0,0.04221384833803891,52,17474.0,0.0,36,11437.0,0.017327767187335766,165,56203.0
440.0,170,43565.0,246.12994350282486,0.2150280748892351,52,17483.0,0.0,28,10202.0,0.02191414579791652,52,17734.0,0.0,38,11624.0,7.982613726419162e-07,170,57043.0
445.0,172,44422.0,252.39772727272728,0.08926939922963989,52,17743.0,1.8412486896292475e-07,30,10349.0,0.002612417851013107,52,17994.0,0.0,38,11814.0,0.0,172,57900.0
450.0,175,45292.0,258.81142857142856,0.00035541695579310205,52,18003.0,0.0,33,10509.0,0.00015002955750119377,52,18254.0,0.0,38,12004.0,0.0,175,58770.0
455.0,175,46167.0,263.81142857142856,2.446796789154162e-06,52,18263.0,0.0,33,10674.0,1.0464397544213123e-06,52,18514.0,0.0,38,12194.0,0.0,175,59645.0
460.0,175,47042.0,268.81142857142856,0.0,52,18523.0,0.0,33,10839.0,0.0,52,18774.0,0.0,38,12384.0,0.0,175,60520.0
465.0,175,47917.0,273.81142857142856,0.0,52,18783.0,0.0,33,11004.0,0.0,52,19034.0,0.0,38,12574.0,0.0,175,61395.0
470.0,166,45972.0,262.69714285714286,0.16794213141171818,49,18623.0,0.006410372658232489,33,11169.0,0.0,46,18430.0,0.021186252406067398,38,12764.0,0.0,166,60986.0
475.0,154,43591.0,249.09142857142857,0.6903067651982983,44,18036.0,0.03211814947257743,33,11334.0,0.0,39,17003.0,0.0813217393225308,38,12956.0,0.04817954243411502,154,59329.0
480.0,153,42939.0,245.3657142857143,0.5541508666203538,43,18252.0,0.029736327001098854,33,11499.0,0.0,39,17193.0,0.06287329432310339,38,13146.0,0.07027219233793598,153,60090.0
485.0,164,43738.0,249.93142857142857,0.1289578734668701,46,18476.0,0.007129482012797511,33,11664.0,0.0,46,17408.0,0.0038560656294639372,39,13341.0,0.028185055497437498,164,60889.0
490.0,174,44588.0,254.78857142857143,0.002720083531639034,50,18721.0,0.0005175720133823061,33,11829.0,0.0,49,17644.0,7.901974029202169e-05,42,13546.0,8.096395166250094e-05,174,61740.0
495.0,169,42884.0,245.05142857142857,0.12342040613806742,51,18975.0,9.907976671206473e-06,33,11994.0,0.0,49,17889.0,3.6398676174869747e-07,36,12877.0,0.018140185443737394,169,61735.0
500.0,162,40643.0,232.24571428571429,0.5429231632939925,51,19230.0,0.0,33,12161.0,0.07874772773667721,49,18136.0,0.01933892595176118,29,11333.0,0.057848159702397144,162,60860.0
505.0,165,41455.0,236.88571428571427,0.4388859796561827,51,19485.0,0.0,34,12327.0,0.05341318963740891,49,18381.0,0.037301663121018236,31,11188.0,0.01692680556856751,165,61381.0
510.0,170,42294.0,241.68,0.22208880081569182,51,19740.0,0.0,35,12498.0,0.0016150641243716526,49,18624.0,0.018205599635904374,35,11356.0,0.0009977276323252051,170,62218.0
515.0,172,43153.0,246.58857142857144,0.22434769532597426,51,19995.0,0.0,36,12678.0,3.6974642122868557e-06,49,18869.0,0.0,36,11535.0,1.1516225172157061e-05,172,63077.0
520.0,172,44013.0,252.94827586206895,0.15838900287862728,51,20250.0,0.0,36,12858.0,0.0,49,19114.0,0.0,36,11715.0,0.0,172,63937.0
525.0,172,44873.0,257.89080459770116,0.15341312936372983,51,20505.0,0.0,36,13038.0,0.0,49,19359.0,0.0,36,11895.0,0.0,172,64797.0
530.0,172,45733.0,264.35260115606934,0.07618638040750753,51,20760.0,0.0,36,13218.0,0.0,49,19604.0,0.0,36,12075.0,0.0,172,65657.0
535.0,170,45982.0,267.33720930232556,0.06248205908860153,51,21015.0,0.0,36,13398.0,0.0,49,19851.0,0.008991921712963072,34,11892.0,0.009708756426014202,170,66156.0
540.0,164,44639.0,259.52906976744185,0.22757135075089702,51,21270.0,0.0,36,13578.0,0.0,49,20096.0,0.04060101946686723,28,10709.0,0.020542824348262892,164,65653.0
545.0,159,43333.0,251.9360465116279,0.2599371331608007,51,21525.0,0.0,36,13758.0,0.0,46,19839.0,0.0515070384340071,26,10841.0,0.009012059855315726,159,65963.0
550.0,153,41996.0,244.1627906976744,0.3053059647631007,52,21783.0,4.078173400575954e-05,36,13938.0,0.0,42,19106.0,0.04407324070884231,23,10961.0,0.04386804022520721,153,65788.0
555.0,151,41520.0,241.3953488372093,0.3249297574814693,52,22045.0,0.00637137485875872,36,14118.0,0.0,37,19294.0,0.0337351552458522,26,11082.0,0.053285308003246566,151,66539.0
560.0,159,42299.0,245.92441860465115,0.17514374376903755,53,22308.0,1.3114285808952026e-05,36,14298.0,0.0,41,19493.0,0.01791279146626037,29,11219.0,0.014007217604502957,159,67318.0
565.0,161,40095.0,233.11046511627907,0.19456358876513238,53,22573.0,0.0,36,14478.0,0.0,38,18674.0,0.016523371664019248,34,11380.0,0.0006099605780429533,161,67105.0
570.0,160,38873.0,227.32748538011697,0.5446776258686258,53,22838.0,0.0,36,14658.0,0.0,36,16664.0,0.04230535574492788,35,11556.0,0.04739315462330407,160,65716.0
575.0,154,37645.0,221.44117647058823,0.5664445669846239,53,23103.0,0.0,36,14838.0,0.0,30,15860.0,0.07363804127760233,35,11731.0,0.04252295755233589,154,65532.0
580.0,158,37008.0,218.98224852071007,0.227151180136997,53,23368.0,0.0,36,15018.0,0.0,31,15923.0,0.025591615312631186,38,11916.0,0.0007099800150944866,158,66225.0
585.0,158,35533.0,211.50595238095238,0.14207455007057662,53,23633.0,0.0,36,15198.0,0.0,30,16077.0,0.02250093747100934,39,12111.0,1.8426780937073742e-07,158,67019.0
590.0,157,35326.0,211.53293413173654,0.15963984909667503,50,23327.0,0.006248962320365374,36,15378.0,0.0,34,16239.0,0.02149426046715417,37,11834.0,0.00724488889944215,157,66778.0
595.0,162,36041.0,215.81437125748502,0.012405342836922607,51,23579.0,4.532457442347135e-05,36,15558.0,0.0,37,16416.0,0.0033268827465328687,38,12020.0,0.0004440728604508462,162,67573.0
600.0,161,33547.0,200.88023952095807,0.11001554190011363,51,23834.0,0.0,30,14602.0,0.017429046584668678,41,16611.0,0.00024700527331968113,39,12215.0,5.188484695622166e-07,161,67262.0
605.0,154,31341.0,187.67065868263472,0.5204207535528538,51,24091.0,0.01882518045711677,23,12546.0,0.05599583474973849,41,16816.0,1.77306484080523e-06,39,12412.0,0.04038478841074753,154,65865.0
610.0,157,31752.0,190.1317365269461,0.32232429622010106,51,24346.0,0.018544595966023494,25,12431.0,0.023909836706916935,41,17021.0,0.0,40,12609.0,0.036324977861725095,157,66407.0
615.0,163,32553.0,194.92814371257484,0.08518297878411712,52,24603.0,1.459560215872972e-05,28,12563.0,0.0035397319415540435,41,17226.0,0.0,42,12816.0,0.0036581204838964246,163,67208.0
620.0,161,32077.0,192.07784431137725,0.17576904849348354,52,24863.0,0.0,30,12710.0,2.4630177361345147e-05,41,17431.0,0.0,38,12364.0,0.014143033418038584,161,67368.0
625.0,156,32164.0,192.5988023952096,0.46086062768809344,52,25123.0,0.0,30,12862.0,0.03937350660690722,41,17636.0,0.0,33,11377.0,0.028941394919679442,156,66998.0
630.0,154,32738.0,197.21686746987953,0.2655580073641928,52,25383.0,0.0,31,13013.0,0.003414753530935929,41,17841.0,0.0,30,11533.0,0.035063591054159786,154,67770.0
635.0,160,33523.0,201.94578313253012,0.19924279606067322,52,25643.0,0.0,33,13173.0,7.144703228422786e-06,41,18046.0,0.0,34,11693.0,0.01690890771856866,160,68555.0
640.0,162,34328.0,206.79518072289156,0.1469977241540186,52,25903.0,0.0,33,13338.0,2.0392221304643582e-07,41,18251.0,0.0,36,11868.0,0.0012414238188410995,162,69360.0
645.0,164,35147.0,214.3109756097561,8.856223372699773e-05,52,26163.0,0.0,33,13503.0,0.0,41,18456.0,0.0,38,12057.0,2.709184825761568e-05,164,70179.0
650.0,164,35967.0,219.3109756097561,6.875714336401467e-07,52,26423.0,0.0,33,13668.0,0.0,41,18661.0,0.0,38,12247.0,2.0192503315342302e-07,164,70999.0
655.0,164,36787.0,224.3109756097561,0.0,52,26683.0,0.0,33,13833.0,0.0,41,18866.0,0.0,38,12437.0,0.0,164,71819.0
660.0,161,36933.0,225.2012195121951,0.07189163967279603,52,26943.0,0.0,30,13394.0,0.012097423599139272,41,19071.0,0.0,38,12629.0,0.011822023152295282,161,72037.0
665.0,158,36630.0,223.35365853658536,0.041732751552620136,52,27203.0,0.0,26,13531.0,0.016033225918964326,41,19276.0,0.0,39,12820.0,5.901209886702249e-05,158,72830.0
670.0,162,37213.0,226.90853658536585,0.011103286681026486,52,27463.0,0.0,30,13671.0,0.004402646408394424,41,19481.0,0.0,39,13015.0,0.0,162,73630.0
675.0,164,38030.0,231.890243902439,0.00022368013838303466,52,27723.0,0.0,32,13828.0,8.490319189789216e-05,41,19686.0,0.0,39,13210.0,0.0,164,74447.0
680.0,164,38850.0,236.890243902439,1.746605345469666e-05,52,27983.0,0.0,32,13988.0,6.691783734803285e-06,41,19891.0,0.0,39,13405.0,0.0,164,75267.0
685.0,164,39670.0,241.890243902439,0.0,52,28243.0,0.0,32,14148.0,0.0,41,20096.0,0.0,39,13600.0,0.0,164,76087.0
690.0,164,40490.0,246.890243902439,0.0,52,28503.0,0.0,32,14308.0,0.0,41,20301.0,0.0,39,13795.0,0.0,164,76907.0
695.0,164,41310.0,251.890243902439,0.0,52,28763.0,0.0,32,14468.0,0.0,41,20506.0,0.0,39,13990.0,0.0,164,77727.0
700.0,164,42130.0,256.890243902439,0.0,52,29023.0,0.0,32,14628.0,0.0,41,20711.0,0.0,39,14185.0,0.0,164,78547.0
705.0,164,42950.0,261.890243902439,6.114023608617062e-07,52,29283.0,1.5450668995611438e-07,32,14788.0,0.0,41,20916.0,0.0,39,14380.0,0.0,164,79367.0
710.0,164,43770.0,266.890243902439,0.0,52,29543.0,0.0,32,14948.0,0.0,41,21121.0,0.0,39,14575.0,0.0,164,80187.0
715.0,164,44590.0,271.890243902439,0.0,52,29803.0,0.0,32,15108.0,0.0,41,21326.0,0.0,39,14770.0,0.0,164,81007.0
720.0,164,45410.0,276.890243902439,0.0,52,30063.0,0.0,32,15268.0,0.0,41,21531.0,0.0,39,14965.0,0.0,164,81827.0
725.0,164,46230.0,281.890243902439,0.0,52,30323.0,0.0,32,15428.0,0.0,41,21736.0,0.0,39,15160.0,0.0,164,82647.0
730.0,164,47050.0,286.890243902439,0.0,52,30583.0,0.0,32,15588.0,0.0,41,21941.0,0.0,39,15355.0,0.0,164,83467.0
735.0,164,47870.0,291.890243902439,0.0,52,30843.0,0.0,32,15748.0,0.0,41,22146.0,0.0,39,15550.0,0.0,164,84287.0
740.0,158,47721.0,290.9817073170732,0.11913372526134021,52,31103.0,0.0,32,15908.0,0.0,35,21333.0,0.017284380475081924,39,15745.0,0.0,158,84089.0
745.0,153,47701.0,290.859756097561,0.45265905116529387,52,31363.0,0.0,32,16068.0,0.0,30,20191.0,0.032199492038858336,39,15942.0,0.04246848368149066,153,83564.0
750.0,150,47829.0,291.640243902439,0.4527140419472636,52,31623.0,0.0,32,16228.0,0.0,27,20330.0,0.03767572607013936,39,16137.0,0.037642737311338256,150,84318.0
755.0,151,47803.0,291.4817073170732,0.32399358081225604,52,31883.0,0.0,32,16388.0,0.0,25,20459.0,0.04256538089642798,42,16338.0,0.00019985075327292999,151,85068.0
760.0,152,48252.0,296.02453987730064,0.27468052264798093,50,31551.0,0.0,32,16548.0,0.0,28,20593.0,0.039741889825364834,42,16548.0,0.0,152,85240.0
765.0,155,49019.0,300.73006134969324,0.15555351463125644,50,31801.0,0.0,32,16708.0,0.0,31,20742.0,0.009890012187832229,42,16758.0,0.0,155,86009.0
