step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
160.0,192,15790.0,79.34673366834171,0.16657360773271518,37,3021.0,0.0,42,3743.0,0.017024783428415388,59,4759.0,1.2532339671492378e-07,54,4812.0,0.0,192,16335.0
165.0,183,16025.0,80.93434343434343,0.4721035504752988,37,3208.0,0.04529612720203396,33,3368.0,0.04141012276558932,59,5054.0,0.0,54,5082.0,0.0,183,16712.0
170.0,181,16638.0,84.03030303030303,0.576581853896528,37,3393.0,0.08436760446773506,31,3522.0,0.04686859517072907,59,5349.0,3.9177835941711874e-07,54,5352.0,0.0,181,17616.0
175.0,183,17268.0,87.21212121212122,0.427344252829845,38,3580.0,0.03232160638450972,32,3679.0,0.04322115285924185,59,5644.0,0.0,54,5622.0,0.0,183,18525.0
180.0,188,18201.0,92.39086294416244,0.2554351340170167,39,3775.0,0.0004179152285466943,36,3852.0,0.02194910155828641,59,5939.0,0.0,54,5892.0,0.0,188,19458.0
185.0,184,18271.0,93.6974358974359,0.2362374616681322,33,3654.0,0.01819085404329129,38,4036.0,0.0019023886210216298,59,6234.0,0.0,54,6162.0,0.0,184,20086.0
190.0,180,18375.0,94.71649484536083,0.4550174306247643,26,3237.0,0.06354809655843878,41,4237.0,0.015277838371113902,59,6529.0,0.0,54,6432.0,0.0,180,20435.0
195.0,184,19120.0,98.55670103092784,0.3974606426539164,28,3369.0,0.03752609708175473,43,4450.0,0.02080888114880539,59,6824.0,0.0110934547533148,54,6702.0,0.0,184,21345.0
200.0,189,20052.0,103.89637305699482,0.15765525442205483,32,3520.0,0.0025831986519542854,43,4665.0,0.005216414478528772,60,7120.0,4.77848821875528e-05,54,6972.0,0.0,189,22277.0
205.0,191,21007.0,109.41145833333333,0.06821460970062375,33,3685.0,6.9163700312158915e-06,44,4885.0,2.1214044826210358e-07,60,7420.0,7.943549231699311e-07,54,7242.0,0.0,191,23232.0
210.0,191,21962.0,114.98429319371728,0.0,33,3850.0,0.0,44,5105.0,0.0,60,7720.0,0.0,54,7512.0,0.0,191,24187.0
215.0,191,22917.0,119.98429319371728,6.194822493872991e-07,33,4015.0,0.0,44,5325.0,1.8245299514441825e-07,60,8020.0,0.0,54,7782.0,0.0,191,25142.0
220.0,191,23872.0,124.98429319371728,0.0,33,4180.0,0.0,44,5545.0,0.0,60,8320.0,0.0,54,8052.0,0.0,191,26097.0
225.0,191,24827.0,129.98429319371726,0.0,33,4345.0,0.0,44,5765.0,0.0,60,8620.0,0.0,54,8322.0,0.0,191,27052.0
230.0,191,25782.0,134.98429319371726,0.0,33,4510.0,0.0,44,5985.0,0.0,60,8920.0,0.0,54,8592.0,0.0,191,28007.0
235.0,191,26737.0,139.98429319371726,0.0,33,4675.0,0.0,44,6205.0,0.0,60,9220.0,0.0,54,8862.0,0.0,191,28962.0
240.0,191,27692.0,144.98429319371726,0.0,33,4840.0,0.0,44,6425.0,0.0,60,9520.0,0.0,54,9132.0,0.0,191,29917.0
245.0,191,28647.0,149.98429319371726,0.0,33,5005.0,0.0,44,6645.0,0.0,60,9820.0,0.0,54,9402.0,0.0,191,30872.0
250.0,191,29602.0,154.98429319371726,0.0,33,5170.0,0.0,44,6865.0,0.0,60,10120.0,0.0,54,9672.0,0.0,191,31827.0
255.0,191,30557.0,159.98429319371726,0.0,33,5335.0,0.0,44,7085.0,0.0,60,10420.0,0.0,54,9942.0,0.0,191,32782.0
260.0,187,30461.0,159.48167539267016,0.08867928369528494,33,5500.0,0.0,44,7305.0,0.0,56,10280.0,0.006096879557482356,54,10212.0,0.0,187,33297.0
265.0,180,30315.0,158.717277486911,0.35927654400397885,33,5667.0,0.039833693073071795,44,7525.0,0.0,49,9940.0,0.025957918990736205,54,10484.0,0.017113758883123675,180,33616.0
270.0,179,30393.0,159.12565445026178,0.3270091196862628,34,5834.0,0.022433182462887225,44,7745.0,0.0,47,10177.0,0.018609836242303553,54,10755.0,0.047809378905975246,179,34511.0
275.0,183,31301.0,163.87958115183247,0.06155730626585913,34,6004.0,0.000318988838748657,44,7965.0,0.0,50,10423.0,0.006999656094207493,55,11027.0,0.008078440087316036,183,35419.0
280.0,187,31623.0,165.565445026178,0.056176271943897696,35,6179.0,2.3114909902760323e-07,41,7929.0,0.007568715823898128,54,10685.0,0.0005467078237642555,57,11310.0,5.636296658571766e-07,187,36103.0
285.0,187,32477.0,170.93157894736842,0.17576071905876944,35,6354.0,0.0,40,7765.0,0.014535461724322388,55,10959.0,5.430195206386359e-06,57,11595.0,0.0,187,36673.0
290.0,187,33412.0,175.85263157894738,0.20999476823039864,35,6529.0,0.0,40,7885.0,0.0,55,11234.0,1.5898959594470216e-07,57,11880.0,0.0,187,37528.0
295.0,181,32945.0,173.39473684210526,0.3031982752660279,29,6213.0,0.015043530917468548,40,8085.0,0.0,55,11509.0,0.0,57,12165.0,0.0,181,37972.0
300.0,173,32315.0,170.97883597883597,0.5841802300210509,21,5667.0,0.07635598332102242,40,8287.0,0.0248728481513051,55,11784.0,1.5072459719701284e-07,57,12450.0,0.0,173,38188.0
305.0,175,32560.0,174.11764705882354,0.3466948231591059,22,5771.0,0.031420538831547384,41,8491.0,0.02199182038010114,55,12059.0,0.0,57,12735.0,0.0,175,39056.0
310.0,181,33454.0,179.86021505376345,0.15852416679444434,27,5899.0,0.0035250356278549028,42,8697.0,1.0144535542287872e-05,55,12334.0,0.0,57,13020.0,0.0,181,39950.0
315.0,184,34369.0,185.7783783783784,0.05835774118682369,30,6044.0,0.0001363377719590019,42,8907.0,0.0,55,12609.0,0.0,57,13305.0,0.0,184,40865.0
320.0,179,34653.0,188.33152173913044,0.10368597382716999,25,5665.0,0.017332670043320817,42,9117.0,0.0,55,12884.0,0.0,57,13590.0,0.0,179,41256.0
325.0,170,33385.0,181.44021739130434,0.43602075984222116,22,5334.0,0.029868945441714485,42,9329.0,0.039965307493207564,55,13161.0,0.02655717917591179,51,13287.0,0.013334091668609141,170,41111.0
330.0,163,31846.0,173.07608695652175,0.6841741701325581,24,5448.0,0.0031766978591484855,42,9541.0,0.06763499769359635,56,13441.0,0.030536282951005737,41,12229.0,0.0597236974669357,163,40659.0
335.0,169,32455.0,176.3858695652174,0.6384050528059005,26,5577.0,2.1500516106078285e-05,44,9755.0,0.06461580409699845,57,13725.0,0.04534221133434664,42,11918.0,0.04101670207917933,169,40975.0
340.0,176,33316.0,181.06521739130434,0.266288869253399,26,5707.0,0.02464318600791422,46,9979.0,0.00235834555546573,57,14008.0,0.025082303903215655,47,12142.0,0.006505075101343524,176,41836.0
345.0,179,34204.0,185.8913043478261,0.21072656004174176,26,5837.0,0.03482483062727971,48,10217.0,2.513608564538965e-06,57,14293.0,0.0,48,12383.0,0.002258383170774392,179,42730.0
350.0,174,33767.0,183.5163043478261,0.3167144405523056,27,5972.0,0.03193254732626194,48,10457.0,0.0,57,14578.0,0.0,42,11999.0,0.013085777301467667,174,43006.0
355.0,172,33770.0,184.53551912568307,0.4651809561181766,28,6108.0,1.4015942184320768e-05,48,10699.0,0.020686267288662217,57,14863.0,0.0,39,11494.0,0.025627527651328537,172,43164.0
360.0,170,32815.0,179.3169398907104,0.4264447377802216,28,6248.0,0.0,50,10945.0,0.0005499979213115272,51,14516.0,0.012274530345691393,41,11694.0,0.008304635149471551,170,43403.0
365.0,164,31183.0,171.33516483516485,0.7105218965253342,28,6388.0,0.0,51,11199.0,4.1499596284917553e-07,42,13548.0,0.03970412818932278,43,11909.0,0.038735678101396324,164,43044.0
370.0,163,31203.0,172.39226519337018,0.7411856629047285,28,6528.0,0.0,51,11454.0,0.0,41,13227.0,0.036016854835330916,43,12124.0,0.050305956350815875,163,43333.0
375.0,165,30666.0,172.2808988764045,0.3857465946021464,28,6668.0,0.0,51,11709.0,0.0,41,13428.0,0.042938950426919274,45,12342.0,0.0003212488028029133,165,44147.0
380.0,166,30252.0,170.91525423728814,0.2292129632164245,26,6554.0,0.0032285393694003223,51,11964.0,0.0,43,13632.0,0.018668727469191987,46,12572.0,2.732024621382769e-06,166,44722.0
385.0,169,30887.0,175.4943181818182,0.12379886951446184,25,6471.0,0.007467964332199811,51,12219.0,0.0,47,13865.0,0.012606327493866514,46,12802.0,0.0,169,45357.0
390.0,173,31746.0,181.40571428571428,0.004872512765232452,26,6600.0,0.0,51,12474.0,0.0,50,14110.0,0.0012541508214462974,46,13032.0,0.0,173,46216.0
395.0,175,32619.0,186.3942857142857,9.145040578322871e-05,26,6730.0,0.0,51,12729.0,0.0,52,14368.0,2.3446892438324116e-05,46,13262.0,0.0,175,47089.0
400.0,175,33494.0,191.3942857142857,6.724523781629075e-07,26,6860.0,0.0,51,12984.0,0.0,52,14628.0,1.5127887627808135e-07,46,13492.0,0.0,175,47964.0
405.0,175,34369.0,196.3942857142857,0.0,26,6990.0,0.0,51,13239.0,0.0,52,14888.0,0.0,46,13722.0,0.0,175,48839.0
410.0,174,35143.0,200.81714285714287,0.032955007593147456,26,7120.0,0.0,50,13391.0,0.0,52,15148.0,0.0,46,13952.0,0.0,174,49611.0
415.0,174,36013.0,205.78857142857143,0.06568663950434317,26,7250.0,0.0,50,13641.0,0.0,52,15408.0,1.571466390682163e-07,46,14182.0,0.0,174,50481.0
420.0,174,36883.0,210.76,0.06405164812225726,26,7380.0,0.0,50,13891.0,0.0,52,15668.0,0.0,46,14412.0,0.0,174,51351.0
425.0,174,37753.0,215.73142857142858,0.06883945113247404,26,7510.0,0.0,50,14141.0,0.0,52,15928.0,0.0,46,14642.0,0.0,174,52221.0
430.0,174,38623.0,220.70285714285714,0.06707257594686943,26,7640.0,0.0,50,14391.0,0.0,52,16188.0,0.0,46,14872.0,0.0,174,53091.0
435.0,174,39493.0,226.9712643678161,0.0,26,7770.0,0.0,50,14641.0,0.0,52,16448.0,0.0,46,15102.0,0.0,174,53961.0
440.0,174,40363.0,231.9712643678161,0.0,26,7900.0,0.0,50,14891.0,0.0,52,16708.0,0.0,46,15332.0,0.0,174,54831.0
445.0,174,41233.0,236.9712643678161,0.0,26,8030.0,0.0,50,15141.0,0.0,52,16968.0,0.0,46,15562.0,0.0,174,55701.0
450.0,174,42103.0,241.9712643678161,0.0,26,8160.0,0.0,50,15391.0,0.0,52,17228.0,0.0,46,15792.0,0.0,174,56571.0
455.0,168,40497.0,232.74137931034483,0.10568687659774718,26,8290.0,0.0,50,15641.0,0.0,52,17490.0,0.008051252324154866,40,15174.0,0.010857011061275247,168,56595.0
460.0,164,39711.0,229.54335260115607,0.37447758242667917,26,8420.0,0.0,50,15891.0,0.0,52,17750.0,0.02977345000429956,36,13358.0,0.02317343934903358,164,55419.0
465.0,160,38178.0,220.68208092485548,0.4417981086212708,26,8550.0,0.0,50,16141.0,0.0,52,18010.0,0.05177753578400066,32,13150.0,0.016810323002679366,160,55851.0
470.0,160,37733.0,218.10982658959537,0.4586529159971808,26,8680.0,0.02821230753553264,50,16391.0,0.0,52,18268.0,0.01629139831459859,32,13309.0,0.04857958518938395,160,56648.0
475.0,166,38552.0,225.45029239766083,0.1684061068710043,26,8810.0,0.035562663736192726,50,16641.0,0.0,52,18528.0,0.0,38,13488.0,0.0016859658163887084,166,57467.0
480.0,170,39396.0,231.74117647058824,0.0004569338568181783,28,8946.0,0.0001723514846370024,50,16891.0,0.0,52,18788.0,0.0,40,13686.0,5.820748757847844e-06,170,58311.0
485.0,168,39440.0,232.0,0.02633126510514171,28,9086.0,6.645868248036273e-07,50,17141.0,0.0,52,19048.0,0.0,38,13882.0,0.009421340545544488,168,59157.0
490.0,166,38745.0,227.91176470588235,0.06845379420236196,28,9226.0,0.0,50,17391.0,0.0,52,19308.0,0.0,36,14067.0,0.024308880268232108,166,59992.0
495.0,170,39588.0,232.87058823529412,1.3555223576433407e-05,28,9366.0,0.0,50,17641.0,0.0,52,19568.0,0.0,40,14260.0,4.266604885361483e-06,170,60835.0
500.0,165,39137.0,230.21764705882353,0.10434481452528727,28,9506.0,0.0,50,17891.0,0.0,52,19828.0,0.0,35,14448.0,0.0318274209633536,165,61673.0
505.0,167,39133.0,228.84795321637426,0.03130122210970417,28,9646.0,0.0,50,18141.0,0.0,52,20088.0,0.0,37,14627.0,0.009688848112540267,167,62502.0
510.0,171,39982.0,233.81286549707602,0.00015075726185432062,28,9786.0,0.0,50,18391.0,0.0,52,20348.0,0.0,41,14826.0,4.48178002117461e-05,171,63351.0
515.0,171,40837.0,238.81286549707602,0.0,28,9926.0,0.0,50,18641.0,0.0,52,20608.0,0.0,41,15031.0,0.0,171,64206.0
520.0,171,41692.0,243.81286549707602,0.0,28,10066.0,0.0,50,18891.0,0.0,52,20868.0,0.0,41,15236.0,0.0,171,65061.0
525.0,166,41266.0,241.3216374269006,0.10154580162594103,28,10206.0,0.0,50,19141.0,0.0,47,20249.0,0.009086878931063485,41,15441.0,0.0,166,65037.0
530.0,162,41079.0,240.2280701754386,0.4137003203494768,28,10346.0,0.02852020726208068,50,19391.0,0.0,43,19187.0,0.02095593340809248,41,15650.0,0.06132881362301859,162,64574.0
535.0,161,41381.0,241.99415204678363,0.311278991587676,28,10486.0,0.041103228662816606,50,19641.0,0.0,42,19396.0,0.02330580544376178,41,15855.0,0.03843267337998192,161,65378.0
540.0,167,42205.0,248.26470588235293,0.035614058867742555,30,10630.0,0.00010438662133281278,50,19891.0,0.0,45,19616.0,0.0015528915725587463,42,16063.0,0.007937527617246344,167,66200.0
545.0,170,43050.0,253.23529411764707,8.76165027164869e-05,30,10780.0,0.0,50,20141.0,0.0,47,19849.0,5.630847910274068e-06,43,16275.0,1.8116233250731966e-05,170,67045.0
550.0,170,43900.0,258.2352941176471,0.0,30,10930.0,0.0,50,20391.0,0.0,47,20084.0,0.0,43,16490.0,0.0,170,67895.0
555.0,170,44750.0,263.2352941176471,0.0,30,11080.0,0.0,50,20641.0,0.0,47,20319.0,0.0,43,16705.0,0.0,170,68745.0
560.0,170,45600.0,268.2352941176471,0.0,30,11230.0,0.0,50,20891.0,0.0,47,20554.0,0.0,43,16920.0,0.0,170,69595.0
565.0,170,46450.0,273.2352941176471,0.0,30,11380.0,0.0,50,21141.0,0.0,47,20789.0,0.0,43,17135.0,0.0,170,70445.0
570.0,170,47300.0,278.2352941176471,0.0,30,11530.0,0.0,50,21391.0,0.0,47,21024.0,0.0,43,17350.0,0.0,170,71295.0
575.0,170,48150.0,283.2352941176471,0.0,30,11680.0,0.0,50,21641.0,0.0,47,21259.0,0.0,43,17565.0,0.0,170,72145.0
580.0,170,49000.0,288.2352941176471,0.0,30,11830.0,0.0,50,21891.0,0.0,47,21494.0,0.0,43,17780.0,0.0,170,72995.0
585.0,170,49850.0,293.2352941176471,0.0,30,11980.0,0.0,50,22141.0,0.0,47,21729.0,0.0,43,17995.0,0.0,170,73845.0
590.0,170,50700.0,298.2352941176471,0.0,30,12130.0,0.0,50,22391.0,0.0,47,21964.0,0.0,43,18210.0,0.0,170,74695.0
595.0,170,51550.0,303.2352941176471,0.0,30,12280.0,0.0,50,22641.0,0.0,47,22199.0,0.0,43,18425.0,0.0,170,75545.0
600.0,170,52400.0,308.2352941176471,0.0,30,12430.0,0.0,50,22891.0,0.0,47,22434.0,0.0,43,18640.0,0.0,170,76395.0
605.0,170,53250.0,313.2352941176471,0.0,30,12580.0,0.0,50,23141.0,0.0,47,22669.0,0.0,43,18855.0,0.0,170,77245.0
610.0,170,54100.0,318.2352941176471,0.0,30,12730.0,0.0,50,23391.0,0.0,47,22904.0,0.0,43,19070.0,0.0,170,78095.0
615.0,170,54950.0,323.2352941176471,0.0,30,12880.0,0.0,50,23641.0,0.0,47,23139.0,0.0,43,19285.0,0.0,170,78945.0
620.0,170,55800.0,328.2352941176471,0.0,30,13030.0,0.0,50,23891.0,0.0,47,23374.0,0.0,43,19500.0,0.0,170,79795.0
625.0,170,56650.0,333.2352941176471,0.0,30,13180.0,0.0,50,24141.0,0.0,47,23609.0,0.0,43,19715.0,0.0,170,80645.0
630.0,170,57500.0,338.2352941176471,0.0,30,13330.0,0.0,50,24391.0,0.0,47,23844.0,0.0,43,19930.0,0.0,170,81495.0
635.0,170,58350.0,343.2352941176471,0.0,30,13480.0,0.0,50,24641.0,0.0,47,24079.0,0.0,43,20145.0,0.0,170,82345.0
640.0,170,59200.0,348.2352941176471,0.0,30,13630.0,0.0,50,24891.0,0.0,47,24314.0,0.0,43,20360.0,0.0,170,83195.0
645.0,170,60050.0,353.2352941176471,0.0,30,13780.0,0.0,50,25141.0,0.0,47,24549.0,0.0,43,20575.0,0.0,170,84045.0
650.0,170,60900.0,358.2352941176471,0.0,30,13930.0,0.0,50,25391.0,0.0,47,24784.0,0.0,43,20790.0,0.0,170,84895.0
655.0,167,61389.0,361.11176470588236,0.05694840779390047,30,14080.0,0.0,50,25641.0,0.0,44,24464.0,0.00656741895804009,43,21005.0,0.0,167,85190.0
660.0,164,61864.0,363.90588235294115,0.2772204382530165,30,14230.0,0.027126678744345576,50,25891.0,0.0,41,23595.0,0.024651233097941774,43,21222.0,0.022519157353675476,164,84938.0
665.0,167,62689.0,368.75882352941176,0.11068376337351914,30,14380.0,0.0443087418075756,50,26141.0,0.0,43,23804.0,0.00109126329268943,44,21438.0,6.550055890260018e-05,167,85763.0
670.0,169,63531.0,373.71176470588233,0.0009246078944763486,31,14533.0,0.00037562909751836555,50,26391.0,0.0,44,24023.0,1.5733252002573543e-05,44,21658.0,0.0,169,86605.0
675.0,170,64381.0,378.71176470588233,6.878469661670709e-07,32,14693.0,2.9622837307223796e-07,50,26641.0,0.0,44,24243.0,0.0,44,21878.0,0.0,170,87455.0
680.0,170,65231.0,383.71176470588233,0.0,32,14853.0,0.0,50,26891.0,0.0,44,24463.0,0.0,44,22098.0,0.0,170,88305.0
685.0,165,62838.0,369.63529411764705,0.12314226212019636,32,15013.0,0.0,50,27141.0,0.0,39,23371.0,0.013970746497784414,44,22320.0,0.008889309751096601,165,87845.0
690.0,160,60521.0,356.00588235294117,0.39781410503126097,32,15173.0,0.05298772849072111,50,27391.0,0.0,34,21620.0,0.033307588027879635,44,22540.0,0.01883257342710675,160,86724.0
695.0,161,58886.0,346.38823529411764,0.24467183950452814,33,15335.0,0.000431122958902586,50,27641.0,0.0,33,21783.0,0.031604114224625314,45,22762.0,0.019861732859270034,161,87521.0
700.0,160,57301.0,337.06470588235294,0.22923824833027148,34,15504.0,0.0,50,27891.0,0.0,31,21938.0,0.03438471669893204,45,22987.0,0.013855097009416333,160,88320.0
705.0,165,58113.0,341.8411764705882,0.11042081117973615,34,15674.0,0.0,50,28141.0,0.0,35,22102.0,0.01161999391679587,46,23215.0,1.1084422285817245e-05,165,89132.0
710.0,167,58943.0,348.7751479289941,0.00439312161978077,34,15844.0,0.0,50,28391.0,0.0,37,22282.0,0.0012944592508202422,46,23445.0,0.0,167,89962.0
715.0,169,59788.0,353.7751479289941,0.00011702848390750884,34,16014.0,0.0,50,28641.0,0.0,39,22477.0,3.468434299253875e-05,46,23675.0,0.0,169,90807.0
720.0,163,58533.0,346.3491124260355,0.10526011025435458,34,16184.0,0.0,50,28891.0,0.0,33,21395.0,0.013862261434290438,46,23905.0,0.0,163,90375.0
725.0,155,56557.0,336.6488095238095,0.5538143342448136,34,16354.0,0.0,50,29141.0,0.0,25,19042.0,0.06820714350705044,46,24137.0,0.0364064281601079,155,88674.0
730.0,151,55829.0,334.3053892215569,0.42890701225157196,34,16524.0,0.0,50,29391.0,0.0,20,17960.0,0.05555776344018498,47,24368.0,0.020718200771806142,151,88243.0
735.0,142,51655.0,309.311377245509,0.6923969950559012,34,16696.0,0.013312333606238003,44,28330.0,0.01465265571547108,16,16722.0,0.08367265885781121,48,24606.0,0.04090641924324779,142,86354.0
740.0,134,46969.0,286.3963414634146,0.8313640475271887,34,16312.0,0.049138836988857695,35,25992.0,0.06164466445835883,16,16799.0,0.07876132123742076,49,24847.0,0.0016545521704275279,134,83950.0
745.0,137,44989.0,277.7098765432099,0.7679125856700917,34,16482.0,0.09247432791251768,31,24505.0,0.061245575743742786,21,16893.0,0.03354674316371,51,25101.0,1.812762506142341e-06,137,82981.0
750.0,136,42574.0,264.4347826086956,0.7534796599576981,34,16650.0,0.05011161684707613,33,24660.0,0.039975025259524455,24,16398.0,0.03053126506718712,45,23970.0,0.014801156994467662,136,81678.0
755.0,135,41609.0,260.05625,1.0105525875968846,34,16822.0,0.04000592129865672,34,24828.0,0.02074597289583087,27,15314.0,0.0900088736896275,40,21232.0,0.033197031336466114,135,78196.0
760.0,144,42015.0,264.24528301886795,0.609288985607098,36,16995.0,0.01761102142695331,38,25011.0,0.0016999144576248135,29,15452.0,0.08177221607576464,41,20791.0,0.009295760747365269,144,78249.0
765.0,151,42755.0,268.8993710691824,0.4948903438282954,37,17178.0,0.011317625106409808,41,25210.0,6.022972165186856e-05,29,15595.0,0.030536718751643686,44,21004.0,0.0006775203543094067,151,78987.0
