step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,2,0.0,0.0,2.232316434022505,1,0.0,0.051511179742729236,1,0.0,0.05921431224598912,0,0.0,0.20273180213170075,0,0.0,0.29419586402267245,2,0.0
10.0,1,0.0,0.0,6.933381428392781,0,0.0,0.40133400722763984,0,0.0,0.5154660361260128,0,0.0,0.45858809040186593,1,0.0,0.5321731745927105,1,0.0
15.0,1,0.0,0.0,9.149330659208518,0,0.0,0.6890754411957469,0,0.0,0.6240516060916602,0,0.0,0.7477180211947861,1,0.0,0.47280364308948614,1,0.0
20.0,5,6.0,0.13043478260869565,9.48406525356692,1,0.0,0.7679159411675661,1,0.0,0.6279884847659029,0,0.0,0.820990503530687,3,6.0,0.5024017903588528,5,6.0
25.0,7,28.0,0.5185185185185185,9.177641866687216,2,2.0,0.6194537317847025,1,5.0,0.701243746314005,1,0.0,0.7210504681015006,3,21.0,0.6127101710522392,7,28.0
30.0,17,81.0,1.3278688524590163,7.338746967343691,4,14.0,0.592363944996504,5,20.0,0.4418473013420925,3,5.0,0.40614026806317544,5,42.0,0.6209819495295048,17,81.0
35.0,29,175.0,2.3972602739726026,5.048575285959968,6,29.0,0.47860190595309765,9,51.0,0.33074477585100026,4,24.0,0.3505109554359398,10,71.0,0.28218209648648024,29,175.0
40.0,35,311.0,3.8395061728395063,5.101654051589821,11,69.0,0.36675219490258654,6,77.0,0.36295781136322564,6,54.0,0.4278442440727059,12,122.0,0.3032815280206605,35,322.0
45.0,45,502.0,5.5777777777777775,5.21137327673003,15,128.0,0.32362769703786876,9,105.0,0.3967731707286505,7,89.0,0.4583719391558069,14,182.0,0.32039167763132587,45,504.0
50.0,50,697.0,6.766990291262136,5.042906588060307,15,201.0,0.3522555284703438,11,144.0,0.30977161503815387,10,111.0,0.4097261641602445,14,244.0,0.352447678959576,50,700.0
55.0,51,892.0,7.824561403508772,5.047962462631273,18,286.0,0.3870234560616064,11,198.0,0.3588226856744881,11,157.0,0.3309907154354732,11,270.0,0.3159047283937424,51,911.0
