step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
55.0,53,943.0,8.495495495495495,5.107132577516662,18,284.0,0.39220362091083394,10,188.0,0.37946494603014835,11,167.0,0.3020766816508124,14,312.0,0.2666437884939302,53,951.0
60.0,67,1238.0,10.147540983606557,4.255275884837639,19,374.0,0.31755980934357164,12,238.0,0.3292511837262914,17,236.0,0.29880409002738745,19,396.0,0.20404102509098102,67,1244.0
65.0,73,1584.0,12.472440944881889,4.120211692473369,23,483.0,0.1737922520632823,13,297.0,0.3728099781931331,16,316.0,0.34378512418767926,21,494.0,0.204700478874694,73,1590.0
70.0,86,1981.0,14.355072463768115,3.1903964981959474,28,613.0,0.07277438892996918,17,369.0,0.2493512228683674,17,399.0,0.3138323993470069,24,606.0,0.18403637333599154,86,1987.0
75.0,104,2458.0,16.835616438356166,2.797228174911666,31,762.0,0.12595684967140008,20,459.0,0.1821094035080943,24,501.0,0.24009393003718474,29,743.0,0.17820086186643708,104,2465.0
80.0,114,2993.0,18.943037974683545,2.221753793952936,31,917.0,0.116898504364088,22,562.0,0.08872696103889767,28,626.0,0.19357095972103874,33,896.0,0.15242648956519544,114,3001.0
85.0,130,3598.0,21.28994082840237,2.0702490638487085,34,1084.0,0.08807858822585335,26,676.0,0.14715350337654842,32,775.0,0.20182735710671465,38,1071.0,0.1627227055841586,130,3606.0
90.0,135,4240.0,23.425414364640883,2.1532213252038557,36,1257.0,0.06963401138931961,24,794.0,0.21735760056590636,35,937.0,0.17277688175389153,40,1261.0,0.16181651708054082,135,4249.0
95.0,146,4928.0,25.801047120418847,1.9592111701859538,37,1438.0,0.10997298880511838,26,919.0,0.18972815167492701,40,1118.0,0.15090938668020898,43,1463.0,0.1143985934200983,146,4938.0
100.0,156,5689.0,28.303482587064675,2.1070630888856234,40,1629.0,0.12560908939572482,30,1061.0,0.16915933208548137,42,1327.0,0.1473774743145944,44,1682.0,0.14956094687437496,156,5699.0
105.0,168,6497.0,31.848039215686274,1.7463017164707793,43,1830.0,0.08034900750687357,34,1224.0,0.15407340355510976,46,1549.0,0.11392023999793627,45,1904.0,0.10812802397009122,168,6507.0
110.0,172,6941.0,34.19211822660098,1.2545755478262206,38,1879.0,0.08650479915163577,38,1408.0,0.0902107102917464,49,1785.0,0.05680025224737414,47,2136.0,0.06279066473038493,172,7208.0
115.0,174,7525.0,37.25247524752475,1.07719020147027,34,1797.0,0.07461523476572106,40,1607.0,0.10129621371011781,52,2037.0,0.000365461049709858,48,2375.0,0.030583723978264178,174,7816.0
120.0,181,8396.0,41.56435643564357,0.8449529048990668,37,1968.0,0.04900556554230676,41,1809.0,0.06913399957270498,53,2301.0,0.017857135046714608,50,2624.0,0.005288337297665428,181,8702.0
125.0,187,9323.0,46.84924623115578,0.41460229426989287,39,2159.0,0.025125301348469044,44,2026.0,0.028019900029340763,53,2568.0,0.005222292265634496,51,2878.0,6.1998290430969225e-06,187,9631.0
130.0,195,10284.0,52.203045685279186,0.12851287022253283,42,2366.0,0.022822656590194824,46,2250.0,1.036790676910384e-05,56,2843.0,9.173022637748493e-05,51,3133.0,0.0,195,10592.0
135.0,195,11259.0,57.44387755102041,0.02898634560803897,42,2576.0,0.0,46,2480.0,0.0,56,3123.0,1.31389140356253e-07,51,3388.0,0.0,195,11567.0
140.0,192,12138.0,61.92857142857143,0.11459184178293443,42,2786.0,0.0,46,2710.0,0.0,56,3403.0,0.0,48,3608.0,0.013798330051148305,192,12507.0
145.0,194,13078.0,66.72448979591837,0.06382146046678779,42,2996.0,0.0,46,2940.0,0.0,56,3683.0,0.0,50,3852.0,0.0004179637214428369,194,13471.0
150.0,195,14053.0,71.69897959183673,0.05973714663967447,42,3206.0,0.0,46,3170.0,0.0,56,3963.0,0.0,51,4107.0,4.500368272160252e-07,195,14446.0
155.0,195,15028.0,76.6734693877551,0.05920090954232136,42,3416.0,0.0,46,3400.0,0.0,56,4243.0,0.0,51,4362.0,0.0,195,15421.0
160.0,195,16003.0,82.06666666666666,0.0,42,3626.0,0.0,46,3630.0,0.0,56,4523.0,0.0,51,4617.0,0.0,195,16396.0
165.0,187,16227.0,83.21538461538462,0.09802137435231809,42,3836.0,0.0,46,3860.0,0.0,56,4803.0,0.0,43,4548.0,0.014198739644357517,187,17047.0
170.0,179,16482.0,84.52307692307693,0.5052600758000202,42,4046.0,0.0,46,4092.0,0.03807488109062254,56,5085.0,0.027827325727888277,35,4304.0,0.04707870109914061,179,17527.0
175.0,182,17379.0,89.12307692307692,0.4531052037079865,42,4256.0,0.0,46,4322.0,0.02460455527326755,56,5365.0,0.04888047565382234,38,4404.0,0.02474897455447679,182,18347.0
180.0,188,18292.0,93.8051282051282,0.2517878495094089,42,4466.0,0.014878649951178873,49,4558.0,0.00012690002810875365,56,5643.0,0.016590930216211833,41,4599.0,0.005940921587693577,188,19266.0
185.0,190,19234.0,98.63589743589743,0.20784258576603581,42,4676.0,0.02143428058722049,49,4803.0,1.5636106703771695e-06,56,5923.0,0.0,43,4812.0,0.0004601033827110388,190,20214.0
190.0,192,20186.0,104.05154639175258,0.07264369824820983,43,4889.0,0.0002107335180460474,49,5048.0,0.0,56,6203.0,0.0,44,5031.0,6.113763585432385e-05,192,21171.0
195.0,193,21151.0,109.02577319587628,0.07271070675809448,44,5109.0,0.0,49,5293.0,0.0,56,6483.0,0.0,44,5251.0,4.557121673942906e-06,193,22136.0
200.0,193,22116.0,114.0,0.07533444064275166,44,5329.0,0.0,49,5538.0,0.0,56,6763.0,0.0,44,5471.0,0.00011075289080179208,193,23101.0
205.0,191,22825.0,118.26424870466322,0.04973130388057734,44,5549.0,0.0,47,5602.0,0.005560693880812575,56,7043.0,0.0,44,5691.0,1.0788598581529682e-06,191,23885.0
210.0,191,23780.0,123.21243523316062,0.11041112410205353,44,5769.0,0.0,47,5762.0,0.0,56,7323.0,0.0,44,5911.0,0.0,191,24765.0
215.0,191,24735.0,128.16062176165804,0.1312601229491223,44,5989.0,0.0,47,5997.0,0.0,56,7603.0,0.0,44,6131.0,0.0,191,25720.0
220.0,191,25690.0,133.10880829015545,0.12734697362487168,44,6209.0,0.0,47,6232.0,0.0,56,7883.0,0.0,44,6351.0,0.0,191,26675.0
225.0,191,26645.0,138.05699481865284,0.12827768697265352,44,6429.0,0.0,47,6467.0,0.0,56,8163.0,0.0,44,6571.0,0.0,191,27630.0
230.0,191,27600.0,144.5026178010471,0.0,44,6649.0,0.0,47,6702.0,0.0,56,8443.0,0.0,44,6791.0,0.0,191,28585.0
235.0,191,28555.0,149.5026178010471,0.0,44,6869.0,0.0,47,6937.0,0.0,56,8723.0,0.0,44,7011.0,0.0,191,29540.0
240.0,191,29510.0,154.5026178010471,0.0,44,7089.0,0.0,47,7172.0,0.0,56,9003.0,0.0,44,7231.0,0.0,191,30495.0
245.0,191,30465.0,159.5026178010471,0.0,44,7309.0,0.0,47,7407.0,0.0,56,9283.0,0.0,44,7451.0,0.0,191,31450.0
250.0,191,31420.0,164.5026178010471,0.0,44,7529.0,0.0,47,7642.0,0.0,56,9563.0,0.0,44,7671.0,0.0,191,32405.0
255.0,191,32375.0,169.5026178010471,0.0,44,7749.0,0.0,47,7877.0,0.0,56,9843.0,0.0,44,7891.0,0.0,191,33360.0
260.0,191,33330.0,174.5026178010471,0.0,44,7969.0,0.0,47,8112.0,0.0,56,10123.0,0.0,44,8111.0,0.0,191,34315.0
265.0,191,34285.0,179.5026178010471,0.0,44,8189.0,0.0,47,8347.0,0.0,56,10403.0,0.0,44,8331.0,0.0,191,35270.0
270.0,191,35240.0,184.5026178010471,0.0,44,8409.0,0.0,47,8582.0,0.0,56,10683.0,0.0,44,8551.0,0.0,191,36225.0
275.0,191,36195.0,189.5026178010471,0.0,44,8629.0,0.0,47,8817.0,0.0,56,10963.0,0.0,44,8771.0,0.0,191,37180.0
280.0,191,37150.0,194.5026178010471,0.0,44,8849.0,0.0,47,9052.0,0.0,56,11243.0,0.0,44,8991.0,0.0,191,38135.0
285.0,191,38105.0,199.5026178010471,0.0,44,9069.0,0.0,47,9287.0,0.0,56,11523.0,0.0,44,9211.0,0.0,191,39090.0
290.0,191,39060.0,204.5026178010471,0.0,44,9289.0,0.0,47,9522.0,0.0,56,11803.0,0.0,44,9431.0,0.0,191,40045.0
295.0,191,40015.0,209.5026178010471,0.0,44,9509.0,0.0,47,9757.0,0.0,56,12083.0,0.0,44,9651.0,0.0,191,41000.0
300.0,191,40970.0,214.5026178010471,0.0,44,9729.0,0.0,47,9992.0,0.0,56,12363.0,0.0,44,9871.0,0.0,191,41955.0
305.0,185,41151.0,215.4502617801047,0.10508933403273497,44,9949.0,0.0,47,10227.0,0.0,56,12643.0,0.0,38,9651.0,0.014573941892484246,185,42470.0
310.0,181,41573.0,217.65968586387436,0.3408279513065028,44,10169.0,0.0,47,10466.0,0.046183233763163495,56,12923.0,0.011869018249891432,34,9102.0,0.018296175778582485,181,42660.0
315.0,185,42484.0,222.42931937172776,0.11956822883382084,44,10389.0,0.0,49,10704.0,0.0012039993545600576,56,13203.0,0.017397968740979205,36,9275.0,0.00833817299772619,185,43571.0
320.0,189,43426.0,227.36125654450262,0.057927970987662614,44,10609.0,0.0,51,10959.0,1.7760473245172574e-06,56,13483.0,0.0,38,9462.0,0.00023705191754895132,189,44513.0
325.0,186,43189.0,226.12041884816753,0.16555958026918702,44,10829.0,0.0,51,11214.0,0.0,56,13765.0,0.0060668663319857555,35,9075.0,0.011709541206914907,186,44883.0
330.0,178,41614.0,217.87434554973822,0.36233435341979503,44,11049.0,0.0,51,11469.0,0.0,56,14045.0,0.030573092447614452,27,8667.0,0.025654788904874985,178,45230.0
335.0,174,40915.0,215.3421052631579,0.31778150539429434,44,11269.0,0.0,51,11724.0,0.0,56,14325.0,0.04143734473780041,23,8786.0,0.03131887695194886,174,46104.0
340.0,171,38765.0,204.02631578947367,0.3928715321096068,39,10882.0,0.026527868129015687,51,11979.0,0.0,56,14603.0,0.026525853127962882,25,8654.0,0.03407635686282199,171,46118.0
345.0,173,38136.0,200.7157894736842,0.48026886235769345,34,10178.0,0.04319536100154242,51,12238.0,0.04285006832086997,56,14883.0,0.019411858000787756,32,8798.0,0.002464695524649823,173,46097.0
350.0,170,37819.0,200.1005291005291,0.48290842212897056,33,10346.0,0.0680071776672918,52,12497.0,0.03558551103753626,56,15165.0,0.02145822690170702,29,8374.0,0.01398516983455588,170,46382.0
355.0,166,37825.0,201.1968085106383,0.4710433294581254,33,10509.0,0.03309684904612386,54,12762.0,0.003259825640475467,57,15448.0,0.02908409373899605,22,7100.0,0.03495121776988728,166,45819.0
360.0,168,36947.0,196.52659574468086,0.5645955405633469,38,10690.0,0.012009770998046364,49,12424.0,0.010973478242839459,57,15733.0,0.04680391062381383,24,7042.0,0.025152801933108617,168,45889.0
365.0,158,34574.0,184.88770053475935,0.89919873686855,41,10891.0,0.05266987737947073,39,11529.0,0.054146830698166455,57,16016.0,0.01647146173878158,21,6878.0,0.02582526741203803,158,45314.0
370.0,153,33887.0,184.16847826086956,1.0321553202023142,42,11099.0,0.06072211836428653,32,10931.0,0.081663131332921,57,16301.0,0.0,22,6984.0,0.05444256796231495,153,45315.0
375.0,159,34548.0,188.78688524590163,0.6662419273582154,43,11310.0,0.025705533394434328,35,11095.0,0.053448598549276076,57,16586.0,0.0,24,7099.0,0.019473641071320325,159,46090.0
380.0,169,35373.0,194.35714285714286,0.36757817595353015,44,11527.0,3.592262847092203e-05,41,11286.0,0.004543342569770294,57,16871.0,0.0,27,7231.0,0.0025435330341725105,169,46915.0
385.0,176,36243.0,202.47486033519553,0.11633289974380616,44,11747.0,0.0,45,11504.0,0.00024733055075394064,57,17156.0,0.0,30,7378.0,7.993705794056949e-05,176,47785.0
390.0,177,37128.0,209.76271186440678,9.575592253347517e-06,44,11967.0,0.0,46,11734.0,2.181704223581146e-06,57,17441.0,0.0,30,7528.0,3.281288279389772e-07,177,48670.0
395.0,177,38013.0,214.76271186440678,0.0,44,12187.0,0.0,46,11964.0,0.0,57,17726.0,0.0,30,7678.0,0.0,177,49555.0
400.0,171,36871.0,208.31073446327684,0.1256552347312231,44,12407.0,0.0,46,12194.0,0.0,51,17314.0,0.01306812458873173,30,7828.0,0.0,171,49743.0
405.0,165,35446.0,201.39772727272728,0.4832703995599496,44,12627.0,0.0,46,12424.0,0.0,45,15882.0,0.03627694891375576,30,7980.0,0.06955452402445161,165,48913.0
410.0,160,35309.0,202.92528735632183,0.359331842989641,44,12847.0,0.0,46,12654.0,0.0,40,15466.0,0.024309515217022973,30,8130.0,0.04784336438074094,160,49097.0
415.0,161,34890.0,200.51724137931035,0.23966866185613284,44,13067.0,0.0,46,12884.0,0.0,39,15664.0,0.027018990853319786,32,8287.0,0.0009608320862500322,161,49902.0
420.0,163,35042.0,201.39080459770116,0.2579194518595422,42,13240.0,0.0012697140764791237,46,13114.0,0.0,41,15864.0,0.02531701451466216,34,8456.0,1.6720799482423195e-05,163,50674.0
425.0,165,35862.0,208.5,0.08652499614492845,42,13409.0,0.0,46,13344.0,0.0,43,16077.0,0.019895890965936015,34,8626.0,0.0,165,51456.0
430.0,169,36698.0,213.36046511627907,0.014784421318232247,42,13619.0,0.0,46,13574.0,0.0,47,16303.0,0.0032917009086324755,34,8796.0,0.0,169,52292.0
435.0,172,37551.0,218.31976744186048,0.0007311537271580674,42,13829.0,0.0,46,13804.0,0.0,50,16546.0,0.00017477640164626908,34,8966.0,0.0,172,53145.0
440.0,166,36052.0,209.6046511627907,0.0925982832412207,42,14039.0,0.0,40,13217.0,0.011535823368213004,50,16796.0,4.373628658744934e-06,34,9136.0,0.0,166,53188.0
445.0,156,34405.0,200.02906976744185,0.4631904348284713,42,14251.0,0.022938482009316384,34,12234.0,0.03445778283594016,50,17046.0,0.0,30,9013.0,0.04456308550063476,156,52544.0
450.0,158,34435.0,200.20348837209303,0.5456104334031455,42,14461.0,0.021074456218878525,36,12410.0,0.05098561816791515,50,17296.0,0.0,30,8822.0,0.06926543218830761,158,52989.0
455.0,165,35244.0,204.90697674418604,0.21071271012185877,42,14669.0,0.0,40,12600.0,0.0025235551586015657,50,17547.0,0.023839289048507576,33,8981.0,0.007436634703754165,165,53797.0
460.0,164,33641.0,196.73099415204678,0.18755214474796855,42,14879.0,0.0,43,12813.0,2.0295743665832377e-05,45,16951.0,0.010392532216609046,34,9151.0,2.3452526015750216e-06,164,53794.0
465.0,151,29430.0,173.11764705882354,0.5819166027643644,36,14259.0,0.035006185433880156,43,13028.0,0.0,38,15549.0,0.04544756246410448,34,9323.0,0.037268943317952795,151,52159.0
470.0,137,25076.0,148.37869822485206,1.0142986871393056,27,12819.0,0.08092935273139257,37,12539.0,0.05132660074421575,38,15348.0,0.03555519417230559,35,9494.0,0.05819238893631685,137,50200.0
475.0,133,23865.0,142.90419161676647,0.9878823165752483,25,12948.0,0.10487430890123901,30,11136.0,0.06644151142864019,41,15546.0,0.011140934140010012,37,9674.0,0.011486983641562693,133,49304.0
480.0,142,24189.0,145.71686746987953,0.7548820725633134,30,13085.0,0.08720329096411616,30,11143.0,0.04084451779127424,44,15758.0,9.096621684037031e-05,38,9862.0,7.250963091210896e-07,142,49848.0
485.0,152,24927.0,151.07272727272726,0.45614008304259096,36,13251.0,0.04964411342844307,34,11305.0,0.017103660139050653,44,15978.0,3.22949795651733e-07,38,10052.0,0.0,152,50586.0
490.0,159,25704.0,157.69325153374234,0.14482545478510622,40,13440.0,0.00033240061719429237,37,11483.0,0.0003527410933267978,44,16198.0,0.0,38,10242.0,0.0,159,51363.0
495.0,161,26508.0,163.62962962962962,0.06775198406434876,41,13645.0,4.0466173202843325e-06,38,11672.0,2.0217611660536653e-06,44,16418.0,0.0,38,10432.0,0.0,161,52167.0
500.0,161,27313.0,168.59876543209876,0.06572916313392209,41,13850.0,0.0,38,11862.0,0.0,44,16638.0,0.0,38,10622.0,0.0,161,52972.0
505.0,161,28118.0,173.5679012345679,0.06699502787732481,41,14055.0,0.0,38,12052.0,0.0,44,16858.0,0.0,38,10812.0,0.0,161,53777.0
510.0,161,28923.0,178.53703703703704,0.06356133869804645,41,14260.0,0.0,38,12242.0,0.0,44,17078.0,0.0,38,11002.0,0.0,161,54582.0
515.0,161,29728.0,184.64596273291926,0.0,41,14465.0,0.0,38,12432.0,0.0,44,17298.0,0.0,38,11192.0,0.0,161,55387.0
520.0,161,30533.0,189.64596273291926,0.0,41,14670.0,0.0,38,12622.0,0.0,44,17518.0,0.0,38,11382.0,0.0,161,56192.0
525.0,161,31338.0,194.64596273291926,0.0,41,14875.0,0.0,38,12812.0,0.0,44,17738.0,0.0,38,11572.0,0.0,161,56997.0
530.0,161,32143.0,199.64596273291926,0.0,41,15080.0,0.0,38,13002.0,0.0,44,17958.0,0.0,38,11762.0,0.0,161,57802.0
535.0,161,32948.0,204.64596273291926,0.0,41,15285.0,0.0,38,13192.0,0.0,44,18178.0,0.0,38,11952.0,0.0,161,58607.0
540.0,161,33753.0,209.64596273291926,0.0,41,15490.0,0.0,38,13382.0,0.0,44,18398.0,0.0,38,12142.0,0.0,161,59412.0
545.0,161,34558.0,214.64596273291926,0.0,41,15695.0,0.0,38,13572.0,0.0,44,18618.0,0.0,38,12332.0,0.0,161,60217.0
550.0,161,35363.0,219.64596273291926,0.0,41,15900.0,0.0,38,13762.0,0.0,44,18838.0,0.0,38,12522.0,0.0,161,61022.0
555.0,161,36168.0,224.64596273291926,0.0,41,16105.0,0.0,38,13952.0,0.0,44,19058.0,0.0,38,12712.0,0.0,161,61827.0
560.0,161,36973.0,229.64596273291926,0.0,41,16310.0,0.0,38,14142.0,0.0,44,19278.0,0.0,38,12902.0,0.0,161,62632.0
565.0,161,37778.0,234.64596273291926,0.0,41,16515.0,0.0,38,14332.0,0.0,44,19498.0,0.0,38,13092.0,0.0,161,63437.0
570.0,161,38583.0,239.64596273291926,0.0,41,16720.0,0.0,38,14522.0,0.0,44,19718.0,0.0,38,13282.0,0.0,161,64242.0
575.0,157,39003.0,242.25465838509317,0.09521792940944984,41,16925.0,0.0,34,14015.0,0.009205690856328061,44,19938.0,0.0,38,13472.0,0.0,157,64350.0
580.0,152,39317.0,244.2049689440994,0.3997842123988922,41,17132.0,0.03939823340317967,29,12816.0,0.01929523372398097,44,20158.0,0.0,38,13662.0,0.0,152,63768.0
585.0,151,39983.0,248.3416149068323,0.4822429567788089,41,17337.0,0.06869382931200452,28,12956.0,0.04237101794508568,44,20378.0,0.0,38,13852.0,0.0,151,64523.0
590.0,156,40750.0,253.1055900621118,0.1530751756365313,43,17547.0,0.013382126068848331,31,13104.0,0.0030039111257334277,44,20598.0,0.0,38,14042.0,0.0,156,65291.0
595.0,160,41544.0,259.65,0.00011968952101257264,45,17767.0,2.3264580972527793e-05,33,13268.0,6.71322880637381e-06,44,20818.0,0.0,38,14232.0,0.0,160,66085.0
600.0,160,42344.0,264.65,0.0,45,17992.0,0.0,33,13433.0,0.0,44,21038.0,0.0,38,14422.0,0.0,160,66885.0
605.0,160,43144.0,269.65,9.160385909454289e-07,45,18217.0,0.0,33,13598.0,3.193719177610569e-07,44,21258.0,0.0,38,14612.0,0.0,160,67685.0
610.0,160,43944.0,274.65,0.0,45,18442.0,0.0,33,13763.0,0.0,44,21478.0,0.0,38,14802.0,0.0,160,68485.0
615.0,160,44744.0,279.65,0.0,45,18667.0,0.0,33,13928.0,0.0,44,21698.0,0.0,38,14992.0,0.0,160,69285.0
620.0,160,45544.0,284.65,0.0,45,18892.0,0.0,33,14093.0,0.0,44,21918.0,0.0,38,15182.0,0.0,160,70085.0
625.0,160,46344.0,289.65,0.0,45,19117.0,0.0,33,14258.0,0.0,44,22138.0,0.0,38,15372.0,0.0,160,70885.0
630.0,160,47144.0,294.65,0.0,45,19342.0,0.0,33,14423.0,0.0,44,22358.0,0.0,38,15562.0,0.0,160,71685.0
635.0,160,47944.0,299.65,0.0,45,19567.0,0.0,33,14588.0,0.0,44,22578.0,0.0,38,15752.0,0.0,160,72485.0
640.0,160,48744.0,304.65,0.0,45,19792.0,0.0,33,14753.0,0.0,44,22798.0,0.0,38,15942.0,0.0,160,73285.0
645.0,160,49544.0,309.65,0.0,45,20017.0,0.0,33,14918.0,0.0,44,23018.0,0.0,38,16132.0,0.0,160,74085.0
650.0,160,50344.0,314.65,0.0,45,20242.0,0.0,33,15083.0,0.0,44,23238.0,0.0,38,16322.0,0.0,160,74885.0
655.0,160,51144.0,319.65,0.0,45,20467.0,0.0,33,15248.0,0.0,44,23458.0,0.0,38,16512.0,0.0,160,75685.0
660.0,160,51944.0,324.65,0.0,45,20692.0,0.0,33,15413.0,0.0,44,23678.0,0.0,38,16702.0,0.0,160,76485.0
665.0,160,52744.0,329.65,0.0,45,20917.0,0.0,33,15578.0,0.0,44,23898.0,0.0,38,16892.0,0.0,160,77285.0
670.0,160,53544.0,334.65,0.0,45,21142.0,0.0,33,15743.0,0.0,44,24118.0,0.0,38,17082.0,0.0,160,78085.0
675.0,160,54344.0,339.65,0.0,45,21367.0,0.0,33,15908.0,0.0,44,24338.0,0.0,38,17272.0,0.0,160,78885.0
680.0,160,55144.0,344.65,0.0,45,21592.0,0.0,33,16073.0,0.0,44,24558.0,0.0,38,17462.0,0.0,160,79685.0
685.0,157,55078.0,344.2375,0.06624502290146239,45,21817.0,0.0,30,15902.0,0.01037376091104742,44,24778.0,0.0,38,17652.0,0.0,157,80149.0
690.0,157,55863.0,351.33962264150944,0.14739680297638955,45,22042.0,0.0,30,15518.0,0.0,44,24998.0,0.0,38,17842.0,0.0,157,80400.0
695.0,157,56648.0,356.27672955974845,0.16814806331149523,45,22267.0,0.0,30,15668.0,0.0,44,25218.0,0.0,38,18032.0,0.0,157,81185.0
700.0,157,57433.0,361.2138364779874,0.16626843884465586,45,22492.0,0.0,30,15818.0,0.0,44,25438.0,0.0,38,18222.0,0.0,157,81970.0
705.0,157,58218.0,368.46835443037975,0.08995763962159364,45,22717.0,0.0,30,15968.0,0.0,44,25658.0,0.0,38,18412.0,0.0,157,82755.0
710.0,152,56045.0,356.97452229299364,0.1420066521754817,40,21636.0,0.014737029156347352,30,16118.0,0.0,44,25878.0,0.0,38,18602.0,0.0,152,82234.0
715.0,148,54446.0,346.78980891719743,0.42248443872853536,36,20594.0,0.021127988694887873,30,16270.0,0.05500396063517397,44,26100.0,0.04196399938292123,38,18792.0,0.0,148,81756.0
720.0,151,55194.0,351.5541401273885,0.3104453315970037,39,20782.0,0.0027718279677685044,30,16420.0,0.05833055015830352,44,26320.0,0.031062668308732066,38,18982.0,0.0,151,82504.0
725.0,155,55961.0,356.43949044585986,0.014685329738826672,41,20985.0,6.204484651178286e-06,31,16574.0,0.003244403922699023,45,26541.0,0.0011732110854059691,38,19172.0,0.0,155,83272.0
730.0,157,56745.0,361.4331210191083,1.6484244877636326e-06,41,21190.0,0.0,32,16734.0,0.0,46,26770.0,3.848456021004657e-07,38,19362.0,0.0,157,84056.0
735.0,157,57530.0,366.4331210191083,0.0,41,21395.0,0.0,32,16894.0,0.0,46,27000.0,0.0,38,19552.0,0.0,157,84841.0
740.0,157,58315.0,371.4331210191083,0.0,41,21600.0,0.0,32,17054.0,0.0,46,27230.0,0.0,38,19742.0,0.0,157,85626.0
745.0,157,59100.0,376.4331210191083,0.0,41,21805.0,0.0,32,17214.0,0.0,46,27460.0,0.0,38,19932.0,0.0,157,86411.0
750.0,157,59885.0,381.4331210191083,0.0,41,22010.0,0.0,32,17374.0,0.0,46,27690.0,0.0,38,20122.0,0.0,157,87196.0
755.0,157,60670.0,386.4331210191083,0.0,41,22215.0,0.0,32,17534.0,0.0,46,27920.0,0.0,38,20312.0,0.0,157,87981.0
760.0,157,61455.0,391.4331210191083,0.0,41,22420.0,0.0,32,17694.0,0.0,46,28150.0,0.0,38,20502.0,0.0,157,88766.0
765.0,157,62240.0,396.4331210191083,0.0,41,22625.0,0.0,32,17854.0,0.0,46,28380.0,0.0,38,20692.0,0.0,157,89551.0
770.0,157,63025.0,401.4331210191083,0.0,41,22830.0,0.0,32,18014.0,0.0,46,28610.0,0.0,38,20882.0,0.0,157,90336.0
775.0,157,63810.0,406.4331210191083,0.0,41,23035.0,0.0,32,18174.0,0.0,46,28840.0,0.0,38,21072.0,0.0,157,91121.0
780.0,157,64595.0,411.4331210191083,0.0,41,23240.0,0.0,32,18334.0,0.0,46,29070.0,0.0,38,21262.0,0.0,157,91906.0
785.0,157,65380.0,416.4331210191083,0.0,41,23445.0,0.0,32,18494.0,0.0,46,29300.0,0.0,38,21452.0,0.0,157,92691.0
790.0,157,66165.0,421.4331210191083,0.0,41,23650.0,0.0,32,18654.0,0.0,46,29530.0,0.0,38,21642.0,0.0,157,93476.0
795.0,157,66950.0,426.4331210191083,0.0,41,23855.0,0.0,32,18814.0,0.0,46,29760.0,0.0,38,21832.0,0.0,157,94261.0
800.0,157,67735.0,431.4331210191083,0.0,41,24060.0,0.0,32,18974.0,0.0,46,29990.0,0.0,38,22022.0,0.0,157,95046.0
805.0,157,68520.0,436.4331210191083,0.0,41,24265.0,0.0,32,19134.0,0.0,46,30220.0,0.0,38,22212.0,0.0,157,95831.0
