step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
105.0,161,6193.0,30.357843137254903,1.9591719198963269,41,1809.0,0.10902863528349631,41,1612.0,0.10906407051263484,28,800.0,0.21235339886338708,51,2021.0,0.09854882057706364,161,6242.0
110.0,174,7036.0,34.83168316831683,1.3322409212077577,44,2022.0,0.08628669558239806,43,1824.0,0.10154575626064043,31,949.0,0.0816714495471812,56,2290.0,0.05283769104249118,174,7085.0
115.0,185,7935.0,39.28217821782178,0.7901785291073392,48,2252.0,0.047169478977562275,45,2043.0,0.06637284260114608,35,1115.0,0.02330305869769329,57,2574.0,0.026576925848198898,185,7984.0
120.0,186,8449.0,42.03482587064676,0.4920011180927299,49,2494.0,0.03645977828778989,47,2270.0,0.010866996753004328,37,1299.0,0.0051360466457645425,53,2687.0,0.01406161287251431,186,8750.0
125.0,182,9072.0,45.36,0.7909288606054736,50,2744.0,0.03635132442326589,48,2509.0,0.03576617399514101,38,1490.0,0.04219771033779152,46,2617.0,0.04286515838465187,182,9360.0
130.0,180,9928.0,50.14141414141414,0.4840809705680939,50,2994.0,1.3301502801539824e-07,49,2750.0,0.012354968164547786,38,1680.0,0.08084356708246158,43,2798.0,0.03128232736849058,180,10222.0
135.0,183,10277.0,51.9040404040404,0.43597995427202496,44,3026.0,0.028100994741489027,52,3004.0,0.00010003697259588198,38,1868.0,0.02478073699145051,49,3032.0,0.007008897549925587,183,10930.0
140.0,180,10733.0,54.207070707070706,0.6999130352565608,37,2861.0,0.06189422695377365,52,3266.0,0.02451928485232001,39,2063.0,4.455651511990875e-06,52,3285.0,0.00015541291194619966,180,11475.0
145.0,178,11503.0,58.0959595959596,0.6505177880145108,39,3047.0,0.039843767652703456,53,3528.0,0.018143332979111512,39,2258.0,0.023553922636887135,47,3434.0,0.0087088765594952,178,12267.0
150.0,175,11743.0,59.91326530612245,0.6290551602966875,44,3258.0,0.01362027260711477,48,3567.0,0.052632252091890416,39,2455.0,0.04847445212136211,44,3641.0,0.008044562110715983,175,12921.0
155.0,179,12283.0,63.31443298969072,0.49365175591518434,46,3487.0,0.01994477282683886,46,3613.0,0.01864211516190119,39,2650.0,0.024680584299810526,48,3876.0,0.016358336620410707,179,13626.0
160.0,183,13095.0,68.203125,0.22707625499972128,46,3717.0,0.019210350670141027,48,3816.0,0.004673444281228336,39,2843.0,0.0,50,4123.0,0.007040700440294714,183,14499.0
165.0,189,14025.0,73.046875,0.1926630743658413,46,3945.0,1.9474441856532289e-07,52,4063.0,0.0001655890600672485,39,3038.0,0.020192625013103722,52,4381.0,9.9387195144791e-06,189,15427.0
170.0,189,14970.0,77.96875,0.13781761059744593,46,4175.0,0.0,52,4323.0,8.99430650029105e-07,39,3233.0,0.0008060994336024973,52,4641.0,0.0,189,16372.0
175.0,190,15919.0,83.3455497382199,0.07192330766464258,46,4405.0,0.0,52,4583.0,0.0,40,3432.0,0.0,52,4901.0,0.0,190,17321.0
180.0,190,16869.0,88.78421052631579,0.0,46,4635.0,0.0,52,4843.0,0.0,40,3632.0,0.0,52,5161.0,0.0,190,18271.0
185.0,190,17819.0,93.78421052631579,0.0,46,4865.0,0.0,52,5103.0,0.0,40,3832.0,0.0,52,5421.0,0.0,190,19221.0
190.0,190,18769.0,98.78421052631579,0.0,46,5095.0,0.0,52,5363.0,0.0,40,4032.0,0.0,52,5681.0,0.0,190,20171.0
195.0,190,19719.0,103.78421052631579,0.0,46,5325.0,0.0,52,5623.0,0.0,40,4232.0,0.0,52,5941.0,0.0,190,21121.0
200.0,190,20669.0,108.78421052631579,0.0,46,5555.0,0.0,52,5883.0,0.0,40,4432.0,0.0,52,6201.0,0.0,190,22071.0
205.0,190,21619.0,113.78421052631579,0.0,46,5785.0,0.0,52,6143.0,0.0,40,4632.0,0.0,52,6461.0,0.0,190,23021.0
210.0,190,22569.0,118.78421052631579,0.0,46,6015.0,0.0,52,6403.0,0.0,40,4832.0,0.0,52,6721.0,0.0,190,23971.0
215.0,187,23124.0,121.70526315789473,0.06277530807256941,46,6245.0,0.0,52,6663.0,0.0,40,5032.0,0.0,49,6799.0,0.006586007753599896,187,24739.0
220.0,187,24059.0,126.62631578947368,0.19145690452363934,46,6475.0,0.0,52,6923.0,0.0,40,5232.0,0.0,49,6831.0,0.0,187,25461.0
225.0,187,24994.0,131.54736842105262,0.19897633771534157,46,6705.0,0.0,52,7183.0,0.0,40,5432.0,0.0,49,7076.0,0.0,187,26396.0
230.0,182,24963.0,131.3842105263158,0.31262628780042157,46,6935.0,0.0,52,7443.0,0.0,35,5232.0,0.013408995823810636,49,7323.0,0.009184422895384594,182,26933.0
235.0,177,25001.0,131.5842105263158,0.5244602403576107,46,7165.0,0.03787771419143904,52,7703.0,0.0,30,4826.0,0.031077160028840544,49,7568.0,0.013169436297304478,177,27262.0
240.0,177,25265.0,135.10695187165774,0.25025693679422695,47,7396.0,0.0033731536320739594,52,7963.0,0.0,28,4967.0,0.037793866857312154,50,7816.0,0.019247223427207496,177,28142.0
245.0,176,25583.0,136.80748663101605,0.2283861392133041,48,7635.0,0.0,52,8223.0,0.0,26,5099.0,0.03904939081443578,50,8066.0,0.017955806481391206,176,29023.0
250.0,179,26473.0,142.3279569892473,0.11023613376141439,48,7875.0,0.0,52,8483.0,0.0,29,5239.0,0.015442820581448578,50,8316.0,0.0,179,29913.0
255.0,183,27381.0,148.0054054054054,0.0016238138483467782,48,8115.0,0.0,52,8743.0,0.0,33,5398.0,0.0005862151619436937,50,8566.0,0.0,183,30822.0
260.0,185,28304.0,152.9945945945946,3.180765466638831e-05,48,8355.0,0.0,52,9003.0,0.0,35,5571.0,1.1763281600943467e-05,50,8816.0,0.0,185,31745.0
265.0,185,29229.0,157.9945945945946,0.0,48,8595.0,0.0,52,9263.0,0.0,35,5746.0,0.0,50,9066.0,0.0,185,32670.0
270.0,185,30154.0,162.9945945945946,0.0,48,8835.0,0.0,52,9523.0,0.0,35,5921.0,0.0,50,9316.0,0.0,185,33595.0
275.0,185,31079.0,167.9945945945946,0.0,48,9075.0,0.0,52,9783.0,0.0,35,6096.0,0.0,50,9566.0,0.0,185,34520.0
280.0,185,32004.0,172.9945945945946,0.0,48,9315.0,0.0,52,10043.0,0.0,35,6271.0,0.0,50,9816.0,0.0,185,35445.0
285.0,185,32929.0,177.9945945945946,0.0,48,9555.0,0.0,52,10303.0,0.0,35,6446.0,0.0,50,10066.0,0.0,185,36370.0
290.0,185,33854.0,182.9945945945946,0.0,48,9795.0,0.0,52,10563.0,0.0,35,6621.0,0.0,50,10316.0,0.0,185,37295.0
295.0,185,34779.0,187.9945945945946,0.0,48,10035.0,0.0,52,10823.0,0.0,35,6796.0,0.0,50,10566.0,0.0,185,38220.0
300.0,185,35704.0,192.9945945945946,0.0,48,10275.0,0.0,52,11083.0,0.0,35,6971.0,0.0,50,10816.0,0.0,185,39145.0
305.0,185,36629.0,197.9945945945946,0.0,48,10515.0,0.0,52,11343.0,0.0,35,7146.0,0.0,50,11066.0,0.0,185,40070.0
310.0,185,37554.0,202.9945945945946,0.0,48,10755.0,0.0,52,11603.0,0.0,35,7321.0,0.0,50,11316.0,0.0,185,40995.0
315.0,185,38479.0,207.9945945945946,0.0,48,10995.0,0.0,52,11863.0,0.0,35,7496.0,0.0,50,11566.0,0.0,185,41920.0
320.0,185,39404.0,212.9945945945946,0.0,48,11235.0,0.0,52,12123.0,0.0,35,7671.0,0.0,50,11816.0,0.0,185,42845.0
325.0,185,40329.0,217.9945945945946,0.0,48,11475.0,0.0,52,12383.0,0.0,35,7846.0,0.0,50,12066.0,0.0,185,43770.0
330.0,185,41254.0,222.9945945945946,0.0,48,11715.0,0.0,52,12643.0,0.0,35,8021.0,0.0,50,12316.0,0.0,185,44695.0
335.0,185,42179.0,227.9945945945946,0.0,48,11955.0,0.0,52,12903.0,0.0,35,8196.0,0.0,50,12566.0,0.0,185,45620.0
340.0,185,43104.0,232.9945945945946,0.0,48,12195.0,0.0,52,13163.0,0.0,35,8371.0,0.0,50,12816.0,0.0,185,46545.0
345.0,185,44029.0,237.9945945945946,0.0,48,12435.0,0.0,52,13423.0,0.0,35,8546.0,0.0,50,13066.0,0.0,185,47470.0
350.0,185,44954.0,242.9945945945946,0.0,48,12675.0,0.0,52,13683.0,0.0,35,8721.0,0.0,50,13316.0,0.0,185,48395.0
355.0,185,45879.0,247.9945945945946,0.0,48,12915.0,0.0,52,13943.0,0.0,35,8896.0,0.0,50,13566.0,0.0,185,49320.0
360.0,185,46804.0,252.9945945945946,0.0,48,13155.0,0.0,52,14203.0,0.0,35,9071.0,0.0,50,13816.0,0.0,185,50245.0
365.0,185,47729.0,257.9945945945946,0.0,48,13395.0,0.0,52,14463.0,0.0,35,9246.0,0.0,50,14066.0,0.0,185,51170.0
370.0,185,48654.0,262.9945945945946,0.0,48,13635.0,0.0,52,14723.0,0.0,35,9421.0,0.0,50,14316.0,0.0,185,52095.0
375.0,185,49579.0,267.9945945945946,0.0,48,13875.0,0.0,52,14983.0,0.0,35,9596.0,0.0,50,14566.0,0.0,185,53020.0
380.0,185,50504.0,272.9945945945946,0.0,48,14115.0,0.0,52,15243.0,0.0,35,9771.0,0.0,50,14816.0,0.0,185,53945.0
385.0,185,51429.0,277.9945945945946,0.0,48,14355.0,0.0,52,15503.0,0.0,35,9946.0,0.0,50,15066.0,0.0,185,54870.0
390.0,185,52354.0,282.9945945945946,0.0,48,14595.0,0.0,52,15763.0,0.0,35,10121.0,0.0,50,15316.0,0.0,185,55795.0
395.0,185,53279.0,287.9945945945946,0.0,48,14835.0,0.0,52,16023.0,0.0,35,10296.0,0.0,50,15566.0,0.0,185,56720.0
400.0,185,54204.0,292.9945945945946,0.0,48,15075.0,0.0,52,16283.0,0.0,35,10471.0,0.0,50,15816.0,0.0,185,57645.0
405.0,185,55129.0,297.9945945945946,0.0,48,15315.0,0.0,52,16543.0,0.0,35,10646.0,0.0,50,16066.0,0.0,185,58570.0
410.0,185,56054.0,302.9945945945946,0.0,48,15555.0,0.0,52,16803.0,0.0,35,10821.0,0.0,50,16316.0,0.0,185,59495.0
415.0,185,56979.0,307.9945945945946,0.0,48,15795.0,0.0,52,17063.0,0.0,35,10996.0,0.0,50,16566.0,0.0,185,60420.0
420.0,183,57243.0,309.4216216216216,0.05594834211683832,48,16035.0,0.0,50,16927.0,0.0055773457242427795,35,11171.0,0.0,50,16816.0,0.0,183,60949.0
425.0,183,58158.0,314.36756756756756,0.1363784610676763,48,16275.0,0.0,50,16912.0,0.0,35,11346.0,0.0,50,17066.0,0.0,183,61599.0
430.0,183,59073.0,319.3135135135135,0.1442114759154095,48,16515.0,0.0,50,17162.0,0.0,35,11521.0,0.0,50,17316.0,0.0,183,62514.0
435.0,183,59988.0,324.25945945945944,0.14492846573205423,48,16755.0,0.0,50,17412.0,0.0,35,11696.0,0.0,50,17566.0,0.0,183,63429.0
440.0,183,60903.0,330.9945652173913,0.07356715186255292,48,16995.0,0.0,50,17662.0,0.0,35,11871.0,0.0,50,17816.0,0.0,183,64344.0
445.0,183,61818.0,337.8032786885246,0.0,48,17235.0,0.0,50,17912.0,0.0,35,12046.0,0.0,50,18066.0,0.0,183,65259.0
450.0,183,62733.0,342.8032786885246,0.0,48,17475.0,0.0,50,18162.0,0.0,35,12221.0,0.0,50,18316.0,0.0,183,66174.0
455.0,183,63648.0,347.8032786885246,0.0,48,17715.0,0.0,50,18412.0,0.0,35,12396.0,0.0,50,18566.0,0.0,183,67089.0
460.0,183,64563.0,352.8032786885246,0.0,48,17955.0,0.0,50,18662.0,0.0,35,12571.0,0.0,50,18816.0,0.0,183,68004.0
465.0,183,65478.0,357.8032786885246,0.0,48,18195.0,0.0,50,18912.0,0.0,35,12746.0,0.0,50,19066.0,0.0,183,68919.0
470.0,183,66393.0,362.8032786885246,0.0,48,18435.0,0.0,50,19162.0,0.0,35,12921.0,0.0,50,19316.0,0.0,183,69834.0
475.0,183,67308.0,367.8032786885246,0.0,48,18675.0,0.0,50,19412.0,0.0,35,13096.0,0.0,50,19566.0,0.0,183,70749.0
480.0,183,68223.0,372.8032786885246,0.0,48,18915.0,0.0,50,19662.0,0.0,35,13271.0,0.0,50,19816.0,0.0,183,71664.0
485.0,183,69138.0,377.8032786885246,0.0,48,19155.0,0.0,50,19912.0,0.0,35,13446.0,0.0,50,20066.0,0.0,183,72579.0
490.0,183,70053.0,382.8032786885246,0.0,48,19395.0,0.0,50,20162.0,0.0,35,13621.0,0.0,50,20316.0,0.0,183,73494.0
495.0,183,70968.0,387.8032786885246,0.0,48,19635.0,0.0,50,20412.0,0.0,35,13796.0,0.0,50,20566.0,0.0,183,74409.0
500.0,183,71883.0,392.8032786885246,0.0,48,19875.0,0.0,50,20662.0,0.0,35,13971.0,0.0,50,20816.0,0.0,183,75324.0
505.0,183,72798.0,397.8032786885246,0.0,48,20115.0,0.0,50,20912.0,0.0,35,14146.0,0.0,50,21066.0,0.0,183,76239.0
510.0,183,73713.0,402.8032786885246,0.0,48,20355.0,0.0,50,21162.0,0.0,35,14321.0,0.0,50,21316.0,0.0,183,77154.0
515.0,183,74628.0,407.8032786885246,0.0,48,20595.0,0.0,50,21412.0,0.0,35,14496.0,0.0,50,21566.0,0.0,183,78069.0
520.0,183,75543.0,412.8032786885246,0.0,48,20835.0,0.0,50,21662.0,0.0,35,14671.0,0.0,50,21816.0,0.0,183,78984.0
525.0,183,76458.0,417.8032786885246,0.0,48,21075.0,0.0,50,21912.0,0.0,35,14846.0,0.0,50,22066.0,0.0,183,79899.0
530.0,183,77373.0,422.8032786885246,0.0,48,21315.0,0.0,50,22162.0,0.0,35,15021.0,0.0,50,22316.0,0.0,183,80814.0
535.0,183,78288.0,427.8032786885246,0.0,48,21555.0,0.0,50,22412.0,0.0,35,15196.0,0.0,50,22566.0,0.0,183,81729.0
540.0,183,79203.0,432.8032786885246,0.0,48,21795.0,0.0,50,22662.0,0.0,35,15371.0,0.0,50,22816.0,0.0,183,82644.0
545.0,183,80118.0,437.8032786885246,0.0,48,22035.0,0.0,50,22912.0,0.0,35,15546.0,0.0,50,23066.0,0.0,183,83559.0
550.0,183,81033.0,442.8032786885246,0.0,48,22275.0,0.0,50,23162.0,0.0,35,15721.0,0.0,50,23316.0,0.0,183,84474.0
555.0,183,81948.0,447.8032786885246,0.0,48,22515.0,0.0,50,23412.0,0.0,35,15896.0,0.0,50,23566.0,0.0,183,85389.0
560.0,183,82863.0,452.8032786885246,0.0,48,22755.0,0.0,50,23662.0,0.0,35,16071.0,0.0,50,23816.0,0.0,183,86304.0
565.0,183,83778.0,457.8032786885246,0.0,48,22995.0,0.0,50,23912.0,0.0,35,16246.0,0.0,50,24066.0,0.0,183,87219.0
570.0,183,84693.0,462.8032786885246,0.0,48,23235.0,0.0,50,24162.0,0.0,35,16421.0,0.0,50,24316.0,0.0,183,88134.0
575.0,180,84600.0,462.2950819672131,0.04889988535234334,48,23475.0,0.0,50,24412.0,0.0,32,16062.0,0.006826005059028993,50,24566.0,0.0,180,88515.0
580.0,176,84163.0,459.90710382513663,0.19876029338214632,48,23717.0,0.007362921258530489,50,24662.0,0.0,28,15195.0,0.03606688457578881,50,24816.0,0.020856478597059722,176,88390.0
585.0,175,83388.0,455.672131147541,0.10855546940001227,49,23959.0,1.3941325743812973e-06,50,24912.0,0.0,25,15324.0,0.048034997827197556,51,25068.0,0.0007804734950458583,175,89263.0
590.0,178,83943.0,458.7049180327869,0.0711428458062091,49,24204.0,0.0,50,25162.0,0.0,27,15452.0,0.02876415933122354,52,25328.0,4.441493802121371e-06,178,90146.0
595.0,181,84844.0,463.62841530054646,0.00460671303596151,49,24449.0,0.0,50,25412.0,0.0,30,15598.0,0.0018371845937040071,52,25588.0,0.0,181,91047.0
600.0,183,85758.0,468.62295081967216,2.595829707418125e-05,49,24694.0,0.0,50,25662.0,0.0,32,15757.0,1.0246115499185826e-05,52,25848.0,0.0,183,91961.0
605.0,183,86673.0,473.62295081967216,0.0,49,24939.0,0.0,50,25912.0,0.0,32,15917.0,0.0,52,26108.0,0.0,183,92876.0
610.0,183,87588.0,478.62295081967216,0.0,49,25184.0,0.0,50,26162.0,0.0,32,16077.0,0.0,52,26368.0,0.0,183,93791.0
615.0,183,88503.0,483.62295081967216,0.0,49,25429.0,0.0,50,26412.0,0.0,32,16237.0,0.0,52,26628.0,0.0,183,94706.0
620.0,183,89418.0,488.62295081967216,0.0,49,25674.0,0.0,50,26662.0,0.0,32,16397.0,0.0,52,26888.0,0.0,183,95621.0
625.0,183,90333.0,493.62295081967216,0.0,49,25919.0,0.0,50,26912.0,0.0,32,16557.0,0.0,52,27148.0,0.0,183,96536.0
630.0,183,91248.0,498.62295081967216,0.0,49,26164.0,0.0,50,27162.0,0.0,32,16717.0,0.0,52,27408.0,0.0,183,97451.0
635.0,183,92163.0,503.62295081967216,0.0,49,26409.0,0.0,50,27412.0,0.0,32,16877.0,0.0,52,27668.0,0.0,183,98366.0
640.0,183,93078.0,508.62295081967216,0.0,49,26654.0,0.0,50,27662.0,0.0,32,17037.0,0.0,52,27928.0,0.0,183,99281.0
645.0,183,93993.0,513.6229508196722,0.0,49,26899.0,0.0,50,27912.0,0.0,32,17197.0,0.0,52,28188.0,0.0,183,100196.0
650.0,183,94908.0,518.6229508196722,0.0,49,27144.0,0.0,50,28162.0,0.0,32,17357.0,0.0,52,28448.0,0.0,183,101111.0
655.0,180,94125.0,514.344262295082,0.0551798070796627,49,27389.0,0.0,50,28412.0,0.0,29,16943.0,0.010131058231498504,52,28708.0,0.0,180,101452.0
660.0,175,92245.0,504.07103825136613,0.2469031133933226,49,27634.0,0.0,50,28662.0,0.0,24,15949.0,0.041303686786685584,52,28970.0,0.03014033783716197,175,101215.0
665.0,176,91014.0,497.344262295082,0.16759380811684663,49,27879.0,0.0,50,28912.0,0.0,23,16064.0,0.04549467921161544,54,29235.0,0.01775201952860111,176,102090.0
670.0,178,91900.0,502.1857923497268,0.03512179490357824,49,28124.0,0.0,50,29162.0,0.0,25,16185.0,0.016279867457440464,54,29505.0,0.0002269221145167033,178,102976.0
675.0,183,92808.0,507.1475409836066,0.000492442206428515,49,28369.0,0.0,50,29412.0,0.0,29,16323.0,0.0002286941466772621,55,29780.0,0.0,183,103884.0
680.0,178,91044.0,497.5081967213115,0.10182427397400229,44,27371.0,0.012266452759131043,50,29662.0,0.0,29,16468.0,1.4187180677412401e-05,55,30055.0,0.0,178,103556.0
685.0,168,85952.0,469.6830601092896,0.4889774383277056,40,25812.0,0.030983642234553254,44,28616.0,0.03577258678674164,29,16615.0,0.058092372850213556,55,30330.0,0.0,168,101373.0
690.0,160,80780.0,441.42076502732243,0.7809033902742746,41,25414.0,0.04670823468584949,35,26268.0,0.05847781059956903,29,16760.0,0.08680692484283149,55,30605.0,0.0,160,99047.0
695.0,161,76990.0,420.7103825136612,0.7045931079516896,43,25626.0,0.07736509444935133,32,25787.0,0.061785218852588975,31,16909.0,0.008526104042422157,55,30880.0,0.0,161,99202.0
700.0,163,75430.0,412.1857923497268,0.5747867347283536,43,25839.0,0.05011830600670172,33,25947.0,0.043971770804282044,32,17068.0,2.031637136264406e-06,55,31155.0,0.0,163,100009.0
705.0,162,72371.0,399.83977900552486,0.5198401601879479,43,26054.0,0.0,38,26129.0,0.0365224964366011,32,17228.0,0.04351401172821106,49,29621.0,0.00817747023901397,162,99032.0
710.0,168,73199.0,404.414364640884,0.38689499996877436,43,26269.0,0.0,43,26336.0,0.008699711633985674,32,17390.0,0.03260601353902615,50,29868.0,0.012996778266164202,168,99863.0
715.0,176,74064.0,411.46666666666664,0.2350394418014247,43,26484.0,0.0,46,26558.0,0.000590327018654012,34,17557.0,0.027956174890590928,53,30129.0,0.00013461383044521344,176,100728.0
720.0,177,74949.0,418.70949720670393,0.15081859256765595,43,26699.0,0.0,47,26793.0,6.0490240639790944e-06,34,17725.0,0.0,53,30394.0,1.579310449902888e-07,177,101611.0
725.0,174,75730.0,427.85310734463275,0.07332418844480729,40,26293.0,0.009725797013671272,47,27028.0,1.7680531705685247e-07,34,17895.0,0.0,53,30659.0,0.0,174,101875.0
730.0,175,76601.0,432.774011299435,0.1408793782782926,40,25300.0,0.0,48,27266.0,0.00012957003090088856,34,18065.0,0.05258392604645443,53,30924.0,0.0,175,101555.0
735.0,176,77477.0,437.7231638418079,0.006348665982494798,40,25500.0,0.0,48,27506.0,0.0,35,18236.0,0.00245422551250262,53,31189.0,0.0,176,102431.0
740.0,177,78361.0,442.71751412429376,1.0603856449334488e-06,40,25700.0,0.0,48,27746.0,0.0,36,18415.0,4.1021474381114084e-07,53,31454.0,0.0,177,103315.0
745.0,177,79246.0,447.71751412429376,0.0,40,25900.0,0.0,48,27986.0,0.0,36,18595.0,0.0,53,31719.0,0.0,177,104200.0
750.0,177,80131.0,452.71751412429376,0.0003401403468015707,40,26100.0,0.0,48,28226.0,0.0,36,18775.0,0.0,53,31984.0,6.935309239863639e-05,177,105085.0
755.0,174,80503.0,454.819209039548,0.05684143284625079,40,26300.0,0.0,48,28466.0,0.0,33,18287.0,0.008393808805190866,53,32249.0,1.1175572168464416e-06,174,105302.0
760.0,169,80523.0,454.93220338983053,0.16100900667396234,40,26502.0,0.012737649584854568,48,28706.0,0.0,28,17125.0,0.03652607771913442,53,32514.0,0.007858446483766717,169,104847.0
765.0,169,81035.0,457.82485875706215,0.2663954031034097,42,26708.0,4.2274429821937925e-05,48,28946.0,0.0,26,16605.0,0.05641705758805649,53,32779.0,0.03034077260867964,169,105038.0
770.0,172,81887.0,462.638418079096,0.12053393534458348,42,26918.0,0.0,48,29186.0,0.0,29,16742.0,0.008143086152028392,53,33044.0,0.023769913686123606,172,105890.0
775.0,176,82760.0,467.57062146892656,0.0025393205632842386,42,27128.0,0.0,48,29426.0,0.0,32,16897.0,0.00018203355534049,54,33312.0,0.0005204828937461686,176,106763.0
780.0,177,83644.0,472.56497175141243,3.508181539565308e-06,42,27338.0,0.0,48,29666.0,0.0,32,17057.0,1.3630808238940104e-06,55,33586.0,0.0,177,107647.0
785.0,177,84529.0,477.56497175141243,0.0,42,27548.0,0.0,48,29906.0,0.0,32,17217.0,0.0,55,33861.0,0.0,177,108532.0
790.0,177,85414.0,482.56497175141243,0.0,42,27758.0,0.0,48,30146.0,0.0,32,17377.0,0.0,55,34136.0,0.0,177,109417.0
795.0,177,86299.0,487.56497175141243,0.0,42,27968.0,0.0,48,30386.0,0.0,32,17537.0,0.0,55,34411.0,0.0,177,110302.0
800.0,177,87184.0,492.56497175141243,0.0,42,28178.0,0.0,48,30626.0,0.0,32,17697.0,0.0,55,34686.0,0.0,177,111187.0
805.0,177,88069.0,497.56497175141243,0.0,42,28388.0,0.0,48,30866.0,0.0,32,17857.0,0.0,55,34961.0,0.0,177,112072.0
810.0,177,88954.0,502.56497175141243,0.0,42,28598.0,0.0,48,31106.0,0.0,32,18017.0,0.0,55,35236.0,0.0,177,112957.0
815.0,177,89839.0,507.56497175141243,0.0,42,28808.0,0.0,48,31346.0,0.0,32,18177.0,0.0,55,35511.0,0.0,177,113842.0
820.0,177,90724.0,512.5649717514125,0.0,42,29018.0,0.0,48,31586.0,0.0,32,18337.0,0.0,55,35786.0,0.0,177,114727.0
