step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,2,0.0,0.0,2.3254512589075604,1,0.0,0.08157577985147871,1,0.0,0.053094675212394596,0,0.0,0.21432866359715125,0,0.0,0.34556860237984977,2,0.0
10.0,1,0.0,0.0,7.1583188744650545,0,0.0,0.5023442703521164,0,0.0,0.5962447303369057,0,0.0,0.5321015689897738,1,0.0,0.5550955477707396,1,0.0
15.0,1,0.0,0.0,8.769773843985542,0,0.0,0.6809803950423412,0,0.0,0.6421790139182517,0,0.0,0.7888876412682377,1,0.0,0.5078121356911781,1,0.0
20.0,6,8.0,0.16666666666666666,8.794241458456314,1,0.0,0.7250869319902081,1,0.0,0.6470039596923655,0,0.0,0.8060526208294833,4,8.0,0.47763157928453964,6,8.0
25.0,7,29.0,0.5370370370370371,9.179998800727352,0,0.0,0.7530068128181024,2,6.0,0.6682270349593367,2,1.0,0.7141918565015826,3,22.0,0.6080137598646081,7,29.0
30.0,17,77.0,1.2419354838709677,7.594763825324087,3,3.0,0.6591988405711686,5,22.0,0.3987592385743072,3,7.0,0.5575371130160856,6,45.0,0.529055847531138,17,77.0
35.0,26,167.0,2.287671232876712,5.801046628074823,4,16.0,0.5570526657826753,8,52.0,0.35682455742048846,4,19.0,0.34691341470434933,10,80.0,0.35636739785025373,26,167.0
40.0,36,316.0,3.8536585365853657,5.110669653524756,10,50.0,0.33110285844568715,8,91.0,0.34514030518199257,7,47.0,0.4019920862221742,11,128.0,0.3232747905545858,36,316.0
45.0,47,523.0,6.011494252873563,4.68460235017207,14,110.0,0.2495898282528911,12,145.0,0.30928444276469386,7,82.0,0.46128204176952786,14,186.0,0.32900247993830506,47,523.0
50.0,52,683.0,6.696078431372549,4.777766765454206,17,187.0,0.29696504170819094,14,209.0,0.25761897037125425,7,69.0,0.44576963096360117,14,250.0,0.3805652938626822,52,715.0
55.0,54,913.0,8.225225225225225,4.795901097875957,18,274.0,0.3484689499098496,16,283.0,0.2875392769717926,6,62.0,0.3838595928334707,14,317.0,0.3612129220685908,54,936.0
60.0,68,1204.0,9.709677419354838,3.8583052517480856,21,373.0,0.2857439326554353,18,362.0,0.24426983148400863,11,101.0,0.3298154702842491,18,395.0,0.23517882707552198,68,1231.0
65.0,76,1562.0,12.108527131782946,3.9190145002372683,23,484.0,0.17258333559770964,19,451.0,0.31284165005201386,12,158.0,0.3570946695952819,22,494.0,0.25986121671724927,76,1587.0
70.0,89,1972.0,14.289855072463768,3.039457334495836,28,613.0,0.1232299573631744,22,550.0,0.18649377722914345,14,223.0,0.3490701730485974,25,609.0,0.19287941259180874,89,1995.0
