step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
85.0,122,3325.0,19.10919540229885,2.4426037835279195,22,762.0,0.13402114224755945,34,1011.0,0.12475271656644787,31,741.0,0.21694559273014083,35,874.0,0.15911275230451488,122,3388.0
90.0,130,3933.0,21.7292817679558,2.466974477068288,28,888.0,0.11610629983972665,32,1167.0,0.15862126126385778,33,893.0,0.19335898871620694,37,1050.0,0.1639600379747741,130,3998.0
95.0,139,4604.0,24.231578947368423,2.2374297508504206,28,1028.0,0.13367985424181233,36,1341.0,0.12643716854018308,36,1062.0,0.18687221817024732,39,1240.0,0.10718048764426444,139,4671.0
100.0,152,5339.0,26.562189054726367,2.1782195413135894,31,1176.0,0.1846219609629767,39,1530.0,0.12695406239796797,39,1253.0,0.1561083267782689,43,1447.0,0.12467869453559292,152,5406.0
105.0,164,6128.0,30.336633663366335,1.749861445931452,32,1330.0,0.10765543101544654,45,1741.0,0.10056837071294497,43,1465.0,0.11125664146932157,44,1660.0,0.10413981994437951,164,6196.0
110.0,170,6895.0,34.133663366336634,1.3184994826455478,31,1436.0,0.09019907010918447,47,1977.0,0.09193969328299328,46,1691.0,0.04562897650469703,46,1885.0,0.07634001308171795,170,6989.0
115.0,176,7704.0,38.32835820895522,1.0101619060568636,28,1519.0,0.08815631778883022,50,2223.0,0.06057695858012154,51,1934.0,2.915227467343316e-05,47,2117.0,0.040006888177291644,176,7793.0
120.0,179,8181.0,41.11055276381909,0.7036465698237524,30,1662.0,0.09229571374764164,54,2482.0,0.018140955492490174,46,2003.0,0.012466024648828228,49,2360.0,0.00907343590000206,179,8507.0
125.0,180,8770.0,44.51776649746193,0.7093168827270405,33,1821.0,0.07831275293446699,56,2757.0,1.8056089869531943e-05,41,1986.0,0.03218613099070599,50,2610.0,0.0234821466686176,180,9174.0
130.0,180,9494.0,48.687179487179485,0.4469512697497904,34,1991.0,0.0405949565343206,56,3037.0,0.0,39,2183.0,0.030363347578532717,51,2862.0,0.018914632019894614,180,10073.0
135.0,181,10272.0,52.94845360824742,0.3029005292283095,35,2164.0,0.013115828618765766,56,3317.0,0.0,39,2377.0,0.029306815612952817,51,3117.0,0.010606967305923044,181,10975.0
140.0,186,11195.0,58.005181347150256,0.1072548359649126,36,2342.0,1.0932277105641445e-05,56,3597.0,0.0,42,2583.0,0.010830352419341919,52,3376.0,2.5647079046145475e-06,186,11898.0
145.0,190,12136.0,62.880829015544045,0.07195182117181158,36,2522.0,0.0,56,3877.0,0.0,46,2804.0,0.0012106753539296979,52,3636.0,3.8184526503789273e-07,190,12839.0
150.0,192,13092.0,68.1875,0.00011247665402729757,36,2702.0,0.0,56,4157.0,0.0,48,3040.0,3.08528289915266e-05,52,3896.0,0.0,192,13795.0
155.0,192,14052.0,73.1875,3.772363502170669e-06,36,2882.0,0.0,56,4437.0,0.0,48,3280.0,1.0139900146436467e-06,52,4156.0,0.0,192,14755.0
160.0,192,15012.0,78.1875,5.81601601175603e-07,36,3062.0,0.0,56,4717.0,0.0,48,3520.0,1.6573111231902326e-07,52,4416.0,0.0,192,15715.0
165.0,186,15275.0,79.55729166666667,0.11533577674546887,36,3242.0,0.0,56,4997.0,0.0,48,3760.0,0.0,46,4405.0,0.012980049703178499,186,16404.0
170.0,178,15528.0,80.875,0.506184149061835,36,3422.0,0.0,56,5279.0,0.030085523998732204,48,4002.0,0.035108040372284134,38,4182.0,0.049744517498672265,178,16885.0
175.0,179,16239.0,84.578125,0.3615390910796838,36,3602.0,0.0,56,5559.0,0.014471247047487883,48,4242.0,0.055408859618915646,39,4370.0,0.028195509741894,179,17773.0
180.0,184,17152.0,89.33333333333333,0.1589458406358071,36,3782.0,0.015023646591959022,59,5850.0,3.437345712797231e-05,48,4480.0,0.01914120041206718,41,4572.0,0.0056095302607718535,184,18684.0
185.0,188,18085.0,94.19270833333333,0.17967368749234136,36,3962.0,0.04568034498546775,59,6145.0,3.0313140493138774e-07,48,4720.0,0.0,45,4790.0,0.00029303238970393376,188,19617.0
190.0,190,19031.0,99.11979166666667,0.1378838880578764,37,4143.0,0.02453904573721752,59,6440.0,0.0,48,4960.0,0.0,46,5020.0,7.793360697365808e-06,190,20563.0
195.0,191,19982.0,104.07291666666667,0.06933267918349624,38,4329.0,6.222461839514114e-05,59,6735.0,0.0,48,5200.0,0.0,46,5250.0,0.0,191,21514.0
200.0,191,20937.0,109.046875,0.07243745431837971,38,4519.0,0.0,59,7030.0,0.0,48,5440.0,0.0,46,5480.0,0.0,191,22469.0
205.0,191,21892.0,114.61780104712042,0.0,38,4709.0,0.0,59,7325.0,0.0,48,5680.0,0.0,46,5710.0,0.0,191,23424.0
210.0,191,22847.0,119.61780104712042,0.0,38,4899.0,0.0,59,7620.0,0.0,48,5920.0,0.0,46,5940.0,0.0,191,24379.0
215.0,191,23802.0,124.61780104712042,0.0,38,5089.0,0.0,59,7915.0,0.0,48,6160.0,0.0,46,6170.0,0.0,191,25334.0
220.0,186,24347.0,127.47120418848168,0.1016757404414382,33,5063.0,0.014088882938219896,59,8212.0,0.007739613298800687,48,6400.0,0.0,46,6400.0,0.0,186,26075.0
225.0,176,23891.0,125.08376963350786,0.36720401119410095,29,5068.0,0.025080174538877745,59,8507.0,0.016236501202738025,48,6642.0,0.00778472887908486,40,6249.0,0.015816522351423105,176,26466.0
230.0,172,23517.0,123.77368421052631,0.4912574655560277,31,5219.0,0.0047466066381372084,60,8805.0,0.0030524950876005246,48,6882.0,0.03997519898654138,33,5609.0,0.02583946304818714,172,26515.0
235.0,174,23588.0,124.14736842105263,0.5220384293994477,34,5384.0,0.0001259495640974667,61,9109.0,1.9612198513821713e-07,48,7122.0,0.05431298526607149,31,5764.0,0.01644425504440871,174,27379.0
240.0,176,23835.0,126.11111111111111,0.5166891562558927,34,5554.0,3.3052702747343567e-07,61,9414.0,0.0,48,7360.0,0.018978314522825165,33,5786.0,0.028811621566321406,176,28114.0
245.0,181,24281.0,130.54301075268816,0.23195033472427715,34,5724.0,0.0,61,9719.0,0.0,48,7600.0,0.0,38,5965.0,0.0036590714701272404,181,29008.0
250.0,183,25194.0,136.18378378378378,0.16220266989403123,34,5894.0,0.0,61,10024.0,0.0,48,7840.0,0.0,40,6163.0,2.197847281271775e-05,183,29921.0
255.0,180,26047.0,140.7945945945946,0.22138678520207455,34,6064.0,0.0,61,10329.0,0.0,48,8080.0,0.0,37,6355.0,0.022105075585868737,180,30828.0
260.0,177,26853.0,146.7377049180328,0.031588592805593646,34,6234.0,0.0,61,10634.0,0.0,48,8320.0,0.0,34,6528.0,0.010177286560977066,177,31716.0
265.0,181,27734.0,151.55191256830602,0.008001895235263748,34,6404.0,2.5239979308926436e-07,61,10939.0,0.0,48,8560.0,0.0,38,6710.0,0.0024725714109930736,181,32613.0
270.0,183,28646.0,156.53551912568307,0.00020471610091395238,34,6574.0,0.0,61,11244.0,0.0,48,8800.0,0.0,40,6907.0,6.223546061606518e-05,183,33525.0
275.0,183,29561.0,161.53551912568307,1.2934827355592395e-06,34,6744.0,0.0,61,11549.0,0.0,48,9040.0,0.0,40,7107.0,3.8929014068239806e-07,183,34440.0
280.0,183,30476.0,166.53551912568307,1.048383812636259e-06,34,6914.0,0.0,61,11854.0,0.0,48,9280.0,0.0,40,7307.0,3.358393338670854e-07,183,35355.0
285.0,183,31391.0,171.53551912568307,0.0,34,7084.0,0.0,61,12159.0,0.0,48,9520.0,0.0,40,7507.0,0.0,183,36270.0
290.0,183,32306.0,176.53551912568307,0.0,34,7254.0,0.0,61,12464.0,0.0,48,9760.0,0.0,40,7707.0,0.0,183,37185.0
295.0,183,33221.0,181.53551912568307,0.0,34,7424.0,0.0,61,12769.0,0.0,48,10000.0,0.0,40,7907.0,0.0,183,38100.0
300.0,177,32619.0,178.24590163934425,0.12244720852035973,34,7594.0,0.0,55,12550.0,0.013099738752908348,48,10240.0,0.0,40,8107.0,0.0,177,38491.0
305.0,167,31385.0,171.50273224043715,0.49588394266876124,34,7766.0,0.04586766243331252,45,11802.0,0.04237024181160536,48,10480.0,0.0,40,8307.0,0.0,167,38355.0
310.0,163,31106.0,169.97814207650273,0.6803713726042565,34,7936.0,0.09000245681747618,41,11750.0,0.051887942854039214,48,10720.0,0.0,40,8507.0,0.0,163,38913.0
315.0,166,31104.0,169.9672131147541,0.5873237836614237,34,8104.0,0.06722491547895296,44,11960.0,0.03801050841314375,48,10960.0,0.01179916989505153,40,8707.0,0.0,166,39731.0
320.0,169,31679.0,174.06043956043956,0.4089412156052968,34,8274.0,0.0,48,12195.0,0.015139242554965036,49,11201.0,0.0022398696883675043,38,8711.0,0.017536792583889838,169,40381.0
325.0,175,32541.0,180.78333333333333,0.1710088821709456,34,8444.0,0.0,51,12445.0,0.00337137368792699,50,11448.0,6.203188328619608e-07,40,8906.0,0.00011774664024904007,175,41243.0
330.0,175,32740.0,181.88888888888889,0.23548789615201682,32,8336.0,0.009724269503766354,54,12712.0,4.768871205787094e-05,50,11698.0,0.0,39,8898.0,0.003729920964850493,175,41644.0
335.0,175,33604.0,187.731843575419,0.18577505603933414,32,8234.0,0.0,54,12984.0,0.03001915302437657,50,11948.0,0.0,39,9090.0,0.00028375397337907567,175,42256.0
340.0,170,32751.0,183.9943820224719,0.21256346780867474,26,7787.0,0.01891715978610121,54,13254.0,0.027285817995784382,50,12198.0,0.0,40,9290.0,0.00011346425764083369,170,42529.0
345.0,160,30322.0,170.34831460674158,0.6284023312398589,20,6771.0,0.0628625245613979,50,12882.0,0.03976057047133565,50,12448.0,0.014611431113419348,40,9492.0,0.010679817894504959,160,41593.0
350.0,158,29514.0,165.80898876404495,0.6485275940247006,23,6875.0,0.01062440783961337,44,12599.0,0.0506850269773345,50,12698.0,0.03245172133458581,41,9695.0,3.6230272256503988e-06,158,41867.0
355.0,156,27166.0,152.61797752808988,0.46824273940709743,26,6999.0,0.0001164109714731338,44,12817.0,0.008430511867212978,45,12314.0,0.015520104966597925,41,9900.0,0.0,156,42030.0
360.0,156,25248.0,142.64406779661016,0.7722330083702689,26,7131.0,0.05802539006265618,50,13055.0,0.0022554365236134404,39,11092.0,0.03648039636446751,41,10107.0,0.043965113661636704,156,41385.0
365.0,155,24558.0,138.74576271186442,0.6954171587169399,26,7261.0,0.03483435204718775,53,13313.0,0.0006366042882626073,35,10957.0,0.0340969858962592,41,10312.0,0.07106115441374956,155,41843.0
370.0,155,24136.0,138.71264367816093,0.5404490831608075,27,7397.0,0.03481859711736143,51,13578.0,0.015423334630787823,34,10535.0,0.03788673267319795,43,10523.0,0.047195325131392456,155,42033.0
375.0,158,23955.0,138.46820809248555,0.26852671759194974,27,7532.0,0.03729024589600149,52,13839.0,0.0018237730304212158,34,10419.0,0.04464224274622165,45,10745.0,0.008582809485047397,158,42535.0
380.0,162,24485.0,141.53179190751445,0.16321965532813978,28,7671.0,0.0010774170125977358,50,14091.0,0.012482209499988472,36,10591.0,0.03274459817581036,48,10983.0,2.2773730391228208e-06,162,43336.0
385.0,165,25289.0,146.17919075144508,0.02266866711145269,29,7816.0,2.1101329713422362e-06,50,14344.0,0.0040208459208397294,38,10775.0,0.0019941114115422545,48,11223.0,0.0,165,44158.0
390.0,171,26128.0,151.02890173410404,0.003969515345938081,29,7961.0,0.0,53,14602.0,0.0008479146271424653,41,10975.0,6.959292695033675e-05,48,11463.0,0.0,171,45001.0
395.0,173,26990.0,156.01156069364163,9.44293198619825e-05,29,8106.0,0.0,55,14875.0,2.194880840113758e-05,41,11180.0,0.0,48,11703.0,0.0,173,45864.0
400.0,173,27855.0,161.01156069364163,2.8639254432400355e-06,29,8251.0,0.0,55,15150.0,6.047078059734943e-07,41,11385.0,0.0,48,11943.0,0.0,173,46729.0
405.0,173,28720.0,166.01156069364163,0.0,29,8396.0,0.0,55,15425.0,0.0,41,11590.0,0.0,48,12183.0,0.0,173,47594.0
410.0,173,29585.0,171.01156069364163,0.0,29,8541.0,0.0,55,15700.0,0.0,41,11795.0,0.0,48,12423.0,0.0,173,48459.0
415.0,173,30450.0,176.01156069364163,0.0,29,8686.0,0.0,55,15975.0,0.0,41,12000.0,0.0,48,12663.0,0.0,173,49324.0
420.0,173,31315.0,181.01156069364163,0.0,29,8831.0,0.0,55,16250.0,0.0,41,12205.0,0.0,48,12903.0,0.0,173,50189.0
425.0,173,32180.0,186.01156069364163,0.0,29,8976.0,0.0,55,16525.0,0.0,41,12410.0,0.0,48,13143.0,0.0,173,51054.0
430.0,173,33045.0,191.01156069364163,0.0,29,9121.0,0.0,55,16800.0,0.0,41,12615.0,0.0,48,13383.0,0.0,173,51919.0
435.0,173,33910.0,196.01156069364163,0.0,29,9266.0,0.0,55,17075.0,0.0,41,12820.0,0.0,48,13623.0,0.0,173,52784.0
440.0,173,34775.0,201.01156069364163,0.0,29,9411.0,0.0,55,17350.0,0.0,41,13025.0,0.0,48,13863.0,0.0,173,53649.0
445.0,173,35640.0,206.01156069364163,0.0,29,9556.0,0.0,55,17625.0,0.0,41,13230.0,0.0,48,14103.0,0.0,173,54514.0
450.0,172,36404.0,210.4277456647399,0.03153206496284144,28,9380.0,0.0,55,17900.0,0.0,41,13435.0,0.0,48,14343.0,0.0,172,55058.0
455.0,169,37027.0,214.02890173410404,0.12388974611106958,28,9520.0,0.0,55,18175.0,0.0,38,13279.0,0.029380808874059774,48,14583.0,0.0,169,55557.0
460.0,164,37489.0,216.69942196531792,0.2764557666542431,28,9662.0,0.03408776018525274,55,18450.0,0.0,33,12750.0,0.03555648568236119,48,14823.0,0.013670913090246008,164,55685.0
465.0,167,38241.0,221.04624277456648,0.20608280210210264,29,9804.0,1.250124204797105e-05,55,18725.0,0.0,35,12917.0,0.024221771213132553,48,15063.0,0.030586338292985866,167,56509.0
470.0,167,38360.0,221.73410404624278,0.0724496296518847,26,9597.0,0.015935798017216878,55,19002.0,0.006719068136899761,37,13099.0,0.001660479334303217,49,15306.0,0.0012311767330226969,167,57004.0
475.0,168,38425.0,222.10982658959537,0.03114367053381338,23,9716.0,0.01342189664326204,56,19279.0,1.657638545200753e-05,39,13291.0,1.318122043046448e-05,50,15556.0,0.0,168,57842.0
480.0,170,39257.0,226.91907514450867,0.008349770442962876,25,9835.0,0.003543427559715419,56,19559.0,0.0,39,13486.0,0.0,50,15806.0,0.0,170,58686.0
485.0,173,40116.0,231.88439306358381,9.126816766337223e-05,28,9969.0,3.9004200052447265e-05,56,19839.0,0.0,39,13681.0,0.0,50,16056.0,0.0,173,59545.0
490.0,169,40479.0,233.98265895953756,0.08997947463386323,28,10109.0,3.397344191882047e-07,56,20119.0,0.0,35,13100.0,0.006613039480756477,50,16306.0,0.0,169,59634.0
495.0,164,40702.0,235.27167630057804,0.33706872558415846,28,10251.0,0.05586921753244796,56,20399.0,0.0,30,12470.0,0.029793657909735774,50,16558.0,0.01852869033346101,164,59678.0
500.0,165,41524.0,240.02312138728323,0.18400398721958014,28,10391.0,0.04306246085234802,56,20679.0,0.0,31,12622.0,0.019565793462900667,50,16808.0,0.009289271468062622,165,60500.0
505.0,172,42371.0,244.91907514450867,0.003269728970092227,29,10534.0,0.0012507118614085379,56,20959.0,0.0,35,12789.0,0.00021617892323790141,52,17065.0,2.413539341737464e-07,172,61347.0
510.0,173,43236.0,249.91907514450867,4.46175784302946e-06,30,10684.0,0.0,56,21239.0,0.0,35,12964.0,1.5670843874283926e-06,52,17325.0,0.0,173,62212.0
515.0,173,44101.0,254.91907514450867,0.0,30,10834.0,0.0,56,21519.0,0.0,35,13139.0,0.0,52,17585.0,0.0,173,63077.0
520.0,173,44966.0,259.91907514450867,0.0,30,10984.0,0.0,56,21799.0,0.0,35,13314.0,0.0,52,17845.0,0.0,173,63942.0
525.0,173,45831.0,264.91907514450867,0.0,30,11134.0,0.0,56,22079.0,0.0,35,13489.0,0.0,52,18105.0,0.0,173,64807.0
530.0,173,46696.0,269.91907514450867,0.0,30,11284.0,0.0,56,22359.0,0.0,35,13664.0,0.0,52,18365.0,0.0,173,65672.0
535.0,173,47561.0,274.91907514450867,0.0,30,11434.0,0.0,56,22639.0,0.0,35,13839.0,0.0,52,18625.0,0.0,173,66537.0
540.0,173,48426.0,279.91907514450867,0.0,30,11584.0,0.0,56,22919.0,0.0,35,14014.0,0.0,52,18885.0,0.0,173,67402.0
545.0,173,49291.0,284.91907514450867,0.0,30,11734.0,0.0,56,23199.0,0.0,35,14189.0,0.0,52,19145.0,0.0,173,68267.0
550.0,173,50156.0,289.91907514450867,0.0,30,11884.0,0.0,56,23479.0,0.0,35,14364.0,0.0,52,19405.0,0.0,173,69132.0
555.0,173,51021.0,294.91907514450867,0.0,30,12034.0,0.0,56,23759.0,0.0,35,14539.0,0.0,52,19665.0,0.0,173,69997.0
560.0,173,51886.0,299.91907514450867,0.0,30,12184.0,0.0,56,24039.0,0.0,35,14714.0,0.0,52,19925.0,0.0,173,70862.0
565.0,173,52751.0,304.91907514450867,0.0,30,12334.0,0.0,56,24319.0,0.0,35,14889.0,0.0,52,20185.0,0.0,173,71727.0
570.0,173,53616.0,309.91907514450867,0.0,30,12484.0,0.0,56,24599.0,0.0,35,15064.0,0.0,52,20445.0,0.0,173,72592.0
575.0,173,54481.0,314.91907514450867,0.0,30,12634.0,0.0,56,24879.0,0.0,35,15239.0,0.0,52,20705.0,0.0,173,73457.0
580.0,173,55346.0,319.91907514450867,0.0,30,12784.0,0.0,56,25159.0,0.0,35,15414.0,0.0,52,20965.0,0.0,173,74322.0
585.0,173,56211.0,324.91907514450867,0.0,30,12934.0,0.0,56,25439.0,0.0,35,15589.0,0.0,52,21225.0,0.0,173,75187.0
590.0,173,57076.0,329.91907514450867,0.0,30,13084.0,0.0,56,25719.0,0.0,35,15764.0,0.0,52,21485.0,0.0,173,76052.0
595.0,173,57941.0,334.91907514450867,0.0,30,13234.0,0.0,56,25999.0,0.0,35,15939.0,0.0,52,21745.0,0.0,173,76917.0
600.0,170,58398.0,337.5606936416185,0.05402617537779983,30,13384.0,0.0,56,26279.0,0.0,32,15626.0,0.009599491374979667,52,22005.0,0.0,170,77294.0
605.0,167,58844.0,340.1387283236994,0.2686701609488721,30,13536.0,0.03187163160757349,56,26559.0,0.0,29,14822.0,0.035973093970640704,52,22265.0,0.013442599401117843,167,77182.0
610.0,171,59686.0,345.0057803468208,0.0628375429788468,31,13687.0,0.030161911306655333,56,26839.0,0.0,31,14972.0,0.0005533575033101614,53,22526.0,4.606384025037578e-05,171,78024.0
615.0,173,60548.0,349.9884393063584,3.157963549815653e-05,32,13844.0,1.524762318214902e-05,56,27119.0,0.0,32,15132.0,2.4896410999002577e-07,53,22791.0,0.0,173,78886.0
620.0,173,61413.0,354.9884393063584,0.0,32,14004.0,0.0,56,27399.0,0.0,32,15292.0,0.0,53,23056.0,0.0,173,79751.0
625.0,173,62278.0,359.9884393063584,0.0,32,14164.0,0.0,56,27679.0,0.0,32,15452.0,0.0,53,23321.0,0.0,173,80616.0
630.0,173,63143.0,364.9884393063584,0.0,32,14324.0,0.0,56,27959.0,0.0,32,15612.0,0.0,53,23586.0,0.0,173,81481.0
635.0,173,64008.0,369.9884393063584,0.0,32,14484.0,0.0,56,28239.0,0.0,32,15772.0,0.0,53,23851.0,0.0,173,82346.0
640.0,173,64873.0,374.9884393063584,0.0,32,14644.0,0.0,56,28519.0,0.0,32,15932.0,0.0,53,24116.0,0.0,173,83211.0
645.0,173,65738.0,379.9884393063584,0.0,32,14804.0,0.0,56,28799.0,0.0,32,16092.0,0.0,53,24381.0,0.0,173,84076.0
650.0,173,66603.0,384.9884393063584,0.0,32,14964.0,0.0,56,29079.0,0.0,32,16252.0,0.0,53,24646.0,0.0,173,84941.0
655.0,173,67468.0,389.9884393063584,0.0,32,15124.0,0.0,56,29359.0,0.0,32,16412.0,0.0,53,24911.0,0.0,173,85806.0
660.0,173,68333.0,394.9884393063584,0.0,32,15284.0,0.0,56,29639.0,0.0,32,16572.0,0.0,53,25176.0,0.0,173,86671.0
665.0,173,69198.0,399.9884393063584,0.0,32,15444.0,0.0,56,29919.0,0.0,32,16732.0,0.0,53,25441.0,0.0,173,87536.0
670.0,173,70063.0,404.9884393063584,0.0,32,15604.0,0.0,56,30199.0,0.0,32,16892.0,0.0,53,25706.0,0.0,173,88401.0
675.0,173,70928.0,409.9884393063584,0.0,32,15764.0,0.0,56,30479.0,0.0,32,17052.0,0.0,53,25971.0,0.0,173,89266.0
680.0,173,71793.0,414.9884393063584,0.0,32,15924.0,0.0,56,30759.0,0.0,32,17212.0,0.0,53,26236.0,0.0,173,90131.0
685.0,173,72658.0,419.9884393063584,0.0,32,16084.0,0.0,56,31039.0,0.0,32,17372.0,0.0,53,26501.0,0.0,173,90996.0
690.0,167,71245.0,411.8208092485549,0.12099606665071815,32,16244.0,0.0,50,30102.0,0.01243327902517751,32,17532.0,0.0,53,26766.0,0.0,167,90644.0
695.0,158,68672.0,401.5906432748538,0.4495180082153304,32,16406.0,0.05118416967207477,41,27973.0,0.050458254130562624,32,17692.0,0.0,53,27031.0,0.0,158,89102.0
700.0,155,67964.0,399.78823529411767,0.6440129452482724,32,16566.0,0.09557559501825433,38,26494.0,0.056839115104960286,32,17852.0,0.0,53,27296.0,0.0,155,88208.0
705.0,153,64897.0,384.0059171597633,0.5483354781789926,32,16724.0,0.0696003956720111,42,26696.0,0.019191574614423338,26,16705.0,0.020552685057869,53,27561.0,0.0,153,87686.0
710.0,148,60980.0,365.1497005988024,0.6409707997373634,33,16885.0,0.0049051900979194575,45,26918.0,0.0008065201670613514,17,14259.0,0.09505745441373713,53,27828.0,0.016125727317910767,148,85890.0
715.0,151,59294.0,363.76687116564415,0.32506007952764276,34,17054.0,6.226607416537144e-07,47,27152.0,1.6038386601328356e-06,15,13376.0,0.07628395244938213,55,28098.0,0.00020541575307835095,151,85680.0
720.0,152,57482.0,352.6503067484663,0.2795712550592572,34,17224.0,0.0,47,27387.0,0.0,15,13450.0,0.055632002979031786,56,28378.0,1.6674027003043397e-06,152,86439.0
725.0,152,58216.0,359.358024691358,0.23988639708749565,32,17364.0,0.0,47,27622.0,0.0,17,13529.0,0.05326055064245347,56,28658.0,0.0,152,87173.0
730.0,156,58988.0,366.3850931677019,0.028673779446327447,32,17524.0,0.0,47,27857.0,0.0,21,13627.0,0.013121263744192825,56,28938.0,0.0,156,87946.0
735.0,159,59779.0,371.29813664596276,0.0044056520887564505,32,17684.0,0.0,47,28092.0,0.0,24,13743.0,0.001961393454676276,56,29218.0,0.0,159,88737.0
740.0,161,60582.0,376.2857142857143,3.953942029904769e-05,32,17844.0,0.0,47,28327.0,0.0,26,13871.0,1.7876841543232248e-05,56,29498.0,0.0,161,89540.0
745.0,161,61387.0,381.2857142857143,0.0,32,18004.0,0.0,47,28562.0,0.0,26,14001.0,0.0,56,29778.0,0.0,161,90345.0
750.0,161,62192.0,386.2857142857143,0.0,32,18164.0,0.0,47,28797.0,0.0,26,14131.0,0.0,56,30058.0,0.0,161,91150.0
755.0,161,62997.0,391.2857142857143,0.0,32,18324.0,0.0,47,29032.0,0.0,26,14261.0,0.0,56,30338.0,0.0,161,91955.0
760.0,161,63802.0,396.2857142857143,0.0,32,18484.0,0.0,47,29267.0,0.0,26,14391.0,0.0,56,30618.0,0.0,161,92760.0
765.0,158,63811.0,396.3416149068323,0.06505432466897107,32,18644.0,0.0,47,29502.0,0.0,23,13865.0,0.012193621583900643,56,30898.0,0.0,158,92909.0
770.0,156,64068.0,397.9378881987578,0.2652584120719752,32,18806.0,0.046943378885092896,47,29737.0,0.0,21,12680.0,0.037413639581777035,56,31178.0,0.0,156,92401.0
775.0,158,64853.0,402.81366459627327,0.2146756839120446,32,18966.0,0.07049100582535918,47,29972.0,0.0,23,12790.0,8.363800625425565e-05,56,31458.0,0.0,158,93186.0
780.0,152,61696.0,383.2049689440994,0.1728569813911509,32,19126.0,0.015661272433408428,47,30207.0,0.0,23,12905.0,0.0,50,30256.0,0.01022647388074243,152,92494.0
