step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,2,0.0,0.0,2.126235890554381,1,0.0,0.050984142887490425,1,0.0,0.05065905802317061,0,0.0,0.17363734769884853,0,0.0,0.30211299077807585,2,0.0
10.0,1,0.0,0.0,6.8348871642535425,0,0.0,0.47314040136070956,0,0.0,0.5607319714963502,0,0.0,0.44195181857811344,1,0.0,0.5011500740884182,1,0.0
15.0,1,0.0,0.0,8.649564576910395,0,0.0,0.6350471479146579,0,0.0,0.6186805865454905,0,0.0,0.7560039228298852,1,0.0,0.5303824053529679,1,0.0
20.0,6,6.0,0.125,8.859924921722456,1,0.0,0.7155635588515086,1,0.0,0.6457789839186642,0,0.0,0.8362226112099471,4,6.0,0.47225058496188815,6,6.0
25.0,5,23.0,0.42592592592592593,9.357216885635745,0,0.0,0.729169715002069,1,4.0,0.6887865842014055,1,0.0,0.7462960297677562,3,19.0,0.5937413315908152,5,23.0
30.0,16,66.0,1.064516129032258,7.506837233408455,4,5.0,0.6271691700859992,4,16.0,0.46032764411449617,3,5.0,0.522315602816622,5,40.0,0.5705080209969546,16,66.0
35.0,26,158.0,2.1944444444444446,5.639569882132139,5,23.0,0.5907670461252243,8,45.0,0.34654732376361413,4,18.0,0.32035553979132,9,72.0,0.3325135549761297,26,158.0
40.0,37,309.0,3.768292682926829,5.071210767555995,11,58.0,0.39722931950331136,8,83.0,0.3318824508448563,7,47.0,0.39282617721893537,11,121.0,0.3649531974025869,37,309.0
45.0,48,511.0,5.873563218390805,4.462155498819631,14,115.0,0.24376842604713989,13,135.0,0.2947255705817617,7,82.0,0.4341989553442245,14,179.0,0.33276111512674633,48,511.0
50.0,55,738.0,7.235294117647059,4.629406466038619,16,191.0,0.29527232047295,15,201.0,0.2948212832464705,10,109.0,0.3802475315986117,14,241.0,0.3761889462594374,55,742.0
