step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,A2_stopped,A2_accumulated_waiting_time,A2_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_rewards
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0
5.0,4,0.0,0.0,2.2859727054208636,0,0.0,0.08863114495196718,1,0.0,0.13573002508752388,1,0.0,0.26268295223699606,0,0.0,0.09412445627961187,0,0.0,0.24734268264253853,0,0.0,1.0,0,0.0,0.19919329719251555,1,0.0,0.04160655545990035,1,0.0,0.1744720501850085,4,0.0,-0.26666666666666666
10.0,6,0.0,0.0,5.849920155761041,1,0.0,0.2652799148313089,1,0.0,0.5057081624223019,0,0.0,0.6444925665805239,0,0.0,0.30252215547093947,1,0.0,0.567998890434427,2,0.0,0.2111287397851684,0,0.0,0.5898895019329973,0,0.0,0.3702239130432729,1,0.0,0.424831262884255,6,0.0,-0.39999999999999997
15.0,7,0.0,0.0,8.473954657876254,1,0.0,0.5009576687744771,1,0.0,0.5957938553985866,0,0.0,0.7177535773852928,1,0.0,0.5723533742449162,1,0.0,0.6329764232222377,2,0.0,0.4590733385592234,0,0.0,0.9431692752608252,0,0.0,0.8729743679293686,1,0.0,0.6372535498048394,7,0.0,-0.4666666666666667
20.0,12,12.0,0.1348314606741573,8.172507266523805,3,1.0,0.6046667898083252,1,3.0,0.6446972959435877,2,0.0,0.512832445768897,0,0.0,0.7425288766307832,3,6.0,0.4441163547158925,0,0.0,0.6382279201464505,1,1.0,0.232962909018797,1,1.0,0.6134003832470513,1,0.0,0.6514947174941055,12,12.0,-0.7999999999999999
25.0,20,78.0,0.7289719626168224,7.417194898729186,3,10.0,0.5268707415870832,3,13.0,0.6049921299114941,1,4.0,0.5064390623179785,0,0.0,0.6148944040677143,5,22.0,0.41757931138010584,1,2.0,0.6228177831830263,2,10.0,0.30085389759807435,3,12.0,0.45115541248290064,2,5.0,0.584364075797385,20,78.0,-1.3333333333333333
30.0,46,226.0,1.6258992805755397,6.042502487411795,6,32.0,0.4902997063346002,6,32.0,0.3066636010597169,5,17.0,0.5316870892914175,3,9.0,0.3457812330859645,9,49.0,0.43768616133166816,4,15.0,0.4824132597757156,3,20.0,0.22366665396376148,4,27.0,0.3632965493329826,6,25.0,0.4920983846824262,46,226.0,-3.0666666666666664
35.0,60,478.0,2.9875,5.566645207662359,9,72.0,0.34743458255490345,8,71.0,0.33811089549183143,4,37.0,0.5780303933112828,5,33.0,0.37670655504025846,10,86.0,0.3781532838794366,8,47.0,0.39571184491991274,3,36.0,0.42829878062480686,6,49.0,0.33344401786142963,7,49.0,0.371972257474983,60,480.0,-4.0
40.0,84,832.0,4.521739130434782,4.9798826691718565,15,131.0,0.21649673603298092,10,118.0,0.3230611269288556,6,61.0,0.5590524224855123,7,64.0,0.4164322993545006,15,146.0,0.17327075107835416,11,100.0,0.2588388033300697,5,52.0,0.4451543377467821,8,81.0,0.4371304835453393,7,83.0,0.46198577646504146,84,836.0,-5.6
45.0,104,1243.0,6.153465346534653,4.112091829805339,18,215.0,0.14488949569162762,13,174.0,0.22317501850429117,11,97.0,0.3838609697749729,4,76.0,0.3826632837707223,21,236.0,0.18018879122323292,14,168.0,0.24186949963196272,7,77.0,0.4455598545252289,7,116.0,0.4136350678222774,9,119.0,0.4001373659414781,104,1278.0,-6.933333333333334
50.0,132,1813.0,7.986784140969163,3.628191527590792,25,326.0,0.07409901100892526,18,246.0,0.207961084574438,12,154.0,0.22584858581216866,6,71.0,0.33979268370124194,22,340.0,0.2522767836123983,16,248.0,0.2777786021143742,11,116.0,0.37891983607857055,10,160.0,0.33065265959154905,12,164.0,0.33096023308216743,132,1825.0,-8.799999999999999
55.0,149,2436.0,9.590551181102363,3.2796065623450605,24,406.0,0.09329056716325249,20,332.0,0.16472177544053038,15,224.0,0.21391792280026486,10,104.0,0.2822339496838091,22,447.0,0.21637419108978276,18,336.0,0.2485300452604055,11,168.0,0.3910839540168917,14,219.0,0.2856300813348405,15,225.0,0.34127728501207605,149,2461.0,-9.933333333333332
60.0,168,3088.0,11.394833948339484,3.0461395457623985,24,500.0,0.11452137221015399,23,438.0,0.2359025442706183,17,307.0,0.21332495860758796,9,150.0,0.37512639488286603,30,583.0,0.1416384114888248,18,400.0,0.175671060937283,13,230.0,0.3040649368196919,16,288.0,0.21373458436798168,18,296.0,0.27190546017308176,168,3192.0,-11.2
65.0,196,3943.0,13.457337883959044,2.6638652447275932,26,616.0,0.1648258824779537,25,554.0,0.18934617542576804,22,398.0,0.09354005162890647,14,204.0,0.36336349467097473,34,741.0,0.10988604475750029,19,492.0,0.15031307129556398,18,311.0,0.2655998225306718,19,374.0,0.21320380735311006,19,382.0,0.2340446530811152,196,4072.0,-13.066666666666666
70.0,233,4996.0,15.467492260061919,2.2140008815829404,26,746.0,0.17363286091236194,32,692.0,0.16646248514300882,24,505.0,0.14382434287077348,16,272.0,0.27860879725994075,38,922.0,0.09282023907152036,29,607.0,0.11406396663249138,23,418.0,0.15730111220761064,20,471.0,0.2176709168949293,25,489.0,0.14292584517641937,233,5122.0,-15.533333333333331
75.0,255,6050.0,17.138810198300284,2.2069555077403997,29,883.0,0.17232074477046197,40,862.0,0.08959365882318164,25,623.0,0.15537191413584547,18,357.0,0.22327572238461013,40,1115.0,0.09047958270467567,28,744.0,0.18021581273944204,27,547.0,0.12125264623774654,19,464.0,0.21916179620315288,29,619.0,0.14930662556465923,255,6214.0,-17.0
