step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,A2_stopped,A2_accumulated_waiting_time,A2_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_rewards
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0
5.0,4,0.0,0.0,3.132603846126585,0,0.0,0.17072962824016905,1,0.0,0.1783815600669304,1,0.0,0.36027224529624075,0,0.0,0.15582905500097077,0,0.0,0.3808000781771251,0,0.0,1.0,0,0.0,0.2929645815903011,1,0.0,0.08566920884269416,1,0.0,0.21361949059767565,4,0.0,-0.26666666666666666
10.0,7,0.0,0.0,6.87123771889983,1,0.0,0.3753397979447267,2,0.0,0.5416300111625583,0,0.0,0.7399361318088941,1,0.0,0.3254580651804094,0,0.0,0.6868498701646063,2,0.0,0.25293330009545206,0,0.0,0.8140149211416097,0,0.0,0.5127997093127089,1,0.0,0.48330077391809384,7,0.0,-0.4666666666666667
15.0,8,0.0,0.0,8.933511144873197,1,0.0,0.5837058980636234,1,0.0,0.6197965627308429,0,0.0,0.7491773778855733,2,0.0,0.5530853390684742,1,0.0,0.650535535044698,2,0.0,0.5131043578355208,0,0.0,0.7875428917929802,0,0.0,0.9511990381705412,1,0.0,0.7293913068187922,8,0.0,-0.5333333333333333
20.0,16,22.0,0.24175824175824176,8.012203250481145,2,2.0,0.6377101526713055,3,6.0,0.5497383624558699,2,0.0,0.536414013552456,1,2.0,0.6634441523604921,5,7.0,0.4290395315488077,0,0.0,0.6081693713814629,1,3.0,0.33776380040446335,0,0.0,0.603969966090298,2,2.0,0.6331040514217966,16,22.0,-1.0666666666666667
25.0,29,114.0,1.027027027027027,6.499977111767427,3,8.0,0.5004155282841275,5,25.0,0.43329245901724484,2,6.0,0.477818128954944,2,11.0,0.4733256700675169,5,24.0,0.40023121338113465,3,8.0,0.5283869623480039,2,11.0,0.3045681454522428,4,10.0,0.3331713285496948,3,11.0,0.5781763910484232,29,114.0,-1.9333333333333331
30.0,56,303.0,2.148936170212766,5.444541100388941,4,22.0,0.5226435006194078,8,62.0,0.3653591786965398,6,20.0,0.435801725262463,5,30.0,0.19453433532453754,7,51.0,0.4387255330248605,9,35.0,0.4427343414850186,4,22.0,0.22762155606160214,5,30.0,0.3294126334222118,8,33.0,0.3496569622273988,56,305.0,-3.7333333333333334
35.0,69,588.0,3.5209580838323356,5.236499197135119,5,45.0,0.44619222110087886,12,113.0,0.2971788984474447,4,39.0,0.5360482288518507,7,62.0,0.3729898594191142,10,91.0,0.3744994935976128,12,82.0,0.34338812759072923,4,38.0,0.44412241124261365,6,53.0,0.2848229297947665,9,68.0,0.3147989637314015,69,591.0,-4.6
40.0,88,921.0,4.796875,4.701076030909375,8,64.0,0.3232621993368032,15,183.0,0.3058336252462003,6,62.0,0.5218942737003751,8,97.0,0.41091805131804227,12,141.0,0.20260827737885762,17,151.0,0.24358319185301885,4,53.0,0.4289538470245983,8,82.0,0.334020564682172,10,117.0,0.35723778049885363,88,950.0,-5.866666666666666
45.0,96,1131.0,5.411483253588517,4.204472901064468,6,67.0,0.2580455946675553,13,215.0,0.2785457416598041,10,96.0,0.3194627873198125,9,137.0,0.3731262327542361,7,131.0,0.28804434393582323,22,250.0,0.19206902062004375,7,77.0,0.399962976745826,8,116.0,0.3378862628093493,14,177.0,0.3023234954857149,96,1266.0,-6.4
