step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,A2_stopped,A2_accumulated_waiting_time,A2_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_rewards
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0
5.0,4,0.0,0.0,3.0535120610220474,0,0.0,0.14618628846890533,1,0.0,0.19681096612049104,1,0.0,0.35971239660256693,0,0.0,0.13544618094983796,0,0.0,0.34794469129098843,0,0.0,1.0,0,0.0,0.3093991431785855,1,0.0,0.07077807200128541,1,0.0,0.22019738310318912,4,0.0,-0.26666666666666666
10.0,7,0.0,0.0,6.332390958672004,1,0.0,0.3593670355560502,2,0.0,0.48882499185212247,0,0.0,0.7156959904092871,1,0.0,0.2677695849007347,0,0.0,0.6114916017731383,2,0.0,0.23012617853641681,0,0.0,0.6738750760718649,0,0.0,0.47581716692446374,1,0.0,0.49165106884321,7,0.0,-0.4666666666666667
15.0,8,0.0,0.0,8.524933744407903,1,0.0,0.5357658609803663,1,0.0,0.6251595845308955,0,0.0,0.7354949483298437,2,0.0,0.5307413733468292,1,0.0,0.5895626619440164,2,0.0,0.4663778271902863,0,0.0,0.8808035632070323,0,0.0,0.87807366757921,1,0.0,0.6865164428758342,8,0.0,-0.5333333333333333
20.0,12,16.0,0.17777777777777778,8.005030526749897,2,2.0,0.5961579628814531,1,4.0,0.6383217528620161,2,0.0,0.6027649668897324,1,1.0,0.6315456972897228,4,7.0,0.39992328100461666,0,0.0,0.6299756059004931,1,2.0,0.3505735347182719,0,0.0,0.6214100333884802,1,0.0,0.6373590204868503,12,16.0,-0.7999999999999999
25.0,25,91.0,0.8272727272727273,6.866944251910022,3,11.0,0.5148758964669964,3,14.0,0.5632794615975294,0,0.0,0.6155367383315818,4,12.0,0.43118257909446095,6,25.0,0.350518642975242,1,4.0,0.603514857188209,2,10.0,0.3058932015433175,3,6.0,0.38335963729552897,3,9.0,0.5490323924706096,25,91.0,-1.6666666666666665
30.0,47,259.0,1.8768115942028984,5.6253241973741615,6,33.0,0.5070834353416753,5,33.0,0.28175385118838825,4,5.0,0.5385333427931394,6,38.0,0.2009362254213706,7,56.0,0.3979227455827763,5,19.0,0.49430293628244804,2,21.0,0.2554841941215564,6,28.0,0.2401310002226522,6,29.0,0.4685915925423781,47,262.0,-3.1333333333333333
35.0,63,484.0,2.9876543209876543,5.3892187757300345,7,48.0,0.41171065335915097,9,76.0,0.29326146966631766,1,10.0,0.650053731982571,9,79.0,0.30945153580980783,10,98.0,0.3596803218847791,10,49.0,0.3458164527239848,3,35.0,0.42652109672816707,7,56.0,0.32326584809669406,7,54.0,0.3811883980359829,63,505.0,-4.199999999999999
40.0,76,790.0,4.247311827956989,5.139127590524372,8,63.0,0.26973697744804925,9,119.0,0.3351791903563236,6,25.0,0.5660495547765496,11,128.0,0.34780098696484807,12,150.0,0.22426156087118895,11,104.0,0.34739350930901686,4,50.0,0.41748969441355316,8,89.0,0.3481778541702709,7,88.0,0.47089885610112986,76,816.0,-5.066666666666666
45.0,94,1133.0,5.5268292682926825,4.451842250846677,9,91.0,0.22697223934391272,13,166.0,0.3388545358141984,7,41.0,0.39890550107672745,11,182.0,0.31965158590753817,12,190.0,0.3200833356955515,14,170.0,0.24810236441349276,8,74.0,0.2900708009493175,11,131.0,0.33392433130988536,9,125.0,0.3949827292656128,94,1170.0,-6.266666666666667
