step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,A2_stopped,A2_accumulated_waiting_time,A2_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_rewards
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0
5.0,4,0.0,0.0,2.69745259340998,0,0.0,0.10044963645131298,1,0.0,0.14682524293473093,1,0.0,0.23615522864756333,0,0.0,0.09764389185154373,0,0.0,0.3413704041594134,0,0.0,1.0,0,0.0,0.3391594460658566,1,0.0,0.06903450505134354,1,0.0,0.23295787928743747,4,0.0,-0.26666666666666666
10.0,7,0.0,0.0,6.417261818312543,1,0.0,0.3391204378517807,2,0.0,0.5044026344776589,0,0.0,0.8322403919542398,1,0.0,0.30998560035129274,0,0.0,0.6713384129914438,2,0.0,0.17339079957700715,0,0.0,0.7351492209146846,0,0.0,0.4481732595565408,1,0.0,0.4513807267984599,7,0.0,-0.4666666666666667
15.0,7,0.0,0.0,8.845618353037402,1,0.0,0.5600597905954148,1,0.0,0.6260689494141016,0,0.0,0.7732200604095933,1,0.0,0.5492904933178404,1,0.0,0.6154692794470606,2,0.0,0.5047612220721476,0,0.0,0.9188399794460351,0,0.0,0.9232874130663976,1,0.0,0.6995406619676904,7,0.0,-0.4666666666666667
20.0,14,15.0,0.16483516483516483,7.460139827652578,2,1.0,0.6208295548537747,2,3.0,0.5419606588039451,2,0.0,0.4651946156264095,1,2.0,0.7126324097166539,5,8.0,0.34921153546104405,0,0.0,0.5928654512420346,1,1.0,0.2055269007513707,0,0.0,0.5614927677226809,1,0.0,0.6462308691244544,14,15.0,-0.9333333333333333
25.0,29,113.0,1.0272727272727273,6.356869379382533,1,6.0,0.5351669846659396,5,22.0,0.48410118963885324,2,7.0,0.46558576576113797,3,12.0,0.4934563574306691,6,30.0,0.3058330378314402,3,5.0,0.5065863009953603,2,9.0,0.33537635783737696,5,16.0,0.34545291429923614,2,6.0,0.6101221098854073,29,113.0,-1.9333333333333331
30.0,57,316.0,2.2253521126760565,5.125248275856074,4,20.0,0.5583485346034405,8,55.0,0.31389770175707743,7,25.0,0.4598466343757607,7,39.0,0.1775541264493445,8,63.0,0.3350268764969484,8,31.0,0.4533013831671147,2,19.0,0.31537662734914945,6,41.0,0.15490386078354051,7,24.0,0.34116688893710206,57,317.0,-3.8000000000000003
35.0,76,621.0,3.718562874251497,5.150381197273933,7,45.0,0.4847106503233388,11,102.0,0.30110931144241027,6,50.0,0.5144663016609247,9,81.0,0.31722883602712193,9,105.0,0.2971753926486941,12,79.0,0.3471364090870122,3,32.0,0.46797070465986645,7,68.0,0.2385640328818579,12,60.0,0.29163066832610884,76,622.0,-5.066666666666666
40.0,93,965.0,5.052356020942408,4.461134238727227,12,91.0,0.2851345059998835,12,157.0,0.3388983383686058,8,84.0,0.4800529657721413,10,115.0,0.3370858489230396,13,160.0,0.19284320583161685,12,123.0,0.23742613806917304,5,49.0,0.4038933192562303,10,103.0,0.29352592479107337,11,110.0,0.3699500778041445,93,992.0,-6.199999999999999
45.0,113,1407.0,6.732057416267943,3.9621708554342647,12,131.0,0.19552737582651972,14,224.0,0.2118556705906775,12,133.0,0.3946554280262079,11,165.0,0.29355138097577255,13,208.0,0.29481098391924315,17,173.0,0.202041158960912,9,81.0,0.3497332745098301,10,144.0,0.32300222236275306,15,170.0,0.2915765934564389,113,1429.0,-7.533333333333333
50.0,143,2014.0,8.643776824034335,3.49176446428887,15,200.0,0.15803090373574705,21,316.0,0.1893919136168375,14,199.0,0.30243395882528584,14,223.0,0.22179202804405426,20,284.0,0.22397239843877445,18,246.0,0.2580840062237934,10,125.0,0.3283495024304293,13,198.0,0.2566275065796584,18,240.0,0.2787556012160853,143,2031.0,-9.533333333333333
55.0,154,2625.0,10.214007782101167,3.1610566878384763,16,268.0,0.14660382644200687,22,385.0,0.21555777295119125,16,273.0,0.22988707824419405,14,288.0,0.2618134546764634,21,386.0,0.1886358489823711,20,345.0,0.24177285877942936,13,186.0,0.3035458915993111,15,265.0,0.23485151653356767,17,315.0,0.22740703454096134,154,2711.0,-10.266666666666666
60.0,173,3284.0,12.02930402930403,3.05463511052268,14,330.0,0.27137909732986787,21,421.0,0.20824475481533858,17,355.0,0.17687608560218457,15,347.0,0.18084175764986216,25,509.0,0.24284853511853072,24,456.0,0.15678071096736512,17,263.0,0.26398184693167337,16,339.0,0.2179260690938205,24,422.0,0.2102231146692614,173,3442.0,-11.533333333333333
65.0,194,4116.0,14.095890410958905,2.2313166939493834,16,402.0,0.22743151867107086,22,516.0,0.19939679368118665,22,448.0,0.11589001805374648,18,427.0,0.1670295915275032,27,637.0,0.08103557606698847,27,585.0,0.06225669131738164,19,354.0,0.19791317238869757,17,422.0,0.18300006357150653,26,546.0,0.16071426188043897,194,4337.0,-12.933333333333332
70.0,231,5089.0,15.952978056426332,2.0298940931417566,22,498.0,0.2052961884768451,25,632.0,0.16839956134873352,22,551.0,0.11605044731574897,21,520.0,0.21563935429120473,35,797.0,0.08150929371708013,30,710.0,0.09390093372609881,23,460.0,0.09506040941666216,20,515.0,0.15559500188046232,33,694.0,0.15572753323364588,231,5377.0,-15.399999999999999
75.0,242,5983.0,17.192528735632184,2.3509347855378,22,601.0,0.19325427955953195,27,658.0,0.14939991223402213,23,662.0,0.17170065808084453,21,620.0,0.2235837527576855,36,975.0,0.10144220971004803,29,817.0,0.1660024815366782,27,582.0,0.1393378529278091,22,620.0,0.18654342394755152,35,864.0,0.1479811705107242,242,6399.0,-16.133333333333333
80.0,261,7162.0,19.098666666666666,2.3833784634259083,25,710.0,0.2361296052837124,27,698.0,0.13283884954917208,23,779.0,0.25831524369008585,24,733.0,0.22534740483373497,39,1165.0,0.06016456370937156,31,960.0,0.10700054572315643,26,710.0,0.1674799607820824,25,732.0,0.20829114858478215,41,1045.0,0.12817001192187502,261,7532.0,-17.4
85.0,285,8506.0,21.106699751861044,2.1640232288221557,25,837.0,0.21983846604453994,35,849.0,0.13089115327869055,24,895.0,0.20881382621484973,28,861.0,0.12520853384464983,44,1376.0,0.07889014710002798,35,1127.0,0.06987341380666799,29,845.0,0.20858049527776998,24,850.0,0.1473743661748646,41,1245.0,0.1480757663820327,285,8885.0,-19.0
90.0,328,10046.0,23.47196261682243,1.981121769506557,33,983.0,0.2102102799224571,45,1054.0,0.1296683619995818,30,1031.0,0.18600388330099216,30,1004.0,0.11165143260097289,46,1601.0,0.06881469327055972,37,1310.0,0.0981997313836096,31,994.0,0.18699331620577242,31,995.0,0.10873278294205939,45,1457.0,0.13083880851151777,328,10429.0,-21.866666666666664
95.0,352,11729.0,25.949115044247787,1.7073565639542032,34,1148.0,0.2237658198881217,46,1263.0,0.12484884701459814,31,1184.0,0.18496533980393964,33,1164.0,0.0853577103657941,51,1839.0,0.06434749791842534,40,1504.0,0.040841392769129924,34,1153.0,0.09867374697281765,36,1168.0,0.10493002700114074,47,1688.0,0.12696690259916726,352,12111.0,-23.466666666666665
100.0,380,13108.0,27.712473572938688,1.3825680428698568,41,1338.0,0.1803378893989326,47,1478.0,0.10228201484303409,35,1348.0,0.15575950612866737,36,1339.0,0.11640813141447497,48,1961.0,0.055405647845287995,45,1721.0,0.022461214306451198,40,1341.0,0.07362265814818104,36,1258.0,0.08115541758113383,52,1933.0,0.0784920502131753,380,13717.0,-25.333333333333332
105.0,391,14394.0,30.05010438413361,1.4436749588747413,47,1560.0,0.13599254112889916,49,1710.0,0.11979652090899391,36,1524.0,0.12287366138119904,39,1530.0,0.12467532657059825,43,2045.0,0.09315136495414093,45,1946.0,0.019859388568389584,41,1546.0,0.09006701588579326,36,1297.0,0.09504023260634499,55,2202.0,0.09051155069951582,391,15360.0,-26.066666666666666
110.0,402,16037.0,33.41041666666667,0.9557518327368671,45,1744.0,0.0974589704007146,53,1955.0,0.056520745030756527,44,1728.0,0.06608028622059386,41,1731.0,0.09639158421151572,40,2243.0,0.05234480354694761,47,2176.0,9.919026201691618e-05,43,1757.0,0.058376169245022966,32,1450.0,0.09117923818420402,57,2482.0,0.04760701804379308,402,17266.0,-26.799999999999997
115.0,419,17973.0,37.36590436590436,0.6595994337586409,46,1904.0,0.061421963041465806,52,2211.0,0.05975280754728672,45,1953.0,0.04839738694485449,43,1943.0,0.07311891726662512,49,2473.0,0.05282058950555667,47,2411.0,0.0,45,1978.0,0.023195543427023874,31,1609.0,0.032225602832679376,61,2778.0,0.0022511224938218497,419,19260.0,-27.933333333333334
120.0,446,20094.0,41.775467775467774,0.34500902750097645,53,2150.0,0.006100634348709588,55,2454.0,0.04046691488100942,48,2192.0,0.04282644232317223,47,2169.0,0.023733828325299956,57,2741.0,0.021790030281659867,47,2646.0,0.0,46,2208.0,0.0005261253240799366,33,1702.0,0.03448868525245724,60,3064.0,2.5420030793206187e-06,446,21326.0,-29.73333333333333
125.0,452,22226.0,46.20790020790021,0.2620628159561937,56,2426.0,3.181915803228136e-05,56,2718.0,0.017632284325382965,51,2443.0,0.044707253372838596,49,2409.0,4.600050699988203e-05,55,2900.0,0.02325087537233179,47,2881.0,0.0,47,2445.0,0.001543938993095662,31,1760.0,0.049694068748148856,60,3364.0,0.0,452,23346.0,-30.133333333333333
130.0,441,24022.0,50.045833333333334,0.35253486092776853,51,2590.0,0.010660468770143636,55,2992.0,0.03395940816088459,55,2704.0,0.0002294389598170517,49,2658.0,0.02756849057439803,46,2931.0,0.049957489413783696,47,3116.0,0.0,48,2684.0,0.0004137247474015236,30,1911.0,0.0710365700838739,60,3664.0,0.0,441,25250.0,-29.399999999999995
135.0,446,25999.0,54.2776617954071,0.2710751377399387,48,2824.0,0.0070576032257950744,59,3280.0,0.03563177261016904,55,2978.0,3.571734839428479e-06,49,2903.0,0.04048251944317825,47,3100.0,0.03708186453857519,47,3351.0,0.0,49,2929.0,1.0642278155689064e-06,32,2067.0,0.038462994794527576,60,3964.0,0.0,446,27396.0,-29.73333333333333
140.0,457,28172.0,58.81419624217119,0.11846140301305993,47,3059.0,0.007622009668428453,61,3580.0,0.016642565124333358,55,3253.0,0.0,49,3147.0,0.017399537306634863,52,3346.0,0.0024853260767357904,47,3586.0,0.0,49,3174.0,1.7721446879347716e-07,37,2243.0,0.014977089669103324,60,4264.0,0.0,457,29652.0,-30.466666666666665
145.0,472,30508.0,63.82426778242678,0.058396600476554254,51,3308.0,0.017111909454689073,63,3890.0,5.9610435065704634e-05,55,3528.0,0.0,50,3396.0,0.0,56,3620.0,3.2357917277468814e-05,47,3821.0,0.0,49,3419.0,0.0,41,2441.0,0.001775494753573205,60,4564.0,0.0,472,31987.0,-31.466666666666665
150.0,476,32883.0,68.937106918239,0.028942901649008864,53,3571.0,0.01779106150635786,63,4205.0,0.0,55,3803.0,0.0,50,3646.0,0.0,56,3900.0,4.580753703889451e-07,47,4056.0,0.0,49,3664.0,0.0,43,2653.0,4.3532963428102754e-05,60,4864.0,0.0,476,34362.0,-31.733333333333334
155.0,473,35150.0,73.84453781512605,0.019360488496598487,53,3836.0,2.068363443499157e-07,63,4520.0,0.0,52,4027.0,0.011943249308879734,50,3896.0,0.0,56,4180.0,0.0,47,4291.0,0.0,49,3909.0,0.0,43,2868.0,3.2661960646325354e-07,60,5164.0,0.0,473,36691.0,-31.533333333333335
160.0,468,36758.0,77.22268907563026,0.040310258128726156,53,4101.0,0.0,63,4835.0,0.0,53,4287.0,0.00030393922558349685,50,4146.0,0.0,56,4460.0,0.0,41,4254.0,0.012349173787826857,49,4154.0,0.0,43,3083.0,0.0,60,5466.0,0.0064469507304837845,468,38786.0,-31.200000000000003
