step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,A2_stopped,A2_accumulated_waiting_time,A2_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_rewards
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0
5.0,4,0.0,0.0,3.4173798936186364,0,0.0,0.16182701522662585,1,0.0,0.18601786181201743,1,0.0,0.3206685150921186,0,0.0,0.1675661693766279,0,0.0,0.36515696398363495,0,0.0,1.0,0,0.0,0.3476700972183275,1,0.0,0.08582746100919787,1,0.0,0.23413981780761134,4,0.0,-0.2222222222222222
10.0,7,0.0,0.0,6.895092822455249,1,0.0,0.3966444063019189,2,0.0,0.5178904599268066,0,0.0,0.7932435764181304,1,0.0,0.3197847486081202,0,0.0,0.6587041547307533,2,0.0,0.2088938997783697,0,0.0,0.6575668850049001,0,0.0,0.5182017286440163,1,0.0,0.4578526773831508,7,0.0,-0.3888888888888889
15.0,7,0.0,0.0,8.768166999594392,1,0.0,0.5784655209735352,1,0.0,0.6767298446698786,0,0.0,0.7469201394352074,1,0.0,0.5318046867457585,1,0.0,0.5103933440051125,2,0.0,0.5477476081590317,0,0.0,0.7549725471567803,0,0.0,0.9211512904375001,1,0.0,0.6783584680615635,7,0.0,-0.3888888888888889
20.0,11,12.0,0.1348314606741573,8.688312291329769,2,1.0,0.6309926446900379,1,1.0,0.6734761571383999,2,0.0,0.5968774558321769,1,2.0,0.6887897762295325,3,6.0,0.5285655742726578,0,0.0,0.7066372564142146,1,2.0,0.3230090621956407,0,0.0,0.6245986312918167,1,0.0,0.6529387348967125,11,12.0,-0.6111111111111112
25.0,17,48.0,0.44036697247706424,7.216370574439572,3,8.0,0.47670304383268514,2,8.0,0.569789996189532,0,0.0,0.5400570608090379,4,15.0,0.3972265593066509,4,12.0,0.446420921637762,1,1.0,0.6487173703416433,0,1.0,0.5602122277163236,2,5.0,0.3826829587203989,1,2.0,0.645998000549571,17,52.0,-0.9444444444444444
30.0,38,159.0,1.1357142857142857,6.485190959457563,6,30.0,0.5161530735712694,4,23.0,0.429916926862849,4,4.0,0.5502671230705418,5,34.0,0.2591184657888277,4,30.0,0.44470657475722314,6,16.0,0.4829555766673305,0,0.0,0.45504610461167383,5,24.0,0.44093367166782566,4,8.0,0.5949409819099747,38,169.0,-2.111111111111111
35.0,39,272.0,1.6484848484848484,6.452537030084047,5,41.0,0.40213649456702943,6,53.0,0.4014895245737431,2,14.0,0.6728330726854037,8,65.0,0.35769436922492903,4,48.0,0.4647376149027549,5,31.0,0.44194005390657365,0,0.0,0.6249528805935773,6,46.0,0.44655625537567795,3,18.0,0.4274922908153483,39,316.0,-2.1666666666666665
40.0,50,400.0,2.1390374331550803,6.3091482110361845,7,53.0,0.3246654244465599,6,80.0,0.374373010623261,5,31.0,0.6255606775849969,5,75.0,0.49035678801552196,8,81.0,0.4472184525180674,10,55.0,0.3612508898242534,1,0.0,0.6317844038879565,4,52.0,0.3934388837120333,4,36.0,0.525457675735338,50,463.0,-2.7777777777777777
45.0,69,498.0,2.394230769230769,5.3666016320791705,9,87.0,0.2883391251101932,9,111.0,0.3143734670086914,9,45.0,0.3886312446484607,4,65.0,0.547719016364642,10,100.0,0.40408226082922766,13,82.0,0.2470039975239851,4,7.0,0.45639824403598955,6,64.0,0.41068797127258677,5,21.0,0.47019511689528104,69,582.0,-3.8333333333333335
