step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_rewards
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0
5.0,2,0.0,0.0,2.4678091526351635,1,0.0,0.08131602005914633,1,0.0,0.0708763868796766,0,0.0,0.19640066426697983,0,0.0,0.30242882855742914,2,0.0,-0.04999999999999999
10.0,1,0.0,0.0,7.069612223379286,0,0.0,0.46538609123054575,0,0.0,0.5400086609526864,0,0.0,0.44697415031479976,1,0.0,0.5519858843754453,1,0.0,-0.024999999999999994
15.0,1,0.0,0.0,8.810587911066209,0,0.0,0.6533247657613911,0,0.0,0.613424527541373,0,0.0,0.7753919517869051,1,0.0,0.4725040005315979,1,0.0,-0.024999999999999994
20.0,6,1.0,0.02040816326530612,8.907942337372813,2,0.0,0.6494239575417116,1,0.0,0.6640317710811944,1,1.0,0.7344657662941724,2,2.0,0.5257383767406177,6,3.0,-0.14999999999999997
25.0,4,11.0,0.2,9.758362449440053,0,0.0,0.7282645978305993,1,3.0,0.66865202070791,3,10.0,0.6275101293222223,0,0.0,0.8052833808239466,4,13.0,-0.09999999999999998
30.0,11,40.0,0.6666666666666666,8.45820748141309,2,3.0,0.6327446524148578,5,18.0,0.45198512726245743,3,20.0,0.5973731335649709,1,1.0,0.7399404582405787,11,42.0,-0.2749999999999999
35.0,19,82.0,1.1232876712328768,5.691397027557518,5,18.0,0.4283003510980085,5,25.0,0.41183513157078006,4,35.0,0.40680965381189244,5,14.0,0.32345460634846873,19,92.0,-0.47499999999999987
40.0,29,197.0,2.402439024390244,6.205752652246946,9,46.0,0.4427199772811042,6,45.0,0.39678896934276126,7,66.0,0.4207427590531126,7,47.0,0.46833573922758803,29,204.0,-0.7249999999999999
45.0,30,245.0,2.752808988764045,5.736086653848439,6,55.0,0.3847396978842243,5,60.0,0.4565066995104263,10,108.0,0.33605694852542006,9,68.0,0.46876358803760215,30,291.0,-0.7499999999999998
50.0,42,410.0,4.0594059405940595,5.8643752997641565,10,73.0,0.3938063618037179,7,75.0,0.45799123918894713,15,167.0,0.30718082501075145,10,113.0,0.4412486121683227,42,428.0,-1.0499999999999998
55.0,37,464.0,4.296296296296297,5.498409535741167,10,120.0,0.38013180077884373,5,71.0,0.45677734110866597,14,235.0,0.23775394123404647,8,127.0,0.46011758337221065,37,553.0,-0.9249999999999998
60.0,54,668.0,5.430894308943089,5.030641215584964,11,162.0,0.43772017200842794,13,86.0,0.3180237278474667,18,317.0,0.24911395507861034,12,144.0,0.3263520564273178,54,709.0,-1.3499999999999996
65.0,52,702.0,5.52755905511811,5.48744605563045,14,221.0,0.27715504117087036,11,134.0,0.4540940414316365,14,349.0,0.3659372517191121,13,163.0,0.35794289880245395,52,867.0,-1.2999999999999998
70.0,55,790.0,5.984848484848484,4.67783515986007,15,260.0,0.21997048586039308,10,166.0,0.3373623947849799,17,382.0,0.31558705680763227,13,165.0,0.31501284128892104,55,973.0,-1.3749999999999998
75.0,64,872.0,6.273381294964029,4.446092117237411,16,288.0,0.22073471067243108,18,217.0,0.1908488631048065,18,403.0,0.3310526631847836,12,205.0,0.3002806360721413,64,1113.0,-1.5999999999999996
80.0,68,864.0,5.837837837837838,4.089380166579309,13,321.0,0.22797293705234645,19,284.0,0.14644093166759664,17,391.0,0.3126842035871704,19,254.0,0.2618271083024637,68,1250.0,-1.6999999999999997
85.0,79,1002.0,6.22360248447205,4.04487429053542,15,356.0,0.2761167720065525,22,337.0,0.20106732878618536,20,390.0,0.3254274705369663,22,315.0,0.21118878835112992,79,1398.0,-1.9749999999999994
90.0,86,1269.0,7.508875739644971,3.4116300102934445,19,413.0,0.22816498095773738,21,412.0,0.23377509341850125,20,457.0,0.24773716072049368,26,401.0,0.20428471043002522,86,1683.0,-2.1499999999999995
95.0,89,1608.0,9.084745762711865,3.1772460837765197,19,484.0,0.24613880459832066,23,494.0,0.1655211735151749,20,531.0,0.2425772827893029,27,532.0,0.20262306673165767,89,2041.0,-2.2249999999999996
100.0,97,1959.0,10.475935828877006,3.034302494744327,16,524.0,0.22376008536481107,24,606.0,0.19208526416777805,27,638.0,0.22356761155434615,30,658.0,0.2082029551911045,97,2426.0,-2.4249999999999994
105.0,111,2387.0,12.696808510638299,2.9403120029602055,15,562.0,0.32664439466674605,26,704.0,0.1605839709880661,35,794.0,0.19934573644186687,35,791.0,0.17538674586088873,111,2851.0,-2.7749999999999995
110.0,130,2929.0,15.663101604278076,2.152417613368139,16,626.0,0.1805953540748943,33,821.0,0.1515603401693571,39,926.0,0.08708523167651767,42,969.0,0.12675056648213684,130,3342.0,-3.249999999999999
115.0,138,3343.0,17.973118279569892,1.7153792283001563,22,723.0,0.144414269473427,39,1005.0,0.0902044057007563,36,1019.0,0.08993514219927615,41,1092.0,0.046957247407591565,138,3839.0,-3.4499999999999993
120.0,145,3800.0,20.43010752688172,1.4278161863953003,21,808.0,0.1161007767592416,45,1217.0,0.019761031799020872,36,1106.0,0.09317765629123925,43,1159.0,0.015461214130917347,145,4290.0,-3.624999999999999
125.0,134,3863.0,21.225274725274726,1.425305103364481,22,887.0,0.1083853059861777,49,1457.0,0.0006868786926171472,34,1265.0,0.1006555509444696,29,1185.0,0.057347905167021,134,4794.0,-3.349999999999999
130.0,132,3792.0,21.18435754189944,1.3437839556155045,24,988.0,0.0376204043183544,45,1551.0,0.0451341527211747,39,1423.0,0.07323877725107343,24,1095.0,0.09882140816486223,132,5057.0,-3.2999999999999994
135.0,135,3955.0,22.34463276836158,1.3430675346048604,21,1075.0,0.08426303525445428,40,1482.0,0.04751506958996248,39,1569.0,0.060620933554423356,35,1227.0,0.04886589519849627,135,5353.0,-3.374999999999999
140.0,134,4335.0,25.203488372093023,1.388770098784452,16,1107.0,0.13520378530300434,38,1552.0,0.03448930167666948,37,1697.0,0.04497175640064079,43,1425.0,0.0008638951880422067,134,5781.0,-3.349999999999999
145.0,126,4426.0,25.732558139534884,1.5234570893410688,16,1169.0,0.12976855247948663,39,1727.0,0.057635270868689345,31,1730.0,0.03985986788130463,40,1610.0,0.00515200375261559,126,6236.0,-3.1499999999999995
150.0,132,4676.0,27.186046511627907,1.7313085054176838,19,1258.0,0.108239622478426,43,1933.0,0.0408110188620317,31,1707.0,0.0601156311984974,39,1778.0,0.0521198836396594,132,6676.0,-3.299999999999999
155.0,142,5343.0,32.579268292682926,0.987350865158935,24,1371.0,0.07974397329909276,47,2161.0,4.8602507482116876e-05,29,1768.0,0.03804792702173067,42,1986.0,0.07996323814353873,142,7286.0,-3.5499999999999994
160.0,132,5170.0,31.91358024691358,1.0669306123450446,22,1281.0,0.10991608831526042,43,2390.0,0.013072891434778846,29,1856.0,0.02992523060074464,38,2179.0,0.03809167050251776,132,7706.0,-3.299999999999999
165.0,123,4897.0,30.60625,1.261936931417964,17,1212.0,0.16250369268551038,36,2579.0,0.06231694380160895,30,1956.0,0.011135515824084442,40,2326.0,0.005157760971686701,123,8073.0,-3.0749999999999993
170.0,115,4691.0,29.689873417721518,1.2693193168553376,13,1233.0,0.11282318047236788,36,2581.0,0.08823558851620752,31,2101.0,0.0,35,2309.0,0.024708304791457386,115,8224.0,-2.874999999999999
175.0,125,4898.0,31.397435897435898,0.9878266640228367,16,1304.0,0.12178154204026743,41,2725.0,0.018900440557002948,31,2257.0,0.029482588096267623,37,2491.0,0.02684025067697841,125,8777.0,-3.124999999999999
180.0,134,5434.0,35.285714285714285,0.691745984353442,19,1391.0,0.06059156989570685,47,2855.0,0.0002879050570795098,31,2412.0,0.030383708688216843,37,2670.0,0.0332881541101617,134,9328.0,-3.349999999999999
185.0,133,5741.0,37.52287581699346,0.4960038402347128,25,1503.0,0.0037314518862261487,42,3075.0,0.00723646496234058,31,2566.0,0.0,35,2725.0,0.018672300563089026,133,9869.0,-3.3249999999999993
190.0,125,5646.0,37.89261744966443,0.8991328800045767,24,1595.0,0.008174209785885685,41,3104.0,0.008160325492019196,30,2659.0,0.05329144717781231,30,2515.0,0.04427596025108612,125,9873.0,-3.124999999999999
195.0,111,5607.0,38.142857142857146,1.3952752485456805,23,1656.0,0.08258558700368263,33,3109.0,0.02952963960611471,30,2809.0,0.08369367455383234,25,2493.0,0.030410776204517872,111,10067.0,-2.7749999999999995
200.0,105,5812.0,40.64335664335665,1.6051630399782286,24,1759.0,0.06157193431022283,27,2916.0,0.07100974141144445,30,2957.0,0.024131340709755065,24,2552.0,0.0661831409923751,105,10184.0,-2.624999999999999
205.0,99,6078.0,43.1063829787234,1.8186385082365604,25,1869.0,0.09860581554406207,23,2755.0,0.08824487872988075,30,3109.0,0.013817211557673103,21,2475.0,0.041796602931059565,99,10208.0,-2.4749999999999996
210.0,100,6504.0,47.47445255474452,1.5114218976691762,28,2000.0,0.03175438638515858,22,2847.0,0.09963108902146064,30,3259.0,0.062392509102032534,20,2292.0,0.032438913276002186,100,10398.0,-2.499999999999999
215.0,96,5743.0,42.22794117647059,1.5319331105703708,31,2152.0,0.015881044241502072,25,2969.0,0.06597326195469054,24,3088.0,0.09882767305766207,16,2257.0,0.03306213048789154,96,10466.0,-2.3999999999999995
220.0,90,4576.0,34.93129770992366,1.5180040512555337,32,2312.0,0.029204541745146008,29,3109.0,0.04431639661796472,16,2601.0,0.10817595065198943,13,2108.0,0.11236108837618412,90,10130.0,-2.2499999999999996
225.0,82,3970.0,31.015625,1.5161204138700712,33,2473.0,0.00020458484754584083,28,3001.0,0.03958005706481166,13,2086.0,0.13576130519082688,8,1938.0,0.1492367088755018,82,9498.0,-2.05
230.0,85,3163.0,24.905511811023622,1.25025444005738,33,2640.0,0.048854205890027244,26,3134.0,0.02753405767278612,11,1926.0,0.12439605433175666,15,1999.0,0.09246982121105898,85,9699.0,-2.1249999999999996
235.0,88,2848.0,22.603174603174605,0.9102041840204633,33,2805.0,0.05388125078896105,27,3269.0,0.024923087193470063,6,1704.0,0.0962471535049174,22,2093.0,0.03581633287969234,88,9871.0,-2.1999999999999993
240.0,89,2652.0,21.387096774193548,1.1480504236704854,33,2862.0,0.0,26,3398.0,0.026821979567178494,5,1283.0,0.12014222134568196,25,2106.0,0.07769307142056457,89,9649.0,-2.2249999999999996
245.0,84,2254.0,18.32520325203252,1.2947272951837114,23,2735.0,0.03223477522989793,26,3456.0,0.029734917921989963,6,1309.0,0.12941577210756564,29,2022.0,0.05211644357232609,84,9522.0,-2.0999999999999996
250.0,84,1870.0,15.454545454545455,1.455743007233628,16,2377.0,0.07801662335944215,28,3591.0,0.017283364212778846,9,1350.0,0.21347003172722348,31,2172.0,0.026034034067732626,84,9490.0,-2.0999999999999996
255.0,86,1552.0,12.826446280991735,1.0935749259083596,13,2252.0,0.08150003713224242,27,3591.0,0.01725879674284516,14,1408.0,0.08282738645255835,32,2328.0,0.00016106468483946564,86,9579.0,-2.1499999999999995
260.0,84,1408.0,11.932203389830509,0.8822006630377711,14,2322.0,0.10295567238472186,26,3580.0,0.02350655586304688,14,1401.0,0.029343089691172837,30,2464.0,0.009555048362094282,84,9767.0,-2.0999999999999996
265.0,95,1723.0,14.982608695652173,0.8068206075940749,21,2414.0,0.0911765714682239,31,3723.0,0.005676168475984704,16,1440.0,0.00011815392605153883,27,2468.0,0.014603549869228306,95,10045.0,-2.3749999999999996
270.0,99,2038.0,17.721739130434784,0.5066917459171459,26,2534.0,0.019378402724052703,34,3888.0,0.0009482381825882898,15,1384.0,4.592183739654962e-06,24,2593.0,0.010570217513117073,99,10399.0,-2.4749999999999996
275.0,102,2396.0,20.83478260869565,0.6440296181636959,27,2536.0,0.040983713800021145,33,3911.0,0.02144963366231419,15,1459.0,0.0,27,2721.0,0.0038286114126003705,102,10627.0,-2.5499999999999994
280.0,93,2532.0,22.4070796460177,0.7320855389350728,24,2661.0,0.07300437993127673,29,3768.0,0.03993252029611156,11,1345.0,0.024792837196814528,29,2863.0,0.00037835641888737676,93,10637.0,-2.3249999999999993
285.0,88,2677.0,23.901785714285715,0.7451220991689491,26,2782.0,0.014342390218957606,26,3905.0,0.03693671189122476,6,1184.0,0.14702733875971588,30,3015.0,0.04952576395127132,88,10886.0,-2.1999999999999997
290.0,89,2831.0,25.276785714285715,0.6849795961315602,27,2915.0,0.011600706258502272,27,4038.0,0.03697179165318544,5,1208.0,0.13210987452762557,30,3165.0,0.04457213239153831,89,11326.0,-2.224999999999999
295.0,92,2967.0,26.491071428571427,0.5946220835299876,30,3062.0,0.0025336108745859526,28,4172.0,0.028297394161255693,5,1229.0,0.127935730199744,29,3234.0,0.0340758765611749,92,11697.0,-2.2999999999999994
300.0,94,2834.0,25.53153153153153,0.546276328246034,33,3226.0,0.00012159568484183785,32,4322.0,0.0028105999774316417,9,1267.0,0.1572344218198672,20,3022.0,0.06182207796921897,94,11837.0,-2.3499999999999996
305.0,97,3045.0,27.43243243243243,0.41930899168922736,33,3391.0,5.435207421700859e-07,34,4490.0,0.00013090337770611387,11,1319.0,0.17149490910899914,19,3116.0,0.025469946948849197,97,12316.0,-2.4249999999999994
310.0,89,2896.0,26.327272727272728,0.4535241810700715,28,3234.0,0.01989554376187709,34,4660.0,7.46458492786794e-07,8,1185.0,0.09004655546871344,19,3214.0,0.026284526189282606,89,12293.0,-2.2249999999999996
315.0,78,2925.0,26.59090909090909,1.3477881814309065,24,2885.0,0.042615774570095605,34,4830.0,0.0,4,874.0,0.29852014885504646,16,3108.0,0.10119987438810328,78,11697.0,-1.9499999999999997
320.0,67,2820.0,25.636363636363637,1.7212503077254775,21,2961.0,0.04744539295216177,31,4798.0,0.008353646435580725,1,722.0,0.3453731966231971,14,2754.0,0.08635821144594479,67,11235.0,-1.6749999999999996
325.0,69,2807.0,25.51818181818182,1.6811443000979214,20,3060.0,0.051997052604289266,31,4576.0,0.0,5,737.0,0.2404241211843839,13,2634.0,0.06325212494976291,69,11007.0,-1.7249999999999996
330.0,70,2876.0,26.38532110091743,1.6405782526814472,19,2961.0,0.07798046739377576,31,4733.0,0.0133234575449009,8,770.0,0.03243323778595038,12,2382.0,0.0965621324804452,70,10846.0,-1.7499999999999996
335.0,78,3029.0,28.57547169811321,1.269635907912033,19,2688.0,0.058961365062755705,33,4894.0,0.01114212132698626,13,827.0,0.10971995313094783,13,2250.0,0.07424484494970902,78,10659.0,-1.9499999999999997
340.0,79,3372.0,32.114285714285714,1.0940678505270265,17,2645.0,0.04932779794010115,33,5059.0,0.028365571901307295,13,894.0,0.12059882063202382,16,2317.0,0.055968072898592035,79,10915.0,-1.9749999999999996
345.0,85,3608.0,35.722772277227726,0.45063138071988657,18,2731.0,0.04463981771087432,30,5016.0,0.009525075703916168,16,969.0,0.07298228927091449,21,2416.0,0.008596215298814337,85,11132.0,-2.1249999999999996
350.0,84,3736.0,37.36,0.6116934941557757,21,2831.0,0.06345787293342073,26,4761.0,0.032825557143458514,13,1007.0,0.07447330425789196,24,2532.0,0.0002560037194945112,84,11131.0,-2.0999999999999996
355.0,83,3819.0,38.19,0.3718026715772939,26,2951.0,0.022807326949056825,23,4881.0,0.040897798558244505,13,1056.0,0.0034947674141828674,21,2540.0,0.011357874204279661,83,11428.0,-2.0749999999999997
360.0,83,3989.0,39.89,0.27331631588141014,30,3092.0,0.0007325540569282581,22,4996.0,0.04648555376812371,15,1130.0,1.3975170409676472e-06,16,2530.0,0.01933033852135402,83,11748.0,-2.0749999999999993
