step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,A2_stopped,A2_accumulated_waiting_time,A2_average_speed,A3_stopped,A3_accumulated_waiting_time,A3_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,B3_stopped,B3_accumulated_waiting_time,B3_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,C3_stopped,C3_accumulated_waiting_time,C3_average_speed,D0_stopped,D0_accumulated_waiting_time,D0_average_speed,D1_stopped,D1_accumulated_waiting_time,D1_average_speed,D2_stopped,D2_accumulated_waiting_time,D2_average_speed,D3_stopped,D3_accumulated_waiting_time,D3_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_rewards
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0
5.0,3,0.0,0.0,2.511379437039917,0,0.0,0.23792081226692102,0,0.0,1.0,0,0.0,1.0,2,0.0,0.0,0,0.0,0.11500452703431167,0,0.0,0.16091988975843127,0,0.0,0.19618989351642543,0,0.0,0.34062569552589594,0,0.0,0.408242243722343,0,0.0,0.3636804930252258,1,0.0,0.15233012391382356,0,0.0,1.0,0,0.0,0.203771970511898,0,0.0,0.21345126424898944,0,0.0,0.24831579606023954,0,0.0,0.10865320259078376,3,0.0,-0.018749999999999996
10.0,11,0.0,0.0,5.77223007998407,0,0.0,0.3568944374393266,1,0.0,0.2797718264488109,1,0.0,0.0,2,0.0,0.29815983902631865,2,0.0,0.4326342423300009,0,0.0,0.48078524937759626,0,0.0,0.5131910211011136,0,0.0,0.6302303655058462,0,0.0,0.4713552280860355,1,0.0,0.4699771876050655,1,0.0,0.4351275270942491,0,0.0,1.0,1,0.0,0.32271867834147805,0,0.0,0.6246173512249021,2,0.0,0.2826945532061035,0,0.0,0.6626708506552366,11,0.0,-0.06874999999999998
15.0,8,0.0,0.0,8.712632672608558,2,0.0,0.4131360979619188,0,0.0,0.7323760798956719,1,0.0,0.39392103905560627,0,0.0,0.6491151552080207,0,0.0,0.741784267313926,0,0.0,0.675987876371422,1,0.0,0.726538386976322,0,0.0,0.6831316171607683,0,0.0,0.7355795561766534,0,0.0,0.7039090985107257,0,0.0,0.6516224303043866,2,0.0,0.1900689027446178,0,0.0,0.6855138819630893,1,0.0,0.6657109541008193,1,0.0,0.6833817921793056,0,0.0,0.6575887676298545,8,0.0,-0.04999999999999999
20.0,13,9.0,0.0703125,8.50835022144586,1,1.0,0.6246605300451799,0,0.0,0.5974688947299784,2,0.0,0.5252502594218581,1,0.0,0.7755619060388276,0,0.0,0.6262060465526125,1,3.0,0.5284868239074735,2,2.0,0.4813832170355756,1,0.0,0.5820430396741256,1,1.0,0.49073410476933255,0,0.0,0.6871999605776069,2,1.0,0.6646215948022769,0,0.0,0.730000892620235,0,0.0,0.7771046220327706,1,1.0,0.4728867848687385,0,0.0,0.6395914192650026,1,0.0,0.5761304206305243,13,9.0,-0.08124999999999999
25.0,26,80.0,0.5228758169934641,7.66368312178123,2,7.0,0.6463665737464331,2,3.0,0.48004674264569014,0,0.0,0.752500285322646,1,1.0,0.7204232918820545,4,12.0,0.4815878944171904,3,10.0,0.45002245531438273,5,19.0,0.3153539880065973,1,0.0,0.6260691031157567,2,10.0,0.6444118584312863,1,0.0,0.5716556940021893,3,11.0,0.4506437261353381,0,0.0,0.7088722490678039,0,0.0,0.5727327380167004,1,6.0,0.5432619131378355,1,1.0,0.5250114098192206,0,0.0,0.7110669380545703,26,80.0,-0.16249999999999998
30.0,56,245.0,1.2436548223350254,6.235301389010304,5,26.0,0.4336153217436258,2,11.0,0.5928215024754734,2,3.0,0.5553125821226946,3,7.0,0.4091066755169978,8,45.0,0.27249523676289533,3,20.0,0.41157801373653413,8,52.0,0.33269396143834257,0,0.0,0.678533900174645,4,21.0,0.37558843439777506,3,7.0,0.5191202265342916,5,26.0,0.40622475165857247,3,7.0,0.2874784917497942,3,7.0,0.45852267898701526,1,12.0,0.6824322628150774,3,5.0,0.45964561046357405,3,3.0,0.5693621358111026,56,252.0,-0.3499999999999999
35.0,60,428.0,1.9022222222222223,6.396720299842687,8,59.0,0.31268651924338786,2,16.0,0.5666373876270457,2,11.0,0.3845046420235334,2,17.0,0.5724299399427927,9,75.0,0.12125805476447293,4,33.0,0.4810599754426599,7,66.0,0.3087159210880925,2,3.0,0.5352021950987946,5,44.0,0.31493910719899976,0,4.0,0.7632927554778168,6,40.0,0.46212511936189277,5,31.0,0.43835709692902997,2,14.0,0.4519597867603761,2,22.0,0.5687945814182077,2,13.0,0.6641258690350024,2,10.0,0.6370444100197865,60,458.0,-0.3749999999999999
40.0,96,801.0,3.1411764705882352,5.969971170478939,9,101.0,0.20313689074306943,3,24.0,0.49858464510356754,7,37.0,0.41373966129191725,2,29.0,0.471565175374482,10,100.0,0.21555564159198226,6,60.0,0.5602552088981583,9,110.0,0.3911605698890035,4,18.0,0.5190774810268923,7,75.0,0.3994773123771198,3,8.0,0.5577359285854961,9,79.0,0.342395483739282,10,65.0,0.3344698444075601,5,33.0,0.5681135216943656,6,42.0,0.26628757979761003,3,26.0,0.5476995088978966,3,20.0,0.6120822389393804,96,827.0,-0.5999999999999999
45.0,110,1057.0,3.7885304659498207,4.962085940359895,7,117.0,0.19384035993232956,5,21.0,0.38365424839878143,6,66.0,0.4094529736122247,6,46.0,0.2442251319874898,12,144.0,0.19678696344429172,7,88.0,0.5256683901755095,11,159.0,0.3442109991428553,3,27.0,0.5489688905644365,4,67.0,0.4453042019169812,6,30.0,0.31981322342118823,12,130.0,0.24386102358263803,9,86.0,0.3295664435827902,6,59.0,0.4069515794733441,7,71.0,0.2712276149804769,5,46.0,0.3449787170792199,4,35.0,0.4684152647612428,110,1192.0,-0.6874999999999999
50.0,120,1339.0,4.319354838709677,4.797375799048293,4,105.0,0.37408918208046743,4,43.0,0.40655737675643144,8,65.0,0.3484226027589476,3,60.0,0.39035363921908,10,174.0,0.2728148830510148,11,129.0,0.3227322732474025,9,187.0,0.31713638475004685,4,47.0,0.466865996101887,8,52.0,0.28136520572028284,12,82.0,0.39621518789714943,16,201.0,0.17392365275473473,10,111.0,0.3375881484762556,5,61.0,0.2922020106524834,7,104.0,0.4765142218645741,7,81.0,0.35396524923648975,2,33.0,0.5157400293310127,120,1535.0,-0.7499999999999998
55.0,149,1879.0,5.559171597633136,4.6409662871376325,6,119.0,0.3423159369975248,5,59.0,0.28297575850180934,7,82.0,0.4082954628113607,3,72.0,0.5836007457449337,13,210.0,0.28986366627640764,18,211.0,0.2627949067382854,13,244.0,0.2486525931939765,6,59.0,0.4104810218089126,8,62.0,0.2290909973845,14,137.0,0.3210045933042235,19,286.0,0.28531914499941935,12,163.0,0.2191659180775586,7,66.0,0.3754283778785838,8,142.0,0.41886753159691376,7,88.0,0.30515068989629535,3,39.0,0.6253560376394598,149,2039.0,-0.9312499999999998
60.0,175,2216.0,5.941018766756033,3.9315981013476557,10,157.0,0.26942031777416453,10,91.0,0.3624313092333125,10,126.0,0.318600078740599,2,51.0,0.608370450545224,12,269.0,0.2561736553131382,14,234.0,0.29252862676759894,11,237.0,0.224399919615405,8,94.0,0.3324621053170538,12,114.0,0.22581992068511325,22,226.0,0.1957143428400746,18,350.0,0.25543364746028896,14,206.0,0.2528824227407075,6,85.0,0.20156739126599152,12,197.0,0.3302626974041569,8,88.0,0.1762283605734748,6,62.0,0.31903682265056266,175,2587.0,-1.0937499999999998
65.0,203,2785.0,6.893564356435643,3.5943443548394245,8,176.0,0.35403186264491465,7,103.0,0.39666646311889453,13,180.0,0.1797282414424419,6,67.0,0.3715623139145565,18,341.0,0.156143083410324,21,243.0,0.2159341180648077,8,184.0,0.333786835957828,4,76.0,0.2867873475663714,16,182.0,0.160727200821887,18,303.0,0.25181588322150245,25,465.0,0.22916578740047983,16,284.0,0.2353019456720224,6,85.0,0.31792479368025856,17,273.0,0.2332203706001955,8,124.0,0.27149922147307726,12,115.0,0.26538175319196955,203,3201.0,-1.2687499999999998
70.0,225,2997.0,6.795918367346939,3.379030398945445,9,219.0,0.29570451730019043,9,100.0,0.30828372132678333,13,200.0,0.18347593409144017,9,98.0,0.34507882135547047,21,391.0,0.10782099737268244,22,309.0,0.17740010038658988,6,124.0,0.3198305002398708,8,89.0,0.3294136370189188,17,248.0,0.18797511116683432,18,342.0,0.21308976441539282,23,513.0,0.2390797360384061,17,305.0,0.26041558010204074,7,115.0,0.33743206435368545,23,377.0,0.185155355701278,10,168.0,0.2842439019922407,13,163.0,0.221876358282372,225,3761.0,-1.4062499999999998
75.0,236,3624.0,7.776824034334764,3.697142977469055,12,271.0,0.29757576110339423,8,121.0,0.3212885026147002,10,188.0,0.22247009286227218,9,141.0,0.3596392273168931,22,468.0,0.18832784597676827,20,335.0,0.20868638078300614,14,154.0,0.24295280795031385,9,130.0,0.3494040968910571,15,305.0,0.34389538351186383,21,433.0,0.25210491849993244,30,508.0,0.1814911100545543,13,298.0,0.31630460301649915,8,155.0,0.3182818669979537,22,476.0,0.14483622466362348,7,149.0,0.35263602849377534,16,231.0,0.26328801151116926,236,4363.0,-1.4749999999999996
80.0,255,4371.0,8.759519038076153,3.580993212764795,13,332.0,0.26259016763115706,12,132.0,0.2847670227366319,10,223.0,0.26559218070275453,8,104.0,0.350172816183896,20,561.0,0.22039811086803995,17,370.0,0.24009075743766448,18,237.0,0.3077430102569191,14,153.0,0.21829971112930596,19,391.0,0.20102330711594388,30,557.0,0.20252421318832484,28,625.0,0.22934881600924917,14,300.0,0.27303189619553914,6,147.0,0.21094168797589444,22,567.0,0.18924115140099432,9,146.0,0.436074483695841,15,281.0,0.27335529824907234,255,5126.0,-1.5937499999999996
85.0,296,5245.0,9.767225325884544,3.1037228170524362,17,404.0,0.20111499248980033,12,170.0,0.3108082923903738,14,262.0,0.27065337919305105,10,135.0,0.32040540350535607,25,678.0,0.21707124996291974,24,454.0,0.21855209848157398,17,273.0,0.16609097585053284,12,159.0,0.20791052711011568,25,505.0,0.10320388051333586,33,684.0,0.14379814554484577,32,733.0,0.14506486893098214,12,328.0,0.22429113921879723,7,163.0,0.2900536872372424,26,627.0,0.1473746764621922,12,181.0,0.39674758753205436,18,321.0,0.22314541637644444,296,6077.0,-1.8499999999999996
90.0,320,5704.0,9.972027972027972,3.008879496163851,17,486.0,0.153850815735755,16,212.0,0.2940852965911231,16,338.0,0.23280122334396017,10,167.0,0.4454969096334353,27,791.0,0.155703483448718,31,560.0,0.23169932831229698,16,275.0,0.14465180969585567,10,199.0,0.2862912673631952,25,546.0,0.0673245746591905,33,810.0,0.06520612965645485,34,809.0,0.11061554833758896,21,403.0,0.20463012034327774,5,168.0,0.47623757906893366,25,677.0,0.1579772079770069,18,254.0,0.25153623696433913,16,379.0,0.23492818212900116,320,7074.0,-1.9999999999999996
95.0,329,6365.0,10.590682196339435,3.076864908861617,20,582.0,0.07046316691013225,14,274.0,0.3037209193230834,18,408.0,0.21055481444307741,11,183.0,0.3749217607360103,29,886.0,0.1347545668840233,31,655.0,0.22448477150650414,15,327.0,0.27650266061433987,14,253.0,0.2738811262761315,23,540.0,0.11144971652382521,30,916.0,0.07050763416769903,36,792.0,0.11595561897242558,21,482.0,0.20910854034972376,6,143.0,0.47356583453015466,21,776.0,0.1820360420935881,21,338.0,0.1954575507607363,19,434.0,0.23325905335526853,329,7989.0,-2.0562499999999995
100.0,352,7540.0,12.006369426751592,3.055045938366824,24,686.0,0.05112256970950794,22,355.0,0.22840071395224198,17,469.0,0.19444056988598443,13,233.0,0.3536946021103089,30,1023.0,0.14577817942044272,32,785.0,0.13276644840339258,17,338.0,0.3512135110391891,17,302.0,0.24715282893716348,24,632.0,0.14238884212028335,27,964.0,0.12335312573807514,33,776.0,0.1753077316672145,24,564.0,0.21410522698093207,6,145.0,0.4252210171710205,22,874.0,0.2087133387919258,22,421.0,0.1466741472423405,22,526.0,0.22530501449890988,352,9093.0,-2.1999999999999993
105.0,394,8845.0,13.885400313971742,2.8079114761172494,23,801.0,0.15175160021318335,23,410.0,0.19175928179297197,12,419.0,0.18920582716052764,12,287.0,0.34476862001685665,35,1189.0,0.12434430725789528,38,932.0,0.11959037868442852,21,378.0,0.2571235209287289,21,372.0,0.23857515781408506,26,748.0,0.1158111862028596,31,1082.0,0.1465752531568649,36,824.0,0.1851353154737197,29,662.0,0.18050941314494875,10,188.0,0.3209110369471972,28,1004.0,0.11300633983231217,25,539.0,0.11898840047652436,24,646.0,0.23134064690135236,394,10481.0,-2.4624999999999995
110.0,431,10021.0,16.0336,2.2053136674636664,20,838.0,0.21863244267052726,23,415.0,0.14628014639524656,16,322.0,0.18222258136083366,19,364.0,0.16312016567098925,33,1314.0,0.14117878770927544,44,1131.0,0.0749918804968837,27,481.0,0.16325185958514205,23,486.0,0.157643078863855,30,890.0,0.10493595840144479,40,1267.0,0.08302955201182881,33,957.0,0.17893944987335772,32,750.0,0.1757102731999631,10,161.0,0.21225560644204924,33,1120.0,0.06447964978123721,24,641.0,0.11473137545045002,24,728.0,0.2556517317131391,431,11865.0,-2.693749999999999
115.0,443,10890.0,17.508038585209004,1.7069447341943846,17,811.0,0.23356635973529835,20,483.0,0.14055207659785213,18,411.0,0.08827968166327718,19,438.0,0.150625892536856,33,1408.0,0.12807560286442365,44,1218.0,0.06136540745578821,27,544.0,0.11574805364843288,26,609.0,0.10889911622415817,32,1048.0,0.10110862597275813,37,1383.0,0.04915003358292261,40,1068.0,0.09477995139585245,32,863.0,0.15439081636741964,15,226.0,0.09794647079997182,35,1210.0,0.04562323818716201,24,735.0,0.16416205062870176,24,816.0,0.15208835070258067,443,13271.0,-2.7687499999999994
120.0,449,11471.0,18.531502423263326,1.5692674060648784,12,768.0,0.16468720811683105,18,530.0,0.23218140320055303,20,508.0,0.14407016750399199,23,527.0,0.09357697279524313,36,1565.0,0.036735163319444895,37,1134.0,0.07328251157270924,27,566.0,0.08257622445302197,27,745.0,0.029173156569334658,35,1215.0,0.1078002503953801,33,1475.0,0.10126744013327224,45,1205.0,0.04501221247326151,29,908.0,0.11920497203624303,20,318.0,0.04263963941783951,34,1306.0,0.10568522109632542,23,795.0,0.11742129226676314,30,952.0,0.12696679407537242,449,14517.0,-2.8062499999999995
