step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,A2_stopped,A2_accumulated_waiting_time,A2_average_speed,A3_stopped,A3_accumulated_waiting_time,A3_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,B3_stopped,B3_accumulated_waiting_time,B3_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,C3_stopped,C3_accumulated_waiting_time,C3_average_speed,D0_stopped,D0_accumulated_waiting_time,D0_average_speed,D1_stopped,D1_accumulated_waiting_time,D1_average_speed,D2_stopped,D2_accumulated_waiting_time,D2_average_speed,D3_stopped,D3_accumulated_waiting_time,D3_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_rewards
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0
5.0,3,0.0,0.0,3.335027246568574,0,0.0,0.3163259605024393,0,0.0,1.0,0,0.0,1.0,2,0.0,0.0,0,0.0,0.13432795829543903,0,0.0,0.1960880288333548,0,0.0,0.29407716318522154,0,0.0,0.412258394048425,0,0.0,0.450117700299588,0,0.0,0.4364992790546931,1,0.0,0.22849913974456035,0,0.0,1.0,0,0.0,0.2425655221396734,0,0.0,0.3007596657223717,0,0.0,0.29706859164949634,0,0.0,0.1711658731687441,3,0.0,-0.018749999999999996
10.0,11,0.0,0.0,6.466338880957704,0,0.0,0.402674123086656,1,0.0,0.3156476068358736,1,0.0,0.0,2,0.0,0.3690726096214124,2,0.0,0.481398920675997,0,0.0,0.5585704096621324,0,0.0,0.5833249317392115,0,0.0,0.6816248786673285,0,0.0,0.46767950142751885,1,0.0,0.43571179729215204,1,0.0,0.4397615653595864,0,0.0,1.0,1,0.0,0.4103241400634584,0,0.0,0.6155737562303647,2,0.0,0.2913857466260471,0,0.0,0.9419803636590143,11,0.0,-0.06874999999999998
15.0,9,0.0,0.0,8.524066060868282,2,0.0,0.38597078771859317,0,0.0,0.7476377573049814,1,0.0,0.37545984695986656,0,0.0,0.7229144548336979,1,0.0,0.7060239435139267,0,0.0,0.7013491466212909,1,0.0,0.6899695427317789,0,0.0,0.6595058133717,0,0.0,0.5504439855838674,0,0.0,0.5680704376129265,0,0.0,0.6305204158615632,2,0.0,0.21288646973413453,0,0.0,0.7382211959871542,1,0.0,0.661765571567481,1,0.0,0.6418499432728972,0,0.0,0.5929557149999678,9,0.0,-0.05624999999999999
20.0,18,27.0,0.2109375,7.910384364643331,1,2.0,0.5926510427119033,0,0.0,0.5374175761506447,1,0.0,0.6345817182794008,1,0.0,0.7543780266896674,2,2.0,0.6098864256226196,1,3.0,0.49740475119230465,3,5.0,0.42620118230288123,1,0.0,0.6123245634226644,1,3.0,0.4806348667506864,1,4.0,0.47519820318154016,2,3.0,0.5056402150358575,0,0.0,0.7752349997780786,1,0.0,0.7681124934320135,1,2.0,0.4628910481311813,1,3.0,0.47424708379927644,1,0.0,0.4639119494157507,18,27.0,-0.11249999999999998
25.0,31,129.0,0.8431372549019608,7.258968104994977,2,9.0,0.6865681416289952,2,4.0,0.46710227751089944,0,0.0,0.7790426410766826,0,0.0,0.7214609810313436,5,20.0,0.4568855258561352,2,14.0,0.5502612667413312,2,12.0,0.3182262100965973,1,0.0,0.5545074154522831,2,11.0,0.5541087243058882,4,15.0,0.33732393629209123,6,22.0,0.19543458085661744,0,0.0,0.7993684111701884,0,0.0,0.6181415034902078,2,12.0,0.6344101179944267,3,14.0,0.42404857625485615,0,0.0,0.7031328152881482,31,133.0,-0.19374999999999995
30.0,59,324.0,1.6875,6.39101386878028,4,24.0,0.3985171410285115,2,14.0,0.6315495819340923,2,6.0,0.5964142335257123,2,2.0,0.5694738045628581,9,55.0,0.18867798959878476,5,28.0,0.47003019041491784,3,22.0,0.46722010428776806,2,6.0,0.5916507490788918,4,23.0,0.2613352334854791,4,33.0,0.49790238196756076,8,57.0,0.3580337372714479,2,3.0,0.38024613173608574,3,9.0,0.4624146002162449,2,12.0,0.531636136869904,5,34.0,0.4074070664943942,2,0.0,0.6819207032045347,59,328.0,-0.3687499999999999
35.0,75,571.0,2.504385964912281,5.923961047904692,8,60.0,0.27628613820669373,4,24.0,0.5023825036394538,4,22.0,0.3482554532050199,1,6.0,0.5767586914514176,10,99.0,0.07324477665466464,7,52.0,0.4999836917525372,4,26.0,0.3785732084877642,5,19.0,0.41479002671567566,5,46.0,0.2885993218891409,5,55.0,0.4642304908355577,6,86.0,0.43593435951583526,4,17.0,0.5427934909968485,2,13.0,0.5546125598485915,5,31.0,0.446993538765666,4,41.0,0.4172137468197863,1,3.0,0.6674330961554787,75,600.0,-0.4687499999999999
40.0,111,997.0,3.8793774319066148,5.160466497702709,8,97.0,0.14778054410931069,4,38.0,0.3627470189033731,6,49.0,0.44852400267189263,4,17.0,0.18362547057027498,12,141.0,0.14478794918423993,10,94.0,0.40306061788741493,5,51.0,0.5036660054262849,6,44.0,0.3205198680378629,6,76.0,0.49091011023062003,9,95.0,0.3292412362879546,11,120.0,0.3283934415094207,7,39.0,0.3740034198612147,4,27.0,0.5720318688763706,9,65.0,0.2790363836310261,7,67.0,0.32897498013778453,3,10.0,0.5712053420319456,111,1030.0,-0.6937499999999999
45.0,133,1396.0,4.985714285714286,4.437169333536105,11,137.0,0.1439646083763661,5,45.0,0.41108837445106167,3,45.0,0.44033555840339544,6,43.0,0.3517070655684167,10,191.0,0.22435719408725804,14,154.0,0.3623812539316094,7,79.0,0.4284957019066964,7,77.0,0.4040138520359897,8,108.0,0.41849844170390127,13,152.0,0.16799645219683315,10,130.0,0.23336478501434002,9,64.0,0.2815930554935103,5,49.0,0.3630471262684662,10,95.0,0.23316074556990524,12,118.0,0.2095365646483864,3,24.0,0.5066107057286449,133,1511.0,-0.8312499999999998
50.0,139,1615.0,5.126984126984127,4.372407939103339,7,152.0,0.2871741201310737,3,53.0,0.4095943499729718,5,47.0,0.47877875293956174,5,68.0,0.4595602190123392,13,249.0,0.1985924955706639,13,176.0,0.19702084907426964,7,103.0,0.28597182895869305,6,87.0,0.37196234804137207,7,96.0,0.2555525614168766,14,209.0,0.34341420884549473,16,137.0,0.2190787708039162,10,109.0,0.2614234533629064,8,84.0,0.32521729516968245,9,138.0,0.3666458637505721,9,135.0,0.2396081289567472,7,55.0,0.3591163880592666,139,1898.0,-0.8687499999999998
55.0,144,1787.0,5.2404692082111435,4.577316273216723,4,130.0,0.3918593483814844,5,46.0,0.28908609168893246,6,53.0,0.4001083334887147,3,61.0,0.3936852416875641,10,255.0,0.3571543957648672,16,191.0,0.28442205732323145,11,146.0,0.1904706406834436,8,86.0,0.3875732063590576,8,86.0,0.12813437572692335,15,275.0,0.4120071463947067,12,173.0,0.3342221480870572,10,122.0,0.22174680890351187,5,110.0,0.39448300946751835,11,183.0,0.24526357980909427,10,149.0,0.22251452877533454,10,100.0,0.4008577973623029,144,2166.0,-0.8999999999999998
60.0,159,2333.0,6.3396739130434785,4.258591288451422,5,147.0,0.36448824959019854,5,55.0,0.3407179086148351,8,89.0,0.3046070130889599,4,67.0,0.4744676039676859,12,266.0,0.3281551204597501,20,260.0,0.24337786007280893,11,197.0,0.2782016929937372,10,124.0,0.23851848481924554,8,117.0,0.3560150389357806,16,343.0,0.2941144395615198,12,189.0,0.3524060805337449,8,120.0,0.3127260873671674,9,135.0,0.21046662088150503,13,245.0,0.11902277589401408,9,181.0,0.24591423942876162,9,136.0,0.3252161624778876,159,2671.0,-0.9937499999999998
65.0,176,2671.0,6.6775,4.035424121515685,9,181.0,0.3119288839725261,7,53.0,0.33531532391430663,8,107.0,0.30057168073956236,6,93.0,0.38126160708064843,18,342.0,0.2121381351582273,20,351.0,0.17703361259189668,11,249.0,0.32761861009043486,13,170.0,0.25214460633787755,11,161.0,0.33367934648954295,19,413.0,0.27088160573539527,7,167.0,0.2809397089342436,9,163.0,0.35133910389566453,5,122.0,0.2473544131035786,13,254.0,0.12320298331172197,12,236.0,0.24914757464101972,8,153.0,0.42962836864978177,176,3215.0,-1.0999999999999996
70.0,217,2854.0,6.486363636363636,3.5851257458273436,8,196.0,0.26874551040704964,13,99.0,0.20047987190025957,13,157.0,0.14345957397877898,9,118.0,0.32816991301593956,22,436.0,0.08011205865373479,20,403.0,0.20951730930911266,14,315.0,0.26721225904942414,11,216.0,0.29634462668514056,15,223.0,0.3269598655844604,24,429.0,0.20540354084557869,16,170.0,0.24659908727511834,17,222.0,0.25130853780002177,6,92.0,0.3540378599910137,12,253.0,0.32954904409004887,9,217.0,0.3258736829580942,8,140.0,0.23594708561637806,217,3686.0,-1.3562499999999997
75.0,223,3319.0,7.137634408602151,3.866673992613928,9,226.0,0.35011624517755235,11,146.0,0.3126778080572965,18,240.0,0.11730970814901383,9,161.0,0.3221761998833922,20,518.0,0.18407548441880847,18,415.0,0.24209728792635238,16,295.0,0.2558310261611296,14,270.0,0.17775441594958802,13,267.0,0.289515676747572,22,347.0,0.1878017958795767,20,238.0,0.25270921073730224,17,274.0,0.25318756876178544,7,126.0,0.41998774914886294,10,288.0,0.3862997554157417,6,162.0,0.36330592008637563,13,131.0,0.322677080182098,223,4104.0,-1.3937499999999996
80.0,248,3923.0,7.877510040160643,3.6175442516277005,11,274.0,0.2818943840924181,11,175.0,0.29928512099449817,17,294.0,0.1661635249297197,8,137.0,0.32452226873504886,19,609.0,0.2660278929415825,25,518.0,0.2205741159651136,14,296.0,0.2643072614503218,17,352.0,0.20607113484592338,13,293.0,0.2692927800260078,27,370.0,0.21351886754977936,23,310.0,0.22435099842067174,17,329.0,0.26913903002647405,8,139.0,0.3048188383128421,17,348.0,0.24294884729954838,5,149.0,0.3547838160014281,16,176.0,0.26701690728922717,248,4769.0,-1.5499999999999996
85.0,285,4579.0,8.527001862197393,3.162630297087162,10,252.0,0.25538965829832844,14,205.0,0.2071752187922624,23,366.0,0.1483551572811753,12,142.0,0.28756104375906166,18,668.0,0.27738702546123095,35,668.0,0.16146570161457421,20,386.0,0.2549343383119166,17,438.0,0.2515781955958632,14,350.0,0.17028166610278508,27,429.0,0.1765583607330767,26,399.0,0.17937384669231163,20,398.0,0.15354625357608892,10,167.0,0.29012690799861207,17,358.0,0.25138452569806247,10,167.0,0.25797126465068865,12,205.0,0.2870652640807184,285,5598.0,-1.7812499999999996
90.0,304,5479.0,9.612280701754386,3.3803374729015663,12,308.0,0.34680780146042084,14,230.0,0.2870960333360451,21,448.0,0.14711602446179872,12,198.0,0.4288342503429371,20,735.0,0.2393158262140268,36,802.0,0.14168789415301522,22,487.0,0.26711417004909077,21,532.0,0.20718330739379695,18,427.0,0.11016083139437349,30,521.0,0.14262289527225153,31,504.0,0.17899307954170104,24,501.0,0.1688211366020816,8,156.0,0.38224983467963486,14,338.0,0.2916957344767642,11,178.0,0.3339822074657531,10,214.0,0.24753902237599038,304,6579.0,-1.8999999999999995
95.0,334,6004.0,9.92396694214876,3.0343239256537404,14,351.0,0.22841343875465625,13,250.0,0.3255937159675947,21,505.0,0.21282451437991529,15,260.0,0.292796389228293,26,847.0,0.11491781244988591,37,909.0,0.12431802614424846,24,572.0,0.2233988904884156,16,562.0,0.2079722118676231,20,486.0,0.15555897093003315,33,607.0,0.17703272568280362,31,578.0,0.16210937521964408,25,626.0,0.15722335097886728,12,166.0,0.3322605036866382,18,393.0,0.24130602774588136,17,210.0,0.24814302708965644,12,210.0,0.25636830104280806,334,7532.0,-2.0874999999999995
100.0,362,6889.0,10.865930599369085,2.98418963336679,13,373.0,0.23861793306864842,16,255.0,0.2863135475520808,18,550.0,0.24760611818170702,18,343.0,0.285838820402346,28,983.0,0.1296316264066313,40,1095.0,0.15719316108321146,29,694.0,0.26713172823788983,15,528.0,0.25020703703267594,25,573.0,0.14938331267496816,37,722.0,0.07742855221163274,33,590.0,0.15658099918995366,23,687.0,0.2548248432877211,13,208.0,0.22465582983496812,19,426.0,0.18940016942698215,20,258.0,0.20892088279742374,15,222.0,0.3132545364681219,362,8507.0,-2.2624999999999993
105.0,381,7624.0,11.968602825745682,2.5432897883952115,12,429.0,0.23575223374458687,20,300.0,0.2071402757256945,21,649.0,0.07657736960617148,22,441.0,0.17823117807587963,22,949.0,0.2354709082244213,46,1309.0,0.10922480709752622,30,772.0,0.12531505170438642,17,586.0,0.22766995002839624,25,667.0,0.12429911693406308,40,838.0,0.10837551084597019,31,717.0,0.201208584238958,22,722.0,0.2080572904392791,15,277.0,0.18201648762674186,19,474.0,0.20505517594449543,23,301.0,0.17310030811023547,16,284.0,0.23216810195653892,381,9715.0,-2.381249999999999
110.0,419,8594.0,13.533858267716536,2.031609700427638,16,498.0,0.15327747623240362,21,391.0,0.12618834300011345,24,744.0,0.03621236155935228,22,530.0,0.12981453467090606,17,814.0,0.21025553335437977,53,1565.0,0.08194328519226682,29,814.0,0.10540300285157737,24,697.0,0.15370673252144137,27,736.0,0.17902955797817433,41,983.0,0.1534318527012453,39,862.0,0.11399334819615951,26,792.0,0.11123368643225938,17,359.0,0.08308688691306278,22,510.0,0.18448562321912154,23,378.0,0.10640897014396848,18,374.0,0.19256971420351005,419,11047.0,-2.6187499999999995
115.0,426,8694.0,13.712933753943217,1.6377115840190135,16,495.0,0.13680001858740154,21,465.0,0.10495277693209433,23,863.0,0.11427886548199062,26,643.0,0.05922045711549125,16,864.0,0.11761495216492072,52,1673.0,0.08740578735822935,30,945.0,0.09749160375391225,21,671.0,0.09008006490200647,25,815.0,0.20358896920423017,46,1113.0,0.07071150151402557,41,986.0,0.11332117195090187,29,933.0,0.0748186021462557,18,449.0,0.023657496301121697,23,541.0,0.07314587489027896,20,469.0,0.15800784837296264,19,434.0,0.19557428140667327,426,12359.0,-2.662499999999999
120.0,424,8963.0,14.181962025316455,1.6059341983219753,16,491.0,0.2023215999740808,26,541.0,0.1052534713481964,25,979.0,0.08715440380197195,25,723.0,0.05832071210020113,18,918.0,0.1160928982161281,49,1660.0,0.061467642757413135,35,1092.0,0.08641291453850868,22,579.0,0.04189264637443478,29,948.0,0.09208361247461647,47,1254.0,0.08432579366515497,36,1028.0,0.1350019714834715,27,1033.0,0.12632804622924299,13,498.0,0.13291694369657792,22,513.0,0.1043716158680282,15,518.0,0.13858650855837712,19,480.0,0.1477464599439913,424,13255.0,-2.6499999999999995
125.0,432,10004.0,15.85419968304279,1.4543520284096505,18,522.0,0.044536894363969515,22,591.0,0.11375001093726012,28,1120.0,0.07277025214077232,21,742.0,0.06613846677683442,21,1000.0,0.09204380575773148,48,1869.0,0.0708291311822257,35,1229.0,0.07772617408917566,18,547.0,0.14325263320998433,37,1122.0,0.05896474889493646,44,1427.0,0.04733647648629759,37,1187.0,0.10456530885179337,29,1117.0,0.11592572853700497,14,501.0,0.045703842200108986,25,565.0,0.08143992167075556,16,545.0,0.13955751391069968,19,536.0,0.12041124269686472,432,14620.0,-2.6999999999999993
