step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,A2_stopped,A2_accumulated_waiting_time,A2_average_speed,A3_stopped,A3_accumulated_waiting_time,A3_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,B3_stopped,B3_accumulated_waiting_time,B3_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,C3_stopped,C3_accumulated_waiting_time,C3_average_speed,D0_stopped,D0_accumulated_waiting_time,D0_average_speed,D1_stopped,D1_accumulated_waiting_time,D1_average_speed,D2_stopped,D2_accumulated_waiting_time,D2_average_speed,D3_stopped,D3_accumulated_waiting_time,D3_average_speed,average_rewards,total_queued,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0.0,0,0,0.0
5.0,6,0.0,0.0,2.6974402903414827,1,0.0,0.0,0,0.0,0.18652567019793304,2,0.0,0.17973515855170502,0,0.0,1.0,0,0.0,0.23264727930444226,0,0.0,0.12980175303631855,0,0.0,1.0,0,0.0,0.25456066922318926,0,0.0,0.20420690801809924,1,0.0,0.0870039389715675,0,0.0,0.225005283239808,1,0.0,0.06334226939715987,1,0.0,0.18222856802509638,0,0.0,0.23274931354586936,0,0.0,0.25480554522083454,0,0.0,0.3400987850977743,-0.113,6,6,0.0
10.0,9,0.0,0.0,7.101987385715163,0,0.0,0.42343199114358815,0,0.0,0.6086858427357094,2,0.0,0.5400907242243217,1,0.0,0.32335792671137775,1,0.0,0.41178709910667627,0,0.0,0.5618531629941022,1,0.0,0.23834180035205577,0,0.0,0.7699882193631211,0,0.0,0.7860783886615561,0,0.0,0.5825036125271483,0,0.0,0.6055834708041764,0,0.0,0.4436221596820188,1,0.0,0.39363059523184785,1,0.0,0.4160682678499094,0,0.0,0.5573322931226653,2,0.0,0.5490172066028497,-0.169,9,9,0.0
15.0,10,0.0,0.0,8.863528792467212,0,0.0,0.8056446771740415,1,0.0,0.6165035053172522,0,0.0,0.7480988708435681,1,0.0,0.47735598512725524,0,0.0,0.750429701219382,1,0.0,0.6430205951124653,1,0.0,0.5269966204796744,1,0.0,0.5942279319726468,0,0.0,0.7448519557317499,0,0.0,0.8385620131439849,0,0.0,0.6497147140189471,0,0.0,0.7916308719685817,1,0.0,0.6143535397504638,1,0.0,0.606217403242486,2,0.0,0.3922536961128214,1,0.0,0.5379585254861937,-0.188,10,10,0.0
20.0,31,37.0,0.19786096256684493,8.064017660822007,1,0.0,0.5397436762027239,2,2.0,0.7237583503012797,1,3.0,0.5866080795278139,1,0.0,0.6906679574811426,1,2.0,0.611869088560569,1,0.0,0.5759782515189891,1,0.0,0.5995340723636351,3,1.0,0.4583016675301123,3,4.0,0.47936088420405876,2,1.0,0.5022227031509298,4,7.0,0.5232258060682584,3,0.0,0.5162243782762488,0,0.0,0.8131597418416634,2,1.0,0.566500639013226,2,7.0,0.5502686211475533,4,9.0,0.5258809445077004,-0.581,31,31,37.0
25.0,56,201.0,0.8553191489361702,7.227740936759002,4,7.0,0.46394940335105633,3,14.0,0.5725274659164572,5,20.0,0.33044270586859464,1,0.0,0.6698450113716022,4,13.0,0.5293241513294346,3,7.0,0.49567323517558337,4,4.0,0.5523337017940004,2,7.0,0.6287500916397465,3,14.0,0.5601318701204334,6,20.0,0.39049802314554133,6,31.0,0.5350642488422632,4,10.0,0.38478003358263335,1,3.0,0.709789602533988,3,13.0,0.44713979862661785,3,18.0,0.4918227557743589,4,20.0,0.44693060391104755,-1.05,56,56,201.0
30.0,93,506.0,1.7210884353741496,6.053523620307083,4,9.0,0.49088828834559334,7,42.0,0.3841998204122506,9,60.0,0.28895614639319434,3,6.0,0.5487267657625694,4,28.0,0.5077718805102619,7,23.0,0.4016609020378886,3,15.0,0.5241862892281655,6,23.0,0.3726188716759228,5,31.0,0.5471731301530532,9,50.0,0.3775495547855809,10,67.0,0.23933955160824874,6,34.0,0.556318562470485,3,11.0,0.49387224732607227,7,39.0,0.31398381976478734,7,42.0,0.4136311093764256,3,35.0,0.4571878226478624,-1.744,93,93,515.0
35.0,132,1023.0,3.026627218934911,5.5950834161697935,2,8.0,0.6011385036579465,12,98.0,0.3000338325588855,9,105.0,0.2513518600143009,5,26.0,0.5328690487726464,7,57.0,0.3880175549185835,7,51.0,0.40308753194669594,7,36.0,0.386890400295296,10,64.0,0.2790128000870892,8,64.0,0.4469499925954667,11,88.0,0.3319481489761166,15,131.0,0.2576820161986069,8,64.0,0.4323906894113686,6,35.0,0.4488209438707968,8,65.0,0.3593186704657724,9,76.0,0.4870678402724491,8,66.0,0.5088561596801494,-2.475,132,132,1034.0
40.0,170,1654.0,4.307291666666667,4.861165224636059,5,29.0,0.5951124905431517,14,144.0,0.28005096207657115,12,158.0,0.28184804092824073,10,55.0,0.39069658713308036,10,102.0,0.3770463706932689,10,90.0,0.23248423581241295,11,80.0,0.3397721841916794,12,122.0,0.3839165153294447,14,118.0,0.22793766678321667,13,146.0,0.33273891805365363,12,172.0,0.2569317384752691,10,109.0,0.30515264890508204,8,70.0,0.35378980835239004,11,107.0,0.22398890465347437,9,113.0,0.45301787681551736,9,96.0,0.4264641222312847,-3.188,170,170,1711.0
45.0,223,2579.0,6.039812646370024,3.926763865703615,6,58.0,0.4873076759690162,19,209.0,0.13445666863874892,12,216.0,0.3366925220293814,13,109.0,0.3351125122329562,15,163.0,0.2247104080265525,14,154.0,0.20562228408932448,15,127.0,0.31570983015832876,14,185.0,0.28659874614289294,17,195.0,0.1396817953783394,20,229.0,0.24564016737474503,15,219.0,0.2649803042429157,13,171.0,0.21858934182928272,9,105.0,0.14197849607737917,13,168.0,0.27582597356875804,15,171.0,0.3829484960567502,13,144.0,0.2906299614690752,-4.181,223,223,2623.0
