step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,A2_stopped,A2_accumulated_waiting_time,A2_average_speed,A3_stopped,A3_accumulated_waiting_time,A3_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,B3_stopped,B3_accumulated_waiting_time,B3_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,C3_stopped,C3_accumulated_waiting_time,C3_average_speed,D0_stopped,D0_accumulated_waiting_time,D0_average_speed,D1_stopped,D1_accumulated_waiting_time,D1_average_speed,D2_stopped,D2_accumulated_waiting_time,D2_average_speed,D3_stopped,D3_accumulated_waiting_time,D3_average_speed,average_rewards,total_queued,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0.0,0,0,0.0
5.0,6,0.0,0.0,3.164901191681651,1,0.0,0.0,0,0.0,0.2058625425827985,2,0.0,0.17796219014106734,0,0.0,1.0,0,0.0,0.32188393333687737,0,0.0,0.15468231507126626,0,0.0,1.0,0,0.0,0.30018362534905624,0,0.0,0.25086780682621973,1,0.0,0.12097143023075747,0,0.0,0.26108467276966707,1,0.0,0.05954959889889453,1,0.0,0.210208857826516,0,0.0,0.34231986357433486,0,0.0,0.27821021966696535,0,0.0,0.36045705495442965,-0.113,6,6,0.0
10.0,9,0.0,0.0,7.41792343431489,0,0.0,0.41147525823902537,0,0.0,0.6602167182699853,2,0.0,0.5202483488095483,1,0.0,0.34045256011585784,1,0.0,0.3784844427451876,0,0.0,0.5462198761558466,1,0.0,0.25517326168075044,0,0.0,0.7642295183607731,0,0.0,0.8114246514929673,0,0.0,0.5554430181351661,0,0.0,0.6324398111337193,0,0.0,0.46998683486657516,1,0.0,0.4237348936680525,1,0.0,0.4897330821884909,0,0.0,0.589805866018569,2,0.0,0.5733497952872882,-0.169,9,9,0.0
15.0,9,0.0,0.0,8.946867964145653,0,0.0,0.7624174382179306,1,0.0,0.6172112590549844,0,0.0,0.6984011867419144,0,0.0,0.5008347620923753,0,0.0,0.6846155713045784,2,0.0,0.5562543482096074,1,0.0,0.6000824227003683,1,0.0,0.5640247255430163,0,0.0,0.66523665993133,0,0.0,0.8134931260764292,0,0.0,0.6112802075868045,0,0.0,0.8250371330605749,0,0.0,0.6530625209127627,0,0.0,0.7415468467064918,3,0.0,0.41780265137803124,1,0.0,0.5261207868755569,-0.169,9,9,0.0
20.0,37,49.0,0.25925925925925924,7.730333274314568,1,0.0,0.6033225851093547,2,4.0,0.6140401822038668,2,4.0,0.6118309665453844,1,0.0,0.6003280734133297,1,2.0,0.5585137842665525,1,3.0,0.6146834527046956,1,0.0,0.5529592165749451,4,2.0,0.44728367097363275,4,4.0,0.4882183285455643,4,4.0,0.42492419712388846,6,11.0,0.4809973081851318,3,0.0,0.542395825776326,0,0.0,0.7981441370487536,1,0.0,0.5481132890681528,2,6.0,0.6099191156445956,4,9.0,0.5353961083585198,-0.694,37,37,49.0
25.0,55,218.0,0.9396551724137931,7.296418828219126,3,5.0,0.6055708870539142,5,16.0,0.5512107541353732,6,22.0,0.3600939682743865,1,1.0,0.7225595355345836,4,15.0,0.5419336990868419,3,10.0,0.5088714800135672,3,2.0,0.531435428404822,2,9.0,0.5829433401446784,3,14.0,0.5282908352004193,5,27.0,0.4557142402312868,6,40.0,0.4534998466441809,4,8.0,0.39123214176623555,1,3.0,0.7221071971817947,2,9.0,0.5053183247143648,3,18.0,0.544388532833261,4,21.0,0.4520398350884614,-1.031,55,55,220.0
30.0,92,535.0,1.8135593220338984,6.182563455985247,4,10.0,0.4954661107719292,9,49.0,0.3209232892875603,9,59.0,0.28861891211575375,4,7.0,0.5457895908039692,4,30.0,0.49073129255358616,4,25.0,0.36787154298974123,3,16.0,0.5085893517038731,6,26.0,0.4233418851255945,6,34.0,0.5598052646255938,6,52.0,0.4371548645427407,9,78.0,0.24480063027125543,6,31.0,0.5307431087927167,3,10.0,0.5487398188789043,6,26.0,0.3704921040834115,8,41.0,0.41251844338828064,5,43.0,0.4848176539236378,-1.725,92,92,537.0
35.0,129,1034.0,3.059171597633136,5.543231452098958,4,24.0,0.5818700063102977,13,105.0,0.29908222313905003,10,105.0,0.23560921403876237,5,26.0,0.47855939938870246,8,59.0,0.4701972465668225,8,54.0,0.36680329558941527,3,23.0,0.45940284229169437,9,62.0,0.3212788693049122,9,69.0,0.38279678249906807,9,88.0,0.35486964813704946,13,136.0,0.23903584714328216,8,58.0,0.34405641601951464,5,31.0,0.4381546708673995,9,60.0,0.3777140560884949,9,75.0,0.5142164272939975,7,71.0,0.4745803749120912,-2.419,129,129,1046.0
40.0,173,1786.0,4.687664041994751,4.5809951246711655,5,49.0,0.5881136374423771,16,182.0,0.26101206767014495,13,158.0,0.2727838971816127,8,55.0,0.3519187309172133,11,107.0,0.2833905190544603,9,95.0,0.314801383440276,9,53.0,0.34420614494790697,13,119.0,0.2773009099263414,14,129.0,0.19793372198214434,13,145.0,0.30802254646827365,17,211.0,0.2691060311043509,10,103.0,0.29224717426085334,7,63.0,0.33097591095648654,11,104.0,0.2516829020782057,7,110.0,0.41044545341327276,10,115.0,0.41351165690704766,-3.244,173,173,1798.0
45.0,225,2608.0,6.136470588235294,3.7789473467718846,9,83.0,0.4547376216801277,21,270.0,0.16879211249191992,11,213.0,0.2998831931680151,14,114.0,0.29814576051890507,16,178.0,0.20293625787840738,12,148.0,0.23499986067998674,18,115.0,0.2600433246488176,15,186.0,0.2803789749840535,17,208.0,0.14705316472311458,19,226.0,0.3097071641598901,12,247.0,0.30942940134144,7,105.0,0.3136625587110627,12,111.0,0.11054809354016418,14,161.0,0.2950832204138899,16,165.0,0.35579349516378794,12,165.0,0.28651626097828115,-4.219,225,225,2695.0
