step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,A2_stopped,A2_accumulated_waiting_time,A2_average_speed,A3_stopped,A3_accumulated_waiting_time,A3_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,B3_stopped,B3_accumulated_waiting_time,B3_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,C3_stopped,C3_accumulated_waiting_time,C3_average_speed,D0_stopped,D0_accumulated_waiting_time,D0_average_speed,D1_stopped,D1_accumulated_waiting_time,D1_average_speed,D2_stopped,D2_accumulated_waiting_time,D2_average_speed,D3_stopped,D3_accumulated_waiting_time,D3_average_speed,average_rewards,total_queued,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0.0,0,0,0.0
5.0,3,0.0,0.0,3.625450989371166,0,0.0,0.3162705003998535,0,0.0,1.0,0,0.0,1.0,2,0.0,0.0,0,0.0,0.1594603155658838,0,0.0,0.2585717111339714,0,0.0,0.2841884915204111,0,0.0,0.5318165843081112,0,0.0,0.42974750748458185,0,0.0,0.5280840123947018,1,0.0,0.2310077411112277,0,0.0,1.0,0,0.0,0.28921358180979473,0,0.0,0.33162846848458194,0,0.0,0.34443734159877515,0,0.0,0.1778915121045714,-0.056,3,3,0.0
10.0,10,0.0,0.0,6.690163653673353,0,0.0,0.42470362921545596,1,0.0,0.26263586723798976,1,0.0,0.0,2,0.0,0.4358394363039684,2,0.0,0.48875597430206574,0,0.0,0.5437297944632073,0,0.0,0.60006245811422,0,0.0,0.7745453165415606,0,0.0,0.5238331594026335,1,0.0,0.4591401941753929,1,0.0,0.48671978637053653,0,0.0,1.0,1,0.0,0.42226013990661604,0,0.0,0.6346509950499073,1,0.0,0.34424868808007947,0,0.0,0.9600550807422432,-0.187,10,10,0.0
15.0,8,0.0,0.0,8.668042503543104,1,0.0,0.43946068678770184,0,0.0,0.7611319502965883,1,0.0,0.35580596091904415,0,0.0,0.6982834191952563,1,0.0,0.6978210860582039,0,0.0,0.776233136842192,1,0.0,0.6647114742123479,0,0.0,0.7159497913611768,0,0.0,0.5143707519250011,0,0.0,0.5712359650134248,0,0.0,0.6630918258784448,2,0.0,0.22791473084973263,0,0.0,0.7398313419596684,1,0.0,0.7117054405469205,1,0.0,0.6678355573919891,0,0.0,0.5811254361116505,-0.15,8,8,0.0
20.0,11,13.0,0.10236220472440945,8.482717534418342,0,0.0,0.6726735989587861,0,0.0,0.5650660408934093,2,0.0,0.5410056339932388,1,0.0,0.7806802251641125,0,0.0,0.6227852908607933,0,0.0,0.694972955757641,2,4.0,0.558660208951931,1,0.0,0.5835937882163134,1,4.0,0.5276024505047057,1,3.0,0.6250652291982283,0,0.0,0.7545850978367773,0,0.0,0.7156273577334851,1,0.0,0.6994967890242513,0,0.0,0.4622570327864722,1,2.0,0.4524167198838692,1,0.0,0.5205105227713208,-0.206,11,11,13.0
25.0,32,95.0,0.625,7.744608684562787,0,0.0,0.878909158437532,3,5.0,0.2965348594442791,1,1.0,0.8080080768775069,2,1.0,0.6142478462763445,4,14.0,0.45463321992442013,2,1.0,0.5763553933485699,4,18.0,0.29770477761244024,1,0.0,0.6584101587016272,2,12.0,0.7305777126376866,3,10.0,0.6158246508869696,2,5.0,0.35092943614681577,0,0.0,0.6147738508599038,3,9.0,0.5564562438013998,1,4.0,0.6439029052702626,4,15.0,0.4247642523918851,0,0.0,0.6822907307329019,-0.6,32,32,95.0
30.0,56,272.0,1.402061855670103,6.2391540446891245,0,0.0,0.6726562632133994,2,13.0,0.5258897099522674,3,7.0,0.5666117316856173,2,7.0,0.5329894644184191,10,49.0,0.1668593413368892,3,7.0,0.4903092709582416,6,39.0,0.33439531326283883,0,0.0,0.7578983405939335,4,23.0,0.3538589019811059,4,27.0,0.49974480577859304,4,23.0,0.4513587584791004,5,10.0,0.26420492965106784,5,25.0,0.3914260931771146,1,9.0,0.6076689331124032,5,28.0,0.37971947263015166,2,0.0,0.6433451186287287,-1.05,56,56,267.0
35.0,74,532.0,2.353982300884956,5.9294182568583,3,14.0,0.4529064449919753,3,21.0,0.5916144456371253,4,22.0,0.3039771149413543,2,8.0,0.5511974591281967,13,109.0,0.2158129686090212,5,21.0,0.4842934183503349,6,64.0,0.4380235636002592,2,4.0,0.5418959355248024,7,52.0,0.3577087823498953,6,52.0,0.41288963019476294,5,48.0,0.4704606725562788,5,33.0,0.4117197037533074,5,47.0,0.4715794479040593,4,24.0,0.3870140130560056,3,30.0,0.4723221708312884,1,1.0,0.6092131943637005,-1.387,74,74,550.0
40.0,109,960.0,3.6923076923076925,5.420722918954647,6,38.0,0.3366868059350206,3,32.0,0.5306013993123355,6,47.0,0.366521980968226,3,20.0,0.25654920809520865,16,179.0,0.22217457811901983,6,43.0,0.527250267800551,7,93.0,0.25582195033909133,5,15.0,0.4516853015467027,9,90.0,0.32223171617580965,11,97.0,0.3775383298395739,9,83.0,0.38830771126146957,9,64.0,0.343091077083971,6,74.0,0.43867652042430033,6,54.0,0.42142803011684127,4,44.0,0.47114362350286565,3,8.0,0.6167487061529603,-2.044,109,109,981.0
45.0,138,1519.0,5.4640287769784175,4.4823066803532505,8,67.0,0.2465266515487519,6,52.0,0.3528727347091553,6,81.0,0.3897316612749331,6,44.0,0.3139396912540976,20,263.0,0.131243057841282,10,84.0,0.33313977398715927,10,137.0,0.15310595857402845,4,33.0,0.45822578909385714,10,122.0,0.35392555507684004,9,140.0,0.20941827697708099,13,140.0,0.28973610722456794,11,104.0,0.26979725501874224,8,112.0,0.3705388405260221,7,89.0,0.45015358288892415,6,71.0,0.3622293109365367,4,22.0,0.5065391558211283,-2.587,138,138,1561.0
50.0,182,2281.0,7.358064516129033,3.5765205960023563,8,106.0,0.38281069942825424,8,84.0,0.21182620853742076,9,121.0,0.34663309702970985,4,63.0,0.2867178422594875,21,365.0,0.12464752509951181,19,158.0,0.1655048479018961,11,192.0,0.18063005503012416,7,64.0,0.3815496382656221,15,167.0,0.20299445869244548,14,180.0,0.23010661004069943,19,216.0,0.20677390734365633,11,154.0,0.3005679289778826,13,162.0,0.2188968484500557,10,128.0,0.32086065720347484,8,108.0,0.3012225749040709,5,43.0,0.38805317001125506,-3.413,182,182,2311.0
55.0,198,3111.0,9.12316715542522,3.482001169101455,9,147.0,0.35988333559058794,9,127.0,0.2022408964621714,10,168.0,0.357235302353161,7,93.0,0.31108375867061216,20,461.0,0.2289940197712063,20,255.0,0.19044313017319986,12,250.0,0.15252526955809412,9,106.0,0.3325572211605296,13,222.0,0.22436482723928536,13,229.0,0.24955836121525496,23,315.0,0.2171331421919771,14,212.0,0.22390423365131476,13,224.0,0.21737092259985508,12,183.0,0.17950236099259997,10,152.0,0.19164131903665005,4,69.0,0.4859632093552872,-3.713,198,198,3213.0
60.0,227,3980.0,10.613333333333333,3.231929181761519,12,198.0,0.238274648119614,10,157.0,0.2888598943995411,12,221.0,0.26128576403823595,6,92.0,0.24464728956736081,20,557.0,0.1927134337164772,22,358.0,0.1969756337350696,15,317.0,0.23450134493611363,11,156.0,0.21935710015050414,15,280.0,0.22484986900863543,14,296.0,0.28984643249879066,25,421.0,0.1754931316280593,14,257.0,0.21699759597056098,16,298.0,0.1920783268011514,15,254.0,0.20322593035139797,14,209.0,0.2305197611496658,6,92.0,0.3449207920430504,-4.256,227,227,4163.0
65.0,259,5146.0,12.67487684729064,2.8336599812057277,13,262.0,0.24731967375735622,8,183.0,0.28615428056605813,16,292.0,0.1463663195554829,10,112.0,0.1748534779396746,27,674.0,0.1161401264621305,27,479.0,0.11525113207384995,15,389.0,0.24438960567080467,12,215.0,0.269006448742791,18,361.0,0.1498515320984987,16,361.0,0.2613956782785002,29,557.0,0.19511406613180401,16,328.0,0.23383087382811088,17,378.0,0.11120173159484778,15,329.0,0.13638530630986834,13,273.0,0.281450468623298,7,127.0,0.3907548220740271,-4.856,259,259,5320.0
70.0,302,6398.0,14.507936507936508,2.5476902892317552,12,269.0,0.16765187682259752,11,237.0,0.29826060000843657,17,376.0,0.11493710065355955,12,153.0,0.17402874612721514,33,825.0,0.10687746297296116,29,614.0,0.05586844009021234,18,474.0,0.2216220094892479,14,276.0,0.26353268333053415,24,469.0,0.17648949302756392,21,451.0,0.2088636387438441,30,702.0,0.12659632723391298,22,421.0,0.22785836556541897,18,466.0,0.13492871280455188,16,407.0,0.23037122063006682,15,339.0,0.24584775834227815,10,167.0,0.20578885932242463,-5.662,302,302,6646.0
75.0,331,7935.0,16.84713375796178,2.5063466154746137,16,280.0,0.16291518687737816,13,302.0,0.3003891303446736,17,461.0,0.1676713145225667,10,203.0,0.24656114516450894,36,991.0,0.10870453365027836,33,769.0,0.12442982793478231,21,573.0,0.14881935899799761,16,348.0,0.12805003263354367,25,590.0,0.17634944678221315,23,563.0,0.12353742886429449,34,849.0,0.07480790210490128,25,536.0,0.19793315780855644,18,556.0,0.19729151797259928,17,487.0,0.2944487542228268,15,413.0,0.3191020575831362,12,220.0,0.24649082870972683,-6.206,331,331,8141.0
80.0,361,9390.0,18.557312252964426,2.5012864306121165,16,360.0,0.2188060772336808,17,375.0,0.2732978937793505,18,549.0,0.15180928253857026,11,256.0,0.3119338833479061,37,1173.0,0.1470026171725258,31,921.0,0.18459430573840133,25,691.0,0.1551142146460306,22,445.0,0.07055329108539647,30,728.0,0.15902291870420918,23,576.0,0.1528982663024596,38,1033.0,0.09978874655144099,26,661.0,0.1707444586770114,20,648.0,0.09353980831408487,17,568.0,0.274473683750941,16,488.0,0.22761836994211773,14,281.0,0.2660458956678463,-6.769,361,361,9753.0
85.0,387,11075.0,20.433579335793358,2.3907635709376187,16,440.0,0.26724812386856317,20,462.0,0.1780625156329311,20,639.0,0.12630473508769943,12,312.0,0.2912060530049783,38,1359.0,0.1459032282199991,36,1092.0,0.11928229718877867,26,819.0,0.12667242581761237,22,530.0,0.11686224455931668,32,884.0,0.08686441034251412,20,488.0,0.24864621889415453,41,1240.0,0.17465158819480736,28,792.0,0.11018007722411129,21,749.0,0.15990250563089484,21,660.0,0.22472510495798342,19,574.0,0.1656691680216142,15,349.0,0.2709176320461659,-7.256,387,387,11389.0
90.0,418,12693.0,21.922279792746114,2.2695309312346432,20,530.0,0.1966023204593176,20,562.0,0.23524937728170867,22,740.0,0.14532763292881454,13,374.0,0.3359800362308786,37,1528.0,0.14996854470349544,44,1289.0,0.1377561326905246,29,954.0,0.04357739254575109,21,629.0,0.16061240203377056,36,1057.0,6.000213526304858e-05,24,543.0,0.1899666344379792,44,1437.0,0.1320265796784495,30,935.0,0.09565787754752224,22,858.0,0.21043344170199121,15,644.0,0.23849321075696553,22,677.0,0.18383082340255313,19,410.0,0.16995783753521557,-7.837,418,418,13167.0
95.0,457,14562.0,23.872131147540983,1.980090759879216,24,642.0,0.10763546726866009,20,662.0,0.26544502294389055,23,850.0,0.1603186371929425,16,441.0,0.29226184089495183,45,1724.0,0.10344373321787446,47,1508.0,0.10354396178373196,30,1100.0,0.11101279643914876,25,747.0,0.15013821683402442,36,1238.0,0.04053867439678103,28,671.0,0.11331585227438332,49,1669.0,0.05868929529031815,31,1088.0,0.09741984939694584,25,975.0,0.20485323464312163,14,543.0,0.2646569733268232,23,791.0,0.15571832323917278,21,500.0,0.19058860182021556,-8.569,457,457,15149.0
100.0,501,16930.0,26.370716510903428,1.7596398873502974,29,771.0,0.0660942419523378,23,772.0,0.25204209413299555,23,963.0,0.1803791649325348,18,520.0,0.20306533711978755,48,1954.0,0.0712705496480935,55,1766.0,0.03168476026187468,30,1250.0,0.165702385910288,30,889.0,0.11551093427595133,37,1419.0,0.08589102775307222,32,822.0,0.08323692112691114,54,1931.0,0.03740414051716691,33,1247.0,0.1211823280965808,26,1102.0,0.1672368227446206,15,609.0,0.23586510263038712,25,914.0,0.1569213213077788,23,612.0,0.174215105689267,-9.394,501,501,17541.0
105.0,537,19536.0,30.335403726708076,1.4975556088669273,28,907.0,0.10888235502782102,26,898.0,0.11688573902608486,24,1079.0,0.10150115213587783,18,609.0,0.17755161453960644,49,2198.0,0.08849605168910739,59,2053.0,0.03594874156601439,33,1410.0,0.1011525943020339,30,1039.0,0.10171543806260147,39,1611.0,0.088403972530232,35,992.0,0.12968694387933508,56,2205.0,0.013117416642760334,34,1410.0,0.09520673062891365,31,1251.0,0.09582144052094861,22,700.0,0.1587597647292862,26,1044.0,0.17928323016301895,27,740.0,0.1686854584566429,-10.069,537,537,20146.0
110.0,570,21946.0,34.13063763608087,0.9995026048470661,28,1047.0,0.13675406969020615,32,1052.0,0.10112716358296524,26,1206.0,0.03388142981838237,22,710.0,0.08069499092625469,53,2450.0,0.024272072597291167,62,2358.0,0.023221737494859927,37,1591.0,0.033016369988241694,28,1050.0,0.06233305621023616,40,1811.0,0.043573741691820864,35,1167.0,0.1046977817521179,57,2490.0,0.01580274757935368,35,1581.0,0.048903473670067,34,1417.0,0.044671735816474115,24,746.0,0.10186191588440953,29,1179.0,0.09791399205300255,28,878.0,0.14401453196092312,-10.687,570,570,22733.0
115.0,579,24460.0,38.099688473520246,0.7790009828492894,29,1190.0,0.09164642290722473,33,1214.0,0.05150084510808825,26,1336.0,0.022860938556353714,20,791.0,0.08168508540842882,55,2718.0,0.000486044435240643,63,2672.0,0.02248230393934158,38,1780.0,0.06310786771244321,23,993.0,0.05833050791475861,41,2016.0,0.06923008929077877,37,1351.0,0.06069245192822088,57,2775.0,0.0,33,1731.0,0.054964704818448076,36,1595.0,0.0007604347905342364,25,829.0,0.08109114887430798,31,1333.0,0.10483848461097697,32,1030.0,0.09612397786647534,-10.856,579,579,25354.0
120.0,598,27370.0,42.63239875389408,0.545636103790195,31,1342.0,0.02953761395298133,34,1382.0,0.04887653747425819,26,1466.0,0.0,23,901.0,1.996177304172166e-05,56,2998.0,0.02199696668104425,64,2991.0,0.030317568680622138,38,1970.0,0.10163259980272808,20,1098.0,0.07245688693174006,42,2222.0,0.03889787976758807,39,1542.0,0.0588710278894084,57,3060.0,0.0,36,1903.0,0.026556130351883755,37,1780.0,1.9233752247734812e-07,28,963.0,0.06568379594090522,33,1494.0,0.029820630574649794,34,1193.0,0.00268464562829504,-11.213,598,598,28305.0
125.0,608,30059.0,46.9671875,0.2997350658655818,33,1503.0,0.02808735903118336,34,1552.0,0.019645206155662828,26,1596.0,0.0,23,1008.0,0.0,57,3281.0,0.016330591214493557,65,3314.0,0.014292337795229836,35,2022.0,0.060184633964668076,22,1207.0,0.08095512504557914,43,2434.0,0.0012828536941007682,40,1738.0,0.0014249628685460366,57,3347.0,0.007679023803384145,37,2085.0,4.445624894199795e-05,37,1965.0,0.0,29,1104.0,0.058792288701796765,34,1663.0,0.027601917681967045,36,1370.0,6.016388356154925e-07,-11.4,608,608,31189.0
